window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
90,4920,3039,2,5,3,1.9899,1,40.6,20,3019,4.59,0.9941,3057.1,20,1.0,12,5,4,272,0.016517,0.1616,202.2472,89,15.5,0.0892,0.0315,2,1
91,4920,3005,2,4,1,1.9252,1,41.1,6,2994,4.42,0.9845,3052.2,11,1.0,12,4,4,266,0.017707,0.1294,141.0256,90,15.5,0.0824,0.026,0,0
92,4919,3054,1,5,3,1.8674,2,40.0,3038,0,4.54,1.0005,3052.3,16,1.0,12,1,1,261,0.021661,0.1461,188.2353,91,16.4,0.0658,0.0378,1,0
93,4919,3026,1,5,3,1.9628,2,40.9,3,3008,4.56,0.9922,3049.8,18,1.0,12,1,1,274,0.018497,0.1584,181.8182,92,16.9,0.0829,0.035,1,0
94,4919,3063,1,5,1,1.9575,2,40.3,3048,0,4.48,1.0039,3051.1,15,1.0,12,1,1,283,0.018548,0.1771,157.8947,93,16.6,0.0938,0.04,1,1
95,4919,3114,0,0,3,1.9373,2,41.2,3099,0,4.55,1.0186,3057.1,15,1.0,12,2,2,274,0.019079,0.1633,161.2903,94,17.1,0.0906,0.0311,0,0
96,4919,3044,0,0,3,1.8973,1,40.3,0,3044,4.52,0.9961,3055.8,0,1.0,9,0,3,259,0.020236,0.1842,0.0,95,22.8,0.1053,0.0321,0,1
97,4919,2974,0,0,3,1.9501,1,41.6,6,2968,4.44,0.9757,3048.0,6,1.0,11,6,4,253,0.021999,0.1519,53.3333,96,19.5,0.1013,0.0333,0,0
98,4918,3094,2,4,3,1.9574,1,39.6,3084,0,4.49,1.0136,3052.4,10,1.0,13,2,0,263,0.019332,0.141,133.3333,97,17.3,0.0788,0.031,0,0
99,4917,3095,2,5,3,1.9075,1,40.9,3082,0,4.5,1.0126,3056.5,13,1.0,15,4,2,317,0.015587,0.1455,105.7692,98,15.9,0.0568,0.0303,1,0
100,4917,3002,0,0,3,1.93,2,41.1,0,3002,4.41,0.9838,3051.3,0,1.0,13,0,2,298,0.016816,0.1461,0.0,99,14.5,0.073,0.027,0,2
101,4917,3014,0,0,3,1.9108,1,40.8,0,3009,4.48,0.9889,3047.7,5,1.0,14,5,4,262,0.018315,0.1412,64.9351,100,13.1,0.0824,0.0299,0,1
102,4916,3088,1,4,3,1.9142,1,41.3,3079,0,4.49,1.0119,3051.6,9,1.0,12,1,3,257,0.018924,0.1184,128.5714,101,14.9,0.0954,0.0301,0,1
103,4914,2979,3,5,3,1.9652,1,40.1,11,2957,4.51,0.9784,3044.7,22,1.0,17,10,5,302,0.013604,0.1101,216.4948,102,10.4,0.0734,0.0241,1,1
104,4914,2998,2,3,3,1.9457,2,40.9,2,2983,4.44,0.9861,3040.2,15,1.0,19,8,6,310,0.01441,0.119,114.0351,103,9.6,0.0833,0.026,0,0
105,4914,3109,3,5,3,1.9749,2,40.0,3085,0,4.49,1.0207,3046.9,25,1.0,21,5,3,342,0.013003,0.0932,224.2991,104,9.4,0.0636,0.0202,2,0
106,4913,2990,2,5,3,1.9751,2,41.0,6,2964,4.43,0.9831,3041.4,26,1.0,18,3,6,370,0.012167,0.115,212.75,105,11.5,0.0771,0.0274,2,1
107,4912,3106,1,4,1,1.9446,2,40.1,3097,0,4.61,1.0192,3047.6,9,1.0,15,2,5,349,0.013744,0.1024,69.5652,106,13.7,0.0709,0.0225,0,0
108,4910,2886,0,0,3,1.9264,2,41.0,0,2886,4.35,0.9518,3032.2,0,1.0,13,0,2,313,0.016938,0.1169,0.0,107,16.5,0.0758,0.0206,0,1
109,4909,3044,0,0,3,1.8178,1,40.2,3044,0,4.5,1.0035,3033.3,0,1.0,12,0,1,275,0.018721,0.1268,0.0,108,18.6,0.0892,0.0277,0,0
110,4907,2932,2,5,1,1.8806,1,39.7,0,2924,4.4,0.9697,3023.7,8,1.0,14,3,1,302,0.016524,0.125,88.6076,109,16.8,0.075,0.023,1,0
111,4906,2895,1,5,1,1.9097,1,41.4,2,2888,4.33,0.9613,3011.4,7,1.0,14,3,3,333,0.014823,0.1139,80.0,110,14.0,0.0814,0.0217,1,1
112,4903,2959,0,0,0,1.933,2,40.2,1,2953,4.46,0.9842,3006.4,6,1.0,12,1,3,292,0.018257,0.1529,63.2911,111,15.1,0.084,0.037,0,0
113,4900,3033,0,0,0,1.9111,1,41.3,3028,0,4.45,1.008,3009.0,5,1.0,11,0,1,255,0.0219,0.1571,74.6269,112,16.8,0.1095,0.0403,0,1
114,4900,3023,1,5,1,1.9075,1,40.7,3014,0,4.45,1.0042,3010.3,9,1.0,8,1,4,260,0.021907,0.16,138.4615,113,22.2,0.1111,0.0262,1,1
115,4900,2934,1,4,3,1.8914,1,41.2,4,2925,4.37,0.977,3003.0,9,1.0,9,1,0,211,0.027978,0.2083,187.5,114,20.7,0.1181,0.0393,0,0
116,4897,2991,0,0,3,1.8704,2,39.7,4,2977,4.46,0.9964,3001.9,14,1.0,10,5,4,233,0.020895,0.1818,172.8395,115,18.2,0.0909,0.034,0,0
117,4894,2910,1,5,3,1.8775,1,40.2,4,2896,4.38,0.9722,2993.1,14,1.0,10,1,1,232,0.022024,0.1867,197.1831,116,18.1,0.0867,0.0399,1,1
118,4894,3094,2,5,1,1.8486,1,41.2,3080,0,4.54,1.0322,3003.3,20,1.0,11,3,2,270,0.01991,0.1235,253.3333,117,16.7,0.0829,0.022,2,1
119,4892,3084,1,5,1,1.866,2,40.0,3074,0,4.5,1.0242,3011.0,10,1.0,10,1,2,259,0.020357,0.1408,149.2537,118,19.0,0.0966,0.0362,1,1
120,4892,2978,1,5,0,1.8346,2,41.3,12,2966,4.44,0.9901,3007.9,12,1.0,9,3,4,272,0.019056,0.1591,123.4568,119,21.2,0.1037,0.0383,1,0
121,4890,2969,0,0,0,1.8799,2,40.2,4,2965,4.38,0.9883,3004.2,4,1.0,7,0,2,225,0.025422,0.1818,66.6667,120,26.0,0.1338,0.0321,0,2
122,4888,2892,2,5,1,1.8922,1,41.0,4,2883,4.41,0.9661,2993.5,9,1.0,8,2,1,223,0.024338,0.3148,173.0769,121,23.4,0.1265,0.0791,1,1
123,4883,3018,1,4,3,1.982,1,40.0,3007,0,4.42,1.0074,2995.8,11,1.0,11,7,4,248,0.01877,0.1429,126.5823,122,17.7,0.0893,0.0328,0,0
124,4881,3071,0,0,3,1.9668,2,41.1,3061,0,4.55,1.0227,3003.0,10,1.0,10,0,1,235,0.023194,0.1529,123.4568,123,18.1,0.0965,0.0228,0,1
125,4879,2955,0,0,3,1.976,1,40.1,0,2955,4.43,0.9855,2998.4,0,1.0,9,0,1,210,0.026345,0.1724,0.0,124,17.8,0.125,0.0315,0,1
126,4879,2931,2,5,1,1.9656,1,40.2,3,2923,4.44,0.9796,2992.0,8,1.0,9,2,2,226,0.023777,0.1897,153.8462,125,18.0,0.1,0.0422,1,0
127,4875,3037,4,5,3,1.9657,1,40.1,3020,0,4.48,1.0136,2996.3,17,1.0,15,7,1,283,0.016503,0.125,172.043,126,11.4,0.0885,0.0279,1,0
128,4874,2961,2,5,3,1.9531,2,40.3,5,2946,4.46,0.9893,2992.9,15,1.0,15,4,4,331,0.01536,0.129,157.3034,127,11.6,0.0799,0.0326,2,1
129,4872,2916,0,0,3,1.9098,2,40.3,4,2907,4.4,0.9767,2985.6,9,1.0,14,1,2,291,0.018856,0.1489,86.9565,128,13.4,0.0927,0.0359,0,0
130,4871,3048,0,0,3,1.9098,1,40.2,3040,0,4.52,1.0189,2991.5,8,1.0,11,0,3,263,0.019652,0.1687,98.7654,129,17.6,0.0964,0.0415,0,1
131,4870,3020,0,0,3,1.9668,1,41.0,3005,0,4.56,1.0086,2994.2,15,1.0,13,7,5,281,0.016387,0.1279,175.0,130,15.5,0.0814,0.0243,0,0
132,4870,3046,3,5,1,1.9654,1,39.9,3029,0,4.49,1.0156,2999.2,17,1.0,12,3,4,319,0.015402,0.1143,172.043,131,15.8,0.0857,0.0223,2,1
133,4869,3016,1,5,1,1.9055,1,40.7,2998,0,4.42,1.0051,3000.8,18,1.0,13,5,4,301,0.017578,0.12,182.7957,132,13.4,0.08,0.0253,1,1
134,4867,3059,2,5,1,1.8519,2,40.4,3039,0,4.54,1.0175,3006.3,20,1.0,12,4,5,304,0.017227,0.1226,185.567,133,13.6,0.0809,0.0278,1,1
135,4866,3037,1,4,2,1.7823,2,41.5,3021,0,4.49,1.0092,3009.2,16,1.0,15,6,3,293,0.015858,0.1209,186.0465,134,11.7,0.0706,0.0252,0,0
136,4865,2983,1,3,3,1.8205,2,40.4,15,2968,4.43,0.9921,3006.7,15,1.0,17,3,1,317,0.014838,0.094,132.7434,135,11.2,0.0659,0.0191,0,0
137,4865,3043,2,5,3,1.9121,2,40.5,3026,0,4.48,1.0112,3010.3,18,1.0,15,3,5,351,0.013866,0.1238,177.0833,136,12.8,0.0599,0.0303,1,1
138,4865,2954,1,3,3,1.8662,2,40.5,3,2941,4.53,0.9831,3004.9,13,1.0,17,6,4,317,0.014489,0.1509,135.4167,137,11.6,0.0802,0.033,0,1
139,4861,2958,0,0,3,1.8662,2,40.0,3,2946,4.44,0.9858,3000.5,12,1.0,15,0,2,282,0.016591,0.1149,151.8987,138,14.0,0.067,0.0229,0,0
140,4859,3036,2,5,1,1.9919,1,40.7,3025,0,4.48,1.0107,3003.8,11,1.0,14,2,3,303,0.016025,0.1028,112.2449,139,14.7,0.0717,0.021,1,1
141,4857,3002,3,5,1,1.9785,1,40.4,7,2980,4.42,0.9994,3003.7,22,1.0,18,7,3,351,0.014093,0.112,181.8182,140,12.1,0.059,0.0242,2,0
142,4857,3018,1,5,1,1.9964,2,40.6,3005,0,4.56,1.0043,3005.0,13,1.0,15,1,4,359,0.013413,0.1019,130.0,141,14.7,0.0669,0.0243,1,0
143,4855,2975,1,3,3,1.9761,2,39.4,6,2964,4.43,0.9909,3002.2,11,1.0,17,6,4,320,0.014022,0.0935,106.7961,142,13.1,0.0582,0.0173,0,0
144,4850,2891,0,0,3,1.9794,2,39.5,6,2880,4.39,0.9664,2991.6,11,1.0,14,0,3,320,0.015477,0.13,118.2796,143,16.6,0.0686,0.0263,0,2
145,4846,2959,3,5,3,1.8098,1,40.8,6,2934,4.45,0.9901,2988.5,25,1.0,15,3,2,334,0.015887,0.114,233.6449,144,15.6,0.0673,0.0257,3,1
146,4842,2927,0,0,3,1.86,1,40.3,6,2921,4.43,0.9813,2982.6,6,1.0,13,0,2,290,0.0181,0.1364,68.9655,145,18.0,0.0838,0.0261,0,1
147,4840,2977,2,5,3,1.9023,1,40.9,8,2964,4.43,0.9983,2982.1,13,1.0,13,2,2,311,0.016959,0.1429,156.6265,146,18.2,0.075,0.0335,2,0
148,4838,2908,0,0,3,1.9643,1,40.5,0,2908,4.46,0.9775,2975.0,0,1.0,10,0,3,296,0.019113,0.1585,0.0,147,21.3,0.0921,0.0379,0,1
