window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6216,19,6,0,1.9981,0,18.3,0,0,6.67,1.0,6216.0,664,1.0,407,624,217,2244,0.000893,0.0074,395.9451,0,0.0,0.0066,0.001,3,0,0,0,0.036094,0.015625,64,0.5671,0.0361,0.2548
2,5000,3706,2,5,0,1.9982,0,17.2,493,3211,5.22,0.8202,4572.0,495,1.0,381,2,28,2273,0.001041,0.0095,382.2394,1,1.0,0.0065,0.0012,1,0,0,0,0.039076,0.015625,64,0.6001,0.0752,0.2636
3,5000,3316,2,5,0,1.9982,0,16.9,287,3066,4.83,0.8462,3962.5,250,1.0,302,5,84,2240,0.001022,0.0112,251.5091,2,2.0,0.0056,0.0015,1,0,0,0,0.047923,0.015625,64,0.674,0.1185,0.2688
4,5000,3173,0,0,1,1.9981,0,16.6,40,3147,4.57,0.8726,3652.3,26,1.0,198,4,108,1879,0.001275,0.0147,40.1235,3,2.9,0.0088,0.0021,0,0,0,0,0.048128,0.015625,62,0.6753,0.1506,0.2775
5,5000,3161,0,0,0,1.9981,0,16.5,10,3151,4.52,0.9061,3488.5,10,1.0,135,2,65,1544,0.001698,0.0271,19.6507,4,3.8,0.0112,0.0035,0,0,0,0,0.065891,0.015625,61,0.7629,0.1906,0.2824
6,5000,3123,2,3,0,1.9985,1,16.4,6,3112,4.51,0.9228,3384.1,11,1.0,107,7,35,1241,0.001969,0.0265,29.1777,5,4.6,0.014,0.0043,0,0,0,0,0.081928,0.015625,58,0.8093,0.2725,0.2927
7,5000,3016,2,5,0,1.9996,1,16.4,0,3002,4.38,0.9161,3292.1,14,1.0,90,5,22,1051,0.002316,0.0264,44.4444,6,5.3,0.0156,0.0045,1,0,0,0,0.061584,0.015625,53,0.7463,0.3341,0.3014
8,5000,3110,5,5,0,1.9985,2,16.3,3,3082,4.48,0.9564,3251.6,28,1.0,67,5,28,972,0.002905,0.0456,99.6441,7,5.8,0.0254,0.0082,4,0,0,0,0.084691,0.015625,48,0.8155,0.4123,0.3115
9,5000,3131,0,0,1,1.9997,2,16.3,0,3126,4.42,0.9701,3227.5,5,1.0,50,0,17,780,0.003874,0.05,22.3214,8,6.7,0.0342,0.0105,0,0,0,0,0.079167,0.015625,40,0.8026,0.4914,0.3292
10,5000,3061,0,0,3,1.9939,1,16.3,1,3060,4.43,0.9574,3197.2,1,1.0,40,1,11,653,0.004263,0.0585,0.0,9,7.5,0.0356,0.0125,0,0,0,0,0.12234,0.015625,35,0.8723,0.6138,0.3518
11,5000,2963,0,0,3,1.9795,1,16.2,1,2962,4.35,0.9382,3158.2,1,1.0,33,1,8,591,0.004568,0.0629,0.0,10,8.5,0.0428,0.0148,0,0,0,0,0.150943,0.015625,29,0.8965,0.7647,0.3821
12,5000,3136,3,5,1,1.9736,1,16.3,6,3120,4.48,0.9941,3154.8,16,1.0,33,10,10,557,0.004949,0.0802,107.3826,11,6.6,0.0415,0.0162,1,0,0,0,0.160494,0.015625,26,0.9026,0.9252,0.412
13,5000,3150,0,0,1,1.9525,1,16.3,4,3141,4.48,0.9987,3154.1,9,1.0,31,0,2,491,0.005683,0.0659,51.1364,12,7.7,0.036,0.0121,0,0,0,0,0.186813,0.015625,20,0.9164,1.112,0.438
14,5000,3064,0,0,0,1.9034,1,16.3,6,3054,4.4,0.9752,3142.1,10,1.0,27,2,6,507,0.005087,0.069,59.7015,13,8.5,0.0433,0.0118,0,0,0,0,0.2,0.015625,22,0.9219,1.312,0.4605
15,5000,3075,0,0,0,1.9512,1,16.2,6,3069,4.51,0.9813,3133.7,6,1.0,23,2,6,471,0.00555,0.1111,45.8716,14,8.9,0.0451,0.0205,0,0,0,0,0.17094,0.015625,19,0.9086,1.3975,0.4797
16,5000,3047,0,0,0,1.9592,1,16.2,0,3047,4.45,0.9755,3123.5,0,1.0,22,0,1,402,0.006091,0.0909,0.0,15,10.2,0.0562,0.0228,0,0,0,0,0.127273,0.015625,17,0.8772,1.5248,0.4992
17,5000,2954,0,0,0,1.9656,1,16.2,4,2950,4.33,0.9515,3104.7,4,1.0,24,4,2,419,0.005484,0.0796,27.5229,16,10.2,0.0442,0.0159,0,0,0,0,0.115044,0.015625,18,0.8642,1.6398,0.5136
18,5000,3125,0,0,0,1.9785,1,16.5,3120,0,4.46,1.0059,3106.8,5,1.0,22,2,4,415,0.005293,0.124,26.087,17,11.9,0.0609,0.0257,0,0,0,0,0.190083,0.015625,19,0.9178,1.7473,0.5283
19,5000,3086,1,5,1,1.9899,1,16.3,0,3076,4.44,0.994,3104.7,10,1.0,23,6,5,439,0.00581,0.0952,86.2069,18,9.9,0.0509,0.0183,1,0,0,0,0.150794,0.015625,20,0.8964,1.779,0.5349
20,5000,3126,0,0,3,1.9387,1,16.3,3116,0,4.53,1.0062,3106.7,10,1.0,21,0,2,401,0.007205,0.1456,104.1667,19,11.7,0.0566,0.027,0,0,0,0,0.15534,0.015625,17,0.8994,1.8178,0.5408
21,5000,3101,0,0,3,1.9401,1,16.2,2,3094,4.47,0.9983,3106.2,7,1.0,19,2,4,406,0.005843,0.1077,56.9106,20,13.0,0.0564,0.0264,0,0,0,0,0.130769,0.015625,17,0.8805,1.864,0.5504
22,5000,3026,1,5,3,1.9211,1,16.4,1,3020,4.45,0.9766,3098.6,6,1.0,19,2,2,394,0.006609,0.14,51.0204,21,13.5,0.0577,0.0259,1,0,0,0,0.18,0.015625,16,0.9132,1.9514,0.5572
23,5000,3068,0,0,3,1.8829,1,16.3,0,3068,4.39,0.9911,3095.7,0,1.0,16,0,3,389,0.006122,0.099,0.0,22,15.4,0.0632,0.0234,0,0,0,0,0.207921,0.015625,15,0.9249,2.1593,0.5675
24,5000,3026,2,5,1,1.962,1,16.4,1,3016,4.46,0.9796,3089.0,10,1.0,17,3,2,416,0.005974,0.1145,70.3125,23,14.8,0.0643,0.0243,2,1,0,0,0.175573,0.015625,15,0.911,2.3349,0.5736
25,5000,3163,1,3,3,1.9603,1,16.5,3163,0,4.47,1.0216,3096.1,0,1.0,17,1,1,395,0.006475,0.082,0.0,24,15.4,0.0637,0.017,0,1,0,0,0.147541,0.015625,14,0.8941,2.4824,0.5807
26,5000,3154,0,0,3,1.9457,2,16.6,3153,0,4.46,1.0169,3101.6,1,1.0,15,1,3,357,0.006771,0.1075,0.0,25,16.8,0.0654,0.0259,0,1,0,0,0.204301,0.015625,13,0.9235,2.6867,0.589
27,5000,3076,1,3,3,1.9463,1,16.5,6,3067,4.43,0.9925,3099.1,9,1.0,20,8,3,399,0.005523,0.1382,67.7966,26,13.3,0.0454,0.0254,0,0,0,0,0.138211,0.015625,18,0.8869,2.7599,0.5887
28,4999,3105,1,3,3,1.9235,1,16.6,3100,0,4.52,1.0017,3099.7,5,1.0,20,4,4,420,0.005479,0.082,34.7826,27,14.2,0.054,0.0163,0,0,0,0,0.122951,0.015625,19,0.8729,2.8829,0.5905
29,4999,3170,0,0,0,1.9231,2,17.4,3166,0,4.55,1.0205,3106.4,4,1.0,19,4,5,400,0.004885,0.1143,29.4118,28,15.7,0.0536,0.0213,0,0,0,0,0.114286,0.015625,17,0.8633,2.9829,0.594
30,4999,3148,0,0,3,1.9198,1,23.6,3144,0,4.52,1.0121,3110.4,4,1.0,17,0,2,378,0.005384,0.1053,36.6972,29,18.5,0.0592,0.0221,0,0,0,0,0.122807,0.015625,16,0.8728,3.1057,0.5995
31,4999,3012,0,0,3,1.9179,1,23.6,4,3008,4.33,0.9713,3101.0,4,1.0,16,0,1,347,0.004927,0.1139,51.9481,30,19.9,0.0643,0.0298,0,0,0,0,0.139241,0.015625,14,0.8878,3.2449,0.6051
32,4999,3045,0,0,3,1.8727,1,22.6,3,3042,4.38,0.9836,3095.7,3,1.0,16,0,0,347,0.005729,0.1053,31.9149,31,20.9,0.0667,0.0228,0,0,0,0,0.126316,0.015625,14,0.8763,3.3186,0.6106
33,4999,3023,0,0,3,1.9046,1,16.5,1,3022,4.57,0.9787,3088.7,1,1.0,14,1,3,357,0.004995,0.1224,0.0,32,24.5,0.068,0.0237,0,0,0,0,0.163265,0.015625,14,0.9043,3.4819,0.6171
34,4999,3154,3,5,3,1.8577,1,16.5,3136,0,4.54,1.0191,3095.0,18,1.0,21,12,5,436,0.005375,0.0847,144.1441,33,17.0,0.0472,0.0175,2,0,0,0,0.135593,0.015625,17,0.8848,3.609,0.6153
35,4997,3224,0,0,3,1.7194,1,16.6,3265,0,4.58,1.0523,3112.1,10,1.0,20,0,1,423,0.005707,0.0992,78.7402,34,18.9,0.0523,0.0177,0,0,0,0,0.114504,0.015625,17,0.8635,3.7158,0.6148
36,4994,3036,2,5,1,1.9237,1,16.6,2,3019,4.45,0.9778,3104.9,17,1.0,21,2,1,453,0.004953,0.0826,142.8571,35,18.8,0.054,0.0182,1,0,0,0,0.123967,0.015625,17,0.874,3.7985,0.6159
37,4994,3092,0,0,3,1.8369,1,16.5,0,3092,4.44,0.9963,3103.6,0,1.0,20,0,1,453,0.004674,0.0866,0.0,36,20.6,0.0525,0.0176,0,0,0,0,0.149606,0.015625,17,0.8956,3.9481,0.6191
38,4992,3057,1,4,3,1.852,1,16.5,3,3049,4.4,0.9864,3099.2,8,1.0,22,6,4,461,0.004191,0.0833,64.5161,37,19.2,0.0514,0.0186,0,1,0,0,0.128788,0.015625,19,0.8787,4.0542,0.621
39,4992,3148,0,0,3,1.8817,1,16.5,3137,0,4.51,1.0142,3103.8,11,1.0,23,3,2,448,0.00428,0.0714,84.6154,38,19.3,0.0485,0.015,0,0,0,0,0.107143,0.015625,19,0.8542,4.147,0.6224
40,4992,3085,1,5,1,1.9884,1,16.5,3,3073,4.49,0.9945,3102.0,12,1.0,22,1,2,459,0.00407,0.0738,84.507,39,21.1,0.0488,0.0176,1,0,0,0,0.134228,0.015625,18,0.8836,4.2812,0.6257
41,4991,3154,1,3,2,1.9899,1,16.5,3144,0,4.49,1.0151,3107.0,10,1.0,23,6,5,499,0.004021,0.076,57.6923,40,20.9,0.0433,0.016,0,0,0,0,0.140351,0.015625,19,0.8887,4.3807,0.6268
