window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6068,18,5,0,1.9992,0,23.1,0,0,6.56,1.0,6068.0,555,1.0,333,517,184,1933,0.001058,0.0073,400.289,0,0.0,0.0072,0.0012,3,0,0,0,0.035573,0.015625,64,0.5608,0.0356,0.2967
2,5000,3715,4,5,0,1.9992,0,17.5,424,3256,5.21,0.8285,4518.0,459,1.0,333,34,34,2071,0.001128,0.0099,390.971,1,0.9,0.0079,0.0013,3,0,0,0,0.035573,0.015625,64,0.5608,0.0632,0.2711
3,5000,3284,2,5,0,1.9992,0,17.4,229,3059,4.87,0.846,3915.0,225,1.0,260,4,77,2049,0.001171,0.0122,244.5415,2,1.9,0.0073,0.0018,2,0,0,0,0.04021,0.015625,64,0.6114,0.093,0.2694
4,5000,3243,0,0,1,1.9992,0,17.1,56,3205,4.61,0.8926,3653.4,38,1.0,189,5,76,1765,0.001392,0.0176,63.1229,3,2.8,0.0112,0.0026,0,0,0,0,0.05,0.015625,64,0.6875,0.14,0.2685
5,5000,3187,0,0,0,1.9992,0,16.7,0,3182,4.55,0.9111,3497.9,5,1.0,144,5,50,1503,0.001664,0.0208,10.6157,4,3.7,0.0125,0.0032,0,0,0,0,0.039698,0.015625,61,0.6064,0.1797,0.2679
6,5000,3061,0,0,3,1.9991,1,16.7,0,3061,4.4,0.9075,3373.1,0,1.0,124,0,20,1185,0.00208,0.0259,0.0,5,4.8,0.0158,0.0047,0,0,0,0,0.045977,0.015625,59,0.6602,0.2199,0.279
7,5000,3149,2,4,0,1.9983,1,16.6,5,3141,4.45,0.9493,3317.1,8,1.0,92,4,36,1160,0.002009,0.0337,25.0784,6,5.5,0.0133,0.0045,0,0,0,0,0.050562,0.015625,58,0.691,0.2653,0.286
8,5000,3011,0,0,1,1.9961,1,16.7,9,3002,4.4,0.9267,3249.1,9,1.0,76,5,21,925,0.002674,0.0346,29.8507,7,6.2,0.0221,0.0068,0,0,0,0,0.062284,0.015625,51,0.7491,0.3215,0.2934
9,5000,3065,0,0,0,1.995,1,16.7,15,3050,4.47,0.9542,3212.2,15,1.0,66,7,17,835,0.002743,0.0382,59.8291,8,6.4,0.0224,0.0072,0,0,0,0,0.076336,0.015625,47,0.7953,0.3979,0.3042
10,5000,3097,0,0,0,1.9683,1,16.7,11,3079,4.46,0.9705,3191.3,18,1.0,54,6,18,729,0.003153,0.0469,89.9471,9,6.9,0.0252,0.0076,0,0,0,0,0.075117,0.015625,43,0.792,0.4589,0.3069
