window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6125,18,6,0,1.9983,0,18.4,0,0,6.59,1.0,6125.0,640,1.0,401,602,201,2135,0.000904,0.0077,393.4729,0,0.0,0.0,0.0011,0,0,0,0,0.033173,0.015625,64,0.529,0.0332,0.2571
2,5000,3737,2,4,0,1.9984,0,17.3,502,3238,5.28,0.8279,4556.3,499,1.0,376,9,34,2156,0.001012,0.0072,392.435,1,1.0,0.0,0.0011,0,0,0,0,0.028794,0.015625,64,0.4574,0.062,0.2392
3,5000,3462,1,5,0,1.9984,0,17.0,303,3165,4.97,0.8662,4018.7,297,1.0,310,1,67,2077,0.001065,0.009,283.2536,2,2.0,0.0068,0.0014,1,0,0,0,0.030098,0.015625,64,0.4809,0.086,0.2173
4,5000,3213,0,0,3,1.9985,0,17.0,82,3168,4.69,0.8757,3711.2,45,1.0,205,0,105,1860,0.00126,0.0114,66.1765,3,3.0,0.0114,0.0022,0,0,0,0,0.032953,0.015625,64,0.5258,0.1177,0.2163
5,5000,3176,3,5,0,1.9985,0,16.9,4,3162,4.5,0.899,3532.8,14,1.0,142,3,66,1542,0.001581,0.0186,29.3501,4,3.9,0.013,0.0029,2,0,0,0,0.055659,0.015625,63,0.7193,0.1623,0.2282
6,5000,3071,2,5,0,1.9984,1,17.0,14,3052,4.5,0.903,3400.9,19,1.0,114,7,35,1270,0.002026,0.0304,48.7179,5,4.6,0.0183,0.0048,2,0,0,0,0.065574,0.015625,57,0.7617,0.2174,0.2464
7,5000,3022,0,0,1,1.9969,2,17.0,8,3014,4.46,0.9141,3306.1,8,1.0,77,0,37,1061,0.002505,0.0312,28.2686,6,5.5,0.0255,0.0064,0,0,0,0,0.05919,0.015625,55,0.736,0.2704,0.2708
8,5000,3085,4,4,0,1.9983,1,17.9,12,3069,4.51,0.9472,3257.0,16,1.0,58,5,24,820,0.003417,0.0524,69.2641,7,5.7,0.0282,0.0087,0,0,0,0,0.064516,0.015625,44,0.7578,0.3228,0.2921
9,5000,3011,1,3,0,1.9967,1,23.8,17,2994,4.44,0.9386,3207.8,17,1.0,50,8,16,718,0.003734,0.055,86.2944,8,5.5,0.0202,0.0096,0,0,0,0,0.100917,0.015625,40,0.8452,0.3677,0.3114
10,5000,3121,0,0,3,1.9944,2,21.1,12,3109,4.52,0.9778,3192.0,12,1.0,40,0,10,587,0.004725,0.0643,75.0,9,6.2,0.0453,0.0139,0,1,0,0,0.099415,0.015625,35,0.8428,0.4145,0.3287
11,5000,3128,0,0,3,1.9952,1,16.4,8,3117,4.46,0.9832,3181.3,11,1.0,35,3,8,538,0.005242,0.0621,71.8954,10,7.0,0.0466,0.0132,0,0,0,0,0.074534,0.015625,32,0.7904,0.4517,0.3501
12,5000,3061,0,0,3,1.9992,1,16.4,0,3061,4.4,0.9678,3162.8,0,1.0,33,0,2,496,0.005149,0.0725,0.0,11,8.1,0.0326,0.0137,0,0,0,0,0.072464,0.015625,28,0.7844,0.52,0.37
13,5000,3015,2,5,0,1.9746,1,16.4,3,3002,4.38,0.9597,3141.7,13,1.0,31,5,7,530,0.005687,0.0719,81.761,12,8.1,0.0499,0.0177,2,0,0,0,0.08982,0.015625,28,0.826,0.6098,0.3783
14,5000,3079,3,5,2,1.9203,1,16.6,8,3066,4.43,0.9827,3133.4,13,1.0,27,3,7,524,0.006362,0.1208,92.1986,13,8.2,0.0479,0.0232,1,0,0,0,0.120805,0.015625,28,0.8707,0.6904,0.3813
15,5000,3176,0,0,3,1.9525,2,16.5,3172,0,4.57,1.0122,3138.8,5,1.0,22,2,7,487,0.006661,0.0855,28.169,14,8.0,0.0536,0.0186,0,0,0,0,0.085526,0.015625,26,0.8173,0.7627,0.3906
