window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6088,9,5,0,1.9989,0,18.2,0,0,6.54,1.0,6088.0,585,1.0,375,563,188,1986,0.000973,0.0076,412.2622,0,0.0,0.007,0.0011,2,0,0,0,0.031823,0.015625,64,0.509,0.0318,0.2451
2,5000,3675,1,3,0,1.999,0,17.0,426,3239,5.13,0.8235,4499.3,436,1.0,346,10,39,2012,0.001081,0.0074,384.2756,1,1.0,0.0047,0.0012,0,0,0,0,0.036987,0.015625,64,0.5776,0.0661,0.2444
3,5000,3332,1,4,0,1.999,0,16.7,245,3104,4.82,0.8549,3929.2,228,1.0,279,3,70,1955,0.001125,0.0087,250.8251,2,2.0,0.0065,0.0015,0,0,0,0,0.030461,0.015625,64,0.4871,0.0942,0.228
4,5000,3277,1,5,0,1.999,0,16.5,54,3243,4.6,0.8977,3678.3,34,1.0,182,1,98,1689,0.001371,0.0152,60.8229,3,2.9,0.0111,0.0023,1,0,0,0,0.037879,0.015625,63,0.5875,0.1318,0.2334
5,5000,3102,1,4,0,1.999,0,16.4,4,3098,4.44,0.8898,3486.2,4,1.0,152,1,31,1274,0.001858,0.0334,9.8765,4,3.9,0.0088,0.004,0,0,0,0,0.059666,0.015625,57,0.7381,0.1915,0.2465
6,5000,3128,2,5,0,1.999,2,16.5,5,3113,4.47,0.9244,3383.9,15,1.0,112,8,48,1231,0.001957,0.0249,35.443,5,4.7,0.0198,0.004,1,0,0,0,0.054422,0.015625,55,0.7129,0.2323,0.2656
7,5000,3132,2,5,0,1.9967,2,16.4,8,3109,4.54,0.9431,3320.9,23,1.0,83,2,31,989,0.002635,0.0466,74.6753,6,5.4,0.0245,0.0065,1,0,0,0,0.049563,0.015625,50,0.6847,0.2644,0.2763
8,5000,3155,0,0,1,1.9991,2,16.4,16,3135,4.54,0.9609,3284.2,20,1.0,70,8,21,813,0.003147,0.0442,74.0741,7,5.8,0.0313,0.0075,0,0,0,0,0.078231,0.015625,45,0.8003,0.2966,0.2914
9,5000,3138,0,0,3,1.9938,1,16.3,8,3130,4.51,0.9641,3255.0,8,1.0,57,0,13,692,0.003762,0.0476,33.8983,8,6.8,0.0365,0.0097,0,0,0,0,0.059524,0.015625,40,0.7375,0.3562,0.3056
10,5000,3147,1,5,0,1.9998,1,16.3,8,3134,4.51,0.9727,3235.4,13,1.0,43,5,19,659,0.003886,0.0531,65.9341,9,7.4,0.0322,0.0119,1,0,0,0,0.082126,0.015625,41,0.8097,0.4383,0.3186
11,5000,3062,0,0,1,1.9995,1,16.3,4,3059,4.46,0.9552,3206.6,3,1.0,36,0,7,479,0.005272,0.0743,21.4286,10,8.2,0.0462,0.0149,0,0,0,0,0.087838,0.015625,30,0.8221,0.5059,0.3386
12,5000,3167,2,4,3,1.9896,1,16.3,7,3160,4.59,0.9895,3200.5,7,1.0,30,3,9,463,0.005199,0.0873,60.3448,11,8.0,0.045,0.0184,0,0,0,0,0.095238,0.015625,29,0.8359,0.5455,0.3549
