window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6172,7,5,0,1.9995,0,17.9,0,0,6.65,1.0,6172.0,601,1.0,379,585,206,2030,0.000975,0.007,387.7419,0,0.0,0.007,0.0011,1,0,0,0,0.034673,0.015625,63,0.5494,0.0347,0.2186
2,5000,3698,1,3,0,1.9996,0,16.8,482,3214,5.22,0.8207,4542.7,484,1.0,356,14,37,2047,0.001067,0.0081,393.0024,1,1.0,0.0081,0.0012,0,0,0,0,0.033582,0.015625,63,0.5347,0.0658,0.2131
3,5000,3434,2,5,0,1.9996,0,16.6,278,3175,4.92,0.8653,4003.3,259,1.0,296,4,64,1990,0.00109,0.0121,261.8807,2,2.0,0.0117,0.0015,1,0,0,0,0.037964,0.015625,63,0.5884,0.0923,0.219
4,5000,3131,2,5,0,1.9996,0,16.4,47,3103,4.54,0.8609,3663.6,28,1.0,194,4,106,1734,0.001289,0.0115,46.9799,3,2.9,0.0106,0.0022,1,0,0,0,0.038849,0.015625,63,0.5978,0.1283,0.227
5,5000,3018,0,0,3,1.9996,0,16.4,0,3018,4.39,0.8752,3448.4,0,1.0,130,0,64,1325,0.001763,0.0161,0.0,4,3.9,0.0141,0.0032,0,0,0,0,0.040241,0.015625,61,0.6117,0.1686,0.228
6,5000,2969,3,5,0,1.9998,0,16.3,0,2955,4.38,0.8966,3311.4,14,1.0,91,5,44,1081,0.002338,0.0295,46.5116,5,4.6,0.0206,0.0048,2,0,0,0,0.050147,0.015625,56,0.6884,0.201,0.2426
7,5000,3070,1,4,0,1.9997,1,16.3,0,3065,4.47,0.9443,3251.1,5,1.0,71,1,21,855,0.003019,0.0316,19.1571,6,5.5,0.0272,0.0063,0,1,0,0,0.052632,0.015625,51,0.7031,0.2387,0.2627
8,5000,3005,0,0,3,1.9994,2,20.4,0,3000,4.36,0.9401,3196.4,5,1.0,59,0,12,692,0.00356,0.0396,26.178,7,6.4,0.026,0.0073,0,0,0,0,0.064356,0.015625,45,0.7572,0.2882,0.2791
9,5000,3189,2,3,0,1.999,1,24.3,0,3185,4.49,0.9981,3194.9,4,1.0,49,2,12,627,0.003979,0.0348,21.0526,8,7.0,0.0299,0.0078,0,0,0,0,0.059701,0.015625,42,0.7383,0.3329,0.2942
10,5000,3022,1,5,0,1.9957,1,18.8,0,3017,4.45,0.9553,3163.5,5,1.0,44,1,6,522,0.00523,0.073,37.037,9,7.8,0.0409,0.0146,1,0,0,0,0.072993,0.015625,33,0.7859,0.3913,0.3141
11,5000,3093,0,0,1,1.9998,2,16.4,0,3088,4.41,0.9814,3151.7,5,1.0,36,5,13,496,0.005288,0.0596,35.2113,10,7.7,0.045,0.0122,0,0,0,0,0.092715,0.015625,28,0.8315,0.4509,0.3317
