window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6009,16,3,0,1.9978,0,18.3,0,0,6.49,1.0,6009.0,620,1.0,389,593,204,2158,0.00092,0.0066,407.6266,0,0.0,0.0,0.0011,0,0,0,0,0.035008,0.015625,64,0.5537,0.035,0.261
2,5000,3730,2,4,0,1.9978,0,16.9,481,3251,5.18,0.8345,4514.3,479,1.0,372,14,31,2197,0.001015,0.0062,391.3399,1,1.0,0.0,0.0011,0,0,0,0,0.034804,0.015625,64,0.5511,0.0658,0.2462
3,5000,3486,2,5,0,1.9978,0,16.9,284,3208,4.88,0.8744,4010.7,278,1.0,305,6,73,2111,0.001042,0.012,282.3649,2,1.9,0.012,0.0015,1,0,0,0,0.033573,0.015625,64,0.5346,0.0974,0.2423
4,5000,3200,1,5,0,1.9978,0,17.5,70,3150,4.62,0.873,3697.6,50,1.0,211,4,98,1850,0.001228,0.0141,74.4048,3,2.9,0.0134,0.0021,1,0,0,0,0.042199,0.015625,64,0.6297,0.1313,0.2475
5,5000,3097,0,0,1,1.9977,0,19.7,9,3083,4.49,0.8855,3497.4,14,1.0,146,9,74,1476,0.001591,0.0226,29.724,4,3.7,0.0189,0.003,0,0,0,0,0.045283,0.015625,60,0.6549,0.1653,0.251
6,5000,3160,2,5,0,1.9976,0,16.8,9,3141,4.5,0.9291,3401.0,19,1.0,108,2,40,1211,0.00211,0.0413,50.8021,5,4.6,0.0243,0.0051,2,0,0,0,0.053398,0.015625,57,0.7074,0.2187,0.2577
7,5000,3121,1,4,0,1.9965,1,16.9,8,3113,4.55,0.937,3331.0,8,1.0,82,1,27,1003,0.002508,0.0403,25.5591,6,5.4,0.0216,0.006,0,0,0,0,0.054755,0.015625,54,0.7146,0.2735,0.2675
8,5000,3076,0,0,1,1.9979,2,16.7,0,3076,4.46,0.9394,3274.3,0,1.0,61,0,21,787,0.003237,0.0373,0.0,7,6.3,0.0311,0.007,0,0,0,0,0.053942,0.015625,45,0.7103,0.3191,0.2877
9,5000,3159,2,5,0,1.9947,1,16.5,1,3148,4.49,0.9716,3251.3,11,1.0,47,3,17,659,0.004244,0.0578,52.1327,8,6.7,0.04,0.0113,2,0,0,0,0.084444,0.015625,40,0.815,0.4036,0.3117
10,5000,3008,0,0,1,1.9981,1,16.6,0,3008,4.41,0.9379,3207.0,0,1.0,36,0,11,542,0.005028,0.0833,0.0,9,7.4,0.0516,0.0158,0,0,0,0,0.083333,0.015625,32,0.8125,0.4274,0.3312
11,5000,3077,1,4,0,1.977,1,16.5,4,3073,4.46,0.966,3185.4,4,1.0,30,1,7,471,0.005415,0.0803,30.5344,10,8.2,0.056,0.0179,0,0,0,0,0.080292,0.015625,31,0.8054,0.4773,0.3568
12,5000,3169,0,0,1,1.9659,1,16.6,0,3169,4.52,0.9956,3182.8,0,1.0,27,0,3,415,0.005799,0.0855,0.0,11,9.1,0.0496,0.0178,0,1,0,0,0.111111,0.015625,26,0.8594,0.5799,0.3847
13,5000,3117,2,5,0,1.9107,1,16.7,3,3109,4.49,0.9822,3173.4,8,1.0,24,2,5,405,0.006892,0.084,69.5652,12,8.9,0.049,0.0196,1,0,0,0,0.151261,0.015625,22,0.8967,0.6303,0.41
14,5000,3030,2,3,1,1.9418,1,16.8,5,3025,4.45,0.9606,3154.3,5,1.0,21,2,5,381,0.007532,0.1111,52.6316,13,8.3,0.0589,0.0239,0,0,0,0,0.141414,0.015625,19,0.8895,0.7145,0.4307
15,5000,3112,2,5,3,1.9193,2,16.5,8,3099,4.55,0.9882,3149.0,13,1.0,19,2,4,369,0.00924,0.145,103.1746,14,7.8,0.0782,0.0328,2,0,0,0,0.145038,0.015625,18,0.8923,0.8366,0.4471
16,5000,3092,0,0,3,1.9553,2,16.5,3,3089,4.48,0.984,3142.3,3,1.0,16,0,3,343,0.009744,0.129,34.0909,15,8.4,0.0753,0.0344,0,0,0,0,0.16129,0.015625,15,0.9031,0.9979,0.4643
17,5000,3154,1,4,3,1.9446,1,16.6,3146,0,4.55,1.0033,3143.6,8,1.0,18,3,1,327,0.009486,0.1224,83.3333,16,8.4,0.0599,0.0229,0,0,0,0,0.204082,0.015625,13,0.9234,1.202,0.4841
18,5000,3091,2,4,1,1.8765,1,16.5,10,3073,4.47,0.985,3138.1,18,1.0,21,6,3,381,0.008477,0.099,187.5,17,7.2,0.0545,0.0224,0,0,0,0,0.118812,0.015625,15,0.8685,1.3208,0.4974
19,5000,3100,2,3,3,1.7093,2,16.5,5,3080,4.55,0.9891,3134.3,20,1.0,27,9,3,409,0.007475,0.1088,147.0588,18,5.8,0.0485,0.0222,0,0,0,0,0.108844,0.015625,21,0.8564,1.3684,0.5031
20,5000,3031,2,5,3,1.6152,2,16.6,12,3009,4.37,0.9701,3124.4,22,1.0,26,2,3,444,0.006999,0.0811,159.4203,19,6.0,0.0428,0.0155,1,0,0,0,0.101351,0.015625,22,0.8458,1.4698,0.5044
21,5000,3111,1,5,3,1.6877,2,16.5,7,3090,4.45,0.9961,3123.2,21,1.0,24,1,3,433,0.006808,0.0882,164.0625,20,7.3,0.0463,0.0174,1,0,0,0,0.088235,0.015625,21,0.8229,1.5433,0.5068
22,5000,3092,1,3,3,1.8603,2,16.6,3,3084,4.51,0.991,3120.2,8,1.0,20,1,5,436,0.007233,0.0859,66.1157,21,8.0,0.0461,0.0171,0,0,0,0,0.101562,0.015625,21,0.8462,1.6058,0.5101
23,5000,3133,3,5,3,1.9139,2,16.7,3113,0,4.5,1.0037,3121.4,20,1.0,19,4,5,462,0.007092,0.1,127.8195,20,7.4,0.0577,0.0205,2,0,0,0,0.1,0.015625,21,0.8438,1.6129,0.508
24,5000,3042,0,0,3,1.9395,2,16.6,3,3034,4.43,0.9769,3113.8,8,1.0,17,0,2,385,0.008129,0.1,76.1905,21,8.8,0.0583,0.0235,0,0,0,0,0.1,0.015625,18,0.8438,1.6129,0.5073
25,5000,3059,0,0,3,1.9726,1,16.6,4,3050,4.44,0.984,3108.6,9,1.0,17,1,1,371,0.00788,0.1143,87.3786,22,9.3,0.0595,0.0205,0,0,0,0,0.114286,0.015625,18,0.8633,1.6129,0.5081
