window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6084,12,5,0,1.9992,0,18.7,0,0,6.61,1.0,6084.0,612,1.0,377,593,216,2037,0.000977,0.0065,397.1447,0,0.0,0.0055,0.0011,1,0,0,0,0.037924,0.015625,64,0.588,0.0379,0.2442
2,5000,3685,4,5,0,1.9993,0,20.0,483,3209,5.2,0.8264,4516.0,476,1.0,353,11,35,2071,0.001085,0.0077,395.1747,1,1.0,0.006,0.0012,2,0,0,0,0.032567,0.015625,63,0.5202,0.0692,0.234
3,5000,3435,1,3,0,1.9993,0,22.4,236,3204,4.88,0.868,3989.5,231,1.0,297,6,62,2017,0.001102,0.0125,238.3901,2,1.9,0.0092,0.0016,0,0,0,0,0.0425,0.015625,63,0.6324,0.1009,0.2277
4,5000,3063,4,5,0,1.9993,0,16.9,58,3012,4.44,0.8509,3628.9,51,1.0,205,11,103,1820,0.001273,0.0204,82.1256,3,2.8,0.0102,0.0023,1,0,0,0,0.03951,0.015625,63,0.6045,0.1404,0.2357
5,5000,3093,0,0,1,1.9993,0,16.7,0,3088,4.51,0.8965,3450.3,5,1.0,146,0,59,1450,0.001637,0.0187,10.6157,4,3.7,0.0145,0.0033,0,0,0,0,0.059701,0.015625,60,0.7383,0.1676,0.2496
6,5000,3044,2,3,0,1.9995,1,16.7,0,3039,4.44,0.913,3334.2,5,1.0,128,2,20,1159,0.002123,0.0246,14.4928,5,4.7,0.015,0.0045,0,0,0,0,0.054645,0.015625,53,0.7141,0.2085,0.2645
7,5000,3084,1,4,0,1.9994,1,16.5,4,3080,4.47,0.9426,3271.6,4,1.0,93,1,36,1068,0.002314,0.0306,12.3457,6,5.6,0.0223,0.0049,0,0,0,0,0.058496,0.015625,50,0.7329,0.2503,0.291
8,5000,3083,0,0,1,1.9975,2,16.6,0,3083,4.46,0.9546,3229.7,0,1.0,67,0,26,855,0.002745,0.039,0.0,7,6.4,0.0319,0.0074,0,1,0,0,0.06383,0.015625,44,0.7552,0.2997,0.3147
9,5000,3237,2,5,0,1.996,1,16.7,3223,0,4.58,1.0018,3231.2,14,1.0,56,6,17,723,0.003571,0.0638,54.0541,8,6.8,0.034,0.0095,2,0,0,0,0.085106,0.015625,41,0.8164,0.3848,0.3318
10,5000,3138,2,5,0,1.9957,1,16.8,0,3129,4.57,0.9763,3214.2,9,1.0,48,4,12,656,0.003954,0.0787,43.9024,9,7.1,0.0417,0.0124,1,0,0,0,0.106481,0.015625,35,0.8533,0.4172,0.3465
11,5000,3189,0,0,1,1.9933,2,16.7,0,3184,4.48,0.9934,3210.0,5,1.0,38,0,10,582,0.004197,0.0641,33.7838,10,7.9,0.0331,0.0111,0,0,0,0,0.096154,0.015625,32,0.8375,0.4685,0.369
12,5000,3039,1,5,0,1.9955,1,16.7,5,3024,4.49,0.9545,3183.7,15,1.0,33,6,11,533,0.005338,0.0617,98.6842,11,7.5,0.0414,0.0132,1,0,0,0,0.098765,0.015625,28,0.8418,0.5645,0.3874
13,5000,3031,2,5,3,1.9875,1,16.5,5,3012,4.43,0.9586,3161.9,19,1.0,31,2,4,519,0.006418,0.0807,124.183,12,7.9,0.0469,0.0205,2,0,0,0,0.10559,0.015625,25,0.852,0.5925,0.4059
14,5000,3135,0,0,3,1.9954,2,16.5,8,3114,4.48,0.9926,3158.3,21,1.0,28,6,9,535,0.00539,0.0881,133.8028,13,7.8,0.0519,0.0173,0,1,0,0,0.125786,0.015625,27,0.8758,0.6931,0.4215
15,5000,3125,3,5,1,1.9485,1,16.6,15,3095,4.48,0.9908,3154.2,30,1.0,34,11,5,549,0.005568,0.0611,173.6527,14,6.9,0.0389,0.013,2,0,0,0,0.116667,0.015625,29,0.8661,0.8098,0.4317
16,5000,3164,0,0,3,1.9298,1,16.6,3149,0,4.55,1.0028,3155.3,15,1.0,29,2,7,505,0.005711,0.0684,86.7052,15,7.4,0.0474,0.0148,0,0,0,0,0.121053,0.015625,26,0.8709,0.9309,0.4421
17,5000,3116,3,5,3,1.9776,1,16.7,8,3103,4.45,0.9889,3150.9,13,1.0,27,3,5,513,0.006128,0.0789,91.5493,16,8.8,0.0461,0.019,2,0,0,0,0.092105,0.015625,24,0.8304,0.9901,0.4477
18,5000,3010,1,5,3,1.9861,1,16.6,5,3000,4.42,0.9598,3136.1,10,1.0,24,3,6,534,0.006487,0.0802,51.6129,17,9.8,0.0499,0.0165,1,1,0,0,0.080247,0.015625,24,0.8053,1.0703,0.4537
19,5000,3056,0,0,3,1.976,2,16.6,3,3054,4.42,0.9772,3128.2,2,1.0,23,0,1,472,0.006207,0.082,16.8067,18,10.4,0.0485,0.0181,0,0,0,0,0.081967,0.015625,21,0.8094,1.1113,0.4623
20,5000,3057,0,0,3,1.966,1,16.6,0,3053,4.4,0.9794,3121.4,4,1.0,25,4,2,483,0.005664,0.0866,32.0,19,10.5,0.0479,0.016,0,0,0,0,0.094488,0.015625,21,0.8346,1.19,0.4719
21,5000,3056,1,5,3,1.9612,1,16.5,6,3045,4.49,0.981,3115.2,11,1.0,27,7,5,533,0.005296,0.0698,61.3497,20,9.6,0.0416,0.0134,1,0,0,0,0.104651,0.015625,24,0.8507,1.2772,0.4761
