window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6038,13,5,0,1.9988,0,18.2,0,0,6.46,1.0,6038.0,576,1.0,367,546,179,2033,0.000971,0.0091,397.5155,0,0.0,0.0091,0.0011,1,0,0,0,0.044133,0.015625,64,0.646,0.0441,0.2404
2,5000,3605,3,3,0,1.9988,0,17.1,455,3129,5.18,0.8189,4432.7,476,1.0,357,28,38,2119,0.001069,0.0074,381.6425,1,0.9,0.0031,0.0011,0,0,0,0,0.037515,0.015625,64,0.5835,0.0816,0.232
3,5000,3356,0,0,3,1.9988,0,16.8,263,3125,4.9,0.8664,3910.3,231,1.0,279,0,78,2000,0.001141,0.0102,244.4208,2,1.9,0.0094,0.0015,0,0,0,0,0.041667,0.015625,64,0.625,0.1225,0.2316
4,5000,2973,0,0,0,1.9988,0,16.7,56,2937,4.45,0.8456,3545.4,36,1.0,233,6,52,1662,0.001388,0.0146,63.2689,3,2.9,0.0065,0.0023,0,0,0,0,0.053659,0.015625,63,0.7088,0.1761,0.2479
5,5000,3063,0,0,3,1.9988,0,16.7,2,3061,4.42,0.905,3384.6,2,1.0,201,2,34,1516,0.001488,0.0134,4.0323,4,3.8,0.0134,0.0029,0,0,0,0,0.051823,0.015625,61,0.6985,0.2279,0.2591
6,5000,3078,4,5,0,1.9984,1,16.6,7,3061,4.46,0.9336,3297.0,17,1.0,179,4,26,1478,0.001585,0.0251,36.9565,5,4.7,0.0178,0.0036,3,0,0,0,0.050209,0.015625,57,0.6888,0.2614,0.271
7,5000,3077,1,3,0,1.9977,1,16.6,6,3061,4.45,0.9491,3242.0,16,1.0,122,1,58,1360,0.00169,0.0272,37.2093,6,5.6,0.0225,0.0041,0,0,0,0,0.060669,0.015625,55,0.7425,0.3033,0.2889
8,5000,3065,0,0,1,1.9998,2,17.8,6,3049,4.46,0.957,3202.7,16,1.0,87,0,35,1072,0.002235,0.0412,52.459,7,6.5,0.0272,0.0061,0,0,0,0,0.052941,0.015625,50,0.7049,0.3434,0.3032
9,5000,3033,0,0,3,1.9973,1,24.0,6,3024,4.37,0.9572,3168.7,9,1.0,58,0,29,803,0.003052,0.0734,38.7931,8,7.5,0.0405,0.0105,0,0,0,0,0.092664,0.015625,46,0.8314,0.3974,0.3214
10,5000,3112,0,0,3,1.9937,1,18.2,3,3109,4.51,0.9853,3158.4,3,1.0,54,0,4,604,0.003833,0.0503,19.6078,9,8.4,0.0393,0.0119,0,0,0,0,0.069182,0.015625,39,0.7741,0.4351,0.3384
11,5000,3064,0,0,3,1.9826,1,16.5,4,3060,4.43,0.975,3142.7,4,1.0,45,4,13,631,0.003568,0.0697,10.582,10,9.1,0.0514,0.013,0,1,0,0,0.079602,0.015625,39,0.8037,0.4749,0.3515
12,5000,3030,2,5,3,1.9757,1,16.6,8,3022,4.44,0.9695,3125.3,8,1.0,40,2,7,520,0.004738,0.0886,53.3333,11,9.6,0.0554,0.0153,1,0,0,0,0.126582,0.015625,34,0.8766,0.4876,0.3639
13,5000,3115,1,5,1,1.9708,1,16.8,8,3107,4.56,0.9972,3123.9,8,1.0,31,1,10,489,0.005053,0.0753,59.2593,12,9.8,0.0534,0.0151,1,0,0,0,0.089041,0.015625,30,0.8245,0.5096,0.3796
14,5000,3090,1,5,1,1.9791,2,16.5,3,3082,4.46,0.9906,3119.4,8,1.0,25,1,7,410,0.006764,0.1009,77.6699,13,9.8,0.0642,0.0228,1,0,0,0,0.110092,0.015625,24,0.8581,0.5738,0.3971
15,5000,3211,0,0,0,1.9916,2,16.5,3204,0,4.5,1.0262,3131.1,9,1.0,28,6,3,389,0.006347,0.0826,71.4286,14,8.7,0.0551,0.0169,0,0,0,0,0.099174,0.015625,26,0.8424,0.65,0.4113
16,5000,3113,0,0,3,1.9299,1,16.8,3,3106,4.46,0.9949,3128.9,7,1.0,25,0,3,361,0.006293,0.0885,66.6667,15,9.6,0.0575,0.0181,0,0,0,0,0.106195,0.015625,22,0.8529,0.7562,0.4271
17,5000,3075,1,5,3,1.91,1,16.8,6,3060,4.46,0.9846,3122.9,15,1.0,26,4,3,371,0.006684,0.084,123.8938,16,9.6,0.0516,0.0207,1,0,0,0,0.117647,0.015625,22,0.8672,0.8739,0.4396
18,5000,3070,2,5,1,1.937,1,16.7,3,3057,4.48,0.9848,3117.4,13,1.0,23,2,5,396,0.007048,0.0789,120.3704,17,10.2,0.057,0.0212,1,0,0,0,0.114035,0.015625,23,0.863,0.944,0.4511
19,5000,3082,1,5,1,1.893,2,16.5,3,3069,4.47,0.9898,3113.8,13,1.0,24,4,3,385,0.007187,0.0956,99.2366,18,9.6,0.0556,0.0234,1,0,0,0,0.095588,0.015625,20,0.8365,1.0029,0.4566
20,5000,3131,0,0,3,1.8982,2,16.6,3128,0,4.53,1.005,3115.5,3,1.0,21,0,3,377,0.007599,0.0762,30.0,19,10.1,0.054,0.017,0,0,0,0,0.095238,0.015625,19,0.8359,1.0791,0.4659
21,5000,2995,2,5,3,1.9667,1,16.7,3,2988,4.36,0.9649,3104.0,7,1.0,21,2,2,393,0.007274,0.0962,70.7071,20,10.0,0.0541,0.0184,1,2,0,0,0.134615,0.015625,20,0.8839,1.0887,0.4694
22,5000,3148,0,0,3,1.9919,1,17.0,3145,0,4.54,1.0128,3108.2,3,1.0,19,0,2,348,0.007522,0.1092,27.2727,21,11.5,0.0686,0.022,0,2,0,0,0.109244,0.015625,18,0.857,1.0887,0.4738
23,5000,3060,1,5,3,1.9463,1,16.9,2,3053,4.42,0.986,3103.6,7,1.0,19,1,1,324,0.009723,0.1579,77.7778,22,12.4,0.0827,0.0333,1,0,0,0,0.157895,0.015625,18,0.901,1.0887,0.4762
24,5000,3044,0,0,3,1.8914,1,16.7,2,3037,4.45,0.9826,3097.9,7,1.0,22,7,4,346,0.007884,0.1277,68.9655,23,11.0,0.0623,0.0266,0,0,0,0,0.12766,0.015625,19,0.8776,1.1312,0.482
25,5000,3117,0,0,3,1.8727,1,16.6,3112,0,4.46,1.0056,3099.7,5,1.0,19,0,3,329,0.007347,0.1062,47.1698,24,13.1,0.0683,0.023,0,0,0,0,0.115044,0.015625,18,0.8642,1.2463,0.4898
26,5000,3173,1,4,3,1.8736,1,16.7,3168,0,4.6,1.0213,3106.7,5,1.0,19,2,2,334,0.00847,0.1829,50.0,25,13.9,0.0767,0.0367,0,0,0,0,0.182927,0.015625,19,0.9146,1.295,0.4951
27,4999,3024,1,4,3,1.9345,1,16.7,5,3019,4.4,0.9758,3098.8,5,1.0,18,2,3,353,0.007032,0.1089,41.6667,26,15.4,0.0636,0.0238,0,0,0,0,0.158416,0.015625,19,0.9014,1.3148,0.5012
28,4999,3050,2,5,1,1.9539,2,16.8,0,3040,4.45,0.9857,3094.2,10,1.0,18,2,2,357,0.006941,0.1048,97.0874,27,15.4,0.0603,0.0214,2,0,0,0,0.161905,0.015625,17,0.9035,1.3323,0.5062
