window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6128,12,5,0,1.9988,0,18.3,0,0,6.64,1.0,6128.0,550,1.0,347,527,180,1952,0.001006,0.0079,400.2922,0,0.0,0.0053,0.0012,2,0,0,0,0.035413,0.015625,64,0.5588,0.0354,0.2549
2,5000,3656,1,3,0,1.9988,0,17.3,395,3252,5.18,0.8191,4500.0,404,1.0,330,25,42,2019,0.001147,0.0102,354.1301,1,0.9,0.0078,0.0012,0,0,0,0,0.038147,0.015625,64,0.5904,0.0736,0.2496
3,5000,3430,3,5,0,1.9988,0,19.9,203,3228,4.9,0.8674,3973.0,202,1.0,255,9,84,1947,0.001174,0.0092,229.6211,2,1.9,0.0074,0.0016,1,0,0,0,0.038745,0.015625,62,0.5967,0.1123,0.2479
4,5000,3124,1,4,0,1.9987,0,24.6,43,3088,4.57,0.8623,3639.0,36,1.0,158,6,103,1659,0.001468,0.0181,68.2261,3,2.8,0.0148,0.003,0,0,0,0,0.042763,0.015625,59,0.6346,0.137,0.2506
5,5000,3095,0,0,3,1.9988,0,18.2,7,3083,4.46,0.8951,3457.7,12,1.0,107,0,51,1228,0.002018,0.0281,35.3982,4,3.7,0.0102,0.0042,0,0,0,0,0.040816,0.015625,55,0.6172,0.1634,0.2677
6,5000,3137,0,0,0,1.9989,1,16.5,7,3130,4.53,0.932,3366.0,7,1.0,83,0,24,912,0.002662,0.0382,26.2172,5,4.7,0.0301,0.0054,0,0,0,0,0.052083,0.015625,50,0.7,0.1911,0.2748
7,5000,3099,0,0,3,1.9975,1,16.5,7,3089,4.4,0.9393,3299.3,10,1.0,76,3,10,754,0.00312,0.0367,48.0769,6,5.6,0.0183,0.0071,0,0,0,0,0.06422,0.015625,47,0.7567,0.2305,0.2962
8,5000,3024,5,5,0,1.9964,1,16.4,12,3007,4.4,0.9339,3238.1,17,1.0,67,11,20,803,0.00314,0.035,65.6371,7,5.6,0.0288,0.0072,1,0,0,0,0.055944,0.015625,45,0.7207,0.2663,0.3058
9,5000,3182,1,4,0,1.9948,1,16.4,8,3169,4.55,0.9861,3226.9,13,1.0,55,3,15,685,0.003712,0.0468,59.9078,8,6.2,0.0277,0.0095,0,0,0,0,0.06383,0.015625,45,0.7552,0.2918,0.3117
10,5000,3083,1,5,0,1.9904,2,16.4,8,3065,4.46,0.9632,3200.7,18,1.0,48,1,8,628,0.003869,0.0567,101.1236,9,6.9,0.0309,0.0098,1,0,0,0,0.082474,0.015625,42,0.8105,0.3357,0.3195
