window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6124,15,5,0,1.9995,0,18.4,0,0,6.65,1.0,6124.0,604,1.0,373,582,209,2009,0.000963,0.0067,400.7963,0,0.0,0.0036,0.0011,1,0,0,0,0.040041,0.015625,64,0.6098,0.04,0.2532
2,5000,3807,3,5,0,1.9994,0,16.9,467,3341,5.21,0.835,4604.7,466,1.0,362,12,23,2061,0.001103,0.0087,376.1098,1,1.0,0.005,0.0012,2,0,0,0,0.054206,0.015625,64,0.7117,0.0942,0.2426
3,5000,3391,2,5,0,1.9994,0,16.7,255,3153,4.91,0.8518,4010.3,238,1.0,291,2,73,2029,0.001092,0.0096,239.6777,2,2.0,0.0077,0.0015,2,0,0,0,0.047428,0.015625,64,0.6706,0.1417,0.2358
4,5000,3113,1,5,0,1.9994,0,16.6,49,3088,4.55,0.8578,3663.0,25,1.0,248,1,44,1751,0.0013,0.0211,40.6504,3,3.0,0.0133,0.0027,1,0,0,0,0.043807,0.015625,64,0.6433,0.1855,0.2389
5,5000,3089,0,0,1,1.9994,0,16.5,0,3084,4.43,0.8898,3471.7,5,1.0,210,0,38,1606,0.001462,0.0229,9.1408,4,3.9,0.0126,0.0029,0,0,0,0,0.051056,0.015625,62,0.694,0.2365,0.2459
6,5000,2981,0,0,3,1.9992,1,16.6,0,2976,4.38,0.8948,3331.5,5,1.0,183,0,27,1487,0.001544,0.0201,10.4167,5,4.9,0.0144,0.0033,0,0,0,0,0.054217,0.015625,59,0.7118,0.2908,0.256
7,5000,3103,1,3,0,1.9979,1,19.3,0,3103,4.47,0.9477,3274.4,0,1.0,164,1,20,1390,0.001616,0.0247,0.0,6,5.9,0.0157,0.0039,0,0,0,0,0.05618,0.015625,59,0.7219,0.3469,0.2646
8,5000,3142,2,5,0,1.9968,1,20.9,0,3137,4.54,0.9683,3244.9,5,1.0,119,2,47,1342,0.001577,0.0312,11.7371,7,6.7,0.0155,0.0044,1,0,0,0,0.047917,0.015625,60,0.6739,0.3949,0.2652
9,5000,3129,1,3,0,1.9952,2,16.5,0,3125,4.42,0.9712,3221.8,4,1.0,89,3,33,1098,0.001891,0.0216,12.012,8,7.5,0.0162,0.004,0,0,0,0,0.048649,0.015625,54,0.6788,0.4327,0.2708
10,5000,3106,1,4,0,1.9973,2,16.4,5,3101,4.42,0.9704,3200.7,5,1.0,82,2,9,876,0.002548,0.0385,15.8103,9,8.3,0.0209,0.0069,0,0,0,0,0.061538,0.015625,48,0.7461,0.4596,0.281
11,5000,3096,0,0,1,1.9896,2,16.4,8,3088,4.5,0.9726,3183.3,8,1.0,76,4,10,837,0.002625,0.043,28.4553,10,9.1,0.0234,0.0081,0,0,0,0,0.078125,0.015625,49,0.8,0.4948,0.2901
12,5000,3061,1,5,1,1.989,1,16.4,4,3052,4.42,0.9673,3164.4,9,1.0,71,1,6,800,0.002735,0.0413,42.2535,11,10.2,0.0304,0.0096,1,0,0,0,0.068807,0.015625,47,0.7729,0.559,0.3021
13,5000,2943,1,5,3,1.98,1,20.1,10,2933,4.36,0.9394,3132.8,10,1.0,67,2,6,781,0.002932,0.0563,39.823,12,11.3,0.0303,0.0099,1,0,0,0,0.064935,0.015625,44,0.7594,0.5979,0.315
14,5000,3187,2,3,3,1.9628,2,16.4,3169,0,4.53,1.015,3140.0,18,1.0,56,8,19,801,0.002881,0.052,72.8745,13,11.2,0.0285,0.01,0,0,0,0,0.066914,0.015625,46,0.7665,0.6574,0.3217
15,5000,3127,1,5,1,1.9721,2,16.4,5,3112,4.51,0.9964,3138.4,15,1.0,46,1,11,675,0.003723,0.0721,76.1421,14,11.5,0.0346,0.0125,1,0,0,0,0.091346,0.015625,37,0.8289,0.6959,0.3285
16,5000,2976,2,5,3,1.9653,2,16.4,10,2956,4.43,0.9541,3119.3,20,1.0,37,5,14,627,0.004304,0.0761,110.4651,15,11.0,0.0402,0.0159,1,1,0,0,0.086957,0.015625,33,0.8203,0.7557,0.3317
17,5000,2988,1,4,3,1.9781,2,16.6,7,2971,4.44,0.9624,3104.7,17,1.0,33,1,5,546,0.005158,0.0898,104.9383,16,11.8,0.0431,0.0187,0,0,0,0,0.113772,0.015625,27,0.8627,0.8036,0.3402
