window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6159,15,6,0,1.9987,0,18.2,0,0,6.65,1.0,6159.0,656,1.0,403,621,218,2188,0.000893,0.0071,404.439,0,0.0,0.0051,0.0011,4,0,0,0,0.036389,0.015625,64,0.5706,0.0364,0.2517
2,5000,3773,4,5,0,1.9986,0,17.4,482,3279,5.26,0.83,4596.3,494,1.0,377,14,40,2243,0.000988,0.01,381.1728,1,1.0,0.0069,0.0012,3,0,0,0,0.035273,0.015625,64,0.557,0.0675,0.2336
3,5000,3322,1,5,0,1.9986,0,16.8,246,3084,4.77,0.8439,3975.7,238,1.0,288,3,92,2127,0.001042,0.0102,256.7422,2,2.0,0.0056,0.0016,1,0,0,0,0.039082,0.015625,64,0.6002,0.0973,0.2331
4,5000,3109,3,5,0,1.9986,0,16.7,44,3071,4.55,0.8612,3639.0,38,1.0,179,5,114,1820,0.001332,0.0205,65.4045,3,2.9,0.0111,0.0026,2,0,0,0,0.043924,0.015625,64,0.6443,0.1236,0.2405
5,5000,3105,1,5,0,1.9986,0,17.4,0,3091,4.43,0.8971,3461.0,14,1.0,135,1,45,1402,0.00183,0.0304,30.9051,4,3.8,0.0136,0.0038,1,0,0,0,0.046559,0.015625,62,0.6644,0.1605,0.2569
6,5000,3104,0,0,1,1.9987,2,24.1,0,3099,4.48,0.9241,3359.0,5,1.0,99,0,36,1219,0.002078,0.0442,15.3374,5,4.8,0.0161,0.0051,0,0,0,0,0.066298,0.015625,58,0.7643,0.2256,0.263
7,5000,3075,1,5,0,1.997,1,17.2,5,3065,4.51,0.9352,3288.0,10,1.0,79,6,26,1031,0.002368,0.0408,34.6021,6,5.4,0.0183,0.0062,1,0,0,0,0.053292,0.015625,54,0.7068,0.2789,0.2661
8,5000,3159,1,5,0,1.9968,1,16.5,3,3151,4.59,0.9692,3259.3,8,1.0,66,1,14,866,0.003071,0.0512,29.304,7,6.2,0.0242,0.0085,1,0,0,0,0.064846,0.015625,46,0.759,0.3438,0.2821
9,5000,3080,0,0,1,1.9938,2,16.4,3,3077,4.48,0.9555,3223.5,3,1.0,52,0,14,748,0.00337,0.056,12.766,8,7.0,0.0292,0.0095,0,0,0,0,0.072,0.015625,41,0.783,0.3918,0.301
10,5000,3025,0,0,3,1.9699,1,16.4,3,3022,4.36,0.9491,3187.4,3,1.0,39,0,13,656,0.004166,0.0484,17.2414,9,7.7,0.031,0.0099,0,0,0,0,0.064516,0.015625,38,0.7578,0.4509,0.3207
11,5000,3105,1,4,0,1.9546,1,16.4,6,3099,4.49,0.9784,3173.7,6,1.0,33,1,7,571,0.00477,0.0741,39.4737,10,8.3,0.037,0.0155,0,1,0,0,0.104938,0.015625,30,0.8511,0.4941,0.3378
12,5000,3145,0,0,1,1.9164,1,16.3,2,3143,4.56,0.9924,3169.2,2,1.0,27,2,8,519,0.005272,0.0966,0.0,11,9.2,0.0471,0.0173,0,0,0,0,0.096552,0.015625,28,0.8382,0.5424,0.3594
13,5000,3122,1,3,0,1.9402,1,16.5,3,3119,4.53,0.9872,3162.5,3,1.0,24,2,5,486,0.005297,0.0611,15.748,12,9.5,0.0433,0.015,0,0,0,0,0.114504,0.015625,25,0.8635,0.636,0.3782
14,5000,3197,1,5,2,1.9794,1,16.7,3190,0,4.53,1.0094,3167.1,7,1.0,23,3,4,481,0.005891,0.1053,40.0,13,10.1,0.048,0.0209,1,0,0,0,0.105263,0.015625,24,0.8516,0.6961,0.3917
15,5000,3095,4,5,3,1.9785,2,16.4,0,3072,4.4,0.98,3158.1,23,1.0,28,7,2,541,0.005376,0.0806,127.0718,14,8.8,0.0388,0.0148,2,1,0,0,0.096774,0.015625,25,0.8385,0.7929,0.3953
