window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6075,14,8,0,1.9982,0,21.2,0,0,6.53,1.0,6075.0,605,1.0,375,568,193,2136,0.00098,0.0122,389.0675,0,0.0,0.0051,0.0013,2,0,0,0,0.033469,0.015625,64,0.5331,0.0335,0.263
2,5000,3753,4,5,0,1.9981,0,19.0,461,3288,5.29,0.8323,4549.0,465,1.0,319,13,69,2206,0.001061,0.012,303.2484,1,1.0,0.006,0.0012,1,0,0,0,0.037148,0.015625,63,0.5794,0.0676,0.2523
3,5000,3377,1,3,0,1.9982,0,18.1,267,3133,4.9,0.8555,3974.5,244,1.0,256,7,70,1984,0.001225,0.0108,270.0,2,1.9,0.0066,0.0018,0,0,0,0,0.036937,0.015625,63,0.577,0.0919,0.2571
4,5000,3050,2,5,0,1.9983,0,17.3,54,3019,4.43,0.8522,3617.9,31,1.0,162,2,96,1721,0.001421,0.0178,58.6011,3,2.9,0.01,0.0026,2,0,0,0,0.051864,0.015625,64,0.6987,0.1231,0.2617
5,5000,3018,1,5,0,1.9982,0,17.0,5,3008,4.36,0.883,3417.9,10,1.0,111,1,52,1285,0.002128,0.0295,25.0,4,3.8,0.0201,0.005,1,0,0,0,0.05,0.015625,58,0.6875,0.1596,0.2717
6,5000,3099,0,0,3,1.9979,0,16.7,0,3094,4.49,0.9315,3326.8,5,1.0,82,0,29,1070,0.00249,0.0343,17.6678,5,4.8,0.0145,0.0054,0,0,0,0,0.062305,0.015625,52,0.7492,0.2061,0.2894
7,5000,3011,1,4,0,1.9989,1,16.5,5,3006,4.42,0.9271,3247.9,5,1.0,64,6,24,850,0.003116,0.0431,16.9492,6,5.3,0.0222,0.0077,0,0,0,0,0.078431,0.015625,44,0.8008,0.2845,0.3125
8,5000,3108,0,0,0,1.9978,1,16.4,3,3105,4.45,0.9662,3216.8,3,1.0,52,0,12,713,0.003752,0.0711,15.3061,7,6.3,0.0276,0.0106,0,0,0,0,0.075829,0.015625,39,0.7939,0.3367,0.3373
9,5000,3177,1,5,0,1.9954,1,16.5,8,3169,4.51,0.9901,3208.8,8,1.0,40,1,13,631,0.004477,0.0745,46.7836,8,7.0,0.0357,0.0148,1,0,0,0,0.085106,0.015625,32,0.8164,0.4218,0.3666
10,5000,3170,1,3,0,1.9862,1,16.4,6,3164,4.53,0.9901,3201.8,6,1.0,36,1,5,532,0.005072,0.0682,35.0877,9,7.7,0.0438,0.0176,0,0,0,0,0.096591,0.015625,28,0.8382,0.4786,0.3892
11,5000,3095,0,0,1,1.9754,2,16.5,11,3084,4.43,0.9721,3184.0,11,1.0,34,7,9,541,0.005006,0.0774,63.6943,10,7.3,0.0408,0.0166,0,0,0,0,0.083333,0.015625,27,0.8125,0.5322,0.4078
12,5000,3100,2,4,0,1.9588,1,16.5,12,3085,4.45,0.9776,3171.1,15,1.0,32,8,10,559,0.004871,0.067,70.6988,11,7.3,0.0423,0.0156,0,0,0,0,0.078212,0.015625,27,0.8002,0.5669,0.4231
13,5000,3172,0,0,3,1.9229,1,16.5,3165,0,4.51,1.0003,3171.2,7,1.0,27,0,5,472,0.00631,0.0915,51.8519,12,8.4,0.0433,0.0196,0,0,0,0,0.091549,0.015625,24,0.8293,0.6499,0.4406
14,5000,3028,1,5,3,1.9217,1,16.5,7,3018,4.45,0.9606,3152.1,10,1.0,25,4,6,464,0.005991,0.0839,65.2174,13,9.3,0.0524,0.0188,1,0,0,0,0.097902,0.015625,23,0.8404,0.7353,0.4567
15,5000,3127,0,0,3,1.9217,1,16.7,11,3116,4.52,0.993,3149.0,11,1.0,21,5,9,443,0.006253,0.0775,82.0896,14,9.2,0.0563,0.0179,0,0,0,0,0.077465,0.015625,24,0.7983,0.7916,0.466
16,5000,3013,2,5,3,1.9562,1,23.9,9,2999,4.42,0.9617,3133.0,14,1.0,20,2,3,436,0.007586,0.0922,104.4776,15,8.9,0.0504,0.0207,1,0,0,0,0.134752,0.015625,22,0.884,0.8554,0.4719
17,5000,3086,1,4,1,1.9822,1,17.7,11,3075,4.5,0.9867,3127.7,11,1.0,19,4,5,444,0.006977,0.0867,63.8298,16,9.5,0.0496,0.0168,0,0,0,0,0.106667,0.015625,20,0.8535,0.9134,0.476
18,5000,3067,1,5,2,1.9692,2,16.7,0,3062,4.44,0.9826,3121.4,5,1.0,17,1,3,431,0.007064,0.1185,38.4615,17,9.9,0.0593,0.0224,1,0,0,0,0.118519,0.015625,19,0.8682,0.9875,0.4804
19,5000,3062,0,0,3,1.9056,2,16.5,0,3057,4.5,0.9829,3115.4,5,1.0,16,0,1,389,0.007588,0.1103,37.8788,18,11.4,0.064,0.0241,0,0,0,0,0.110294,0.015625,16,0.8583,1.0684,0.4898
20,5000,3078,2,5,3,1.9575,1,16.6,4,3064,4.43,0.9891,3111.9,14,1.0,18,2,0,417,0.008065,0.125,111.1111,19,11.0,0.0604,0.0263,1,0,0,0,0.125,0.015625,17,0.875,1.1543,0.4943
21,5000,3028,1,3,3,1.9498,1,16.6,6,3013,4.42,0.9756,3103.9,15,1.0,20,4,2,456,0.006141,0.0889,106.0606,20,10.8,0.0458,0.0201,0,0,0,0,0.118519,0.015625,19,0.8682,1.2136,0.5012
22,5000,3097,3,5,3,1.9797,2,16.7,12,3080,4.46,0.998,3103.2,17,1.0,22,4,2,499,0.006732,0.0878,111.1111,21,10.5,0.0455,0.0172,1,1,0,0,0.148649,0.015625,20,0.8949,1.2744,0.5033
23,5000,3133,0,0,3,1.9464,2,16.5,3122,0,4.52,1.0087,3106.0,11,1.0,22,0,0,464,0.006015,0.1062,68.75,22,11.5,0.0455,0.0177,0,0,0,0,0.10625,0.015625,19,0.8529,1.3807,0.5091
24,5000,3157,2,5,3,1.9568,1,16.7,3136,0,4.58,1.0148,3110.9,21,1.0,25,7,4,520,0.005416,0.0889,122.093,23,10.9,0.038,0.0185,1,0,0,0,0.105556,0.015625,23,0.852,1.4251,0.5108
25,4999,3140,1,5,3,1.9329,1,16.7,3113,0,4.55,1.0085,3113.7,27,1.0,24,2,3,535,0.00544,0.0647,159.5092,24,11.9,0.0439,0.015,1,0,0,0,0.105882,0.015625,23,0.8524,1.4839,0.5126
26,4998,3170,1,4,0,1.9343,2,16.8,3155,0,4.54,1.0163,3119.0,15,1.0,25,1,0,510,0.00503,0.0749,81.5217,25,12.4,0.0452,0.0154,0,0,0,0,0.106952,0.015625,20,0.8539,1.5427,0.5174
27,4998,3144,0,0,1,1.9028,2,16.8,3141,0,4.49,1.0072,3121.4,3,1.0,23,0,2,510,0.00493,0.0892,19.7368,26,14.1,0.0485,0.0187,0,0,0,0,0.11465,0.015625,20,0.8637,1.6064,0.522
28,4995,3137,0,0,3,1.8203,1,16.7,3132,0,4.5,1.0045,3122.9,5,1.0,25,5,3,510,0.004539,0.0822,35.461,27,13.8,0.0385,0.0154,0,0,0,0,0.10274,0.015625,22,0.8479,1.7092,0.5266
29,4994,3061,1,4,1,1.8603,1,16.6,0,3056,4.45,0.982,3117.0,5,1.0,24,1,2,514,0.004013,0.0909,37.037,28,15.0,0.0398,0.0155,0,0,0,0,0.090909,0.015625,22,0.8281,1.8001,0.5299
30,4994,3105,0,0,1,1.8637,1,16.8,0,3105,4.46,0.9965,3115.9,0,1.0,20,0,4,487,0.004156,0.0811,0.0,29,17.4,0.0507,0.0164,0,3,0,0,0.101351,0.015625,21,0.8458,1.9014,0.5339
31,4993,3131,1,4,1,1.9413,1,16.8,3127,0,4.52,1.0044,3117.3,4,1.0,18,1,3,417,0.004764,0.1074,34.7826,30,18.3,0.0545,0.0234,0,0,0,0,0.107438,0.015625,19,0.8546,1.9923,0.5375
32,4992,3102,1,5,3,1.9163,1,16.9,11,3091,4.51,0.9956,3115.8,11,1.0,19,3,2,427,0.005234,0.1071,90.0901,31,18.1,0.0609,0.0266,1,0,0,0,0.107143,0.015625,20,0.8542,2.037,0.5387
