window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6099,12,5,0,1.9994,0,18.0,0,0,6.64,1.0,6099.0,557,1.0,336,534,198,1955,0.001058,0.0062,399.2832,0,0.0,0.0062,0.0011,1,0,0,0,0.031969,0.015625,62,0.5112,0.032,0.2835
2,5000,3581,2,3,0,1.9992,0,16.9,401,3183,5.07,0.8137,4443.7,398,1.0,313,6,29,1974,0.001222,0.0072,372.6592,1,1.0,0.0043,0.0013,0,0,0,0,0.032585,0.015625,62,0.5205,0.0638,0.2869
3,5000,3253,1,5,0,1.9991,0,16.6,192,3076,4.72,0.8483,3858.3,177,1.0,240,2,75,1887,0.001232,0.0138,215.8537,2,2.0,0.0059,0.0019,1,0,0,0,0.037475,0.015625,62,0.5831,0.0954,0.2837
4,5000,3196,1,5,0,1.9991,0,16.5,21,3180,4.55,0.8912,3597.4,16,1.0,173,1,68,1597,0.001501,0.0144,29.6296,3,2.9,0.0133,0.0025,1,0,0,0,0.048,0.015625,63,0.6745,0.132,0.2776
5,5000,2982,1,5,0,1.9991,0,16.4,0,2977,4.4,0.8791,3392.3,5,1.0,121,1,53,1317,0.001883,0.019,13.1926,4,3.9,0.0113,0.003,1,0,0,0,0.040476,0.015625,59,0.614,0.1725,0.2885
6,5000,3051,1,5,0,1.999,2,16.3,2,3044,4.42,0.926,3294.8,7,1.0,113,3,11,1056,0.002356,0.0334,24.4755,5,4.7,0.0234,0.0056,1,0,0,0,0.046823,0.015625,55,0.6663,0.2093,0.3016
7,5000,3032,1,4,0,1.9991,2,16.3,5,3027,4.41,0.939,3229.1,5,1.0,83,3,33,1019,0.002384,0.0324,18.1818,6,5.5,0.0207,0.0056,0,0,0,0,0.061489,0.015625,53,0.7459,0.2478,0.3113
8,5000,3023,1,3,0,1.9988,2,17.9,9,3014,4.41,0.9497,3183.3,9,1.0,62,8,29,839,0.002931,0.032,36.3636,7,6.0,0.0256,0.0068,0,0,0,0,0.08,0.015625,47,0.8047,0.3038,0.3246
9,5000,3138,2,5,1,1.9997,2,16.5,0,3128,4.56,0.9886,3174.2,10,1.0,51,2,13,664,0.004249,0.0754,53.1915,8,6.5,0.0309,0.0105,2,0,0,0,0.090452,0.015625,39,0.8273,0.3603,0.3382
10,5000,3104,0,0,0,1.9977,2,16.5,0,3104,4.45,0.9818,3161.5,0,1.0,39,0,12,572,0.004327,0.0809,0.0,9,7.3,0.0438,0.0141,0,0,0,0,0.109827,0.015625,31,0.8577,0.4239,0.3611
11,5000,3134,0,0,0,1.9957,1,16.4,0,3134,4.49,0.9928,3156.9,0,1.0,30,0,9,475,0.005468,0.0709,0.0,10,8.3,0.0512,0.016,0,1,0,0,0.110236,0.015625,25,0.8583,0.52,0.3859
12,5000,3170,1,3,1,1.9645,1,16.4,3167,0,4.52,1.0035,3158.9,3,1.0,27,1,4,397,0.005908,0.0763,26.087,11,8.7,0.0551,0.0171,0,0,0,0,0.101695,0.015625,22,0.8464,0.6217,0.4064
13,5000,3051,2,5,3,1.9837,1,16.4,12,3039,4.51,0.9706,3143.5,12,1.0,28,2,1,421,0.006877,0.0791,87.5912,12,9.0,0.0493,0.0183,1,0,0,0,0.100719,0.015625,22,0.8449,0.672,0.4234
14,5000,3049,1,3,1,1.9652,2,16.5,3,3041,4.48,0.9738,3130.9,8,1.0,27,4,5,418,0.006812,0.0714,66.6667,13,8.5,0.0363,0.0172,0,0,0,0,0.119048,0.015625,21,0.8688,0.7626,0.4356
15,5000,3074,1,5,1,1.9872,2,16.6,3,3062,4.47,0.9841,3123.8,12,1.0,25,1,3,402,0.006694,0.0821,92.3077,14,8.6,0.0485,0.0178,1,0,0,0,0.104478,0.015625,18,0.8504,0.8298,0.4479
16,5000,3005,1,3,1,1.9913,2,21.4,3,2998,4.43,0.9663,3109.8,7,1.0,23,1,3,405,0.006542,0.1022,53.4351,15,9.3,0.0566,0.0197,0,0,0,0,0.153285,0.015625,19,0.8981,0.9101,0.4621
17,5000,3067,1,5,3,1.9865,2,24.0,5,3062,4.49,0.9877,3105.0,5,1.0,18,1,6,385,0.007541,0.0926,49.505,16,8.9,0.0576,0.022,1,0,0,0,0.111111,0.015625,19,0.8594,0.9691,0.4695
18,5000,3147,2,5,0,1.9952,2,17.3,3137,0,4.5,1.0121,3109.5,10,1.0,16,2,4,366,0.009589,0.1468,95.2381,17,8.2,0.0743,0.0314,2,1,0,0,0.146789,0.015625,17,0.8936,1.0517,0.4746
19,5000,3093,0,0,1,1.9694,2,16.6,2,3086,4.42,0.9952,3107.8,7,1.0,16,2,2,339,0.009421,0.1237,63.8298,18,8.1,0.0722,0.0276,0,0,0,0,0.123711,0.015625,18,0.8737,1.1341,0.4789
20,5000,3121,0,0,0,1.99,1,16.6,3115,0,4.53,1.0038,3109.1,6,1.0,14,1,3,315,0.00982,0.165,50.5051,19,8.7,0.0757,0.0348,0,0,0,0,0.165049,0.015625,16,0.9053,1.2506,0.4863
21,5000,3026,1,4,1,1.9497,1,16.5,0,3026,4.34,0.9758,3101.2,0,1.0,14,1,1,314,0.009164,0.1519,0.0,20,9.6,0.0835,0.0402,0,0,0,0,0.151899,0.015625,15,0.8971,1.4025,0.4958
22,5000,3112,0,0,3,1.9588,1,16.5,3112,0,4.52,1.0032,3102.2,0,1.0,14,0,0,304,0.008721,0.1146,0.0,21,10.6,0.0698,0.0226,0,0,0,0,0.114583,0.015625,14,0.8636,1.465,0.5041
23,5000,3174,2,5,3,1.9896,1,16.6,3165,0,4.56,1.0209,3109.0,9,1.0,14,2,2,353,0.008972,0.1383,102.2727,22,10.5,0.0725,0.0281,2,1,0,0,0.138298,0.015625,16,0.887,1.5289,0.504
24,4999,3182,1,4,1,1.968,1,16.4,3182,0,4.49,1.0212,3116.0,0,1.0,15,1,0,341,0.008124,0.1042,0.0,23,10.7,0.0682,0.0234,0,0,0,0,0.104167,0.015625,15,0.85,1.633,0.5084
25,4999,3133,2,5,3,1.9735,2,16.5,3124,0,4.58,1.0049,3117.6,9,1.0,17,4,2,374,0.008682,0.1321,87.3786,24,9.6,0.0613,0.0284,1,0,0,0,0.132075,0.015625,18,0.8817,1.6802,0.5073
26,4998,3137,2,5,1,1.9517,2,16.5,3128,0,4.49,1.0056,3119.4,9,1.0,19,2,0,409,0.007861,0.0873,72.5806,25,9.5,0.0549,0.0169,1,0,0,0,0.095238,0.015625,18,0.8359,1.7278,0.5079
27,4998,3086,0,0,3,1.8817,2,16.6,1,3080,4.5,0.9903,3116.3,6,1.0,18,1,2,413,0.007859,0.0833,42.0168,26,10.9,0.0571,0.018,0,0,0,0,0.083333,0.015625,18,0.8125,1.7695,0.5102
28,4997,3084,0,0,3,1.9007,1,16.4,0,3079,4.55,0.9906,3113.2,5,1.0,16,0,2,404,0.007874,0.1364,47.1698,27,13.0,0.0636,0.0284,0,0,0,0,0.136364,0.015625,18,0.8854,1.8422,0.515
29,4996,3021,2,5,1,1.9259,1,16.4,0,3006,4.34,0.9731,3104.4,15,1.0,16,2,2,398,0.008131,0.1058,148.5149,28,12.3,0.0666,0.0254,2,1,0,0,0.105769,0.015625,17,0.8523,1.8711,0.5126
30,4994,2966,1,5,3,1.9532,1,16.5,0,2957,4.33,0.9595,3091.2,9,1.0,16,1,1,393,0.007487,0.1011,103.4483,29,11.9,0.0614,0.0199,1,0,0,0,0.101124,0.015625,16,0.8455,1.947,0.5144
31,4993,3111,0,0,3,1.8736,2,16.5,3104,0,4.46,1.0058,3093.1,7,1.0,16,2,2,388,0.008799,0.1414,52.6316,30,12.9,0.062,0.0289,0,0,0,0,0.191919,0.015625,16,0.9186,2.1389,0.5179
32,4990,3073,1,5,1,1.9543,1,16.4,0,3068,4.38,0.9941,3091.2,5,1.0,17,1,0,398,0.00774,0.1111,46.2963,31,13.1,0.0602,0.0206,1,0,0,0,0.111111,0.015625,16,0.8594,2.25,0.5179
33,4989,3029,1,5,1,1.9446,1,16.4,5,3024,4.42,0.9818,3085.3,5,1.0,17,1,1,423,0.00707,0.1204,48.0769,32,13.6,0.0596,0.0252,1,1,0,0,0.157407,0.015625,16,0.9007,2.3612,0.5215
34,4986,2979,1,3,0,1.9439,2,16.4,0,2979,4.41,0.9687,3075.2,0,1.0,18,1,0,406,0.006945,0.1058,0.0,33,13.8,0.0553,0.018,0,0,0,0,0.134615,0.015625,16,0.8839,2.4573,0.5243
35,4985,3090,0,0,3,1.9486,2,16.5,3090,0,4.5,1.0044,3076.6,0,1.0,18,0,0,405,0.005874,0.1143,0.0,34,14.8,0.0577,0.024,0,0,0,0,0.114286,0.015625,16,0.8633,2.5621,0.5279
36,4984,3163,1,5,3,1.9597,1,16.4,3172,0,4.47,1.0294,3086.1,5,1.0,18,1,1,427,0.005991,0.082,42.0168,35,15.7,0.0545,0.0187,1,0,0,0,0.139344,0.015625,16,0.8879,2.7014,0.5332
37,4982,3188,0,0,3,1.9575,1,16.4,3201,0,4.5,1.0336,3097.1,0,1.0,18,0,0,418,0.006477,0.1468,0.0,36,16.7,0.0567,0.0276,0,0,0,0,0.183486,0.015625,15,0.9148,2.8207,0.5391
38,4982,3066,3,5,1,1.8744,1,16.4,3,3058,4.4,0.9909,3094.1,8,1.0,21,3,0,467,0.005633,0.1016,62.9921,37,15.1,0.0482,0.0182,1,0,0,0,0.101562,0.015625,18,0.8462,2.9066,0.5404
39,4981,3092,3,7,3,1.9127,1,16.4,8,3079,4.42,0.9994,3093.9,13,1.0,24,3,0,545,0.006118,0.1019,84.4156,38,14.1,0.0399,0.0198,1,0,0,0,0.101911,0.015625,21,0.8467,2.9958,0.5377
40,4981,3109,0,0,3,1.8779,2,16.4,3101,0,4.46,1.0044,3095.3,8,1.0,23,0,1,545,0.005152,0.0994,51.9481,39,15.7,0.0412,0.0179,0,0,0,0,0.099379,0.015625,21,0.8428,3.0455,0.5363
41,4981,3116,0,0,3,1.9574,1,16.4,3110,0,4.51,1.006,3097.3,6,1.0,24,3,2,541,0.004586,0.0759,42.8571,40,16.0,0.0407,0.0159,0,0,0,0,0.089655,0.015625,20,0.8257,3.1282,0.5368
42,4979,3061,0,0,3,1.9678,1,16.3,3,3058,4.48,0.9894,3093.9,3,1.0,24,0,0,536,0.004416,0.0921,20.0,41,17.0,0.0422,0.0199,0,0,0,0,0.118421,0.015625,20,0.8681,3.194,0.5382
43,4976,3062,2,5,3,1.9649,1,16.3,2,3050,4.5,0.9907,3090.8,12,1.0,26,5,3,580,0.004083,0.0604,83.9161,42,16.5,0.0389,0.0115,1,0,0,0,0.080537,0.015625,25,0.806,3.2746,0.5382
44,4976,2992,2,5,3,1.9641,1,16.3,7,2970,4.38,0.971,3081.4,22,1.0,29,9,6,651,0.004445,0.0885,99.5289,43,15.5,0.0353,0.0165,2,0,0,0,0.088542,0.015625,28,0.8235,3.3214,0.5351
45,4972,3038,3,5,3,1.9692,2,16.3,4,3018,4.46,0.9872,3077.3,20,1.0,31,5,3,679,0.00421,0.0751,98.0392,44,15.4,0.0333,0.0139,2,0,0,0,0.098592,0.015625,25,0.8415,3.4059,0.5338
46,4971,3016,0,0,3,1.9853,2,16.8,2,3014,4.34,0.9819,3071.4,2,1.0,29,2,4,687,0.003968,0.0573,0.0,45,17.3,0.0341,0.0114,0,0,0,0,0.119792,0.015625,24,0.8696,3.4684,0.5348
47,4971,3086,0,0,3,1.9728,1,22.1,3084,0,4.49,1.0043,3072.8,2,1.0,28,2,3,677,0.003539,0.0598,5.5866,46,18.8,0.0342,0.0135,0,0,0,0,0.097826,0.015625,24,0.8403,3.5391,0.5353
48,4968,3081,2,3,3,1.9734,1,16.6,3075,0,4.49,1.0024,3073.6,6,1.0,29,4,3,672,0.003257,0.0854,37.5,47,18.8,0.0346,0.0147,0,0,0,0,0.134146,0.015625,26,0.8835,3.5696,0.5362
49,4966,3026,1,5,3,1.9543,1,16.6,11,3015,4.41,0.986,3069.1,11,1.0,29,3,3,686,0.003736,0.0583,45.0,48,19.8,0.0338,0.0118,1,0,0,0,0.11165,0.015625,26,0.8601,3.6278,0.5355
50,4964,3092,2,5,3,1.913,2,16.6,3074,0,4.59,1.0068,3071.3,18,1.0,31,2,0,704,0.003775,0.0583,87.3786,49,19.4,0.0321,0.0135,1,0,0,0,0.087379,0.015625,25,0.8212,3.6764,0.5335
51,4963,3033,1,5,3,1.969,2,16.6,8,3017,4.45,0.9887,3067.6,16,1.0,31,5,5,756,0.003464,0.0783,40.7452,50,20.3,0.0311,0.0148,1,0,0,0,0.082949,0.015625,27,0.8116,3.7179,0.5317
