window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,5934,13,5,0,1.9986,0,18.6,0,0,6.46,1.0,5934.0,553,1.0,343,528,185,1886,0.001047,0.0079,399.278,0,0.0,0.0059,0.0011,2,0,0,0,0.044868,0.015625,63,0.6518,0.0449,0.2843
2,5000,3676,5,5,0,1.9985,0,17.6,420,3232,5.22,0.8326,4445.3,444,1.0,296,21,68,1970,0.001135,0.0084,375.4237,1,0.9,0.0068,0.0012,2,0,0,0,0.04129,0.015625,63,0.6216,0.0862,0.2702
3,5000,3395,0,0,1,1.9986,0,17.3,203,3196,4.86,0.8686,3929.2,199,1.0,247,3,52,1814,0.001282,0.0099,239.4705,2,1.9,0.0074,0.0017,0,0,0,0,0.047525,0.015625,63,0.6712,0.1258,0.2779
4,5000,3168,1,5,0,1.9985,0,16.8,69,3119,4.63,0.8776,3632.7,49,1.0,159,5,93,1586,0.001521,0.0156,89.5795,3,2.8,0.0131,0.0028,1,0,0,0,0.059468,0.015625,60,0.7373,0.1805,0.2937
5,5000,3160,0,0,1,1.9985,0,16.9,12,3148,4.52,0.9093,3475.1,12,1.0,113,5,51,1231,0.001907,0.0247,30.6122,4,3.7,0.0174,0.0038,0,1,0,0,0.047085,0.015625,56,0.6682,0.2276,0.3095
6,5000,3078,1,5,0,1.9987,1,16.8,16,3062,4.4,0.9156,3361.7,16,1.0,87,1,27,993,0.002482,0.0319,47.0588,5,4.5,0.0218,0.0055,1,0,0,0,0.06383,0.015625,51,0.7552,0.2915,0.3283
7,5000,3065,1,3,0,1.9993,1,16.6,6,3059,4.53,0.9323,3287.5,6,1.0,64,2,25,826,0.003059,0.0444,26.7857,6,5.4,0.029,0.0075,0,0,0,0,0.084677,0.015625,48,0.8155,0.3439,0.3378
8,5000,3071,0,0,1,1.9992,2,16.6,2,3069,4.42,0.948,3239.4,2,1.0,45,2,21,689,0.003761,0.0488,5.4348,7,6.1,0.0332,0.0099,0,0,0,0,0.087805,0.015625,41,0.822,0.4122,0.358
9,5000,3111,0,0,0,1.9974,1,16.7,0,3111,4.49,0.968,3213.7,0,1.0,35,0,10,513,0.005094,0.0753,0.0,8,7.1,0.0452,0.0136,0,0,0,0,0.136986,0.015625,29,0.8859,0.5012,0.3896
10,5000,3123,0,0,3,1.9999,1,16.6,0,3123,4.47,0.9768,3197.2,0,1.0,31,0,4,417,0.00551,0.0625,0.0,9,8.0,0.0321,0.0122,0,0,0,0,0.125,0.015625,22,0.875,0.6262,0.4216
11,5000,3080,1,5,0,1.9989,1,16.5,0,3075,4.47,0.9693,3177.7,5,1.0,25,1,7,400,0.006379,0.0738,43.4783,10,8.9,0.0574,0.0165,1,0,0,0,0.122951,0.015625,22,0.8729,0.7328,0.4466
12,5000,3020,1,5,3,1.9977,1,16.5,8,3012,4.32,0.9577,3153.4,8,1.0,26,4,3,388,0.006964,0.096,66.1157,11,8.7,0.0606,0.0199,1,0,0,0,0.12,0.015625,20,0.8698,0.8138,0.4672
13,5000,2986,0,0,3,1.9692,2,16.6,3,2983,4.31,0.9541,3129.5,3,1.0,23,0,3,374,0.007198,0.0877,27.5229,12,9.4,0.0576,0.0173,0,0,0,0,0.149123,0.015625,18,0.8952,0.9619,0.4908
14,5000,3171,1,5,3,1.9834,1,16.5,3162,0,4.55,1.0115,3135.0,9,1.0,23,2,2,378,0.008013,0.094,70.1754,13,9.9,0.062,0.0232,1,0,0,0,0.145299,0.015625,19,0.8925,1.1072,0.506
15,5000,3034,0,0,3,1.9821,1,16.5,3,3026,4.4,0.9717,3122.4,8,1.0,20,0,3,360,0.007051,0.11,83.3333,14,11.1,0.0686,0.0217,0,1,0,0,0.14,0.015625,17,0.8884,1.2172,0.5223
16,5000,3102,1,5,3,1.9849,1,16.5,12,3085,4.42,0.9942,3120.0,17,1.0,23,5,2,371,0.007964,0.1092,147.8261,15,10.5,0.063,0.0224,1,0,0,0,0.134454,0.015625,16,0.8838,1.3516,0.5335
17,5000,3002,0,0,3,1.9383,1,16.5,4,2998,4.35,0.9662,3106.9,4,1.0,20,0,3,366,0.006616,0.1099,45.977,16,11.4,0.0659,0.0232,0,0,0,0,0.164835,0.015625,15,0.9052,1.4789,0.546
18,5000,3122,1,5,3,1.9035,1,16.5,3113,0,4.48,1.0043,3108.5,9,1.0,18,1,3,367,0.006901,0.1111,89.1089,17,11.6,0.0648,0.0259,1,0,0,0,0.148148,0.015625,14,0.8945,1.5622,0.5593
19,5000,3050,0,0,3,1.9495,1,16.6,0,3045,4.42,0.983,3102.6,5,1.0,15,0,3,319,0.008494,0.1319,58.1395,18,11.5,0.0769,0.0271,0,0,0,0,0.164835,0.015625,13,0.9052,1.6941,0.5718
20,5000,3087,1,5,3,1.9938,1,16.6,0,3077,4.41,0.9954,3101.1,10,1.0,13,1,3,296,0.010762,0.1579,135.1351,19,11.2,0.0819,0.0344,1,1,0,0,0.223684,0.015625,12,0.9301,1.8257,0.5776
21,5000,3115,1,4,1,1.9621,1,16.6,3103,0,4.48,1.004,3102.5,12,1.0,16,5,2,308,0.009089,0.1346,120.0,20,9.9,0.0737,0.0263,0,0,0,0,0.144231,0.015625,13,0.8917,1.9411,0.581
22,5000,3073,0,0,3,1.9749,2,16.6,7,3066,4.45,0.9914,3099.7,7,1.0,14,2,4,316,0.009431,0.1096,106.0606,21,10.1,0.0708,0.0288,0,3,0,0,0.178082,0.015625,14,0.9123,2.037,0.5773
23,5000,3001,1,5,3,1.944,1,16.7,4,2993,4.37,0.9711,3090.3,8,1.0,14,1,1,266,0.011027,0.1194,123.0769,22,10.6,0.081,0.0284,1,0,0,0,0.164179,0.015625,12,0.9048,2.1564,0.5771
24,5000,3096,1,5,3,1.962,1,16.7,3091,0,4.41,1.0017,3090.8,5,1.0,11,1,4,263,0.011432,0.1757,70.4225,23,10.5,0.0965,0.0338,1,1,0,0,0.175676,0.015625,11,0.9111,2.1699,0.5774
25,5000,2990,0,0,3,1.9822,2,16.6,5,2985,4.39,0.9704,3081.2,5,1.0,9,0,2,229,0.01441,0.1549,72.4638,24,11.1,0.1026,0.0289,0,0,0,0,0.15493,0.015625,10,0.8991,2.1699,0.58
26,5000,3072,2,5,3,1.9837,1,16.6,14,3058,4.51,0.9973,3080.3,14,1.0,10,2,1,254,0.013624,0.194,212.1212,25,10.4,0.1082,0.0449,1,0,0,0,0.19403,0.015625,11,0.9195,2.3639,0.5862
27,5000,3127,1,4,1,1.97,1,16.6,3111,0,4.44,1.0137,3084.8,16,1.0,11,1,0,252,0.013545,0.1647,188.2353,26,10.4,0.0897,0.0372,0,0,0,0,0.247059,0.015625,10,0.9368,2.5286,0.5933
28,5000,3144,0,0,3,1.9617,2,16.7,3135,0,4.55,1.0173,3090.4,9,1.0,11,0,0,252,0.013678,0.1609,103.4483,27,11.4,0.0977,0.0348,0,0,0,0,0.172414,0.015625,10,0.9094,2.6895,0.6008
29,5000,3085,1,3,1,1.9266,1,16.7,12,3071,4.49,0.9984,3089.9,14,1.0,14,6,3,312,0.009788,0.1237,130.4348,28,9.7,0.0722,0.0311,0,0,0,0,0.185567,0.015625,15,0.9158,2.8133,0.6024
30,4999,3080,4,5,1,1.8459,1,16.7,8,3057,4.51,0.9971,3089.0,23,1.0,22,12,4,366,0.00877,0.0935,175.5725,29,6.5,0.0528,0.0198,2,1,0,0,0.151079,0.015625,19,0.8966,2.9643,0.5979
