window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6085,15,4,0,1.9989,0,17.8,0,0,6.56,1.0,6085.0,622,1.0,376,591,215,2066,0.00096,0.0072,417.1697,0,0.0,0.0,0.0011,0,0,0,0,0.040575,0.015625,64,0.6149,0.0406,0.2443
2,5000,3670,3,5,0,1.9989,0,16.8,470,3211,5.26,0.825,4507.7,459,1.0,356,20,40,2124,0.001028,0.007,378.089,1,1.0,0.0057,0.0012,1,0,0,0,0.042459,0.015625,64,0.632,0.0748,0.2499
3,5000,3427,2,5,0,1.9989,0,16.6,264,3179,4.86,0.8675,3980.3,248,1.0,300,7,63,2076,0.001066,0.0108,252.5562,2,1.9,0.0091,0.0015,1,0,0,0,0.04971,0.015625,64,0.6857,0.1168,0.2509
4,5000,3112,1,3,0,1.999,0,16.7,50,3078,4.54,0.8611,3643.0,34,1.0,203,3,100,1779,0.00128,0.0121,52.6316,3,2.9,0.0094,0.0022,0,0,0,0,0.043127,0.015625,63,0.6377,0.1599,0.2528
5,5000,3223,1,5,0,1.999,0,16.7,5,3206,4.52,0.9201,3503.0,17,1.0,144,8,67,1535,0.001537,0.0232,30.7377,4,3.7,0.0107,0.0033,1,0,0,0,0.053476,0.015625,60,0.7078,0.2134,0.2538
6,5000,3242,1,4,0,1.999,2,16.6,0,3233,4.63,0.9456,3428.4,9,1.0,102,2,44,1179,0.002043,0.0262,23.8727,5,4.6,0.0183,0.0044,0,0,0,0,0.054762,0.015625,55,0.7147,0.2682,0.2708
7,5000,3082,1,5,0,1.9972,2,24.1,0,3072,4.4,0.9223,3341.8,10,1.0,80,1,23,946,0.002677,0.0471,36.4964,6,5.5,0.0311,0.0076,1,0,0,0,0.074074,0.015625,48,0.7891,0.3423,0.2887
8,5000,3115,0,0,1,1.9951,2,20.4,3,3107,4.53,0.9464,3291.4,8,1.0,63,3,20,808,0.003149,0.0554,27.668,7,6.3,0.0341,0.0088,0,0,0,0,0.073801,0.015625,44,0.7883,0.3939,0.3136
9,5000,3077,0,0,0,1.9853,1,17.6,0,3068,4.46,0.9472,3248.5,9,1.0,50,4,17,674,0.003727,0.0561,45.4545,8,6.9,0.0397,0.0107,0,0,0,0,0.079439,0.015625,39,0.8033,0.45,0.3322
10,5000,2987,1,3,0,1.9639,1,16.6,3,2980,4.4,0.9332,3201.0,7,1.0,42,4,12,594,0.004439,0.0865,40.2299,9,7.4,0.0459,0.0139,0,0,0,0,0.102703,0.015625,37,0.8479,0.4986,0.3512
11,5000,3093,2,3,1,1.9692,1,16.5,6,3087,4.51,0.9717,3183.0,6,1.0,38,8,12,549,0.004449,0.0727,38.4615,10,6.7,0.0515,0.0141,0,0,0,0,0.115152,0.015625,32,0.8643,0.5896,0.3655
12,5000,3119,1,5,3,1.9817,2,16.5,0,3114,4.45,0.9829,3173.1,5,1.0,33,1,6,496,0.005578,0.0548,35.7143,11,7.7,0.0342,0.0127,1,0,0,0,0.10274,0.015625,28,0.8479,0.658,0.3817
13,5000,3060,2,5,1,1.9749,2,16.5,3,3052,4.44,0.9693,3157.0,8,1.0,31,3,5,494,0.005311,0.0643,51.8519,12,8.6,0.0405,0.0129,1,0,0,0,0.114286,0.015625,27,0.8633,0.7152,0.3937
14,5000,3093,0,0,1,1.9486,2,16.5,0,3093,4.45,0.9824,3148.4,0,1.0,26,0,5,434,0.006168,0.0806,0.0,13,9.7,0.043,0.0194,0,0,0,0,0.145161,0.015625,22,0.8924,0.8492,0.4128
15,5000,3121,3,5,3,1.9218,1,16.5,9,3103,4.5,0.9924,3145.0,18,1.0,27,7,6,485,0.005816,0.0811,121.4286,14,9.1,0.0524,0.0173,2,0,0,0,0.114865,0.015625,23,0.864,0.9641,0.4216
16,5000,3064,1,3,1,1.9525,1,16.5,7,3057,4.47,0.9772,3135.5,7,1.0,25,1,3,463,0.005935,0.0687,40.0,15,9.8,0.0448,0.0164,0,0,0,0,0.152672,0.015625,21,0.8977,1.1167,0.4342
