window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6101,16,6,0,1.9994,0,18.1,0,0,6.63,1.0,6101.0,567,1.0,342,526,184,1995,0.001049,0.012,399.2958,0,0.0,0.0109,0.0014,2,0,0,0,0.036632,0.015625,64,0.5735,0.0366,0.2331
2,5000,3686,3,4,0,1.9994,0,17.0,440,3257,5.14,0.8249,4518.3,429,1.0,324,18,36,2062,0.001156,0.0088,369.2839,1,1.0,0.0061,0.0012,0,0,0,0,0.037037,0.015625,64,0.5781,0.0737,0.2326
3,5000,3259,0,0,1,1.9994,0,16.7,240,3046,4.77,0.8436,3907.2,213,1.0,262,1,63,1956,0.00117,0.0133,246.7986,2,2.0,0.0052,0.0018,0,0,0,0,0.036019,0.015625,63,0.5662,0.1097,0.2364
4,5000,3182,2,5,0,1.9994,0,16.7,37,3163,4.52,0.8838,3626.3,19,1.0,191,2,73,1754,0.001343,0.0159,31.6667,3,2.9,0.0126,0.0023,1,0,0,0,0.043478,0.015625,63,0.6406,0.1401,0.2409
5,5000,3109,2,5,0,1.9994,0,16.7,3,3096,4.44,0.9002,3453.9,13,1.0,130,7,68,1434,0.001744,0.0246,30.445,4,3.7,0.0159,0.0035,1,0,0,0,0.045175,0.015625,60,0.6541,0.1641,0.2526
6,5000,3033,0,0,3,1.9993,2,16.6,0,3023,4.43,0.9098,3333.6,10,1.0,97,0,33,1134,0.002329,0.0296,29.9401,5,4.6,0.0235,0.0048,0,0,0,0,0.051075,0.015625,53,0.6941,0.1964,0.2731
7,5000,3117,1,3,0,1.9976,1,16.6,0,3107,4.48,0.9505,3279.5,10,1.0,73,3,27,957,0.002681,0.0438,37.4532,6,5.4,0.0261,0.0062,0,0,0,0,0.060606,0.015625,49,0.7422,0.23,0.2946
8,5000,3080,1,5,1,1.9995,1,16.5,1,3072,4.47,0.952,3235.1,8,1.0,60,2,15,800,0.0032,0.0551,36.036,7,6.2,0.0339,0.0092,1,0,0,0,0.076271,0.015625,42,0.7951,0.3036,0.3111
9,5000,3021,1,5,0,1.9988,2,16.7,0,3016,4.35,0.9463,3192.3,5,1.0,50,1,11,721,0.003668,0.0481,25.5102,8,6.8,0.0361,0.0096,1,0,0,0,0.076923,0.015625,40,0.7969,0.3565,0.3259
10,5000,3136,0,0,0,1.9985,2,18.1,0,3136,4.47,0.9855,3182.1,0,1.0,43,0,7,616,0.004196,0.0718,0.0,9,7.7,0.0405,0.0133,0,0,0,0,0.082873,0.015625,36,0.8115,0.4007,0.337
