window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6094,16,5,0,1.9996,0,18.3,0,0,6.55,1.0,6094.0,580,1.0,356,548,192,2070,0.000997,0.008,398.7603,0,0.0,0.0077,0.0012,2,0,0,0,0.033137,0.015625,64,0.5285,0.0331,0.2378
2,5000,3711,4,5,0,1.9996,0,17.1,409,3282,5.23,0.8261,4521.3,429,1.0,354,28,30,2155,0.00107,0.0076,351.9278,1,0.9,0.0061,0.0012,1,0,0,0,0.032177,0.015625,64,0.5144,0.0615,0.2236
3,5000,3289,4,5,0,1.9996,0,16.6,235,3060,4.79,0.8461,3918.2,229,1.0,292,15,77,2160,0.00107,0.0119,242.8115,2,1.9,0.0068,0.0015,1,0,0,0,0.03234,0.015625,64,0.5169,0.0939,0.2164
4,5000,3096,2,5,0,1.9996,0,16.7,38,3062,4.54,0.8669,3598.9,34,1.0,199,3,96,1861,0.001285,0.0144,51.2821,3,2.8,0.0123,0.0023,1,0,0,0,0.040629,0.015625,62,0.6154,0.1227,0.2176
5,5000,3108,0,0,1,1.9996,0,16.7,3,3096,4.45,0.9047,3435.3,12,1.0,134,0,65,1452,0.001723,0.0277,27.2727,4,3.7,0.017,0.0037,0,0,0,0,0.047431,0.015625,59,0.6706,0.1523,0.2323
6,5000,3076,1,4,0,1.9995,1,16.6,3,3070,4.42,0.9234,3333.2,6,1.0,98,3,39,1173,0.002111,0.0342,14.5349,5,4.7,0.0211,0.0052,0,0,0,0,0.060526,0.015625,55,0.7418,0.2,0.2439
7,5000,2973,2,5,0,1.9975,1,16.7,4,2959,4.42,0.9167,3243.1,14,1.0,86,2,14,910,0.002977,0.0428,56.6802,6,5.5,0.0195,0.0078,1,0,0,0,0.062257,0.015625,50,0.749,0.2623,0.2606
8,5000,3074,3,5,0,1.9925,2,16.4,12,3052,4.51,0.959,3205.6,22,1.0,77,3,12,927,0.002816,0.0369,78.5714,7,6.2,0.0201,0.0071,1,0,0,0,0.067114,0.015625,51,0.7672,0.3294,0.2704
9,5000,3064,0,0,1,1.9868,2,16.4,8,3052,4.45,0.9644,3177.2,12,1.0,60,0,17,810,0.003195,0.0534,50.2092,8,7.0,0.0273,0.0102,0,0,0,0,0.072519,0.015625,46,0.7845,0.4019,0.2841
10,5000,3218,4,5,1,1.9873,1,16.4,3196,0,4.53,1.0105,3184.7,22,1.0,52,5,13,724,0.004013,0.0474,99.0991,9,7.2,0.0333,0.01,1,1,0,0,0.081897,0.015625,41,0.8092,0.4407,0.3025
11,5000,3119,0,0,1,1.9848,1,16.5,8,3106,4.48,0.9828,3173.7,13,1.0,48,5,9,668,0.004154,0.0542,67.0103,10,7.4,0.0303,0.0102,0,0,0,0,0.068966,0.015625,36,0.7734,0.4801,0.3181
12,5000,3032,0,0,0,1.9704,1,16.5,7,3020,4.39,0.962,3151.9,12,1.0,42,1,7,646,0.003978,0.0649,62.8571,11,8.2,0.0347,0.012,0,0,0,0,0.091892,0.015625,35,0.83,0.545,0.3346
13,5000,3039,0,0,3,1.9532,1,17.0,0,3034,4.41,0.9691,3135.8,5,1.0,39,0,3,580,0.004276,0.0588,30.6748,12,9.0,0.0286,0.012,0,0,0,0,0.082353,0.015625,32,0.8103,0.5803,0.3518
14,5000,3196,0,0,3,1.8969,1,17.9,3196,0,4.5,1.0166,3143.8,0,1.0,36,0,3,546,0.004167,0.0429,0.0,13,10.3,0.0359,0.0102,0,0,0,0,0.07362,0.015625,29,0.7878,0.6293,0.3699
15,5000,3020,1,4,3,1.972,1,16.4,7,3013,4.38,0.9654,3128.3,7,1.0,36,4,4,561,0.004417,0.0789,47.9452,14,10.1,0.0461,0.0161,0,0,0,0,0.092105,0.015625,30,0.8304,0.7083,0.3858
16,5000,3067,0,0,3,1.9774,1,16.4,4,3063,4.35,0.9827,3121.1,4,1.0,31,0,5,516,0.004575,0.072,33.6134,15,11.3,0.0434,0.0158,0,0,0,0,0.104,0.015625,27,0.8498,0.7883,0.4002
17,5000,3049,1,5,1,1.9809,1,16.4,4,3040,4.51,0.9794,3113.1,9,1.0,23,1,9,444,0.005827,0.0909,72.0,16,11.9,0.0465,0.0177,1,1,0,0,0.090909,0.015625,23,0.8281,0.8413,0.4112
18,5000,3178,1,5,1,1.8764,1,16.5,3169,0,4.45,1.0186,3119.9,9,1.0,21,1,3,402,0.006507,0.1074,76.9231,17,11.7,0.0599,0.0264,1,0,0,0,0.123967,0.015625,20,0.874,0.9322,0.4235
19,5000,3025,2,4,1,1.8004,2,16.4,10,3015,4.42,0.9725,3110.4,10,1.0,21,4,4,415,0.006539,0.0859,73.7705,18,11.2,0.0547,0.0199,0,0,0,0,0.132812,0.015625,19,0.8824,0.9557,0.4349
20,5000,3092,1,5,0,1.8748,2,16.4,15,3077,4.52,0.9946,3108.7,15,1.0,20,3,4,420,0.006959,0.0827,103.1746,19,10.9,0.0568,0.0188,1,0,0,0,0.112782,0.015625,18,0.8615,1.0233,0.4428
21,5000,3175,0,0,3,1.9436,2,16.5,3163,0,4.55,1.0193,3115.0,12,1.0,17,2,5,395,0.006818,0.0957,103.7736,20,11.2,0.0599,0.0229,0,0,0,0,0.113043,0.015625,19,0.8618,1.0888,0.451
22,5000,3093,1,3,3,1.9686,1,16.6,8,3085,4.52,0.9936,3112.9,8,1.0,18,3,2,362,0.007649,0.1121,77.6699,21,11.4,0.0633,0.0255,0,0,0,0,0.11215,0.015625,18,0.8607,1.1543,0.4559
23,5000,3104,4,5,3,1.9589,1,16.5,12,3083,4.41,0.9974,3112.1,21,1.0,23,8,3,441,0.006276,0.064,177.9661,22,8.8,0.0408,0.0129,1,0,0,0,0.064,0.015625,23,0.7559,1.2183,0.4548
24,5000,3076,1,3,3,1.9217,2,16.5,13,3058,4.5,0.9895,3108.6,18,1.0,23,4,4,454,0.005897,0.0585,113.9241,23,9.7,0.0503,0.0153,0,0,0,0,0.087719,0.015625,24,0.8219,1.2767,0.4557
25,5000,3057,1,3,1,1.9308,2,19.0,16,3041,4.46,0.985,3103.7,16,1.0,25,4,2,466,0.006345,0.0784,108.8435,24,8.9,0.0484,0.0165,0,0,0,0,0.150327,0.015625,22,0.8961,1.3421,0.4574
26,5000,3079,3,4,1,1.9327,2,16.5,20,3059,4.44,0.9928,3101.4,20,1.0,28,6,3,505,0.005406,0.0577,136.0544,25,8.5,0.034,0.0121,0,0,0,0,0.083333,0.015625,24,0.8125,1.3741,0.4558
27,5000,3119,1,5,2,1.9011,2,16.6,3109,0,4.48,1.0051,3103.0,10,1.0,22,1,7,490,0.006048,0.1007,73.5294,26,11.2,0.0433,0.0224,1,0,0,0,0.100671,0.015625,23,0.8448,1.4346,0.4553
28,5000,3115,2,5,1,1.9314,2,16.6,3100,0,4.5,1.0035,3104.2,15,1.0,24,4,2,475,0.006063,0.092,96.1538,27,11.0,0.0481,0.0197,1,0,0,0,0.134969,0.015625,21,0.8842,1.4714,0.4598
29,5000,3072,0,0,1,1.9735,2,16.6,0,3062,4.45,0.9906,3101.1,10,1.0,21,0,3,453,0.006126,0.0795,68.9655,28,13.1,0.0513,0.0165,0,0,0,0,0.152318,0.015625,19,0.8974,1.5243,0.4663
30,4999,3087,1,5,1,1.948,1,16.7,0,3074,4.47,0.9959,3099.8,13,1.0,21,1,1,455,0.005878,0.1079,95.5882,29,13.8,0.0516,0.0185,1,1,0,0,0.129496,0.015625,18,0.8793,1.5603,0.4734
31,4998,3049,2,5,3,1.9125,1,16.6,3,3041,4.42,0.9852,3094.9,8,1.0,20,2,3,472,0.00555,0.0833,64.5161,30,15.0,0.0466,0.0181,1,0,0,0,0.128788,0.015625,18,0.8787,1.6285,0.4797
32,4996,3134,1,4,3,1.8881,2,16.6,3128,0,4.57,1.0114,3098.7,6,1.0,22,3,1,470,0.006192,0.0916,39.3701,31,14.5,0.0423,0.0236,0,0,0,0,0.152672,0.015625,20,0.8977,1.6438,0.4836
33,4995,3073,3,5,3,1.937,2,16.6,7,3057,4.42,0.9925,3096.2,16,1.0,23,3,2,527,0.00512,0.0685,114.2857,32,14.6,0.0432,0.0147,2,2,0,0,0.123288,0.015625,21,0.8733,1.7179,0.4874
