window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,5951,14,5,0,1.9985,0,18.3,0,0,6.54,1.0,5951.0,660,1.0,413,632,219,2182,0.000887,0.008,404.1641,0,0.0,0.008,0.001,1,0,0,0,0.034321,0.015625,64,0.5447,0.0343,0.2141
2,5000,3756,2,5,0,1.9986,0,17.0,506,3227,5.22,0.8393,4503.7,529,1.0,395,18,36,2253,0.000958,0.0069,395.9429,1,1.0,0.0051,0.0011,1,0,0,0,0.033714,0.015625,64,0.5365,0.068,0.1956
3,5000,3504,1,3,0,1.9986,0,17.0,281,3246,4.98,0.8784,4015.3,258,1.0,321,5,79,2165,0.000999,0.0102,233.3637,2,2.0,0.0069,0.0014,0,0,0,0,0.032751,0.015625,64,0.5229,0.0942,0.1948
4,5000,3071,1,3,0,1.9986,0,16.7,101,3027,4.51,0.8551,3661.6,44,1.0,209,6,118,1891,0.001168,0.0092,67.0827,3,2.9,0.0092,0.0018,0,0,0,0,0.040843,0.015625,64,0.6174,0.1351,0.2151
5,5000,3112,1,4,0,1.9986,0,16.6,8,3104,4.51,0.8947,3478.4,8,1.0,140,1,70,1493,0.00163,0.0171,17.316,4,3.8,0.0142,0.0029,0,0,0,0,0.047438,0.015625,60,0.6706,0.1744,0.2406
6,5000,3174,4,5,0,1.9985,0,16.6,14,3151,4.53,0.9359,3391.4,23,1.0,97,8,51,1206,0.002152,0.0403,66.2651,5,4.5,0.0242,0.0057,2,0,0,0,0.053763,0.015625,55,0.7094,0.219,0.2603
7,5000,3139,1,3,0,1.999,2,16.6,11,3122,4.5,0.9431,3328.3,17,1.0,78,9,28,958,0.00266,0.0442,60.9319,6,4.9,0.0292,0.0065,0,0,0,0,0.063091,0.015625,46,0.7523,0.2821,0.2838
8,5000,3076,0,0,1,1.9999,2,16.6,6,3066,4.45,0.94,3272.2,10,1.0,62,0,16,770,0.003225,0.049,44.843,7,5.7,0.0255,0.0087,0,0,0,0,0.069388,0.015625,42,0.7748,0.3392,0.3115
9,5000,3070,2,5,0,1.9954,1,16.8,9,3054,4.45,0.9502,3232.0,16,1.0,49,2,15,645,0.004293,0.0791,81.2183,8,6.2,0.04,0.0126,1,0,0,0,0.097674,0.015625,30,0.84,0.3857,0.3354
10,5000,3147,0,0,1,1.9832,1,16.4,5,3137,4.52,0.9784,3216.5,10,1.0,44,5,10,624,0.004271,0.0695,52.3256,9,6.6,0.0406,0.0126,0,0,0,0,0.085561,0.015625,31,0.8174,0.4392,0.36
11,5000,3073,1,3,0,1.9915,1,16.7,3,3065,4.46,0.9625,3192.6,8,1.0,38,2,8,543,0.004524,0.0545,44.3038,10,7.8,0.0388,0.0105,0,0,0,0,0.109091,0.015625,24,0.8568,0.5483,0.3902
12,5000,3100,0,0,0,1.9718,1,16.6,0,3096,4.44,0.9753,3178.4,4,1.0,30,0,8,454,0.005985,0.1022,30.303,11,8.7,0.062,0.0171,0,1,0,0,0.167883,0.015625,22,0.9069,0.5848,0.4172
