window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6132,22,7,0,1.9998,0,18.1,0,0,6.54,1.0,6132.0,592,1.0,362,543,181,2083,0.000975,0.0099,396.2517,0,0.0,0.0099,0.0012,1,0,0,0,0.035042,0.015625,64,0.5541,0.035,0.2594
2,5000,3648,1,5,0,1.9998,0,17.2,464,3185,5.14,0.8193,4504.0,463,1.0,346,19,35,2143,0.001096,0.0079,388.749,1,1.0,0.0072,0.0013,1,0,0,0,0.040682,0.015625,64,0.6159,0.0731,0.2725
3,5000,3419,0,0,3,1.9998,0,16.7,280,3151,4.93,0.8665,3973.5,268,1.0,280,5,71,2075,0.0011,0.0092,281.6456,2,1.9,0.0059,0.0015,0,0,0,0,0.0445,0.015625,64,0.6489,0.1058,0.2717
4,5000,3135,0,0,3,1.9998,0,21.6,81,3090,4.64,0.8696,3655.7,45,1.0,250,2,32,1799,0.001324,0.017,75.5034,3,2.9,0.0108,0.0025,0,0,0,0,0.052469,0.015625,63,0.7022,0.1558,0.2933
5,5000,3082,1,5,0,1.9998,0,16.5,5,3069,4.49,0.89,3465.1,13,1.0,159,6,97,1727,0.001379,0.0257,24.6679,4,3.8,0.0107,0.0029,1,0,0,0,0.046549,0.015625,63,0.6643,0.1955,0.292
6,5000,3102,1,5,0,1.9997,1,16.3,5,3092,4.47,0.9228,3361.4,10,1.0,109,1,51,1270,0.001964,0.0325,25.5754,5,4.7,0.0238,0.0049,1,0,0,0,0.069606,0.015625,58,0.7755,0.2419,0.3053
7,5000,3112,1,4,0,1.9996,2,16.6,4,3103,4.46,0.9433,3299.0,9,1.0,74,6,41,1014,0.002503,0.0331,30.6122,6,5.3,0.0211,0.006,0,1,0,0,0.096386,0.015625,52,0.8379,0.3253,0.3215
8,5000,3042,0,0,1,1.9988,2,16.3,2,3035,4.44,0.9383,3241.9,7,1.0,51,2,25,778,0.003278,0.045,30.9278,7,6.1,0.0255,0.0085,0,0,0,0,0.094595,0.015625,40,0.8348,0.4199,0.3446
9,5000,3107,1,3,0,1.999,1,16.3,3,3104,4.49,0.9664,3214.9,3,1.0,41,1,11,602,0.004205,0.071,18.8679,8,6.9,0.0296,0.0129,0,0,0,0,0.088757,0.015625,30,0.824,0.5087,0.3684
10,5000,3089,1,3,0,1.9985,1,16.5,6,3083,4.46,0.9677,3192.0,6,1.0,29,1,13,519,0.00485,0.0851,46.1538,9,7.9,0.0331,0.017,0,0,0,0,0.106383,0.015625,25,0.8531,0.6009,0.3914
11,5000,3022,0,0,1,1.9928,2,16.5,6,3011,4.43,0.9552,3163.7,11,1.0,26,5,8,416,0.006228,0.0678,100.9174,10,7.8,0.0452,0.0163,0,0,0,0,0.152542,0.015625,21,0.8976,0.7534,0.4142
12,5000,3096,1,3,3,1.979,1,16.6,6,3086,4.51,0.9818,3153.3,10,1.0,21,1,6,372,0.006873,0.1083,87.7193,11,8.1,0.0583,0.0224,0,0,0,0,0.108333,0.015625,18,0.8558,0.8451,0.4301
13,5000,3062,1,5,3,1.9686,1,16.6,11,3046,4.39,0.9751,3140.2,16,1.0,20,6,7,381,0.007143,0.0902,121.7391,12,8.3,0.0738,0.0202,1,0,0,0,0.114754,0.015625,21,0.8638,0.8861,0.4453
14,5000,3107,1,5,0,1.9718,2,16.5,9,3093,4.56,0.9908,3135.8,14,1.0,21,4,3,372,0.008087,0.0917,122.807,13,8.1,0.0517,0.0239,1,0,0,0,0.091667,0.015625,21,0.8295,0.9277,0.4509
15,5000,3079,1,4,1,1.9415,2,16.6,9,3070,4.41,0.9841,3128.7,9,1.0,19,1,3,364,0.007636,0.1009,89.1089,14,9.1,0.0606,0.0221,0,0,0,0,0.183486,0.015625,19,0.9148,1.1112,0.4683
16,5000,3077,1,3,1,1.9885,2,16.6,6,3068,4.52,0.9854,3122.6,9,1.0,20,2,1,347,0.007474,0.0989,93.0233,15,9.6,0.0703,0.0256,0,0,0,0,0.153846,0.015625,16,0.8984,1.2651,0.4857
17,5000,3030,1,5,1,1.9902,2,16.5,3,3022,4.4,0.9735,3112.3,8,1.0,19,1,2,358,0.007913,0.1158,88.8889,16,10.2,0.0614,0.0272,1,0,0,0,0.157895,0.015625,17,0.901,1.3388,0.4931
18,5000,3058,1,4,0,1.9822,2,16.5,7,3051,4.47,0.9844,3106.6,7,1.0,18,1,2,341,0.008454,0.1111,73.6842,17,10.7,0.0741,0.0282,0,0,0,0,0.151515,0.015625,15,0.8969,1.4095,0.5062
19,5000,3099,0,0,0,1.9725,2,16.5,0,3097,4.53,0.9978,3105.9,2,1.0,16,2,4,345,0.007104,0.1954,12.0482,18,11.4,0.0552,0.0394,0,1,0,0,0.195402,0.015625,16,0.92,1.4325,0.5166
20,5000,3066,0,0,0,1.9304,1,16.5,0,3066,4.44,0.9884,3102.1,0,1.0,15,0,1,301,0.008338,0.1176,0.0,19,12.7,0.0918,0.0231,0,0,0,0,0.176471,0.015625,13,0.9115,1.5148,0.5273
21,5000,2950,1,3,1,1.766,1,16.5,2,2948,4.32,0.9554,3087.6,2,1.0,14,1,2,302,0.007902,0.1268,29.4118,20,13.8,0.0676,0.0271,0,0,0,0,0.15493,0.015625,13,0.8991,1.5825,0.5395
22,5000,3045,1,4,1,1.5799,1,16.5,3,3042,4.43,0.9875,3083.5,3,1.0,14,1,1,299,0.008619,0.1525,52.6316,21,14.2,0.078,0.0332,0,0,0,0,0.169492,0.015625,13,0.9078,1.735,0.5483
23,5000,3106,1,3,3,1.9728,2,16.5,3105,0,4.46,1.0066,3085.7,1,1.0,15,2,1,314,0.007804,0.1556,0.0,22,14.2,0.0689,0.0328,0,0,0,0,0.155556,0.015625,14,0.8996,1.8906,0.5564
24,5000,3138,0,0,3,1.9518,2,16.5,3137,0,4.52,1.0153,3090.6,1,1.0,14,1,2,313,0.006884,0.1781,0.0,23,16.1,0.063,0.0421,0,0,0,0,0.205479,0.015625,14,0.924,2.0686,0.5652
25,5000,3081,0,0,3,1.9673,1,17.0,0,3081,4.5,0.9972,3089.7,0,1.0,13,0,1,284,0.007218,0.16,0.0,24,18.2,0.08,0.0416,0,0,0,0,0.28,0.015625,12,0.9442,2.1486,0.5762
26,5000,3059,1,5,1,1.9494,1,16.2,5,3054,4.37,0.991,3086.8,5,1.0,14,1,0,293,0.008566,0.1429,59.5238,25,17.8,0.0833,0.0315,1,0,0,0,0.142857,0.015625,12,0.8906,2.2915,0.5802
27,5000,3186,2,3,3,1.9785,1,16.2,3194,0,4.56,1.0348,3098.2,12,1.0,20,9,3,347,0.005906,0.0763,98.2143,26,13.2,0.0494,0.0155,0,0,0,0,0.127119,0.015625,17,0.8771,2.3508,0.5817
28,5000,3022,1,4,3,1.976,2,16.2,10,3007,4.41,0.9777,3090.9,15,1.0,21,7,6,377,0.006788,0.1048,120.6897,27,13.4,0.047,0.0223,0,0,0,0,0.137097,0.015625,18,0.886,2.4557,0.5815
29,5000,3042,0,0,3,1.9837,2,16.3,7,3035,4.39,0.9857,3086.2,7,1.0,19,0,2,360,0.006524,0.0889,83.3333,28,15.2,0.0537,0.0174,0,0,0,0,0.133333,0.015625,17,0.8828,2.5446,0.5841
30,5000,3146,1,5,3,1.9656,1,16.3,3134,0,4.46,1.0175,3091.9,12,1.0,17,1,3,346,0.005909,0.1081,114.2857,29,17.7,0.0592,0.0247,1,0,0,0,0.162162,0.015625,16,0.9036,2.6527,0.5894
31,4999,2987,2,5,3,1.9699,1,16.3,9,2963,4.43,0.9692,3081.9,24,1.0,20,8,5,408,0.00675,0.0813,196.5812,30,15.7,0.0551,0.0178,2,0,0,0,0.162602,0.015625,19,0.9039,2.7522,0.5861
32,4998,3080,1,4,1,1.9725,2,16.3,7,3068,4.48,0.9994,3081.8,12,1.0,19,1,2,412,0.006888,0.1138,100.0,31,15.6,0.0528,0.0249,0,1,0,0,0.138211,0.015625,18,0.8869,2.8904,0.5853
33,4998,3175,1,5,3,1.9918,2,16.3,3165,0,4.48,1.0285,3091.0,14,1.0,19,1,1,401,0.007061,0.0929,102.1898,32,16.4,0.0516,0.0222,1,0,0,0,0.121429,0.015625,17,0.8713,2.9833,0.5863
34,4998,3101,0,0,3,1.9814,2,16.3,3095,0,4.42,1.0029,3092.0,6,1.0,20,2,1,399,0.00609,0.1185,38.1679,33,16.5,0.0634,0.026,0,0,0,0,0.148148,0.015625,18,0.8945,3.0721,0.5887
35,4997,3111,0,0,3,1.9902,1,16.3,3106,0,4.48,1.0056,3093.8,5,1.0,18,1,3,399,0.005251,0.1078,41.2371,34,18.8,0.0556,0.031,0,0,0,0,0.196078,0.015625,18,0.9203,3.1408,0.5923
36,4997,3067,0,0,3,1.9895,1,16.3,5,3062,4.4,0.9922,3091.2,5,1.0,16,2,4,365,0.006077,0.101,32.2581,35,19.9,0.055,0.0234,0,0,0,0,0.171717,0.015625,17,0.909,3.1812,0.594
37,4997,3137,1,5,3,1.9878,1,16.3,3130,0,4.5,1.0134,3095.6,7,1.0,17,3,2,382,0.006606,0.1078,60.6061,36,19.4,0.0618,0.0238,1,0,0,0,0.137255,0.015625,17,0.8862,3.2498,0.5972
38,4996,3084,0,0,3,1.9871,1,19.7,0,3084,4.49,0.9966,3094.5,0,1.0,15,0,2,362,0.00652,0.0957,0.0,37,22.6,0.0745,0.0198,0,0,0,0,0.159574,0.015625,15,0.9021,3.303,0.6015
39,4994,3131,1,3,3,1.9785,1,16.3,3127,0,4.47,1.0107,3098.0,4,1.0,18,3,0,354,0.006031,0.099,40.8163,38,19.7,0.0644,0.0181,0,0,0,0,0.128713,0.015625,17,0.8786,3.3624,0.6032
40,4991,3015,1,5,3,1.9975,1,18.2,0,3010,4.45,0.9757,3090.1,5,1.0,18,1,1,378,0.005647,0.0971,49.0196,39,20.6,0.0635,0.0199,1,0,0,0,0.116505,0.015625,17,0.8659,3.4304,0.6038
41,4991,3061,1,5,3,1.9964,2,16.7,0,3051,4.37,0.9915,3087.3,10,1.0,18,1,1,399,0.006349,0.1455,93.4579,40,21.5,0.0576,0.03,1,0,0,0,0.145455,0.015625,18,0.8926,3.4667,0.6036
42,4990,3088,0,0,3,1.9544,2,16.7,3077,0,4.46,1.0002,3087.4,11,1.0,17,1,2,395,0.005771,0.1024,82.6446,41,23.6,0.0571,0.0237,0,0,0,0,0.102362,0.015625,18,0.8474,3.5455,0.6049
43,4989,3104,1,4,1,1.9104,1,16.8,3093,0,4.54,1.0049,3088.9,11,1.0,19,4,2,412,0.005963,0.0769,87.3016,42,21.5,0.0552,0.0173,0,1,0,0,0.1,0.015625,18,0.8438,3.609,0.6059
44,4988,3012,2,5,1,1.9784,1,16.6,3,3000,4.45,0.9774,3081.6,12,1.0,20,2,1,413,0.005801,0.1379,105.2632,43,19.5,0.051,0.0288,2,1,0,0,0.137931,0.015625,18,0.8867,3.7038,0.6068
45,4986,3011,1,5,1,1.9716,2,16.6,8,3003,4.48,0.9792,3074.9,8,1.0,21,1,0,438,0.006968,0.1032,65.0407,44,19.5,0.0495,0.025,1,0,0,0,0.111111,0.015625,19,0.8594,3.807,0.6063
46,4981,3062,0,0,3,1.997,2,16.4,5,3057,4.45,0.9962,3073.7,5,1.0,19,0,2,438,0.005612,0.119,41.3223,45,22.1,0.0562,0.0221,0,1,0,0,0.119048,0.015625,19,0.8688,3.8784,0.6064
47,4980,2920,0,0,3,1.9603,1,16.3,8,2912,4.36,0.9546,3059.0,8,1.0,19,3,3,436,0.005986,0.1,52.6316,46,22.8,0.0563,0.0246,0,0,0,0,0.15,0.015625,19,0.8958,3.9701,0.6069
48,4979,3048,2,5,3,1.9822,1,18.8,8,3035,4.46,0.9967,3058.0,13,1.0,21,2,0,443,0.005408,0.0763,99.2366,47,21.6,0.0493,0.0196,1,0,0,0,0.083969,0.015625,19,0.8139,4.0465,0.606
49,4977,3147,0,0,3,1.9687,1,16.6,3148,0,4.52,1.0266,3066.6,0,1.0,19,0,2,443,0.00563,0.1032,0.0,48,24.6,0.0582,0.0264,0,1,0,0,0.142857,0.015625,19,0.8906,4.1338,0.6055
50,4976,3097,1,3,3,1.9437,1,16.9,3097,0,4.53,1.009,3069.5,0,1.0,20,1,0,429,0.004652,0.0962,0.0,49,24.3,0.0585,0.0194,0,0,0,0,0.153846,0.015625,18,0.8984,4.1818,0.6063
51,4976,3055,0,0,3,1.898,1,16.7,0,3055,4.5,0.9957,3068.1,0,1.0,19,0,1,429,0.004669,0.0833,0.0,50,26.3,0.0547,0.0163,0,1,0,0,0.12963,0.015625,18,0.8795,4.2652,0.607
52,4976,3118,1,5,3,1.8497,1,16.8,3113,0,4.45,1.0147,3072.8,5,1.0,19,1,1,427,0.005138,0.0804,45.045,51,26.9,0.0601,0.0177,1,1,0,0,0.116071,0.015625,18,0.8654,4.3009,0.6064
53,4975,3006,0,0,3,1.9446,1,16.5,0,3006,4.49,0.9803,3066.5,0,1.0,18,0,1,403,0.004835,0.1111,0.0,52,29.3,0.0614,0.0252,0,0,0,0,0.111111,0.015625,18,0.8594,4.3564,0.6063
54,4975,3057,2,4,3,1.9797,1,16.5,8,3049,4.46,0.9972,3065.6,8,1.0,20,4,2,434,0.004056,0.0938,65.0407,53,26.7,0.0504,0.0181,0,0,0,0,0.09375,0.015625,20,0.8333,4.4502,0.6043
55,4974,3152,1,4,3,1.9689,1,16.8,3151,0,4.47,1.0266,3074.2,5,1.0,21,3,2,444,0.005118,0.0945,32.7869,54,26.3,0.053,0.0219,0,0,0,0,0.094488,0.015625,22,0.8346,4.5447,0.6014
56,4973,3101,0,0,3,1.933,2,16.9,3096,0,4.51,1.0079,3076.7,5,1.0,23,5,3,440,0.004108,0.0863,37.594,55,24.9,0.0491,0.0166,0,0,0,0,0.086331,0.015625,22,0.819,4.631,0.6007
57,4972,3073,1,5,3,1.9518,1,16.7,3,3060,4.52,0.9989,3076.4,13,1.0,23,4,4,490,0.004199,0.1095,76.6927,56,25.8,0.0474,0.023,1,0,0,0,0.109489,0.015625,25,0.8573,4.6821,0.599
58,4971,3110,0,0,3,1.9742,1,16.6,3105,0,4.5,1.0099,3079.6,5,1.0,21,0,2,444,0.004778,0.065,42.3729,57,29.0,0.0508,0.0142,0,0,0,0,0.089431,0.015625,21,0.8253,4.7471,0.5988
59,4968,2984,1,3,3,1.9373,1,16.6,5,2979,4.4,0.9718,3070.5,5,1.0,21,4,4,458,0.003734,0.0789,28.0374,58,29.9,0.0526,0.0174,0,0,0,0,0.078947,0.015625,23,0.8021,4.8173,0.5978
60,4967,2955,1,4,3,1.8783,1,16.4,4,2951,4.38,0.9659,3059.5,4,1.0,22,1,0,450,0.004343,0.1207,34.4828,59,29.5,0.0489,0.025,0,0,0,0,0.12069,0.015625,22,0.8705,4.938,0.5963
61,4965,3128,0,0,3,1.9027,2,16.3,3128,0,4.46,1.0202,3066.0,0,1.0,21,0,1,449,0.003917,0.0763,0.0,60,31.7,0.0508,0.016,0,0,0,0,0.076271,0.015625,22,0.7951,4.9973,0.5958
62,4964,3096,2,4,3,1.9142,1,16.3,3089,0,4.54,1.0088,3068.9,7,1.0,23,4,2,481,0.00382,0.0794,58.3333,61,29.4,0.0443,0.0171,0,0,0,0,0.079365,0.015625,24,0.8031,5.0529,0.5937
63,4962,3094,1,3,1,1.9785,1,16.2,3092,0,4.42,1.0074,3071.3,2,1.0,23,1,1,474,0.004141,0.0746,15.2672,62,30.4,0.0435,0.0128,0,0,0,0,0.074627,0.015625,23,0.7906,5.1275,0.5911
64,4962,2950,3,5,2,1.9938,2,16.3,9,2936,4.41,0.9641,3059.7,14,1.0,26,6,3,545,0.004373,0.0763,112.9032,63,26.7,0.0458,0.0205,1,1,0,0,0.076336,0.015625,26,0.7953,5.1504,0.5871
65,4960,2978,2,3,3,1.9261,2,16.2,13,2960,4.38,0.9758,3051.9,18,1.0,27,4,3,539,0.004211,0.0719,111.1111,64,26.6,0.0403,0.0142,0,0,0,0,0.078431,0.015625,27,0.8008,5.1962,0.5846
