window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6152,11,5,0,1.9983,0,18.7,0,0,6.64,1.0,6152.0,630,1.0,405,603,198,2191,0.00092,0.0072,392.279,0,0.0,0.0068,0.001,3,0,0,0,0.031838,0.015625,64,0.5092,0.0318,0.2213
2,5000,3821,2,5,0,1.9983,0,17.8,483,3329,5.28,0.8335,4615.3,492,1.0,385,8,28,2227,0.001036,0.0065,378.6708,1,1.0,0.0055,0.0011,1,0,0,0,0.030642,0.015625,64,0.4901,0.0607,0.2208
3,5000,3537,3,4,0,1.9983,0,17.3,281,3272,5.06,0.8706,4086.7,265,1.0,312,3,76,2187,0.001037,0.0107,238.7387,2,2.0,0.007,0.0014,0,0,0,0,0.036481,0.015625,64,0.5717,0.0972,0.2174
4,5000,3120,2,5,0,1.9983,0,17.0,75,3082,4.62,0.8507,3716.8,38,1.0,206,4,110,1869,0.001223,0.0175,59.7484,3,2.9,0.0076,0.0022,1,0,0,0,0.049933,0.015625,64,0.6871,0.1471,0.2272
5,5000,3103,1,4,0,1.9983,0,16.8,5,3093,4.49,0.8835,3512.2,10,1.0,138,2,70,1479,0.001642,0.0276,19.9557,4,3.8,0.0126,0.0033,0,0,0,0,0.05315,0.015625,62,0.706,0.1924,0.24
6,5000,3134,1,4,0,1.9985,0,17.0,4,3125,4.48,0.9206,3404.1,9,1.0,102,1,37,1178,0.00212,0.0299,24.7934,5,4.8,0.0219,0.005,0,0,0,0,0.047264,0.015625,55,0.6694,0.2247,0.2521
7,5000,3162,1,3,0,1.9985,2,17.0,3,3159,4.5,0.9457,3343.6,3,1.0,79,2,25,916,0.002822,0.0471,10.6383,6,5.6,0.0229,0.0068,0,0,0,0,0.063973,0.015625,51,0.7558,0.2719,0.2726
8,5000,3092,0,0,1,1.9935,2,16.9,3,3087,4.47,0.9405,3287.7,5,1.0,67,5,17,822,0.003018,0.0402,12.8205,7,6.3,0.0201,0.0066,0,0,0,0,0.056225,0.015625,44,0.7221,0.3201,0.2904
9,5000,3024,1,4,0,1.9925,1,16.9,5,3019,4.41,0.9348,3235.0,5,1.0,52,3,18,736,0.003276,0.0514,25.5102,8,6.7,0.0252,0.0088,0,0,0,0,0.084112,0.015625,39,0.8142,0.3756,0.3139
10,5000,3189,3,5,0,1.9934,1,16.8,7,3178,4.61,0.9883,3226.6,11,1.0,47,3,8,637,0.004181,0.051,58.5106,9,7.1,0.0323,0.0108,1,0,0,0,0.081633,0.015625,34,0.8086,0.4573,0.3367
11,5000,3062,0,0,3,1.9862,2,16.5,0,3062,4.51,0.9571,3199.2,0,1.0,37,0,10,559,0.004809,0.0813,0.0,10,8.1,0.0475,0.0153,0,1,0,0,0.1375,0.015625,29,0.8864,0.501,0.3614
12,5000,3055,2,5,3,1.9704,1,16.6,0,3050,4.45,0.9616,3177.0,5,1.0,31,2,8,517,0.005159,0.0987,34.4828,11,8.5,0.0428,0.017,1,0,0,0,0.098684,0.015625,26,0.8417,0.5668,0.3874
13,5000,3130,0,0,3,1.9764,1,23.1,4,3126,4.47,0.9873,3170.3,4,1.0,29,4,6,466,0.005774,0.0815,31.4961,12,8.1,0.0481,0.0174,0,0,0,0,0.096296,0.015625,19,0.8377,0.6527,0.415
14,5000,3015,0,0,3,1.9284,1,24.3,4,3011,4.45,0.9573,3149.6,4,1.0,23,0,6,429,0.006221,0.0792,43.4783,13,8.8,0.0512,0.0205,0,0,0,0,0.118812,0.015625,19,0.8685,0.7671,0.4394
15,5000,3126,1,5,3,1.9737,1,16.5,10,3108,4.47,0.9934,3146.6,18,1.0,26,10,7,432,0.006049,0.0826,163.6364,14,7.4,0.051,0.0175,1,1,0,0,0.099174,0.015625,21,0.8424,0.8415,0.454
16,5000,3102,0,0,3,1.9547,1,16.5,8,3094,4.51,0.9875,3141.4,8,1.0,23,0,3,378,0.006789,0.087,74.0741,15,8.6,0.0522,0.0168,0,0,0,0,0.130435,0.015625,18,0.8802,0.9112,0.4675
