window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6150,12,6,0,1.9985,0,18.4,0,0,6.65,1.0,6150.0,650,1.0,407,620,213,2192,0.000877,0.0095,400.8647,0,0.0,0.0057,0.001,1,0,0,0,0.031324,0.015625,64,0.5012,0.0313,0.2381
2,5000,3713,4,5,0,1.9986,0,17.3,483,3213,5.26,0.8233,4544.0,500,1.0,378,15,44,2241,0.001,0.0091,396.1965,1,1.0,0.006,0.0011,1,0,0,0,0.028382,0.015625,64,0.4495,0.0573,0.2301
3,5000,3487,1,3,0,1.9985,0,16.8,252,3245,4.93,0.8712,4025.5,242,1.0,311,9,76,2210,0.001003,0.0121,229.7426,2,1.9,0.0091,0.0016,0,0,0,0,0.036226,0.015625,64,0.5687,0.0882,0.2338
4,5000,3202,1,5,0,1.9985,0,16.8,54,3168,4.59,0.8707,3706.1,34,1.0,204,3,110,1923,0.001173,0.0146,53.5433,3,2.9,0.0115,0.0019,1,0,0,0,0.037185,0.015625,63,0.5798,0.1163,0.2393
5,5000,3168,2,5,0,1.9985,0,16.6,6,3152,4.56,0.8983,3526.7,16,1.0,136,2,70,1483,0.001719,0.0231,35.4767,4,3.8,0.0139,0.0037,2,0,0,0,0.057803,0.015625,58,0.7297,0.1561,0.249
6,5000,2978,0,0,1,1.9983,2,16.9,4,2974,4.45,0.8837,3370.0,4,1.0,87,4,53,1174,0.002242,0.0329,12.7389,5,4.7,0.0192,0.005,0,0,0,0,0.046575,0.015625,55,0.6645,0.2027,0.2651
7,5000,3004,1,4,0,1.9978,1,16.6,4,2997,4.4,0.9163,3278.5,7,1.0,74,4,17,873,0.00289,0.0346,28.8066,6,5.4,0.0169,0.0062,0,0,0,0,0.057692,0.015625,47,0.7292,0.2565,0.2823
8,5000,3099,2,5,0,1.99,1,16.4,5,3081,4.51,0.9569,3238.6,18,1.0,56,7,25,828,0.003167,0.0387,66.6667,7,5.8,0.0231,0.0082,2,0,0,0,0.06338,0.015625,43,0.7535,0.3133,0.3059
9,5000,3106,0,0,1,1.9854,2,16.4,3,3103,4.53,0.967,3212.1,3,1.0,43,0,13,657,0.004053,0.0485,15.7895,8,6.6,0.0298,0.0105,0,0,0,0,0.07767,0.015625,34,0.7988,0.3812,0.3348
10,5000,3065,2,5,0,1.9893,1,16.4,4,3056,4.47,0.9622,3185.3,9,1.0,37,2,8,589,0.004926,0.0618,52.0231,9,7.2,0.04,0.0135,1,0,0,0,0.08427,0.015625,29,0.8146,0.4486,0.3561
11,5000,3108,1,5,0,1.9912,1,16.7,0,3098,4.53,0.9797,3172.4,10,1.0,32,1,6,550,0.005294,0.0714,57.8035,10,7.9,0.044,0.0172,1,0,0,0,0.093407,0.015625,28,0.8327,0.5146,0.3781
12,5000,3128,2,5,1,1.9891,2,16.3,0,3110,4.54,0.9881,3165.6,18,1.0,28,3,7,532,0.006027,0.0823,113.3333,11,8.0,0.0481,0.0182,1,0,0,0,0.094937,0.015625,27,0.8354,0.6095,0.3951
13,5000,3141,1,3,3,1.9888,2,16.4,0,3126,4.51,0.9933,3162.1,15,1.0,25,4,7,488,0.006321,0.0897,109.4891,12,7.8,0.0503,0.0197,0,0,0,0,0.089655,0.015625,23,0.8257,0.6785,0.4119
14,5000,3127,0,0,3,1.9241,2,16.4,2,3112,4.58,0.9904,3157.4,15,1.0,22,1,4,450,0.00635,0.1024,127.1186,13,8.7,0.0542,0.0202,0,1,0,0,0.102362,0.015625,22,0.8474,0.7572,0.4313
15,5000,3015,0,0,3,1.9846,1,16.5,4,3001,4.43,0.9603,3139.6,14,1.0,21,4,5,400,0.006672,0.112,112.069,14,8.6,0.053,0.0253,0,1,0,0,0.152,0.015625,21,0.8972,0.9092,0.4463
16,5000,3105,0,0,3,1.9544,1,16.6,4,3101,4.47,0.9903,3135.5,4,1.0,19,0,2,348,0.008102,0.1237,43.4783,15,9.7,0.076,0.0321,0,0,0,0,0.154639,0.015625,18,0.899,1.0226,0.463
17,5000,2991,2,5,3,1.9017,1,16.6,8,2983,4.45,0.9588,3119.5,8,1.0,18,2,3,385,0.007383,0.084,69.5652,16,10.4,0.0588,0.0224,1,0,0,0,0.117647,0.015625,18,0.8672,1.1403,0.473
18,5000,3019,1,3,3,1.9031,1,16.4,3,3016,4.38,0.9711,3108.9,3,1.0,18,2,2,386,0.00663,0.0902,25.4237,17,11.2,0.0601,0.0207,0,0,0,0,0.139344,0.015625,17,0.8879,1.2796,0.4839
19,5000,3018,1,4,3,1.9387,2,16.4,1,3014,4.42,0.9736,3099.8,4,1.0,18,2,2,396,0.006911,0.0991,27.7778,18,11.9,0.047,0.0226,0,0,0,0,0.126126,0.015625,17,0.8761,1.4057,0.4912
20,5000,3069,0,0,3,1.8638,2,16.4,0,3069,4.4,0.991,3096.9,0,1.0,16,0,2,367,0.007058,0.0968,0.0,19,12.2,0.055,0.0233,0,0,0,0,0.150538,0.015625,15,0.8962,1.5563,0.5003
21,5000,3144,1,5,3,1.8323,1,16.3,3139,0,4.51,1.0137,3101.4,5,1.0,16,1,1,379,0.007509,0.0841,47.619,20,13.0,0.0636,0.0175,1,0,0,0,0.149533,0.015625,16,0.8955,1.7058,0.5106
22,5000,3133,2,4,3,1.8775,1,16.7,3119,0,4.46,1.0092,3104.4,14,1.0,19,5,2,415,0.006599,0.1074,119.6581,21,11.5,0.0661,0.0235,0,1,0,0,0.132231,0.015625,18,0.8818,1.8132,0.5181
23,5000,3181,3,4,3,1.9647,2,16.7,3164,0,4.56,1.0223,3111.7,17,1.0,22,6,3,428,0.00626,0.0861,118.0556,22,9.8,0.0449,0.0177,0,0,0,0,0.112583,0.015625,22,0.8612,1.9258,0.5167
24,5000,3136,3,5,3,1.9699,2,16.5,3111,0,4.5,1.0071,3114.0,25,1.0,25,6,3,494,0.006332,0.0893,158.2278,23,9.4,0.0458,0.0176,1,0,0,0,0.095238,0.015625,24,0.8359,2.0092,0.5121
25,5000,3148,1,3,3,1.9638,2,16.5,3135,0,4.51,1.0099,3117.2,13,1.0,24,4,5,483,0.005732,0.0795,79.2683,24,9.6,0.0466,0.0152,0,0,0,0,0.107955,0.015625,26,0.8553,2.1171,0.5096
26,5000,3079,0,0,3,1.9656,2,16.5,3,3066,4.41,0.9889,3113.6,13,1.0,19,0,5,430,0.006532,0.0781,106.5574,25,12.7,0.0508,0.0165,0,0,0,0,0.085938,0.015625,20,0.8182,2.2031,0.5092
27,4999,3139,1,4,3,1.9877,1,16.6,3123,0,4.49,1.0074,3116.0,16,1.0,19,1,1,432,0.006043,0.0818,149.5327,26,13.6,0.0527,0.0179,0,0,0,0,0.090909,0.015625,19,0.8281,2.294,0.5118
28,4997,3069,3,5,3,1.9877,1,16.6,6,3054,4.45,0.9866,3111.6,15,1.0,20,3,2,474,0.006229,0.088,123.9669,27,13.6,0.044,0.0229,2,0,0,0,0.176,0.015625,19,0.9112,2.422,0.5143
29,4996,3114,0,0,3,1.9367,2,16.7,3103,0,4.44,1.0007,3111.9,11,1.0,21,3,2,455,0.005738,0.087,99.0991,28,13.5,0.0507,0.0173,0,0,0,0,0.121739,0.015625,20,0.8717,2.535,0.5184
30,4993,3071,0,0,3,1.9621,1,16.8,7,3059,4.49,0.9881,3108.0,12,1.0,20,4,5,483,0.005476,0.0753,63.7609,29,14.8,0.0529,0.0163,0,1,0,0,0.109589,0.015625,20,0.8574,2.6309,0.5216
31,4992,3113,1,5,3,1.983,1,16.6,3105,0,4.51,1.0015,3108.4,8,1.0,19,1,2,459,0.004976,0.0866,65.0407,30,15.7,0.0479,0.0164,1,0,0,0,0.11811,0.015625,18,0.8677,2.7254,0.5253
32,4992,3075,2,5,3,1.9153,1,16.7,12,3063,4.45,0.9903,3105.3,12,1.0,20,2,1,474,0.005295,0.0882,90.2256,31,15.7,0.0526,0.0179,1,0,0,0,0.139706,0.015625,16,0.8882,2.7916,0.5297
33,4990,3182,1,3,3,1.9446,2,16.7,3168,0,4.56,1.0223,3112.6,14,1.0,23,6,3,501,0.004436,0.0844,87.8378,32,13.4,0.0487,0.0191,0,1,0,0,0.103896,0.015625,20,0.8496,2.8955,0.532
34,4990,3012,1,4,3,1.9315,2,16.6,12,3001,4.48,0.971,3103.1,11,1.0,23,3,3,492,0.004958,0.0694,71.4286,33,14.1,0.0411,0.0152,0,0,0,0,0.125,0.015625,19,0.875,2.958,0.5325
35,4988,3045,1,5,3,1.8513,2,16.7,6,3034,4.46,0.983,3097.6,11,1.0,23,3,3,505,0.005063,0.0732,58.0645,34,15.0,0.0408,0.0183,1,0,0,0,0.140244,0.015625,21,0.8886,3.0616,0.5325
36,4984,3146,0,0,3,1.8879,2,16.7,3145,0,4.51,1.0141,3102.2,1,1.0,19,1,5,488,0.005407,0.0815,0.0,35,18.6,0.0519,0.0133,0,0,0,0,0.118519,0.015625,19,0.8682,3.1505,0.5348
37,4983,3030,1,5,3,1.9636,1,16.7,0,3025,4.43,0.9789,3095.3,5,1.0,18,1,2,464,0.004681,0.0734,47.619,36,20.3,0.0558,0.0129,1,1,0,0,0.110092,0.015625,15,0.8581,3.2514,0.5402
38,4982,3083,1,4,3,1.9539,1,16.5,3,3075,4.47,0.9964,3094.1,8,1.0,22,6,2,466,0.005226,0.0922,58.8235,37,17.4,0.0409,0.0197,0,0,0,0,0.148936,0.015625,17,0.8951,3.4004,0.5429
39,4981,3046,1,5,3,1.9575,2,16.7,0,3036,4.45,0.9859,3089.5,10,1.0,22,1,1,489,0.005181,0.0629,65.3595,38,18.4,0.0418,0.0139,1,0,0,0,0.125786,0.015625,17,0.8758,3.5261,0.5466
40,4981,3077,0,0,3,1.9494,2,16.8,0,3072,4.47,0.9963,3088.3,5,1.0,22,0,0,484,0.004394,0.068,34.4828,39,19.4,0.0476,0.0137,0,0,0,0,0.115646,0.015625,16,0.8649,3.6078,0.5504
41,4980,3049,1,4,1,1.9621,1,16.6,3,3046,4.49,0.9885,3084.6,3,1.0,21,1,2,502,0.004199,0.0889,22.9008,40,19.4,0.0479,0.0174,0,1,0,0,0.155556,0.015625,17,0.8996,3.7633,0.5543
42,4978,3124,0,0,3,1.9344,1,16.7,3124,0,4.51,1.0115,3088.4,0,1.0,20,0,1,473,0.00433,0.094,0.0,41,21.2,0.0487,0.02,0,0,0,0,0.111111,0.015625,15,0.8594,3.8574,0.5588
43,4977,3017,1,5,3,1.9413,1,16.5,5,3012,4.47,0.9791,3081.6,5,1.0,20,1,1,468,0.004628,0.0833,38.4615,42,22.0,0.0498,0.0172,1,0,0,0,0.121212,0.015625,15,0.8711,3.9407,0.5612
44,4972,3012,1,3,3,1.9742,1,16.4,4,3008,4.49,0.9795,3074.9,4,1.0,19,2,3,489,0.004234,0.0956,22.9008,43,23.2,0.0503,0.0207,0,1,0,0,0.132353,0.015625,17,0.8819,4.073,0.5625
45,4971,3108,0,0,3,1.9875,2,16.3,3101,0,4.51,1.0097,3078.1,7,1.0,19,4,4,453,0.004955,0.0968,59.8291,44,22.6,0.0551,0.0234,0,1,0,0,0.129032,0.015625,16,0.8789,4.194,0.5646
46,4967,3136,0,0,3,1.9656,1,16.4,3129,0,4.53,1.017,3083.6,7,1.0,18,0,1,410,0.004976,0.0775,56.0,45,24.9,0.0562,0.0134,0,0,0,0,0.186047,0.015625,15,0.916,4.3801,0.5684
47,4966,3016,1,5,3,1.9543,1,16.2,12,3004,4.51,0.9801,3077.2,12,1.0,19,1,0,430,0.004933,0.1053,91.6031,46,24.5,0.0567,0.0208,1,0,0,0,0.165414,0.015625,15,0.9055,4.5455,0.5698
48,4965,3031,4,5,3,1.9299,1,16.3,13,3015,4.4,0.9864,3072.8,16,1.0,22,4,1,503,0.005231,0.0755,90.3226,47,22.0,0.0481,0.0146,1,0,0,0,0.119497,0.015625,16,0.8692,4.665,0.5702
49,4965,3026,1,5,3,1.9591,2,16.2,6,3020,4.47,0.9862,3068.3,6,1.0,22,1,1,509,0.004556,0.073,44.4444,48,22.9,0.0467,0.0131,1,0,0,0,0.131387,0.015625,15,0.8811,4.7307,0.5718
50,4963,3049,1,3,3,1.9943,2,17.1,0,3045,4.45,0.9943,3066.5,4,1.0,22,3,3,525,0.004275,0.0769,20.1342,49,23.8,0.05,0.0171,0,0,0,0,0.128205,0.015625,18,0.8781,4.8332,0.5736
51,4961,3026,0,0,3,1.9919,2,16.3,0,3026,4.43,0.988,3062.6,0,1.0,21,0,1,482,0.004683,0.1145,0.0,50,25.6,0.0473,0.0259,0,0,0,0,0.167939,0.015625,16,0.907,4.9401,0.5769
52,4960,3116,3,5,3,1.9822,1,16.4,3102,0,4.47,1.0157,3067.7,14,1.0,23,3,1,543,0.004399,0.0909,91.5033,51,23.9,0.039,0.0199,2,1,0,0,0.116883,0.015625,18,0.8663,5.018,0.5773
53,4960,3131,2,5,1,1.9591,1,16.5,3124,0,4.53,1.0189,3073.8,8,1.0,23,3,3,560,0.004306,0.0659,50.0,52,24.5,0.0442,0.0135,1,1,0,0,0.11976,0.015625,20,0.8695,5.0959,0.578
54,4959,2987,1,3,1,1.8149,2,16.3,0,2982,4.37,0.9744,3065.6,5,1.0,25,4,2,544,0.004122,0.0765,30.4878,53,23.5,0.0386,0.0179,0,0,0,0,0.094118,0.015625,21,0.834,5.1723,0.579
55,4959,3129,1,3,3,1.7797,2,16.6,3129,0,4.51,1.0187,3071.6,0,1.0,25,1,1,549,0.004106,0.0728,0.0,54,24.4,0.043,0.0144,0,0,0,0,0.092715,0.015625,20,0.8315,5.2253,0.5793
56,4958,3042,2,5,3,1.7347,2,16.7,5,3032,4.48,0.9913,3068.8,10,1.0,23,3,5,564,0.003809,0.0795,53.5714,55,25.8,0.0428,0.017,1,2,0,0,0.107955,0.015625,22,0.8553,5.3333,0.5785
57,4956,3130,0,0,3,1.9656,2,16.8,3130,0,4.56,1.018,3074.6,0,1.0,23,0,0,509,0.003716,0.0884,0.0,56,26.8,0.0454,0.0176,0,0,0,0,0.129252,0.015625,19,0.8791,5.4489,0.5797
58,4955,3056,0,0,3,1.9587,1,16.8,3,3053,4.47,0.9945,3072.8,3,1.0,24,3,2,522,0.004081,0.0764,21.4286,57,26.5,0.0407,0.0147,0,0,0,0,0.083333,0.015625,21,0.8125,5.5322,0.5792
59,4954,3071,0,0,3,1.9808,1,16.7,3,3068,4.49,0.9995,3072.7,3,1.0,24,0,0,509,0.003936,0.068,20.6897,58,27.5,0.0408,0.015,0,0,0,0,0.108844,0.015625,20,0.8564,5.6411,0.5792
60,4953,2948,0,0,3,1.9776,1,16.5,3,2945,4.35,0.9632,3060.8,3,1.0,22,0,2,490,0.00385,0.1143,30.0,59,29.1,0.0463,0.0239,0,0,0,0,0.114286,0.015625,20,0.8633,5.7458,0.5797
61,4952,3060,2,5,3,1.9941,1,16.0,6,3044,4.44,0.9998,3060.7,16,1.0,24,5,3,533,0.003763,0.0845,119.403,60,27.1,0.0431,0.0174,2,1,0,0,0.105634,0.015625,22,0.8521,5.8515,0.5797
62,4952,3029,0,0,3,1.8861,1,16.1,5,3019,4.49,0.9906,3057.7,10,1.0,24,2,2,509,0.004986,0.1037,62.0155,61,28.1,0.0417,0.0229,0,0,0,0,0.103704,0.015625,22,0.8493,5.8959,0.5786
63,4951,3146,0,0,3,1.9431,1,16.1,3146,0,4.5,1.0272,3066.5,4,1.0,21,0,3,488,0.003977,0.0763,32.0,62,32.8,0.0453,0.0192,0,0,0,0,0.083969,0.015625,20,0.8139,5.9799,0.5795
64,4951,2993,2,5,1,1.9362,1,17.3,0,2983,4.43,0.9783,3059.5,10,1.0,21,2,2,523,0.004031,0.1016,81.9672,63,33.4,0.0464,0.0229,2,1,0,0,0.117188,0.015625,20,0.8667,6.0971,0.5801
65,4949,3064,0,0,3,1.9446,1,20.3,3050,0,4.51,1.0013,3059.9,14,1.0,24,4,1,516,0.004351,0.0949,104.4776,64,30.1,0.0438,0.0177,0,0,0,0,0.094891,0.015625,21,0.8353,6.1555,0.5802
66,4948,3067,1,4,3,1.8801,1,16.5,3052,0,4.46,1.0021,3060.6,15,1.0,25,3,2,540,0.004146,0.0898,93.1677,65,29.8,0.0451,0.0162,0,0,0,0,0.08982,0.015625,23,0.826,6.2333,0.5804
67,4948,2989,0,0,3,1.9457,1,16.6,0,2984,4.4,0.9788,3053.8,5,1.0,23,0,2,526,0.003678,0.0733,34.7222,66,33.3,0.0455,0.0126,0,0,0,0,0.093333,0.015625,21,0.8326,6.3133,0.5815
68,4947,2973,0,0,3,1.9219,1,16.5,1,2969,4.41,0.976,3046.1,4,1.0,21,1,3,531,0.003096,0.0698,24.3902,67,37.3,0.0451,0.0184,0,1,0,0,0.093023,0.015625,20,0.832,6.4063,0.583
69,4946,3023,1,5,1,1.9332,1,16.3,0,3018,4.48,0.9931,3043.9,5,1.0,22,1,0,508,0.00317,0.082,41.3223,68,36.5,0.0453,0.0197,1,0,0,0,0.106557,0.015625,18,0.8534,6.4719,0.5848
70,4946,3143,0,0,1,1.9259,1,16.3,3159,0,4.53,1.0341,3054.8,0,1.0,22,0,0,508,0.003583,0.0833,0.0,69,37.5,0.0423,0.0178,0,0,0,0,0.136364,0.015625,18,0.8854,6.6083,0.5863
71,4945,3021,0,0,3,1.969,1,18.5,0,3021,4.36,0.99,3051.6,0,1.0,21,0,1,508,0.003351,0.0985,0.0,70,38.9,0.0492,0.0184,0,1,0,0,0.113636,0.015625,18,0.8625,6.7219,0.5877
72,4945,2940,3,5,3,1.9259,1,23.4,11,2922,4.34,0.9668,3041.0,18,1.0,24,7,4,590,0.004444,0.0884,71.0652,71,34.9,0.0393,0.0187,2,0,0,0,0.163265,0.015625,22,0.9043,6.8172,0.5879
73,4945,3033,1,3,3,1.8623,1,23.6,8,3016,4.43,0.9976,3040.2,17,1.0,28,7,3,591,0.003608,0.0625,109.6774,72,30.0,0.036,0.0131,0,1,0,0,0.125,0.015625,22,0.875,6.9047,0.5874
74,4943,2931,1,3,3,1.9053,2,17.8,8,2913,4.33,0.9674,3029.8,18,1.0,30,4,2,592,0.003874,0.0588,109.0909,73,28.9,0.0322,0.0131,0,0,0,0,0.117647,0.015625,21,0.8672,6.9811,0.5868
75,4943,2991,1,3,3,1.9657,2,18.6,11,2975,4.45,0.9884,3026.1,16,1.0,29,1,2,605,0.003055,0.0539,101.9108,74,30.8,0.0342,0.0099,0,0,0,0,0.107784,0.015625,21,0.855,7.041,0.587
76,4942,3044,2,5,3,1.9525,2,16.5,3027,0,4.45,1.0053,3027.8,17,1.0,31,6,4,631,0.003523,0.0741,91.8919,75,29.6,0.0344,0.0128,1,0,0,0,0.10582,0.015625,21,0.8523,7.1098,0.5872
77,4941,3072,1,5,3,1.956,2,16.3,3060,0,4.49,1.0132,3032.0,12,1.0,32,1,0,655,0.003128,0.0619,64.1711,76,29.6,0.0339,0.0136,1,0,0,0,0.082474,0.015625,22,0.8105,7.1716,0.5869
78,4941,2933,1,4,3,1.9542,2,16.2,14,2919,4.4,0.9704,3022.6,14,1.0,33,5,4,687,0.003005,0.0615,75.6757,77,29.4,0.031,0.0133,0,0,0,0,0.123077,0.015625,25,0.873,7.2383,0.5863
79,4941,3023,0,0,3,1.9585,2,16.3,3013,0,4.48,1.0001,3022.6,10,1.0,31,0,2,644,0.002991,0.0571,59.1716,78,31.7,0.0321,0.0105,0,1,0,0,0.102857,0.015625,22,0.8481,7.3069,0.5864
80,4941,3128,3,5,1,1.9778,1,16.2,3125,0,4.52,1.0368,3034.4,21,1.0,31,3,3,682,0.003199,0.0601,116.6667,79,32.4,0.0341,0.0124,3,0,0,0,0.081967,0.015625,24,0.8094,7.3889,0.5863
81,4940,3148,2,4,2,1.99,1,16.3,3170,0,4.62,1.0441,3048.5,13,1.0,32,6,5,725,0.003435,0.0611,30.0925,80,32.2,0.0324,0.0113,0,0,0,0,0.078603,0.015625,26,0.8012,7.4369,0.584
82,4940,2977,1,5,3,1.9659,2,16.2,10,2967,4.44,0.9787,3041.7,10,1.0,33,3,2,703,0.003092,0.0606,46.1538,81,31.3,0.0333,0.0123,1,0,0,0,0.106061,0.015625,25,0.8527,7.4874,0.5831
83,4939,3014,0,0,1,1.9781,2,16.3,1,3013,4.45,0.9917,3039.1,1,1.0,32,0,1,695,0.002795,0.0564,5.2083,82,33.2,0.0347,0.0123,0,0,0,0,0.087179,0.015625,25,0.8208,7.5746,0.5832
84,4939,2935,1,3,3,1.9748,1,16.2,3,2932,4.38,0.9689,3029.2,3,1.0,30,1,3,698,0.002919,0.0595,16.4835,83,35.6,0.0332,0.0125,0,0,0,0,0.118919,0.015625,24,0.8686,7.6394,0.5834
85,4935,3071,2,5,1,1.9497,1,16.3,3058,0,4.55,1.0125,3033.2,13,1.0,31,2,1,685,0.00299,0.0674,67.7083,84,35.2,0.0317,0.0146,2,0,0,0,0.098446,0.015625,22,0.8413,7.6809,0.5824
86,4935,3126,1,5,3,1.9486,2,16.3,3132,0,4.57,1.0347,3044.3,18,1.0,34,6,3,726,0.003182,0.0633,80.3571,85,33.0,0.0309,0.0111,1,0,0,0,0.080169,0.015625,25,0.8051,7.74,0.5808
87,4935,3135,3,5,1,1.8934,2,16.3,3124,0,4.55,1.0287,3053.5,17,1.0,32,3,5,752,0.002894,0.0732,81.6327,86,33.0,0.0315,0.0149,1,2,0,0,0.082927,0.015625,24,0.8116,7.8229,0.5793
88,4935,3089,3,4,3,1.898,2,16.3,3069,0,4.55,1.0105,3056.9,20,1.0,36,6,2,761,0.003084,0.058,81.448,87,30.2,0.0257,0.0141,0,0,0,0,0.09375,0.015625,24,0.8333,7.872,0.578
