window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
11,5000,3174,2,5,1,1.9809,1,15.2,3162,0,4.59,1.0002,3173.4,12,1.0,116,2,10,1223,0.001722,0.0411,31.8302,10,9.3,0.0163,0.0062,2,0,0,0,0.059126,0.015625,51,0.7357,0.4005,0.3356,38,31,47,750,1286,536,1.0,0.0,0,0,0,0.002571,0.005975,0.4303,1.0,1
12,5000,3129,2,5,0,1.9876,1,15.2,12,3117,4.52,0.9868,3170.9,12,1.0,116,5,5,1212,0.001753,0.0262,32.5203,11,9.8,0.0166,0.006,1,0,0,0,0.060367,0.015625,52,0.7412,0.4609,0.3402,38,31,47,794,1242,513,1.0,0.0,0,0,0,0.0,0.005056,0.0,1.0,1
13,5000,3140,2,5,3,1.9328,2,15.1,14,3126,4.61,0.9921,3164.9,14,1.0,114,4,6,1218,0.001804,0.0313,35.533,12,10.5,0.0153,0.0057,1,0,0,0,0.055422,0.015625,53,0.7181,0.5139,0.3466,38,30,46,812,1258,531,1.0,0.0,0,0,0,0.00241,0.004678,0.5151,1.0,1
14,5000,3202,3,4,1,1.9009,2,15.2,3192,0,4.59,1.0078,3187.2,20,1.0,110,7,11,1221,0.001827,0.0315,47.8589,13,11.1,0.0169,0.0066,0,1,0,0,0.060533,0.015625,51,0.7419,0.5744,0.3517,35,30,45,818,1272,527,1.0,0.0,0,0,0,0.004843,0.0047,1.0304,1.0,1
15,5000,3161,0,0,0,1.9377,2,15.2,0,3158,4.57,0.9915,3188.0,3,1.0,100,3,13,1149,0.001791,0.0307,8.596,14,12.2,0.0172,0.0066,0,0,0,0,0.055866,0.015625,49,0.7203,0.6303,0.3553,33,27,40,792,1291,482,1.0,0.0,0,0,0,0.00838,0.00516,1.6241,1.0,1
16,5000,3160,0,0,0,1.9626,1,15.3,6,3154,4.51,0.991,3188.6,6,1.0,96,6,10,1113,0.001752,0.032,11.9048,15,12.5,0.0192,0.0061,0,0,0,0,0.049419,0.015625,51,0.6838,0.6681,0.3592,32,25,39,784,1257,524,1.0,0.0,0,0,0,0.005814,0.005237,1.1103,1.0,1
17,5000,3193,0,0,0,1.9313,1,15.2,3203,0,4.64,1.0036,3191.5,0,1.0,84,0,12,1015,0.001819,0.0345,0.0,16,14.1,0.0169,0.0065,0,0,0,0,0.07837,0.015625,47,0.8006,0.7465,0.3657,31,17,36,792,1311,523,1.0,0.0,0,0,0,0.012539,0.006048,2.0733,1.0,1
18,5000,3188,0,0,3,1.9887,1,15.2,3199,0,4.57,1.009,3172.5,2,1.0,80,2,6,973,0.001858,0.037,3.4843,17,15.1,0.0194,0.0075,0,0,0,0,0.06734,0.015625,44,0.768,0.8138,0.3733,32,12,36,791,1267,553,1.0,0.0,0,0,0,0.010101,0.006475,1.5601,1.0,1
19,5000,3151,0,0,3,1.9542,1,15.2,1,3150,4.56,0.9948,3167.5,1,1.0,75,1,6,915,0.001941,0.0368,3.4247,18,16.0,0.0229,0.0078,0,0,0,0,0.080268,0.015625,42,0.8053,0.8941,0.3811,30,11,34,758,1284,519,1.0,0.0,0,0,0,0.0,0.005827,0.0,1.0,1
20,5000,3121,1,3,3,1.916,1,15.2,4,3117,4.54,0.9898,3153.1,4,1.0,74,3,4,928,0.001812,0.0399,12.5392,19,16.9,0.0196,0.008,0,0,0,0,0.070552,0.015625,43,0.7785,0.9646,0.3876,31,11,32,825,1207,524,1.0,0.0,0,0,0,0.01227,0.006441,1.905,1.0905,0
21,5000,3167,2,5,3,1.8829,1,15.1,3165,0,4.57,1.0023,3164.8,7,1.0,73,2,3,921,0.002053,0.0421,23.1023,20,17.5,0.022,0.0087,1,0,0,0,0.074434,0.015625,42,0.7901,1.039,0.3913,32,11,30,790,1278,496,1.0,0.0,0,0,0,0.0,0.005827,0.0,0.9,0
22,5000,3176,2,5,3,1.9261,2,15.3,3171,0,4.55,1.0026,3171.9,9,1.0,74,5,4,921,0.001628,0.0364,33.8346,21,17.2,0.0216,0.0078,1,0,0,0,0.065455,0.015625,41,0.7613,1.0936,0.3924,33,10,31,772,1280,542,1.0,0.0,0,0,0,0.0,0.005272,0.0,0.9,0
23,5000,3194,0,0,3,1.9175,2,15.3,3200,0,4.6,1.006,3180.9,0,1.0,69,0,5,892,0.001743,0.0438,0.0,22,18.6,0.0238,0.0086,0,0,0,0,0.057239,0.015625,40,0.727,1.1441,0.3981,32,8,29,808,1230,561,1.0,0.0,0,0,0,0.003367,0.005091,0.6614,0.9661,0
24,5000,3167,0,0,3,1.9527,1,15.2,0,3167,4.55,0.9967,3177.5,0,1.0,68,0,1,881,0.001733,0.0333,0.0,23,19.6,0.0235,0.0083,0,0,0,0,0.062963,0.015625,40,0.7518,1.1885,0.4028,32,8,28,769,1267,527,1.0,0.0,0,0,0,0.0,0.004606,0.0,0.9,0
25,4999,3141,1,5,3,1.9384,1,15.2,0,3136,4.52,0.9923,3165.4,5,1.0,63,1,6,879,0.001761,0.0509,18.5874,24,20.6,0.0266,0.0098,1,0,0,0,0.076364,0.015625,39,0.7954,1.2576,0.408,30,5,28,784,1250,548,1.0,0.0,0,0,0,0.007273,0.00486,1.4964,1.0496,0
26,4999,3171,0,0,3,1.9781,1,15.1,3177,0,4.59,1.0037,3165.3,0,1.0,62,0,1,864,0.002007,0.0478,0.0,25,21.5,0.0251,0.0097,0,0,0,0,0.067729,0.015625,38,0.7693,1.2895,0.4123,29,5,28,782,1292,513,1.0,0.0,0,0,0,0.0,0.004397,0.0,0.9,0
27,4999,3134,2,5,0,1.9756,1,15.1,13,3119,4.56,0.9913,3161.4,15,1.0,64,8,6,891,0.001909,0.048,57.2519,26,19.8,0.0226,0.0096,2,0,0,0,0.062731,0.015625,40,0.7509,1.3338,0.4124,27,8,29,771,1276,494,1.0,0.0,0,0,0,0.0,0.003978,0.0,0.9,0
28,4998,3140,0,0,3,1.9544,1,15.1,6,3134,4.52,0.9941,3158.7,6,1.0,60,2,6,872,0.00177,0.0399,21.1268,27,20.6,0.0238,0.009,0,0,0,0,0.066445,0.015625,39,0.7648,1.3737,0.4146,26,7,27,798,1201,542,1.0,0.0,0,0,0,0.013289,0.004865,2.7315,1.1731,0
29,4996,3183,0,0,3,1.9539,1,15.2,3193,0,4.57,1.0093,3166.6,3,1.0,56,0,4,832,0.002231,0.0498,11.6732,28,21.6,0.0223,0.0089,0,1,0,0,0.076628,0.015625,37,0.7961,1.4503,0.418,24,6,26,786,1284,500,1.0,0.0,0,0,0,0.003831,0.004767,0.8038,0.9804,0
30,4991,3176,0,0,3,1.9893,1,15.1,3182,0,4.56,1.0059,3163.4,0,1.0,55,0,1,828,0.002033,0.039,0.0,29,22.8,0.0272,0.0092,0,0,0,0,0.064935,0.015625,37,0.7594,1.4979,0.4196,24,6,25,798,1288,520,1.0,0.0,0,0,0,0.004329,0.004725,0.9162,0.9916,0
31,4987,3141,1,5,3,1.9656,1,15.2,0,3136,4.5,0.9959,3153.9,5,1.0,52,1,4,829,0.001851,0.0393,22.7273,30,24.3,0.0223,0.0088,1,0,0,0,0.117904,0.015625,37,0.8675,1.5678,0.4237,23,6,23,759,1254,509,1.0,0.0,0,0,0,0.0131,0.005523,2.3721,1.1372,0
32,4985,3109,2,5,3,1.9505,1,15.2,5,3096,4.51,0.9863,3152.1,13,1.0,50,8,10,813,0.002607,0.0403,45.4545,31,23.0,0.0285,0.0099,1,0,0,0,0.076923,0.015625,38,0.7969,1.6117,0.4241,22,6,22,782,1266,487,1.0,0.0,0,0,0,0.010989,0.006043,1.8184,1.0818,0
33,4983,3097,0,0,3,1.9412,2,15.2,7,3085,4.5,0.9832,3149.8,12,1.0,45,2,7,753,0.002788,0.0617,45.8716,32,23.7,0.0269,0.0129,0,0,0,0,0.088106,0.015625,34,0.8227,1.691,0.4258,21,5,19,774,1242,528,1.0,0.0,0,0,0,0.013216,0.006726,1.9648,1.0965,0
34,4981,3111,1,3,1,1.9328,1,15.1,6,3100,4.57,0.9855,3156.8,11,1.0,44,2,3,741,0.002707,0.0633,46.2963,33,23.8,0.0293,0.0118,0,0,0,0,0.085973,0.015625,35,0.8183,1.7408,0.4265,21,5,18,789,1245,489,1.0,0.0,0,0,0,0.004525,0.006517,0.6944,0.9694,0
35,4976,3165,2,5,1,1.9784,1,15.1,3168,0,4.6,1.0073,3155.1,10,1.0,45,2,1,758,0.002626,0.0636,46.0829,34,23.4,0.0314,0.0143,2,0,0,0,0.1,0.015625,35,0.8438,1.7817,0.4285,20,6,19,778,1289,536,1.0,0.0,0,0,0,0.0,0.005896,0.0,0.9,0
36,4975,3167,2,5,1,1.9699,2,15.1,3160,0,4.57,1.0039,3156.8,9,1.0,47,4,2,798,0.002178,0.0473,34.4828,35,23.2,0.0256,0.0097,1,0,0,0,0.065455,0.015625,36,0.7613,1.8399,0.4283,20,5,22,808,1235,531,1.0,0.0,0,0,0,0.010909,0.006373,1.7116,1.0712,0
37,4975,3175,0,0,3,1.9668,2,15.1,3191,0,4.57,1.0086,3163.6,0,1.0,44,0,3,770,0.002434,0.0463,0.0,36,24.2,0.0257,0.0103,0,0,0,0,0.064815,0.015625,34,0.7589,1.9001,0.4293,18,5,21,825,1261,525,1.0,0.0,0,0,0,0.009259,0.006648,1.3927,1.0393,0
38,4972,3147,2,5,3,1.9817,1,15.1,5,3138,4.55,0.9892,3181.5,9,1.0,41,2,5,798,0.002584,0.0507,33.4572,37,24.2,0.0305,0.0138,2,0,0,0,0.083333,0.015625,33,0.8125,1.9472,0.4305,17,5,19,797,1217,526,1.0,0.0,0,0,0,0.014493,0.007395,1.9597,1.096,0
39,4970,3209,1,5,3,1.9429,1,15.1,3209,0,4.69,1.0064,3197.6,9,1.0,45,6,2,812,0.002877,0.0408,37.9747,38,22.9,0.026,0.0096,1,0,0,0,0.073469,0.015625,34,0.7873,1.988,0.4308,17,6,22,794,1272,555,1.0,0.0,0,0,0,0.004082,0.00708,0.5765,0.9577,0
40,4969,3185,1,5,3,1.9501,2,15.1,0,3175,4.64,0.9959,3198.0,10,1.0,44,1,2,821,0.002439,0.0496,39.5257,39,24.1,0.027,0.0101,1,1,0,0,0.076336,0.015625,35,0.7953,2.03,0.4305,17,4,23,797,1234,502,1.0,0.0,0,0,0,0.003817,0.006769,0.5639,0.9564,0
41,4967,3180,0,0,3,1.9611,2,15.1,0,3180,4.5,0.9997,3181.0,0,1.0,41,0,3,776,0.002298,0.0675,0.0,40,25.0,0.03,0.0131,0,0,0,0,0.084388,0.015625,34,0.8148,2.0553,0.4311,15,4,22,764,1285,531,1.0,0.0,0,0,0,0.008439,0.006928,1.2181,1.0218,0
42,4967,3160,0,0,3,1.9633,1,15.0,0,3160,4.65,0.9971,3169.3,0,1.0,40,0,1,772,0.002622,0.0647,0.0,41,26.6,0.0312,0.0138,0,1,0,0,0.090517,0.015625,33,0.8274,2.0812,0.4326,14,4,22,780,1294,520,1.0,0.0,0,0,0,0.00431,0.006679,0.6454,0.9645,0
43,4963,3135,1,4,1,1.998,1,15.1,4,3131,4.52,0.9902,3166.0,4,1.0,40,1,1,761,0.002484,0.0669,17.094,42,27.4,0.03,0.0138,0,0,0,0,0.07113,0.015625,32,0.7803,2.1188,0.4326,14,4,22,794,1239,529,1.0,0.0,0,0,0,0.0,0.006043,0.0,0.9,0
44,4957,3166,1,3,3,1.9689,1,14.9,3182,0,4.61,1.0116,3149.3,4,1.0,41,3,2,786,0.00183,0.0428,16.0,43,27.6,0.0282,0.0096,0,0,0,0,0.070039,0.015625,33,0.7769,2.1538,0.434,14,4,23,795,1275,490,1.0,0.0,0,0,0,0.007782,0.006208,1.2535,1.0253,0
45,4957,3141,2,5,3,1.9395,2,15.0,5,3131,4.56,0.9961,3153.3,10,1.0,45,5,1,828,0.002555,0.0485,35.0195,44,26.1,0.0288,0.0122,1,0,0,0,0.089552,0.015625,36,0.8255,2.1688,0.4345,16,5,24,766,1266,531,1.0,0.0,0,0,0,0.003731,0.005972,0.6248,0.9625,0
46,4955,3175,0,0,3,1.9215,2,14.9,3190,0,4.61,1.0093,3160.6,0,1.0,42,0,3,810,0.002117,0.0513,0.0,45,27.9,0.0274,0.012,0,0,0,0,0.076923,0.015625,35,0.7969,2.1816,0.4357,16,4,22,812,1206,531,1.0,0.0,0,0,0,0.008547,0.006218,1.3746,1.0375,0
47,4955,3148,1,5,3,1.8474,1,14.9,0,3143,4.6,0.996,3160.7,5,1.0,40,1,3,801,0.002368,0.0573,22.6244,46,29.8,0.0293,0.0125,1,0,0,0,0.079295,0.015625,34,0.803,2.2124,0.4353,15,3,22,784,1294,491,1.0,0.0,0,0,0,0.013216,0.006884,1.9198,1.092,0
48,4954,3152,1,5,3,1.9899,1,14.9,3153,0,4.6,1.0026,3149.9,5,1.0,40,1,1,799,0.002549,0.0514,20.1613,47,29.6,0.0268,0.0123,1,0,0,0,0.075099,0.015625,33,0.7919,2.248,0.4347,14,4,22,813,1232,520,1.0,0.0,0,0,0,0.0,0.006229,0.0,0.9,0
49,4954,3144,0,0,3,1.9957,2,14.9,10,3134,4.59,0.9946,3161.2,10,1.0,44,5,1,821,0.002069,0.0579,42.9185,48,27.9,0.0256,0.0114,0,0,0,0,0.090909,0.015625,37,0.8281,2.281,0.4323,15,5,24,795,1243,518,1.0,0.0,0,0,0,0.0,0.005635,0.0,0.9,0
50,4953,3152,3,5,3,1.9772,1,14.9,17,3130,4.6,0.9994,3153.9,22,1.0,46,3,1,858,0.002045,0.0547,88.7097,49,26.5,0.0255,0.0119,1,0,0,0,0.054688,0.015625,37,0.7143,2.328,0.4303,14,6,26,783,1283,495,0.0007,0.9993,730.5,3.7,0.0563,0.0,0.005099,0.0,0.9,0
51,4952,3125,1,4,1,1.982,1,14.9,9,3116,4.54,0.9928,3147.5,9,1.0,44,1,3,866,0.001927,0.0526,35.5731,50,28.6,0.0253,0.0091,0,1,0,0,0.067669,0.015625,37,0.7691,2.3732,0.4292,14,5,25,774,1275,519,0.0011,0.9989,691.5,3.8,0.0564,0.011278,0.005687,1.9831,1.0983,0
52,4952,3149,1,5,1,1.982,2,15.0,3139,0,4.66,1.0,3149.0,10,1.0,40,2,6,859,0.002132,0.0506,36.7347,51,31.9,0.0271,0.0106,1,2,0,0,0.066148,0.015625,36,0.7638,2.4237,0.4293,13,2,25,830,1261,497,0.0005,0.9995,664.8,4.0,0.0596,0.023346,0.007369,3.1682,1.2,0
53,4951,3131,0,0,3,1.9712,2,15.1,4,3122,4.53,0.9968,3141.1,9,1.0,39,0,1,779,0.002447,0.0476,39.6476,52,32.4,0.0298,0.0105,0,0,0,0,0.064935,0.015625,33,0.7594,2.4887,0.4299,13,2,24,806,1258,489,0.0004,0.9996,673.3,3.9,0.0615,0.0,0.006667,0.0,0.9,0
54,4949,3097,2,3,1,1.8949,1,15.0,6,3082,4.57,0.9907,3126.0,15,1.0,41,4,2,813,0.001804,0.0498,59.2885,53,31.7,0.0259,0.0101,0,0,0,0,0.061303,0.015625,36,0.7451,2.5193,0.4294,13,2,26,768,1263,511,0.0005,0.9995,576.8,3.9,0.0584,0.007663,0.006762,1.1332,1.0133,0
55,4949,3157,0,0,1,1.9527,1,14.9,3148,0,4.56,1.0003,3155.9,9,1.0,41,2,2,821,0.001985,0.0593,30.837,54,32.7,0.0254,0.0103,0,0,0,0,0.080508,0.015625,37,0.8059,2.5786,0.429,13,2,26,820,1271,478,0.0006,0.9994,585.7,3.9,0.0584,0.012712,0.007329,1.7345,1.0735,0
56,4947,3146,0,0,1,1.9747,1,14.9,3142,0,4.56,1.0012,3142.1,4,1.0,41,1,1,813,0.001984,0.0614,13.3333,55,33.7,0.028,0.0127,0,0,0,0,0.078947,0.015625,36,0.8021,2.6532,0.4301,13,2,26,796,1248,508,0.0004,0.9996,602.6,3.8,0.0584,0.004386,0.007048,0.6223,0.9622,0
57,4944,3089,1,4,0,1.9858,1,14.9,6,3083,4.49,0.9855,3134.5,6,1.0,41,1,1,819,0.001681,0.0606,26.5487,56,34.6,0.0281,0.0124,0,0,0,0,0.095238,0.015625,35,0.8359,2.7052,0.4307,13,2,26,756,1290,479,0.0008,0.9992,589.0,3.8,0.0605,0.008658,0.007202,1.2022,1.0202,0
58,4940,3135,0,0,0,1.9525,1,14.8,3134,0,4.61,1.0013,3135.1,5,1.0,42,5,4,844,0.001822,0.0471,7.8989,57,34.7,0.0262,0.0103,0,0,0,0,0.070588,0.015625,35,0.7786,2.7718,0.4302,13,3,26,811,1195,534,0.0008,0.9992,574.2,3.8,0.0602,0.019608,0.008383,2.3389,1.1339,0
59,4939,3141,3,4,1,1.968,1,14.8,3142,0,4.68,1.0054,3133.2,8,1.0,45,5,2,861,0.002129,0.0446,30.888,58,33.3,0.024,0.0094,0,0,0,0,0.05948,0.015625,36,0.7373,2.8127,0.4296,15,2,28,786,1254,508,0.0003,0.9997,572.4,3.8,0.0581,0.007435,0.008293,0.8965,0.9897,0
60,4939,3132,1,4,3,1.9872,1,14.8,7,3125,4.54,0.9998,3132.6,7,1.0,46,1,0,866,0.00179,0.0426,25.4545,59,33.6,0.022,0.0099,0,0,0,0,0.053191,0.015625,37,0.7062,2.8411,0.429,15,2,29,775,1245,524,0.0014,0.9986,569.0,3.7,0.0585,0,0.007503,0.0,0.9,0
61,4939,3106,1,4,1,1.9964,2,14.9,9,3097,4.53,0.9945,3123.2,9,1.0,46,2,2,874,0.001713,0.0561,29.0909,60,34.4,0.0231,0.0096,0,0,0,0,0.087719,0.015625,37,0.8219,2.9288,0.4293,16,2,28,763,1240,524,0.0008,0.9992,573.8,3.7,0.058,0.003509,0.007123,0.4926,0.9493,0
62,4938,3116,2,3,1,1.9633,2,14.8,3110,0,4.5,1.0,3115.9,6,1.0,48,4,2,900,0.001554,0.07,21.2766,61,33.8,0.0244,0.0117,0,0,0,0,0.090535,0.015625,37,0.8274,2.9946,0.4297,17,2,29,777,1237,514,0.0011,0.9989,547.4,3.8,0.0581,0.004115,0.006836,0.602,0.9602,0
63,4935,3129,2,5,3,1.999,3,14.8,2,3122,4.63,0.9996,3130.2,7,1.0,49,2,1,931,0.001559,0.045,24.6479,62,34.1,0.0227,0.0084,1,0,0,0,0.079585,0.015625,38,0.8037,3.0742,0.4305,17,2,30,780,1299,495,0.0015,0.9985,586.3,3.7,0.0573,0.00346,0.006515,0.5311,0.9531,0
64,4934,3183,1,3,3,1.9738,2,14.9,3195,0,4.5,1.0116,3163.3,5,1.0,49,4,4,935,0.001565,0.0387,18.4502,63,34.8,0.023,0.0078,0,0,0,0,0.073944,0.015625,38,0.7887,3.1235,0.4308,18,2,29,809,1277,504,0.0005,0.9995,631.1,3.8,0.0568,0.007042,0.006565,1.0727,1.0073,0
65,4933,3172,0,0,1,1.9423,2,14.8,3191,0,4.51,1.0127,3155.0,4,1.0,48,4,5,931,0.001634,0.0409,7.7519,64,35.1,0.0213,0.0083,0,0,0,0,0.066914,0.015625,37,0.7665,3.1904,0.431,18,2,28,805,1248,530,0.0009,0.9991,693.5,3.6,0.057,0.01487,0.007356,2.0215,1.1021,0
66,4933,3117,2,4,1,1.9123,1,14.8,4,3110,4.5,0.9896,3149.8,7,1.0,48,3,3,940,0.001676,0.039,12.7548,65,35.9,0.0236,0.0087,0,0,0,0,0.064935,0.015625,37,0.7594,3.2359,0.4311,18,2,28,711,1297,530,0.0004,0.9996,701.0,3.7,0.0568,0.016234,0.008201,1.9794,1.0979,0
67,4932,3109,1,3,3,1.9332,1,14.9,5,3104,4.63,0.995,3124.6,5,1.0,47,2,3,932,0.001763,0.0443,15.2091,66,37.6,0.023,0.0084,0,0,0,0,0.070111,0.015625,37,0.7771,3.2765,0.4316,18,2,27,771,1245,504,0.0013,0.9987,607.3,3.6,0.0569,0.01476,0.008826,1.6723,1.0672,0
68,4929,3128,3,5,3,1.9419,2,14.8,3120,0,4.57,1.0039,3126.0,18,1.0,49,7,5,982,0.001779,0.0469,37.3507,67,36.2,0.0227,0.0096,1,0,0,0,0.068592,0.015625,39,0.7722,3.3234,0.4315,19,2,28,800,1207,534,0.0011,0.9989,650.4,3.8,0.0556,0.01444,0.009361,1.5427,1.0543,0
69,4927,3119,0,0,3,1.9583,2,14.9,7,3112,4.58,0.995,3134.8,7,1.0,48,0,1,936,0.001661,0.0414,26.7176,68,37.9,0.022,0.0095,0,0,0,0,0.06015,0.015625,37,0.7402,3.3685,0.4321,19,2,27,819,1161,510,0.0009,0.9991,679.5,3.8,0.0557,0.0,0.008469,0.0,0.9,0
70,4923,3141,3,5,1,1.8622,1,14.8,3147,0,4.52,1.0128,3126.8,20,1.0,50,3,1,991,0.001495,0.0472,65.1466,69,37.3,0.0231,0.0087,2,0,0,0,0.075472,0.015625,39,0.793,3.4188,0.4322,19,2,29,849,1218,507,0.0005,0.9995,630.2,3.9,0.0564,0.006289,0.008262,0.7613,0.9761,0
71,4922,3119,1,4,3,1.9453,1,14.8,12,3102,4.54,0.9956,3132.7,17,1.0,50,3,3,990,0.001582,0.0467,60.0707,70,36.9,0.0232,0.0089,0,0,0,0,0.073333,0.015625,39,0.7869,3.4622,0.4322,18,2,30,783,1222,500,0.0018,0.9982,644.7,3.7,0.0533,0.013333,0.008745,1.5247,1.0525,0
72,4921,3191,0,0,3,1.9481,2,14.8,3203,0,4.68,1.02,3151.9,12,1.0,50,0,0,975,0.001579,0.0357,39.7351,71,37.9,0.0227,0.0077,0,0,0,0,0.064935,0.015625,38,0.7594,3.5141,0.432,18,2,30,791,1249,557,0.0011,0.9989,623.6,3.8,0.0533,0,0.007912,0.0,0.9,0
73,4921,3175,1,3,1,1.932,1,14.9,3178,0,4.63,1.0076,3163.9,10,1.0,48,2,4,976,0.001433,0.0548,32.3741,72,40.0,0.0219,0.0091,0,0,0,0,0.058219,0.015625,37,0.7316,3.5586,0.4318,16,3,29,796,1228,526,0.0015,0.9985,616.0,3.9,0.0534,0.006849,0.007811,0.8769,0.9877,0
74,4919,3176,2,5,3,1.9437,1,14.8,3171,0,4.62,1.004,3169.3,11,1.0,50,3,1,1009,0.001511,0.0471,38.4615,73,39.3,0.0223,0.0086,1,0,0,0,0.087542,0.015625,37,0.8215,3.6024,0.4315,16,3,31,796,1286,533,0.0002,0.9998,673.9,4.0,0.0543,0.003367,0.007387,0.4558,0.9456,0
75,4919,3162,0,0,3,1.9681,2,14.8,3,3159,4.64,0.9977,3169.4,3,1.0,48,0,2,995,0.001536,0.0392,9.9668,74,41.5,0.0221,0.0089,0,0,0,0,0.081699,0.015625,37,0.8087,3.6547,0.4316,15,3,30,766,1246,518,0.0011,0.9989,629.8,4.0,0.0551,0.006536,0.007306,0.8946,0.9895,0
76,4915,3123,1,3,3,1.9839,1,14.7,6,3117,4.56,0.9923,3147.1,6,1.0,49,1,0,980,0.001615,0.0397,20.6897,75,41.6,0.0228,0.0088,0,0,0,0,0.069536,0.015625,36,0.7753,3.7242,0.4312,16,3,30,820,1204,520,0.0011,0.9989,625.1,3.9,0.055,0,0.006611,0.0,0.9,0
