window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
18,5000,3276,3,4,3,1.8953,1,16.8,3281,0,4.68,1.014,3251.6,16,1.0,81,3,7,1001,0.002181,0.0369,46.6472,17,13.8,0.0206,0.0073,0,0,0,0,0.090909,0.015625,48,0.8281,0.8751,0.3194,37,15,29,839,1274,571,1.0,0.0,0,0,0,0.002841,0.005944,0.4779,1.0,1
19,5000,3103,1,5,3,1.8959,2,16.8,3,3090,4.52,0.9587,3236.7,13,1.0,79,1,3,988,0.002151,0.039,43.9189,18,14.4,0.0182,0.0083,1,0,0,0,0.084416,0.015625,47,0.8149,0.9173,0.3228,36,14,29,762,1272,466,1.0,0.0,0,0,0,0.0,0.00535,0.0,1.0,1
20,5000,3231,1,4,1,1.8903,2,16.9,8,3223,4.61,0.9984,3236.2,8,1.0,78,3,4,980,0.002233,0.0447,28.0702,19,14.7,0.0254,0.0089,0,0,0,0,0.072165,0.015625,47,0.7835,0.962,0.3265,37,13,28,847,1244,540,1.0,0.0,0,0,0,0.0,0.00484,0.0,1.2,0
21,5000,3257,1,4,1,1.877,2,16.8,3266,0,4.6,1.012,3240.3,13,1.0,79,8,7,996,0.002506,0.0369,41.8006,20,14.9,0.0204,0.0078,0,0,0,0,0.064615,0.015625,49,0.7582,1.0174,0.3291,39,13,27,829,1303,545,1.0,0.0,0,0,0,0.003077,0.004673,0.6585,1.2,0
22,5000,3238,0,0,3,1.9067,2,16.7,3,3225,4.61,0.9994,3240.1,13,1.0,73,0,6,933,0.002609,0.0345,42.2078,21,15.7,0.0181,0.0074,0,0,0,0,0.053292,0.015625,46,0.7068,1.0676,0.332,36,11,26,815,1271,537,1.0,0.0,0,0,0,0.0,0.004228,0.0,1.2,0
23,5000,3113,0,0,3,1.971,1,16.6,7,3097,4.52,0.9644,3228.0,16,1.0,75,4,2,937,0.00244,0.0476,57.554,22,16.2,0.0217,0.0081,0,0,0,0,0.07483,0.015625,46,0.7912,1.122,0.3368,36,14,25,785,1250,529,1.0,0.0,0,0,0,0.0,0.003825,0.0,1.2,0
24,5000,3151,2,5,3,1.9816,1,16.7,9,3138,4.62,0.9784,3220.6,13,1.0,72,4,7,981,0.002233,0.0362,38.3275,23,17.6,0.0176,0.0072,1,0,0,0,0.055921,0.015625,46,0.7206,1.1779,0.3391,34,13,25,812,1270,488,1.0,0.0,0,0,0,0.016447,0.005027,3.2718,0.8,0
25,5000,3205,2,4,3,1.9855,1,16.6,3,3197,4.71,0.9956,3219.1,8,1.0,70,8,10,933,0.001626,0.0341,25.89,24,17.2,0.0181,0.008,0,0,0,0,0.068111,0.015625,45,0.7706,1.212,0.3415,33,12,25,803,1251,544,1.0,0.0,0,0,0,0.006192,0.005138,1.2051,0.8,0
26,4998,3275,4,5,3,1.9783,2,16.6,3277,0,4.76,1.0244,3227.4,29,1.0,78,11,3,1001,0.001692,0.0328,91.7722,25,16.2,0.0183,0.0071,2,0,0,0,0.059701,0.015625,45,0.7383,1.2567,0.3419,35,14,29,834,1283,551,1.0,0.0,0,0,0,0.00597,0.005217,1.1443,0.8557,0
27,4997,3086,1,5,3,1.9841,2,17.0,12,3064,4.48,0.9602,3213.9,22,1.0,76,4,6,986,0.00192,0.0376,67.0732,26,16.2,0.0192,0.0084,1,0,0,0,0.057803,0.015625,43,0.7297,1.2885,0.3428,34,12,30,759,1261,472,1.0,0.0,0,0,0,0.0,0.00472,0.0,1.2,0
28,4995,3204,0,0,3,1.962,2,17.0,16,3188,4.61,0.9972,3213.0,16,1.0,72,4,8,985,0.002502,0.0346,53.5117,27,17.2,0.0205,0.0081,0,0,0,0,0.056604,0.015625,44,0.724,1.3294,0.3449,34,12,26,839,1300,490,1.0,0.0,0,0,0,0.009434,0.005169,1.825,0.8,0
29,4993,3225,1,4,1,1.9557,1,16.9,3216,0,4.57,1.0051,3214.7,15,1.0,68,3,7,972,0.001696,0.0473,42.3453,28,18.2,0.0221,0.0083,0,0,0,0,0.072555,0.015625,43,0.7846,1.3578,0.3468,31,11,26,795,1309,506,1.0,0.0,0,0,0,0.012618,0.005879,2.1464,0.8,0
30,4990,3109,1,5,3,1.921,1,16.8,12,3092,4.52,0.9702,3204.6,17,1.0,70,6,4,984,0.001685,0.0332,53.6278,29,18.1,0.0211,0.0077,1,1,0,0,0.054381,0.015625,43,0.7127,1.4001,0.3476,30,12,28,783,1220,499,1.0,0.0,0,0,0,0.006042,0.005894,1.0251,0.9749,0
31,4989,3270,1,5,3,1.9647,2,17.0,3305,0,4.7,1.0333,3215.9,18,1.0,69,6,7,983,0.002069,0.0493,54.7112,30,18.3,0.0219,0.0086,1,0,0,0,0.063768,0.015625,42,0.755,1.432,0.3489,30,11,28,825,1302,564,1.0,0.0,0,0,0,0.008696,0.006161,1.4114,0.8,0
32,4988,3241,0,0,3,1.9414,2,16.8,3245,0,4.63,1.0127,3220.2,16,1.0,66,5,8,965,0.001572,0.0322,54.6075,31,18.9,0.0198,0.0073,0,0,0,0,0.054662,0.015625,42,0.7142,1.477,0.3513,29,9,28,800,1253,549,1.0,0.0,0,0,0,0.006431,0.006187,1.0395,0.9605,0
33,4986,3133,2,5,3,1.9899,1,16.6,12,3116,4.63,0.9754,3211.9,17,1.0,66,5,5,990,0.001949,0.0313,56.8562,32,19.2,0.0216,0.0073,1,0,0,0,0.050157,0.015625,44,0.6885,1.5177,0.3538,28,9,29,776,1296,533,1.0,0.0,0,0,0,0.009404,0.006493,1.4483,0.8,0
34,4983,3224,1,4,3,1.9661,1,16.6,3222,0,4.62,1.0062,3214.0,12,1.0,60,1,7,957,0.001718,0.0403,41.6667,33,21.2,0.0208,0.0082,0,0,0,0,0.057047,0.015625,41,0.7261,1.558,0.3544,26,7,27,794,1297,520,1.0,0.0,0,0,0,0.013423,0.007153,1.8765,0.8,0
35,4980,3152,0,0,0,1.9463,2,16.6,6,3141,4.59,0.9825,3208.1,11,1.0,54,3,9,897,0.001734,0.0483,35.5872,34,23.0,0.026,0.0095,0,0,0,0,0.082759,0.015625,40,0.8112,1.5959,0.3557,24,4,26,765,1292,505,1.0,0.0,0,0,0,0.02069,0.008442,2.4507,0.8,0
36,4980,3150,2,4,3,1.9382,1,16.6,4,3143,4.59,0.9836,3202.6,7,1.0,56,3,1,903,0.001614,0.0455,19.8675,35,23.1,0.0217,0.0086,0,0,0,0,0.064935,0.015625,41,0.7594,1.6382,0.3569,24,4,28,812,1262,487,1.0,0.0,0,0,0,0.003247,0.007948,0.4085,1.2,0
37,4979,3141,2,5,3,1.9821,1,16.7,5,3128,4.62,0.9826,3196.7,13,1.0,56,5,5,937,0.002655,0.0495,44.0678,36,23.2,0.0234,0.0105,2,0,0,0,0.108911,0.015625,39,0.8565,1.7471,0.3601,24,4,28,825,1205,543,1.0,0.0,0,0,0,0.013201,0.008448,1.5627,0.8,0
38,4976,3199,0,0,3,1.9778,2,16.6,3199,0,4.68,1.0006,3196.9,0,1.0,54,0,2,911,0.001691,0.0426,0.0,37,24.9,0.0254,0.0097,0,1,0,0,0.067376,0.015625,38,0.7681,1.8144,0.3634,24,4,26,779,1334,506,1.0,0.0,0,0,0,0.007092,0.008319,0.8526,1.1474,0
39,4969,3115,0,0,3,1.9436,1,16.5,0,3115,4.47,0.9768,3189.1,0,1.0,50,0,4,856,0.002209,0.0558,0.0,38,26.6,0.0249,0.0107,0,0,0,0,0.085502,0.015625,35,0.8173,1.8999,0.3682,23,3,24,812,1203,488,1.0,0.0,0,0,0,0.007435,0.008235,0.9029,1.0971,0
40,4966,3107,0,0,3,1.9525,1,16.5,4,3103,4.48,0.9766,3181.3,4,1.0,51,4,3,845,0.001958,0.0485,15.625,39,26.3,0.0241,0.0085,0,0,0,0,0.070896,0.015625,35,0.7796,1.9634,0.3724,23,3,25,810,1254,495,1.0,0.0,0,0,0,0.007463,0.008161,0.9144,1.0856,0
41,4964,3157,0,0,3,1.9299,1,16.4,4,3153,4.54,0.9931,3179.0,4,1.0,51,0,0,840,0.002203,0.0522,16.4609,40,27.3,0.0265,0.0112,0,0,0,0,0.076305,0.015625,34,0.7952,2.0076,0.3763,23,3,25,757,1280,532,1.0,0.0,0,0,0,0,0.007384,0.0,1.2,0
42,4963,3201,1,5,3,1.8708,1,16.5,3211,0,4.56,1.0117,3182.9,9,1.0,51,1,1,850,0.002351,0.0584,35.7143,41,27.5,0.0246,0.0099,1,0,0,0,0.07393,0.015625,34,0.7887,2.0815,0.3792,23,3,25,824,1248,511,1.0,0.0,0,0,0,0.0,0.006681,0.0,1.2,0
43,4962,3172,0,0,3,1.8294,1,16.5,2,3170,4.61,0.9969,3181.9,2,1.0,49,0,2,845,0.002224,0.0431,8.8106,42,29.5,0.0241,0.0102,0,1,0,0,0.077586,0.015625,34,0.7986,2.1203,0.3812,23,2,24,777,1246,539,1.0,0.0,0,0,0,0.00431,0.006455,0.6678,1.2,0
44,4958,3180,0,0,3,1.7179,1,16.4,0,3180,4.58,0.9995,3181.7,0,1.0,47,0,2,817,0.002319,0.0492,0.0,43,30.7,0.0307,0.0119,0,0,0,0,0.069672,0.015625,33,0.7757,2.1654,0.3846,23,1,23,811,1291,494,1.0,0.0,0,0,0,0.004098,0.00623,0.6578,1.2,0
45,4957,3132,0,0,3,1.8449,1,16.3,0,3132,4.59,0.9859,3176.9,0,1.0,47,0,0,809,0.002117,0.0433,0.0,44,31.7,0.0268,0.0102,0,0,0,0,0.074803,0.015625,32,0.7911,2.2165,0.3892,23,1,23,817,1246,483,1.0,0.0,0,0,0,0,0.005637,0.0,1.2,0
46,4956,3141,0,0,3,1.8914,1,16.3,4,3137,4.58,0.9898,3173.5,4,1.0,47,4,4,808,0.002218,0.0635,16.1943,45,30.8,0.0266,0.0111,0,0,0,0,0.079365,0.015625,34,0.8031,2.2562,0.3913,22,1,24,809,1274,474,1.0,0.0,0,0,0,0.007937,0.005856,1.3553,0.8,0
47,4955,3158,1,5,3,1.9788,1,16.4,6,3147,4.6,0.9956,3172.0,11,1.0,48,3,2,837,0.001613,0.057,43.1373,46,30.6,0.0268,0.0113,1,0,0,0,0.08365,0.015625,34,0.8132,2.279,0.3927,22,2,24,782,1278,530,1.0,0.0,0,0,0,0.007605,0.006023,1.2627,0.8,0
48,4955,3213,0,0,3,1.9926,1,16.4,3237,0,4.61,1.021,3179.1,9,1.0,45,0,3,795,0.001613,0.0658,40.5405,47,30.6,0.0269,0.012,0,0,0,0,0.065789,0.015625,33,0.7625,2.3317,0.3942,19,2,24,834,1291,518,1.0,0.0,0,0,0,0.0,0.005449,0.0,1.2,0
49,4953,3067,1,5,3,1.9636,1,16.3,0,3057,4.55,0.968,3168.4,10,1.0,42,1,4,785,0.002541,0.056,44.2478,48,32.1,0.0278,0.0121,1,0,0,0,0.073276,0.015625,33,0.7868,2.392,0.3954,17,1,24,794,1213,465,1.0,0.0,0,0,0,0.008621,0.005751,1.499,0.8,0
50,4953,3186,2,5,3,1.9175,1,16.4,3180,0,4.61,1.0056,3170.3,8,1.0,43,2,1,819,0.001714,0.0522,32.7869,49,32.2,0.0272,0.0107,1,0,0,0,0.080321,0.015625,33,0.8055,2.4081,0.3972,18,1,24,824,1252,522,0.0005,0.9995,964.1,3.3,0.0585,0.004016,0.005586,0.719,1.2,0
51,4951,3180,0,0,3,1.9332,2,16.4,3180,0,4.63,1.0042,3171.7,5,1.0,43,1,1,813,0.002615,0.0496,15.6863,50,33.2,0.0284,0.0111,0,0,0,0,0.061069,0.015625,34,0.7441,2.4462,0.3985,18,1,24,795,1285,500,0.0007,0.9993,940.8,3.4,0.0585,0.003817,0.005417,0.7045,1.2,0
52,4950,3146,0,0,3,1.9636,1,16.4,4,3142,4.55,0.9927,3169.2,4,1.0,42,0,1,799,0.002536,0.0577,19.802,51,34.8,0.0261,0.0125,0,0,0,0,0.076923,0.015625,32,0.7969,2.4895,0.4004,18,1,23,788,1245,514,0.0009,0.9991,940.2,3.4,0.0616,0.0,0.004901,0.0,1.2,0
53,4949,3205,2,5,3,1.9129,1,16.4,3215,0,4.63,1.0145,3174.1,5,1.0,43,2,1,820,0.002797,0.0492,20.8333,52,33.7,0.0272,0.0106,1,0,0,0,0.081967,0.015625,33,0.8094,2.5387,0.4022,18,1,24,864,1236,517,0.0006,0.9994,966.7,3.4,0.0601,0.0,0.004435,0.0,1.2,0
54,4949,3120,0,0,3,1.962,1,16.5,0,3120,4.59,0.9846,3168.9,0,1.0,42,0,1,820,0.002317,0.0448,0.0,53,35.4,0.026,0.0107,0,0,0,0,0.071749,0.015625,33,0.7822,2.5791,0.4045,18,1,23,790,1224,522,0.0011,0.9989,927.8,3.4,0.0605,0.004484,0.004439,1.0101,0.9899,0
55,4948,3067,1,3,1,1.9585,1,16.5,2,3060,4.51,0.9708,3159.2,7,1.0,43,6,5,825,0.002015,0.0464,21.8341,54,34.5,0.0262,0.0104,0,1,0,0,0.080169,0.015625,35,0.8051,2.6212,0.4057,18,3,22,780,1236,494,0.0019,0.9981,906.9,3.3,0.0575,0.008439,0.00482,1.7507,0.8,0
56,4947,3180,2,5,1,1.9122,1,16.4,3186,0,4.54,1.012,3163.2,15,1.0,44,2,1,842,0.001593,0.0459,54.5455,55,33.4,0.0252,0.01,2,0,0,0,0.074205,0.015625,33,0.7894,2.6672,0.407,17,3,24,822,1250,512,0.0009,0.9991,856.0,3.5,0.0558,0.0,0.004361,0.0,1.2,0
57,4946,3134,0,0,1,1.9086,2,16.3,0,3130,4.61,0.9916,3160.4,4,1.0,44,0,0,842,0.002266,0.0588,16.2602,56,34.4,0.0271,0.0121,0,0,0,0,0.082353,0.015625,33,0.8103,2.7064,0.4097,17,3,24,790,1233,539,0.0008,0.9992,867.3,3.5,0.0558,0,0.003946,0.0,1.2,0
58,4945,3133,1,3,3,1.9724,1,16.4,0,3125,4.54,0.9921,3157.8,8,1.0,47,7,4,884,0.002112,0.0534,27.8884,57,33.2,0.024,0.0091,0,0,0,0,0.083969,0.015625,36,0.8139,2.7293,0.4094,18,4,25,790,1261,507,0.0007,0.9993,885.4,3.5,0.0554,0.019084,0.005388,3.5422,0.8,0
59,4944,3125,0,0,3,1.9695,1,16.3,1,3124,4.53,0.9906,3154.7,1,1.0,47,1,1,880,0.001452,0.046,0.0,58,34.2,0.0265,0.0097,0,0,0,0,0.091954,0.015625,35,0.8301,2.7676,0.4105,18,4,25,759,1247,537,0.0005,0.9995,916.6,3.4,0.0554,0.003831,0.005239,0.7313,1.2,0
60,4943,3154,1,3,3,1.953,1,16.3,3150,0,4.51,1.0001,3154.7,5,1.0,48,6,5,907,0.002057,0.0397,20.9205,59,34.4,0.0241,0.0102,0,0,0,0,0.099206,0.015625,37,0.8425,2.7914,0.4118,18,5,25,767,1284,512,0.0008,0.9992,821.0,3.5,0.0589,0.015873,0.006252,2.5388,0.8,0
61,4943,3177,0,0,3,1.9733,1,16.3,3185,0,4.61,1.0087,3157.6,0,1.0,46,0,2,867,0.001258,0.053,0.0,60,36.7,0.0247,0.0112,0,0,0,0,0.07197,0.015625,34,0.7829,2.8482,0.4131,18,4,24,780,1320,474,0.001,0.999,860.3,3.5,0.0619,0.007576,0.006378,1.1878,0.8122,0
62,4938,3183,1,5,3,1.9562,1,18.6,3190,0,4.62,1.0107,3161.2,5,1.0,45,1,2,882,0.001306,0.0462,19.9203,61,38.5,0.0259,0.0089,1,0,0,0,0.096154,0.015625,33,0.8375,2.9021,0.415,17,3,25,848,1287,508,0.0008,0.9992,909.8,3.5,0.058,0.011538,0.00687,1.6796,0.8,0
63,4936,3144,1,5,3,1.9681,1,18.3,0,3135,4.53,0.9951,3159.5,9,1.0,45,1,1,875,0.001319,0.0382,35.7143,62,39.4,0.023,0.0084,1,0,0,0,0.072519,0.015625,32,0.7845,2.9441,0.4167,18,2,25,774,1276,504,0.0006,0.9994,889.9,3.6,0.058,0.003817,0.006579,0.5802,1.2,0
64,4934,3144,1,3,3,1.9687,2,16.3,0,3144,4.6,0.9956,3158.0,0,1.0,44,1,2,858,0.001976,0.0456,0.0,63,40.8,0.0253,0.0092,0,1,0,0,0.087452,0.015625,32,0.8213,2.9821,0.4189,19,1,24,740,1296,549,0.0006,0.9994,849.5,3.9,0.0584,0.003802,0.006314,0.6022,1.2,0
65,4932,3060,0,0,3,1.9875,2,16.2,1,3059,4.52,0.9718,3148.7,1,1.0,44,1,1,852,0.001782,0.0545,0.0,64,41.8,0.0256,0.011,0,0,0,0,0.089494,0.015625,33,0.8254,3.0405,0.4212,19,1,24,758,1270,504,0.0006,0.9994,854.0,3.8,0.0584,0.003891,0.006084,0.6396,1.2,0
66,4930,3124,0,0,3,1.9628,1,16.2,0,3124,4.62,0.9929,3146.4,0,1.0,44,0,0,843,0.001779,0.0463,0.0,65,42.8,0.0264,0.0107,0,0,0,0,0.073359,0.015625,32,0.787,3.0907,0.4235,19,1,24,765,1219,551,0.0012,0.9988,892.1,3.4,0.0584,0,0.005504,0.0,1.2,0
67,4925,3162,0,0,3,1.9369,1,16.2,3186,0,4.68,1.0114,3150.1,0,1.0,43,0,1,821,0.001889,0.041,0.0,66,43.8,0.0275,0.0095,0,1,0,0,0.086066,0.015625,31,0.8185,3.1316,0.4257,19,1,23,834,1223,555,0.0011,0.9989,869.1,3.4,0.0586,0.0,0.00498,0.0,1.2,0
68,4924,3103,1,4,3,1.9955,1,16.1,11,3092,4.5,0.9864,3145.6,11,1.0,47,8,4,860,0.001885,0.0377,43.1373,67,39.5,0.0216,0.0077,0,0,0,0,0.086792,0.015625,33,0.82,3.2184,0.4279,20,1,26,786,1265,471,0.0012,0.9988,895.0,3.3,0.0584,0.015094,0.005943,2.5397,0.8,0
69,4922,3116,0,0,3,1.971,1,17.5,3,3113,4.52,0.9915,3142.8,3,1.0,46,3,4,857,0.001329,0.0474,8.1967,68,39.9,0.0237,0.0096,0,0,0,0,0.079051,0.015625,33,0.8023,3.2975,0.4296,20,1,25,812,1239,481,0.0008,0.9992,883.0,3.4,0.0585,0.01581,0.006883,2.297,0.8,0
70,4920,3144,1,3,1,1.9904,1,16.4,3143,0,4.58,1.0009,3143.1,3,1.0,45,1,2,847,0.001343,0.0459,10.7914,69,40.2,0.0246,0.0092,0,0,0,0,0.077739,0.015625,32,0.799,3.3646,0.4316,20,1,24,816,1217,521,0.0005,0.9995,959.2,3.5,0.0612,0.003534,0.006564,0.5383,1.2,0
71,4917,3104,1,5,3,1.9443,1,16.4,3,3097,4.53,0.9887,3139.4,7,1.0,45,1,1,850,0.001913,0.0463,25.1799,70,41.1,0.024,0.0082,1,0,0,0,0.085409,0.015625,32,0.8171,3.4251,0.4333,21,1,23,834,1193,484,0.0005,0.9995,956.4,3.6,0.0609,0.003559,0.006278,0.5669,1.2,0
72,4915,3098,0,0,3,1.9519,2,16.2,3,3095,4.51,0.9881,3135.5,3,1.0,45,0,0,840,0.001955,0.046,12.7119,71,42.1,0.0264,0.0101,0,0,0,0,0.07113,0.015625,32,0.7803,3.4837,0.4346,21,1,23,777,1214,514,0.0007,0.9993,920.1,3.6,0.0609,0,0.00568,0.0,1.2,0
73,4910,3017,0,0,3,1.9668,1,16.2,6,3011,4.42,0.9657,3124.2,6,1.0,46,3,2,863,0.001714,0.0422,17.5439,72,42.2,0.023,0.0096,0,0,0,0,0.067511,0.015625,35,0.7686,3.5006,0.4356,21,1,24,757,1189,484,0.0007,0.9993,891.6,3.5,0.0596,0.016878,0.006746,2.5017,0.8,0
74,4907,3168,1,5,3,1.9712,1,16.1,3187,0,4.63,1.0205,3130.9,8,1.0,46,1,1,854,0.001419,0.0523,28.2686,73,43.0,0.0239,0.0102,1,0,0,0,0.076655,0.015625,33,0.7962,3.5424,0.4356,21,1,24,812,1286,500,0.0012,0.9988,878.3,3.3,0.0587,0.0,0.006104,0.0,1.2,0
75,4907,3095,1,5,3,1.971,1,16.4,2,3088,4.57,0.9896,3127.5,7,1.0,44,3,5,885,0.001778,0.0502,18.6567,74,45.8,0.0258,0.0101,1,1,0,0,0.0681,0.015625,33,0.7706,3.5961,0.4369,20,1,23,784,1229,508,0.0008,0.9992,825.8,3.7,0.0565,0.02509,0.007912,3.1711,0.8,0
76,4905,3105,0,0,0,1.9472,2,16.4,0,3100,4.66,0.9935,3125.4,5,1.0,44,0,0,836,0.001261,0.0463,19.8413,75,46.8,0.026,0.0102,0,0,0,0,0.073359,0.015625,31,0.787,3.6155,0.4376,20,1,23,798,1245,488,0.001,0.999,831.8,3.8,0.0565,0,0.007158,0.0,1.2,0
