seed,win,tri,ent,gk,div,nC,A_drift_bnd,A_drift_deep,A_erosion_d,A_core_pres,A_bnd_k,B_drift_bnd,B_drift_deep,B_erosion_d,B_core_pres,B_bnd_k,C_drift_bnd,C_drift_deep,C_erosion_d,C_core_pres,C_bnd_k
17,1,1,1.5849,0,0,2723,1.552109,1.781674,3,0.0,2.0,1.568883,1.645829,4,0.0,1.98,1.574774,1.877938,3,0.0,1.98
17,2,0,1.584,0,1,912,1.602603,1.434562,4,0.1,1.86,1.551665,1.344022,3,0.0,1.9,1.563969,0,2,1.0,1.85
17,3,0,1.5835,0,1,186,1.518922,1.337017,5,0.1,1.83,1.605108,0,2,1.0,1.85,1.580401,0,2,1.0,1.98
17,4,0,1.5717,4,0,59,1.592623,1.889835,3,0.0,1.81,1.56599,1.485626,5,0.0,1.89,1.61424,1.794317,3,0.0,1.86
17,5,0,1.57,4,0,35,1.553485,1.761024,3,0.0,1.94,1.545651,1.29667,4,0.2,1.9,1.603261,1.229261,3,0.5,1.87
17,6,0,1.5351,4,0,51,1.67407,0.533885,3,0.0,1.84,1.614072,2.061965,3,0.0,1.84,1.547711,2.254764,4,0.0,1.88
17,7,0,1.5778,4,0,42,1.566863,1.863964,3,0.0,1.91,1.579762,0,2,1.0,1.84,1.626272,1.239858,3,0.2,1.91
17,8,0,1.5306,4,0,43,1.495297,1.509418,4,0.25,1.91,1.536481,1.247243,3,0.0,1.9,1.550981,1.512722,4,0.0,1.89
17,9,0,1.5777,4,0,37,1.589476,1.649389,4,0.0,1.88,1.551877,1.569039,3,0.0,1.87,1.533662,1.904337,3,0.0,1.85
17,10,0,1.5605,4,0,36,1.572674,1.62179,3,0.0,1.84,1.547194,2.480717,4,0.0,1.86,1.582681,1.664113,7,0.0,1.93
17,11,1,1.541,1,1,30,1.54982,2.687425,3,0.0,1.92,1.569352,1.568841,4,0.0,1.91,1.593303,0.980403,4,0.0,1.87
17,12,0,1.5632,4,0,29,1.640588,1.833397,4,0.1,1.89,1.558688,1.562415,3,0.0,1.84,1.552604,0.248088,4,0.3333,1.87
17,13,0,1.5325,4,0,55,1.600392,1.492965,5,0.0,1.86,1.576494,2.096343,3,0.0,1.91,1.621263,2.434719,3,0.0,1.82
17,14,0,1.5821,3,1,39,1.563063,1.350351,3,0.0,1.94,1.535423,2.580886,3,0.0,1.86,1.573675,1.779753,3,0.0,1.87
17,15,0,1.5727,4,0,29,1.543651,1.615383,3,0.2,1.85,1.562619,1.066562,3,0.0,1.82,1.568305,1.585069,3,0.0,1.9
17,16,1,1.5219,4,0,25,1.521468,0,2,1.0,1.89,1.554762,2.483512,3,0.0,1.86,1.548604,3.024112,3,0.0,1.89
17,17,0,1.5751,4,0,21,1.551492,0.913267,4,0.0,1.86,1.579903,1.210044,3,0.0,1.83,1.589775,2.086917,3,0.0,1.81
17,18,0,1.5222,4,0,46,1.555102,1.800951,3,0.0,1.91,1.529197,1.724736,5,0.0,1.86,1.569945,1.595516,4,0.0,1.88
17,19,0,1.5575,1,1,32,1.585787,1.603281,4,0.0,1.96,1.554468,2.071555,4,0.0,1.87,1.602351,1.705961,3,0.0,1.87
17,20,0,1.579,3,1,27,1.597838,1.471073,4,0.0,1.92,1.552735,1.773409,3,0.0,1.83,1.563557,0.697008,3,0.0,1.91
17,21,0,1.5206,1,1,34,1.588226,1.086677,3,0.3333,1.91,1.607022,1.553386,4,0.0,1.88,1.572961,1.292827,3,0.0,1.85
17,22,0,1.5682,3,1,42,1.583586,0.380432,4,0.0,1.88,1.529668,1.658364,3,0.0,1.84,1.583887,0,2,1.0,1.89
17,23,0,1.5766,3,1,39,1.534372,1.391925,4,0.0,1.87,1.567072,1.974993,4,0.0,1.89,1.627905,2.09981,4,0.0,1.86
17,24,0,1.5535,4,0,25,1.603451,2.284981,3,0.0,1.84,1.544312,0,2,1.0,1.8,1.607589,0,2,1.0,1.84
17,25,0,1.538,3,1,23,1.578466,1.395017,4,0.0,1.86,1.590406,0.780341,3,0.0,1.89,1.588046,1.939579,5,0.0,1.82
