seed,win,tri,ent,gk,div,nC,A_drift_bnd,A_drift_deep,A_erosion_d,A_core_pres,A_bnd_k,B_drift_bnd,B_drift_deep,B_erosion_d,B_core_pres,B_bnd_k,C_drift_bnd,C_drift_deep,C_erosion_d,C_core_pres,C_bnd_k
11,1,0,1.5841,0,0,2690,1.565952,1.17504,4,0.0,2.05,1.591789,1.547021,3,0.0,1.96,1.562458,0,2,1.0,2.01
11,2,0,1.5847,0,0,881,1.622133,1.666135,4,0.0,1.9,1.593829,0.679519,3,0.0,1.93,1.562117,2.393649,3,0.0,1.91
11,3,0,1.584,4,1,177,1.541021,0,2,1.0,1.9,1.58387,2.278142,3,0.0,1.86,1.53445,1.865115,3,0.0,1.86
11,4,0,1.5691,4,1,58,1.62373,1.097764,4,0.0,1.94,1.587476,0,2,1.0,1.84,1.561336,0.45264,3,0.0,1.88
11,5,0,1.512,3,1,37,1.607079,2.113724,3,0.0,1.8,1.54657,1.859252,3,0.0,1.89,1.621146,1.571658,3,0.0,1.89
11,6,0,1.5514,4,1,29,1.598686,1.923526,4,0.1667,1.82,1.520682,1.393165,3,0.0,1.81,1.610995,0.733204,4,0.0,1.85
11,7,0,1.4249,4,1,31,1.593627,1.372407,3,0.0,1.85,1.598718,0.891332,3,0.0,1.91,1.592719,1.479136,4,0.1111,1.89
11,8,1,1.5512,1,1,32,1.548637,0.705132,3,0.0,1.85,1.587941,2.109321,3,0.0,1.89,1.561473,0.982657,4,0.0,1.88
11,9,0,1.5557,4,1,33,1.533095,1.792832,4,0.0,1.85,1.565035,2.800739,3,0.0,1.87,1.585777,2.233036,3,0.0,1.88
11,10,0,1.5622,4,1,36,1.58156,1.538499,4,0.0,1.89,1.521274,1.40224,6,0.1111,1.84,1.605384,1.325719,3,0.0,1.9
11,11,0,1.5843,4,1,47,1.578596,0.770814,3,0.0,1.9,1.581168,1.995616,4,0.0,1.89,1.589541,2.068196,3,0.0,1.84
11,12,0,1.5567,1,1,35,1.574258,2.486035,3,0.0,1.86,1.529911,1.250029,3,0.0,1.81,1.577467,0.842663,3,0.0,1.86
11,13,0,1.5243,1,1,38,1.581971,1.8622,3,0.0,1.88,1.507656,1.058392,3,0.0,1.88,1.568521,1.4222,4,0.0,1.81
11,14,1,1.5691,3,1,47,1.540466,1.820678,3,0.0,1.88,1.590391,1.630484,3,0.0,1.94,1.56539,0.725807,3,0.0,1.96
11,15,1,1.5695,4,0,45,1.565349,0.164949,3,0.0,1.92,1.577463,3.018149,3,0.0,1.89,1.539406,1.22297,3,0.0,1.86
11,16,0,1.5433,4,0,41,1.554053,1.876222,3,0.0,1.89,1.555675,2.110834,4,0.0,1.84,1.576844,2.562053,3,0.0,1.9
11,17,0,1.2886,4,0,22,1.584944,0.604191,3,0.0,1.88,1.564409,1.392325,3,0.0,1.87,1.591049,2.067332,3,0.0,1.93
11,18,0,1.5219,4,0,25,1.550371,1.588036,4,0.0,1.87,1.554352,1.216689,3,0.0,1.85,1.61137,0,2,1.0,1.87
11,19,0,1.542,1,1,36,1.569072,2.23164,4,0.0,1.87,1.495376,0,2,1.0,1.87,1.572388,1.182322,3,0.0,1.93
11,20,0,1.2088,4,0,23,1.578235,1.978963,3,0.0,1.92,1.578925,2.225331,3,0.0,1.81,1.594893,1.639452,4,0.1429,1.85
11,21,0,1.5613,4,0,24,1.565528,1.78504,3,0.0,1.9,1.589642,0.766037,3,0.0,1.86,1.611452,0,2,1.0,1.87
11,22,0,1.5462,4,0,35,1.527682,2.464797,3,0.0,1.9,1.588738,1.507243,3,0.0,1.84,1.619718,1.007426,3,0.0,1.9
11,23,0,1.571,4,0,30,1.603958,1.504217,3,0.0,1.84,1.597122,0.165396,3,0.5,1.88,1.576476,1.868162,4,0.0,1.86
11,24,0,1.5746,4,0,31,1.560739,1.382752,3,0.0,1.87,1.57439,1.853806,3,0.0,1.93,1.587652,1.197314,3,0.0,1.82
11,25,0,1.5715,4,0,36,1.590716,1.534147,3,0.0,1.85,1.56199,1.398271,3,0.0,1.86,1.590415,1.356962,5,0.0,1.83
