seed,win,tri,ent,gk,div,nC,A_drift_bnd,A_drift_deep,A_erosion_d,A_core_pres,A_bnd_k,B_drift_bnd,B_drift_deep,B_erosion_d,B_core_pres,B_bnd_k,C_drift_bnd,C_drift_deep,C_erosion_d,C_core_pres,C_bnd_k
10,1,0,1.5842,0,0,2722,1.589749,1.064762,3,0.0,1.92,1.606432,2.549374,3,0.0,1.94,1.597434,1.127893,4,0.0,1.96
10,2,0,1.5841,0,0,890,1.521179,1.436528,4,0.0,1.85,1.57828,1.7783,4,0.0,1.93,1.567716,1.453826,4,0.0,1.91
10,3,0,1.579,3,1,179,1.622141,1.19992,4,0.0,1.91,1.587101,2.01852,4,0.0,1.82,1.514702,1.899966,4,0.0,1.89
10,4,0,1.5758,1,1,62,1.61967,2.656649,3,0.0,1.85,1.537616,1.044043,3,0.0,1.84,1.530027,1.842132,3,0.0,1.85
10,5,0,1.5656,1,1,39,1.575231,2.830436,3,0.0,1.8,1.601468,1.388495,3,0.0,1.85,1.591652,1.207426,3,0.0,1.87
10,6,0,1.448,1,1,32,1.601066,0.613311,3,0.0,1.93,1.544606,0,2,1.0,1.88,1.600058,2.205384,4,0.0,1.9
10,7,0,1.5269,4,1,34,1.551924,1.4572,3,0.0,1.91,1.511443,2.708265,3,0.0,1.85,1.584278,0,2,1.0,1.86
10,8,0,1.5695,4,0,45,1.553056,0.807025,4,0.0,1.94,1.579063,0.625827,3,0.0,1.88,1.640082,1.450096,3,0.0,1.9
10,9,0,1.5477,4,0,34,1.572192,1.592186,4,0.0,1.87,1.571125,0,2,1.0,1.89,1.627111,1.433839,3,0.0,1.91
10,10,0,1.5766,1,1,35,1.615179,2.051202,4,0.0,1.87,1.570011,1.866553,4,0.0,1.9,1.561552,2.091189,3,0.0,1.85
10,11,0,1.5567,3,1,28,1.566372,1.269246,6,0.0,1.87,1.548745,1.314039,3,0.0,1.82,1.567693,2.063391,3,0.0,1.87
10,12,1,1.5697,1,1,26,1.57375,2.413611,3,0.0,1.87,1.589387,0,2,1.0,1.86,1.622278,0.871243,3,0.5,1.89
10,13,0,1.4949,4,0,22,1.544886,1.721071,4,0.0,1.91,1.522873,1.778174,3,0.0,1.9,1.560808,1.698309,3,0.0,1.9
10,14,0,1.361,4,0,20,1.591277,1.687818,3,0.0,1.87,1.599107,2.112936,4,0.0,1.88,1.519441,1.373265,3,0.0,1.92
10,15,0,1.4605,4,0,26,1.590737,1.259327,3,0.0,1.9,1.538881,1.729757,3,0.0,1.84,1.603643,0,2,1.0,1.83
10,16,0,1.4714,4,0,19,1.527118,1.407564,3,0.0,1.87,1.599251,0,2,1.0,1.81,1.569078,1.469015,3,0.0,1.89
10,17,1,1.5727,4,0,29,1.540857,1.842883,3,0.0,1.85,1.607103,2.322448,3,0.0,1.85,1.546572,1.314807,3,0.0,1.86
10,18,0,1.561,4,0,27,1.562936,0.173066,3,0.0,1.85,1.578326,2.584609,6,0.0,1.82,1.579926,1.529516,3,0.0,1.86
10,19,0,1.5751,4,0,21,1.597617,1.387195,3,0.25,1.93,1.562948,1.416267,4,0.0,1.88,1.595018,1.902605,3,0.0,1.9
10,20,0,1.5241,4,0,30,1.547623,1.887872,4,0.0,1.88,1.529419,2.021363,3,0.0,1.82,1.575876,1.686554,3,0.0,1.91
10,21,0,1.5752,4,0,36,1.543617,2.090748,3,0.0,1.94,1.605624,1.213076,4,0.0,1.85,1.577386,1.547183,3,0.0,1.85
10,22,0,1.5682,4,0,42,1.52901,1.240245,4,0.0,1.84,1.60124,1.08558,3,0.0,1.88,1.651816,1.77853,3,0.0,1.92
10,23,0,1.5726,4,0,33,1.61648,1.84696,4,0.0,1.82,1.599682,0.185915,3,0.0,1.84,1.493291,1.364081,3,0.0,1.88
10,24,0,1.541,4,0,30,1.570307,1.65196,6,0.0,1.88,1.536781,1.59422,3,0.0,1.86,1.558869,2.377601,3,0.0,1.85
10,25,0,1.4577,1,1,20,1.535369,0.261647,3,0.0,1.87,1.550342,1.134349,3,0.0,1.84,1.57262,2.150057,4,0.0,1.93
