seed,win,tri,ent,gk,div,nC,A_drift_bnd,A_drift_deep,A_erosion_d,A_core_pres,A_bnd_k,B_drift_bnd,B_drift_deep,B_erosion_d,B_core_pres,B_bnd_k,C_drift_bnd,C_drift_deep,C_erosion_d,C_core_pres,C_bnd_k
8,1,0,1.5827,0,0,2616,1.572061,1.817696,4,0.0,2.03,1.588764,1.451335,3,0.0,1.91,1.542603,1.574477,3,0.0,2.0
8,2,1,1.5808,0,1,971,1.52683,1.400837,4,0.0,1.89,1.552137,1.74615,3,0.0,1.83,1.584444,1.51023,3,0.0,1.92
8,3,0,1.5724,1,1,164,1.564609,2.148873,4,0.0,1.94,1.527276,1.601077,3,0.0,1.89,1.608317,1.14953,3,0.0,1.9
8,4,0,1.5834,1,1,61,1.547084,1.573076,3,0.0,1.85,1.54132,1.051622,3,0.0,1.84,1.558341,1.950963,3,0.0,1.88
8,5,0,1.5644,4,1,44,1.59155,1.892963,3,0.0,1.89,1.563283,1.194569,3,0.0,1.85,1.556397,1.767619,4,0.0,1.83
8,6,0,1.568,3,1,57,1.523287,1.083544,4,0.3333,1.85,1.608914,0.66482,3,0.0,1.86,1.551603,2.038007,3,0.0,1.91
8,7,0,1.5422,4,0,49,1.56879,0.029114,2,1.0,1.96,1.590706,1.744727,3,0.0,1.9,1.558266,1.247597,3,0.0,1.88
8,8,0,1.4319,3,1,29,1.561155,1.120392,3,0.0,1.9,1.643111,1.198411,4,0.0,1.9,1.542201,1.685637,4,0.0,1.96
8,9,0,1.4171,4,0,24,1.58941,0.773112,3,0.0,1.86,1.534719,1.554993,4,0.0,1.91,1.497068,2.02996,3,0.0,1.88
8,10,0,1.4926,4,0,14,1.557223,1.948437,3,0.0,1.84,1.584295,1.883076,4,0.0,1.85,1.549384,0,2,1.0,1.91
8,11,0,1.5502,4,0,28,1.572184,2.019006,3,0.0,1.83,1.504135,1.669692,4,0.0,1.84,1.581498,2.005245,4,0.0,1.86
8,12,0,1.5492,1,1,47,1.632483,1.528658,4,0.0,1.87,1.516701,2.750762,3,0.0,1.86,1.549317,0.638127,3,0.0,1.87
8,13,0,1.5346,2,1,33,1.573671,1.523291,4,0.2,1.88,1.578297,0.90696,3,0.5,1.79,1.568892,1.260844,3,0.0,1.79
8,14,0,1.5614,3,1,34,1.550138,0.87386,3,0.0,1.91,1.56278,0,2,1.0,1.88,1.581443,1.85133,4,0.0,1.88
8,15,0,1.5544,4,0,37,1.557353,1.40118,3,0.0,1.9,1.566673,1.383189,3,0.0,1.81,1.61174,1.36617,5,0.0,1.89
8,16,0,1.4239,3,1,35,1.527689,0.929224,3,0.0,1.81,1.635011,1.94546,3,0.0,1.87,1.537833,0.632832,3,0.0,1.91
8,17,0,1.5222,4,0,34,1.599436,1.737259,3,0.0,1.9,1.563424,1.722669,4,0.0,1.91,1.55627,0,2,1.0,1.85
8,18,0,1.5656,4,0,30,1.548262,1.868968,3,0.0,1.91,1.582715,0.556877,5,0.0,1.9,1.589534,1.273431,3,0.0,1.89
8,19,0,1.4692,4,0,25,1.542652,0.907433,3,0.0,1.86,1.558116,1.561113,3,0.0,1.9,1.553889,2.605035,3,0.0,1.92
8,20,0,1.4355,4,1,36,1.535291,1.378286,3,0.0,1.85,1.56704,1.290226,4,0.0,1.83,1.542638,0.968692,3,0.3333,1.9
8,21,0,1.502,3,1,26,1.581673,1.801568,3,0.1667,1.87,1.493138,2.243881,3,0.0,1.83,1.584133,1.317789,5,0.1,1.9
8,22,0,1.5294,4,1,19,1.520629,1.853198,3,0.0,1.88,1.57828,1.788074,4,0.0,1.9,1.568365,2.065598,3,0.0,1.87
8,23,0,1.582,4,1,22,1.604454,2.617582,3,0.0,1.81,1.579016,0,2,1.0,1.86,1.543922,1.67482,3,0.0,1.95
8,24,0,1.2608,4,1,17,1.60532,1.675385,3,0.0,1.97,1.608363,1.682105,3,0.0,1.84,1.555354,2.901469,3,0.0,1.9
8,25,0,1.5069,4,0,31,1.537937,2.312714,4,0.0,1.87,1.538895,1.64238,3,0.0,1.89,1.564965,1.267153,4,0.0,1.94
