seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type,cognitive_id,became_ghost_w
7,9,2,,38,True,-0.4113,4,0.8182,0.6668,0.8287,6.8036,18,25.25,12.62,23.6175,856,social|stable,9,
7,29,8,,32,True,1.9317,4,0.8636,0.6062,0.769,9.9358,19,27.45,17.84,33.9851,1069,social|stable|focused_att,29,
7,31,8,,32,True,0.3452,5,0.8636,0.6898,0.8136,11.5885,19,32.89,14.79,43.3931,1030,social|stable|deep_conn,31,
7,32,8,,32,True,-2.2154,5,0.9091,0.7238,0.8527,12.5803,20,53.53,20.43,36.7999,1929,social|stable|wide_att|deep_conn,32,
7,33,8,,32,True,-0.0827,5,0.9091,0.6512,0.8384,16.4277,20,47.73,25.57,58.9179,1748,social|stable|deep_conn,33,
7,34,8,,32,True,-0.4434,3,0.7727,0.7814,0.8174,6.6073,17,17.58,4.92,19.8718,484,social|stable,34,
7,40,10,26,17,False,-1.5474,5,1.0,0.6619,0.8594,16.0532,24,53.5,27.32,68.5612,2016,social|stable|wide_att|deep_conn|dead,40,26
7,49,14,24,11,False,-1.2885,2,0.1739,0.639,0.8151,12.515,4,7.7,4.35,40.1821,146,stable|deep_conn|dead,49,24
7,52,14,21,8,False,0.129,2,0.1,0.6519,0.7968,6.3692,2,6.48,3.46,10.232,123,isolated|stable|focused_att|dead,52,21
7,53,14,20,7,False,0.4656,2,0.1053,0.6794,0.7981,23.4459,2,5.79,2.73,29.3446,70,isolated|stable|focused_att|deep_conn|dead,53,20
7,56,15,26,12,False,-0.2321,2,0.4583,0.6506,0.8019,5.5255,11,7.14,3.83,33.6896,137,stable|dead,56,26
7,63,16,,24,True,-2.8018,5,0.9091,0.6646,0.871,19.6961,20,59.12,29.83,54.9585,2104,social|stable|wide_att|deep_conn,63,
7,70,17,,23,True,-3.0758,5,0.9091,0.6816,0.8513,18.4047,20,56.55,26.42,54.9585,1911,social|stable|wide_att|deep_conn,70,
7,71,17,,23,True,1.1588,5,0.8636,0.6353,0.8627,11.7469,19,30.4,17.45,34.6368,987,social|stable|wide_att|deep_conn,71,
7,72,17,,23,True,-0.4518,5,0.9091,0.7037,0.8549,21.64,20,46.55,19.6,58.9179,1789,social|stable|wide_att|deep_conn,72,
7,73,17,,23,True,-0.5763,5,0.9091,0.669,0.8463,12.7591,20,48.07,23.79,36.7999,1716,social|stable|deep_conn,73,
7,74,18,,22,True,3.1371,5,1.0,0.6585,0.8671,14.896,22,44.5,23.08,51.8747,1591,social|stable|wide_att|deep_conn,74,
7,76,19,,21,True,1.2601,5,1.0,0.688,0.8121,15.0818,22,37.52,17.01,66.2524,1394,social|stable|deep_conn,76,
7,80,20,27,8,False,-1.2974,4,0.76,0.6873,0.8548,19.8852,19,36.33,16.53,43.3503,1171,social|stable|wide_att|deep_conn|dead,80,27
7,81,20,20,1,False,1.779,2,0.1579,0.6409,0.8574,39.5862,3,9.03,5.06,62.384,110,stable|wide_att|deep_conn|dead,81,20
7,82,20,20,1,False,-3.1252,2,0.1053,0.6818,0.8181,39.6865,2,9.38,4.38,62.384,119,isolated|stable|deep_conn|dead,82,20
7,83,20,27,8,False,-2.0768,4,0.84,0.6672,0.8447,14.4741,21,36.34,18.13,46.9562,1225,social|stable|deep_conn|dead,83,27
7,84,20,35,16,False,0.2019,4,0.8182,0.6686,0.8522,9.4558,18,30.94,15.34,36.4128,903,social|stable|wide_att|dead,84,35
7,85,22,23,2,False,1.5217,3,0.2727,0.6922,0.8686,8.1628,6,19.44,8.64,28.9362,394,stable|wide_att|dead,85,23
7,86,23,25,3,False,2.9748,3,0.5,0.6962,0.8093,9.0784,12,14.21,6.2,16.9251,405,stable|dead,86,25
7,87,24,28,5,False,1.1247,5,0.8333,0.7329,0.8532,13.782,20,45.7,16.65,43.1925,1718,social|stable|wide_att|deep_conn|dead,87,28
7,88,26,,14,True,-2.9053,3,0.7727,0.6347,0.7599,8.0263,17,10.85,6.24,33.7328,321,social|stable|focused_att,88,
7,89,28,32,5,False,2.5921,4,0.6087,0.5633,0.8302,6.4965,14,28.29,21.93,19.8401,917,social|stable|dead,89,32
7,90,30,32,3,False,0.11,3,0.2609,0.6379,0.809,9.7469,6,17.79,10.1,24.1862,475,stable|dead,90,32
7,91,31,32,2,False,0.7258,5,0.6522,0.6092,0.8778,22.0738,15,37.38,23.98,61.6092,1039,social|stable|wide_att|deep_conn|dead,91,32
7,92,32,,8,True,-1.4433,5,0.8636,0.6992,0.8511,18.3803,19,47.79,20.56,50.3621,1585,social|stable|wide_att|deep_conn,92,
7,93,34,36,3,False,0.1352,4,0.7,0.6474,0.8471,11.1946,14,31.42,17.11,29.5797,1049,social|stable|deep_conn|dead,93,36
7,94,35,36,2,False,2.3819,3,0.05,0.6562,0.8466,41.2416,1,13.25,6.94,41.2416,233,isolated|stable|deep_conn|dead,94,36
7,95,36,39,4,False,0.9897,3,0.3182,0.6321,0.7678,8.231,7,13.73,7.99,30.1915,415,stable|focused_att|dead,95,39
7,96,37,,3,True,2.369,4,0.5909,0.6437,0.8141,9.1649,13,22.74,12.58,26.7098,873,social|stable,96,
7,97,38,,2,True,1.959,5,0.5,0.654,0.8907,28.1255,11,47.22,24.99,80.8092,1367,stable|wide_att|deep_conn,97,
7,98,39,,0,True,-1.6465,3,0,0,0,0,0,0,0,0,0,isolated|focused_att,98,
