window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6112,8,4,0,1.9977,0,20.1,0,0,6.58,1.0,6112.0,658,1.0,416,643,227,2214,0.000872,0.0071,402.9394,0,0.0,0.0,0.0009,0,0,0,0,0.035478,0.015625,64,0.5596,0.0355,0.2401
2,5000,3762,3,5,0,1.9977,0,21.4,483,3248,5.34,0.8306,4565.3,514,1.0,389,12,39,2252,0.000974,0.0085,379.2593,1,1.0,0.0085,0.0011,1,0,0,0,0.038418,0.015625,64,0.5933,0.0725,0.2335
3,5000,3317,0,0,3,1.9976,0,23.8,295,3059,4.86,0.8476,3961.7,258,1.0,319,2,72,2167,0.000992,0.014,249.5127,2,2.0,0.014,0.0014,0,0,0,0,0.042089,0.015625,64,0.6288,0.1107,0.2368
4,5000,3097,0,0,0,1.9977,0,27.9,80,3058,4.51,0.8639,3632.2,39,1.0,274,0,45,1873,0.001181,0.0128,60.2782,3,3.0,0.0085,0.002,0,0,0,0,0.032624,0.015625,63,0.5211,0.1433,0.2336
5,5000,3050,4,5,0,1.9977,0,33.6,10,3025,4.5,0.8871,3438.1,25,1.0,241,12,45,1790,0.001246,0.021,38.3387,4,3.8,0.015,0.0026,2,0,0,0,0.046407,0.015625,62,0.6633,0.1897,0.2349
6,5000,3120,1,5,0,1.9982,1,39.4,8,3098,4.52,0.9321,3347.2,22,1.0,213,5,33,1664,0.001387,0.0215,38.1944,5,4.8,0.0169,0.0033,1,0,0,0,0.042904,0.015625,59,0.6358,0.2326,0.2365
7,5000,3008,0,0,3,1.9984,2,44.3,8,2995,4.36,0.922,3262.4,13,1.0,192,0,21,1560,0.001367,0.0203,26.0,6,5.7,0.0111,0.003,0,0,0,0,0.051756,0.015625,58,0.6981,0.2844,0.2434
8,5000,3017,0,0,0,1.996,1,49.1,4,3013,4.44,0.9405,3207.9,4,1.0,170,0,22,1426,0.001454,0.0226,8.5837,7,6.7,0.0113,0.0035,0,0,0,0,0.059548,0.015625,58,0.7376,0.3439,0.2546
9,5000,3213,2,5,0,1.9948,1,52.0,3199,0,4.57,1.0013,3208.9,14,1.0,161,5,14,1386,0.001484,0.0226,30.5011,8,7.5,0.0111,0.0036,1,0,0,0,0.059548,0.015625,59,0.7376,0.387,0.2525
10,5000,3155,0,0,1,1.996,1,56.7,2,3149,4.49,0.9862,3199.1,6,1.0,145,2,18,1313,0.00154,0.0236,12.3153,9,8.4,0.0165,0.0041,0,0,0,0,0.066194,0.015625,59,0.764,0.4343,0.256
