window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6060,7,5,0,1.9994,0,20.3,0,0,6.63,1.0,6060.0,531,1.0,327,516,189,1855,0.00108,0.0065,404.4174,0,0.0,0.0053,0.0012,1,0,0,0,0.030642,0.015625,64,0.4901,0.0306,0.2416
2,5000,3605,3,5,0,1.9994,0,22.2,411,3216,5.12,0.8202,4457.3,389,1.0,309,14,32,1908,0.001209,0.0081,372.2488,1,1.0,0.0055,0.0014,1,0,0,0,0.039764,0.015625,64,0.6071,0.0698,0.2357
3,5000,3284,1,4,0,1.9994,0,24.9,195,3117,4.79,0.8526,3884.7,167,1.0,232,3,80,1797,0.001305,0.0151,211.1252,2,1.9,0.0121,0.0018,0,0,0,0,0.04829,0.015625,64,0.6764,0.1181,0.2492
4,5000,3139,1,3,0,1.9994,0,30.4,24,3125,4.47,0.8771,3590.4,14,1.0,203,4,33,1526,0.001585,0.0174,24.4399,3,2.9,0.0107,0.0028,0,0,0,0,0.044574,0.015625,62,0.6495,0.1627,0.2669
5,5000,3013,0,0,1,1.9994,0,34.7,0,3013,4.35,0.8867,3397.9,0,1.0,185,0,18,1413,0.001568,0.0131,0.0,4,3.9,0.0044,0.0029,0,1,0,0,0.043668,0.015625,62,0.6422,0.202,0.2718
6,5000,3035,1,3,0,1.9997,1,39.7,5,3030,4.47,0.9213,3294.2,5,1.0,168,4,21,1317,0.001703,0.0206,11.9904,5,4.8,0.0069,0.0037,0,0,0,0,0.045872,0.015625,63,0.6594,0.2299,0.2757
7,5000,3057,3,5,0,1.9994,1,52.7,10,3042,4.5,0.945,3234.9,15,1.0,160,8,16,1301,0.001613,0.0195,34.4037,6,5.6,0.0152,0.0036,1,0,0,0,0.049784,0.015625,63,0.6861,0.2754,0.2787
8,5000,3080,2,4,0,1.9977,2,68.5,6,3069,4.46,0.9623,3200.5,11,1.0,148,5,17,1238,0.001673,0.0229,26.1283,7,6.4,0.0137,0.0038,0,0,0,0,0.057208,0.015625,62,0.7269,0.3326,0.2788
9,5000,3150,2,5,0,1.9955,2,60.9,14,3126,4.55,0.9873,3190.4,24,1.0,141,12,19,1235,0.001653,0.0187,50.885,8,7.0,0.0132,0.0038,1,0,0,0,0.04375,0.015625,61,0.6429,0.3743,0.2765
10,5000,3086,1,3,0,1.9888,2,58.9,6,3075,4.49,0.9731,3171.4,11,1.0,133,1,9,1189,0.001731,0.023,26.3789,9,8.1,0.0138,0.0046,0,0,0,0,0.052995,0.015625,60,0.7052,0.4272,0.2806
11,5000,3147,1,3,3,1.9791,2,62.3,9,3133,4.56,0.9936,3167.3,14,1.0,120,2,15,1111,0.001745,0.0242,36.3128,10,9.0,0.0215,0.0044,0,0,0,0,0.043011,0.015625,57,0.6367,0.4541,0.2805
12,5000,3136,0,0,3,1.9758,2,65.6,6,3130,4.54,0.9916,3162.5,6,1.0,109,0,11,1036,0.001856,0.0251,17.2414,11,10.1,0.0176,0.0053,0,0,0,0,0.05571,0.015625,56,0.7195,0.4931,0.2831
13,5000,3056,2,4,1,1.9912,1,68.7,1,3055,4.45,0.971,3147.3,1,1.0,104,2,7,1004,0.001833,0.0266,3.096,12,11.0,0.0158,0.0052,0,0,0,0,0.044379,0.015625,56,0.6479,0.5257,0.2853
14,5000,3019,0,0,3,1.9848,1,73.1,2,3017,4.52,0.9645,3130.2,2,1.0,94,2,12,928,0.001992,0.0345,0.0,13,12.0,0.0251,0.006,0,0,0,0,0.056426,0.015625,57,0.7231,0.5727,0.2881
15,5000,3051,0,0,3,1.9833,1,77.0,0,3051,4.37,0.9778,3120.3,0,1.0,87,0,7,850,0.002037,0.04,0.0,14,13.2,0.036,0.0075,0,0,0,0,0.056,0.015625,54,0.721,0.6127,0.2939
16,5000,3017,2,5,3,1.9748,1,78.0,5,3007,4.48,0.9707,3108.1,10,1.0,79,2,10,812,0.002298,0.0456,39.0625,15,13.8,0.0327,0.0083,2,0,0,0,0.057034,0.015625,50,0.726,0.6469,0.3014
17,5000,3065,0,0,3,1.9964,1,75.2,0,3065,4.5,0.9876,3103.4,0,1.0,76,0,3,785,0.002428,0.0474,0.0,16,14.8,0.0371,0.0094,0,0,0,0,0.081897,0.015625,50,0.8092,0.6771,0.3073
18,5000,3097,1,5,3,1.9772,1,78.9,0,3089,4.47,0.9982,3102.7,8,1.0,71,4,9,766,0.00252,0.041,29.661,17,14.9,0.0301,0.0082,1,0,0,0,0.061475,0.015625,45,0.7458,0.7017,0.3174
19,5000,3085,1,5,3,1.9576,1,78.9,0,3075,4.44,0.9949,3100.9,10,1.0,70,1,2,769,0.002697,0.0537,42.5532,18,15.9,0.0348,0.01,1,0,0,0,0.066116,0.015625,45,0.7637,0.7223,0.3258
20,5000,3104,2,4,3,1.9598,2,78.7,3088,0,4.47,1.0009,3101.2,16,1.0,70,6,6,784,0.002624,0.0438,60.6061,19,15.8,0.0286,0.0089,0,1,0,0,0.058394,0.015625,45,0.7324,0.7515,0.3313
21,5000,3045,1,3,3,1.947,2,81.8,7,3038,4.41,0.9836,3095.9,7,1.0,68,1,3,748,0.002508,0.0398,31.9635,20,16.4,0.0229,0.0085,0,0,0,0,0.066372,0.015625,43,0.7646,0.7737,0.3369
22,5000,3109,2,5,3,1.9217,2,94.9,3093,0,4.49,1.0038,3097.1,16,1.0,64,2,6,730,0.00273,0.0508,65.0407,21,16.9,0.0251,0.01,1,0,0,0,0.078125,0.015625,42,0.8,0.7995,0.3417
23,5000,3184,1,5,3,1.9339,2,84.8,3178,0,4.51,1.0259,3105.6,8,1.0,60,1,5,718,0.002868,0.0594,37.3832,22,17.9,0.0297,0.0116,1,0,0,0,0.09589,0.015625,39,0.8371,0.8543,0.3504
24,5000,3058,1,5,3,1.9589,2,95.0,4,3049,4.45,0.9861,3101.0,9,1.0,60,2,2,706,0.002911,0.0633,42.2535,23,18.4,0.0317,0.012,1,1,0,0,0.076923,0.015625,38,0.7969,0.9041,0.3572
25,5000,3083,0,0,3,1.9357,2,98.2,3,3075,4.57,0.9947,3099.3,8,1.0,55,0,5,670,0.003024,0.0612,41.8848,24,19.5,0.0321,0.0118,0,1,0,0,0.102041,0.015625,36,0.8469,1.0041,0.3655
26,4999,3209,1,3,1,1.9438,1,88.8,3233,0,4.54,1.0415,3112.9,9,1.0,51,3,7,627,0.003021,0.0674,51.7241,25,19.6,0.0401,0.0138,0,0,0,0,0.117978,0.015625,32,0.8676,1.0884,0.3734
27,4999,3129,3,5,1,1.9075,1,88.8,3114,0,4.49,1.0047,3114.4,15,1.0,54,3,0,694,0.003207,0.0505,78.125,26,19.5,0.0338,0.0112,3,0,0,0,0.075758,0.015625,33,0.7937,1.154,0.3759
28,4998,3024,1,4,3,1.9144,2,88.1,5,3010,4.54,0.9737,3105.8,14,1.0,57,7,4,710,0.00292,0.067,64.5161,27,18.3,0.0321,0.0114,0,0,0,0,0.09375,0.015625,34,0.8333,1.2181,0.3775
29,4998,3162,4,4,3,1.9761,2,88.3,3142,0,4.58,1.0163,3111.2,20,1.0,61,9,5,785,0.002967,0.044,84.7458,28,17.4,0.0256,0.0094,0,0,0,0,0.08,0.015625,38,0.8047,1.2661,0.3778
