window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6095,15,5,0,1.9984,0,19.8,0,0,6.6,1.0,6095.0,650,1.0,397,620,223,2159,0.000916,0.0058,403.2258,0,0.0,0.0058,0.0011,1,0,0,0,0.029341,0.015625,64,0.4675,0.0293,0.2212
2,5000,3780,2,4,0,1.9982,0,27.5,489,3294,5.22,0.8348,4581.0,486,1.0,379,16,34,2211,0.001014,0.0066,375.387,1,1.0,0.0066,0.0011,0,0,0,0,0.035736,0.015625,64,0.5628,0.0641,0.2304
3,5000,3367,4,5,0,1.9982,0,24.2,297,3078,4.85,0.851,3987.0,289,1.0,300,14,93,2155,0.001066,0.0105,295.082,2,1.9,0.0077,0.0015,1,0,0,0,0.03958,0.015625,64,0.6052,0.1037,0.2276
4,5000,3115,0,0,1,1.9982,0,35.7,70,3070,4.54,0.8607,3648.2,45,1.0,269,4,35,1891,0.001243,0.0126,68.2853,3,2.9,0.0098,0.0021,0,0,0,0,0.043236,0.015625,63,0.6386,0.1469,0.2364
5,5000,3100,0,0,0,1.9982,0,31.4,15,3086,4.47,0.8947,3465.8,14,1.0,232,2,39,1755,0.001276,0.0129,23.9316,4,3.8,0.0081,0.0026,0,0,0,0,0.042003,0.015625,63,0.628,0.1889,0.2395
6,5000,3090,1,4,0,1.9982,1,42.3,3,3082,4.5,0.9201,3358.4,8,1.0,210,3,25,1679,0.001281,0.0158,14.7601,5,4.8,0.015,0.0029,0,0,0,0,0.036972,0.015625,62,0.5774,0.2118,0.2433
7,5000,3041,2,5,0,1.9968,1,40.4,6,3015,4.42,0.9274,3279.1,26,1.0,193,10,27,1626,0.001398,0.0247,47.1698,6,5.6,0.0176,0.0032,2,0,0,0,0.040564,0.015625,59,0.6148,0.2453,0.2477
8,5000,3181,1,3,0,1.9932,2,49.9,0,3166,4.58,0.9766,3257.3,15,1.0,178,4,19,1542,0.001402,0.0186,29.1262,7,6.5,0.0097,0.0035,0,0,0,0,0.042672,0.015625,59,0.6338,0.2713,0.2496
9,5000,3101,3,4,0,1.9846,2,58.8,7,3079,4.44,0.9612,3226.0,22,1.0,170,3,11,1508,0.001417,0.0306,47.7223,8,7.3,0.0204,0.0039,0,0,0,0,0.05102,0.015625,59,0.6937,0.2958,0.2531
10,5000,3033,2,5,0,1.9916,2,57.0,16,3008,4.45,0.9505,3190.9,25,1.0,161,2,11,1503,0.001404,0.0265,54.3478,9,8.3,0.0159,0.004,1,0,0,0,0.057026,0.015625,59,0.726,0.3182,0.2594
11,5000,3072,2,4,0,1.9562,2,63.1,14,3058,4.48,0.9687,3171.1,14,1.0,152,2,11,1457,0.001433,0.027,33.2542,10,9.2,0.013,0.0043,0,0,0,0,0.080899,0.015625,56,0.8069,0.3962,0.2699
12,5000,3113,1,5,1,1.9257,2,63.7,11,3098,4.51,0.9845,3162.2,15,1.0,146,1,7,1421,0.001546,0.0276,35.461,11,10.1,0.015,0.0047,1,0,0,0,0.076037,0.015625,56,0.7945,0.4722,0.2736
13,5000,3127,1,4,1,1.8804,2,68.7,10,3117,4.43,0.9905,3157.1,10,1.0,133,3,16,1343,0.001467,0.0276,23.5849,12,10.8,0.0157,0.0047,0,0,0,0,0.082949,0.015625,55,0.8116,0.5551,0.281
14,5000,3178,1,3,1,1.9428,2,70.5,3167,0,4.58,1.0057,3159.9,11,1.0,125,1,9,1287,0.001533,0.0259,26.699,13,11.8,0.013,0.0046,0,0,0,0,0.084906,0.015625,55,0.816,0.64,0.2865
15,5000,3127,2,5,3,1.9374,2,77.0,7,3115,4.45,0.9909,3155.8,12,1.0,120,2,7,1266,0.001526,0.0302,30.9278,14,12.5,0.0136,0.0051,1,0,0,0,0.072864,0.015625,55,0.7856,0.7129,0.2903
16,5000,3026,3,5,3,1.9377,2,92.1,10,3002,4.41,0.9635,3140.5,24,1.0,118,10,12,1258,0.001597,0.0281,63.6605,15,12.5,0.0143,0.0053,1,0,0,0,0.084184,0.015625,54,0.8144,0.7971,0.2963
17,5000,3003,0,0,3,1.9577,2,75.6,6,2992,4.43,0.9609,3125.3,11,1.0,111,3,10,1220,0.00164,0.0239,30.4709,16,13.2,0.0159,0.0053,0,0,0,0,0.06366,0.015625,53,0.7546,0.8608,0.2987
18,5000,3144,2,5,1,1.9305,1,83.3,3126,0,4.54,1.0054,3127.2,18,1.0,107,2,6,1203,0.001748,0.0331,52.0231,17,13.8,0.0193,0.0062,2,0,0,0,0.060606,0.015625,52,0.7422,0.9214,0.3039
19,5000,2988,0,0,1,1.9296,1,79.4,0,2988,4.41,0.9598,3113.3,0,1.0,99,0,8,1150,0.001784,0.0437,0.0,18,15.1,0.0213,0.007,0,0,0,0,0.058309,0.015625,49,0.732,0.9709,0.3097
20,5000,3120,1,5,3,1.9082,1,81.7,3114,0,4.45,1.0019,3113.9,6,1.0,92,2,9,1125,0.001668,0.0265,18.5759,19,16.0,0.0174,0.0053,1,0,0,0,0.085546,0.015625,49,0.8173,1.0565,0.3138
21,5000,3139,0,0,1,1.8113,1,86.3,3136,0,4.49,1.0073,3116.3,3,1.0,89,3,6,1088,0.001594,0.0313,8.982,20,16.6,0.0171,0.0055,0,0,0,0,0.062678,0.015625,48,0.7507,1.1191,0.3175
22,5000,3145,1,4,3,1.9205,1,82.9,3140,0,4.53,1.0083,3119.1,5,1.0,79,2,12,1028,0.001883,0.039,15.9744,21,17.1,0.0194,0.0074,0,0,0,0,0.078078,0.015625,46,0.7999,1.1972,0.3196
23,5000,3116,2,5,1,1.939,1,90.7,4,3103,4.47,0.9991,3118.8,13,1.0,74,2,7,1016,0.001964,0.05,45.614,22,17.8,0.0213,0.0086,2,0,0,0,0.086667,0.015625,46,0.8197,1.2406,0.3243
24,5000,3022,1,5,1,1.9621,2,84.9,3,3014,4.41,0.9718,3109.6,8,1.0,72,1,3,988,0.002099,0.0385,28.5714,23,18.6,0.0227,0.0085,1,0,0,0,0.062937,0.015625,45,0.7517,1.2685,0.3274
