window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6057,8,5,0,1.9993,0,19.7,0,0,6.53,1.0,6057.0,503,1.0,318,485,167,1773,0.001139,0.0086,398.8898,0,0.0,0.0086,0.0013,1,0,0,0,0.039457,0.015625,63,0.604,0.0395,0.287
2,5000,3606,3,5,0,1.9993,0,20.9,376,3207,5.09,0.8179,4439.7,399,1.0,306,9,21,1820,0.001228,0.0092,396.2264,1,1.0,0.0066,0.0014,2,0,0,0,0.041985,0.015625,63,0.6278,0.0753,0.2884
3,5000,3428,1,5,0,1.9993,0,23.5,229,3210,4.92,0.8743,3943.8,218,1.0,248,1,59,1732,0.001281,0.0086,261.7047,2,2.0,0.0067,0.0016,1,0,0,0,0.03626,0.015625,63,0.5691,0.1093,0.274
4,5000,3140,0,0,3,1.9993,0,27.1,61,3108,4.56,0.8721,3633.9,32,1.0,211,2,39,1484,0.001545,0.0167,56.9395,3,2.9,0.0075,0.0027,0,0,0,0,0.048333,0.015625,62,0.6767,0.1576,0.2676
5,5000,3106,1,3,0,1.9993,0,29.8,2,3104,4.54,0.8982,3457.9,2,1.0,173,1,39,1364,0.001712,0.0194,4.4643,4,3.9,0.0102,0.0033,0,0,0,0,0.055914,0.015625,62,0.7206,0.1985,0.2685
6,5000,3056,1,5,0,1.9992,1,35.0,1,3050,4.47,0.9141,3343.1,6,1.0,160,2,15,1314,0.00175,0.028,12.1951,5,4.9,0.0172,0.0041,1,0,0,0,0.041958,0.015625,62,0.6276,0.2335,0.2749
7,5000,3126,2,5,0,1.9975,2,37.1,0,3116,4.54,0.9505,3288.8,10,1.0,145,5,20,1244,0.001789,0.0224,23.5294,6,5.7,0.0164,0.0043,1,0,0,0,0.049217,0.015625,61,0.6825,0.2827,0.2757
8,5000,3034,1,3,1,1.9956,2,46.9,0,3034,4.38,0.9387,3232.2,0,1.0,131,1,15,1166,0.00178,0.022,0.0,7,6.6,0.0142,0.0045,0,0,0,0,0.057692,0.015625,59,0.7292,0.3184,0.2828
9,5000,3219,0,0,0,1.9979,2,59.5,0,3219,4.55,0.9967,3229.6,0,1.0,121,0,10,1088,0.001912,0.0275,0.0,8,7.6,0.0184,0.0052,0,0,0,0,0.052342,0.015625,59,0.7015,0.3707,0.2908
10,5000,3045,1,4,0,1.9839,1,58.0,4,3041,4.45,0.9528,3196.0,4,1.0,106,1,16,1000,0.002078,0.0278,13.986,9,8.5,0.0179,0.0053,0,0,0,0,0.065972,0.015625,55,0.7632,0.4367,0.2983
11,5000,3149,0,0,1,1.9964,1,60.8,6,3143,4.54,0.9877,3188.2,6,1.0,99,2,9,966,0.002233,0.0479,16.3934,10,9.4,0.0224,0.0078,0,0,0,0,0.070288,0.015625,52,0.7777,0.507,0.3074
12,5000,3148,1,3,0,1.987,1,63.8,5,3140,4.48,0.9893,3182.0,8,1.0,97,5,7,952,0.002085,0.0375,24.735,11,9.9,0.0245,0.0065,0,0,0,0,0.075085,0.015625,51,0.7919,0.5514,0.3158
13,5000,3169,0,0,1,1.9922,1,65.8,0,3169,4.56,0.9965,3180.1,0,1.0,87,0,10,874,0.002171,0.0308,0.0,12,10.9,0.02,0.0055,0,0,0,0,0.078767,0.015625,49,0.8016,0.6301,0.3267
14,5000,3111,1,5,3,1.9888,1,78.9,6,3105,4.49,0.9811,3170.9,6,1.0,79,2,10,834,0.002234,0.0424,26.4317,13,11.7,0.0218,0.0082,1,0,0,0,0.072034,0.015625,47,0.7831,0.6767,0.3286
15,5000,3026,1,4,3,1.9803,1,74.4,4,3022,4.41,0.9598,3152.8,4,1.0,72,2,9,792,0.00255,0.0553,13.0435,14,12.6,0.0286,0.0096,0,0,0,0,0.076596,0.015625,46,0.796,0.7533,0.3338
16,5000,3128,3,5,1,1.9639,2,77.6,8,3115,4.49,0.9931,3149.9,13,1.0,70,5,7,793,0.002761,0.0632,52.8455,15,12.7,0.0252,0.0099,1,0,0,0,0.071146,0.015625,47,0.7804,0.8087,0.3318
17,5000,3030,0,0,3,1.9418,2,74.6,5,3025,4.44,0.966,3136.6,5,1.0,65,1,6,758,0.002643,0.0437,18.018,16,13.7,0.0267,0.0091,0,0,0,0,0.056769,0.015625,46,0.7248,0.848,0.3332
18,5000,3103,0,0,3,1.9531,1,85.9,5,3098,4.48,0.9904,3133.0,5,1.0,62,1,4,721,0.002711,0.0441,25.1256,17,14.6,0.0312,0.0103,0,0,0,0,0.088235,0.015625,43,0.8229,0.9362,0.3386
19,5000,3123,1,5,3,1.9266,1,79.5,4,3114,4.57,0.9971,3132.0,9,1.0,56,1,7,679,0.003058,0.0588,41.2844,18,15.2,0.0322,0.0116,1,0,0,0,0.085973,0.015625,40,0.8183,0.9905,0.3446
20,5000,3155,1,3,3,1.8905,1,79.7,3146,0,4.55,1.0066,3134.2,9,1.0,55,3,4,670,0.003064,0.0483,44.5545,19,15.4,0.0306,0.011,0,0,0,0,0.091787,0.015625,40,0.8298,1.0823,0.35
21,5000,3033,2,5,3,1.9803,2,86.3,12,3016,4.45,0.9707,3124.6,17,1.0,55,5,5,697,0.003522,0.0656,94.4444,20,15.3,0.0344,0.0141,1,0,0,0,0.065574,0.015625,40,0.7617,1.1205,0.3535
22,5000,3056,1,5,3,1.9532,2,81.3,0,3051,4.44,0.9801,3118.0,5,1.0,51,1,5,694,0.003439,0.078,25.5102,21,16.2,0.0346,0.0146,1,0,0,0,0.092683,0.015625,38,0.8314,1.184,0.3578
23,5000,3126,0,0,3,1.864,2,88.0,3123,0,4.51,1.0023,3118.8,3,1.0,51,3,3,683,0.00296,0.0516,14.5631,22,16.7,0.031,0.011,0,1,0,0,0.107981,0.015625,38,0.8553,1.2919,0.3635
24,5000,3002,1,5,3,1.8734,1,89.8,5,2997,4.39,0.966,3107.7,5,1.0,47,1,5,652,0.003343,0.0645,27.7778,23,17.2,0.0342,0.0122,1,0,0,0,0.11828,0.015625,35,0.8679,1.335,0.3695
25,4999,3030,0,0,3,1.9621,1,88.2,0,3030,4.42,0.9773,3100.3,0,1.0,45,0,2,640,0.003199,0.0578,0.0,24,18.4,0.0315,0.013,0,0,0,0,0.092486,0.015625,34,0.8311,1.4101,0.3737
26,4997,3017,1,3,3,1.9457,1,88.2,0,3017,4.38,0.9756,3092.3,0,1.0,45,1,1,642,0.002959,0.0485,0.0,25,18.9,0.0314,0.0114,0,0,0,0,0.10303,0.015625,33,0.8483,1.5131,0.3802
27,4997,3135,3,5,3,1.9875,1,86.8,3120,0,4.52,1.0125,3096.4,15,1.0,50,7,2,728,0.003224,0.0594,61.3208,26,17.9,0.0334,0.0126,2,0,0,0,0.109589,0.015625,34,0.8574,1.6227,0.386
28,4997,3110,0,0,3,1.9884,2,88.1,3110,0,4.49,1.004,3097.7,0,1.0,45,0,5,675,0.003184,0.0605,0.0,27,19.1,0.0329,0.0132,0,0,0,0,0.07907,0.015625,32,0.8024,1.6971,0.3932
29,4997,3132,0,0,3,1.9943,1,89.8,3133,0,4.54,1.0103,3101.1,0,1.0,43,0,2,653,0.00321,0.076,0.0,28,19.7,0.0346,0.0151,0,0,0,0,0.099415,0.015625,31,0.8428,1.7966,0.4001
30,4996,3116,1,4,3,1.9918,1,88.3,3110,0,4.4,1.0044,3102.5,6,1.0,44,3,2,676,0.002872,0.0523,29.2398,29,19.6,0.0291,0.0118,0,0,0,0,0.063953,0.015625,32,0.7557,1.8605,0.4051
31,4996,3033,2,5,1,1.9705,1,87.3,2,3026,4.38,0.9797,3095.9,7,1.0,46,2,0,705,0.002975,0.0645,32.4074,30,19.7,0.0379,0.0148,1,0,0,0,0.069124,0.015625,32,0.774,1.9204,0.4101
32,4996,3120,1,5,2,1.956,2,93.6,3116,0,4.42,1.007,3098.2,4,1.0,46,1,1,717,0.002763,0.0545,19.9005,31,20.0,0.0297,0.0123,1,0,0,0,0.10396,0.015625,31,0.8497,1.9947,0.4145
33,4995,3155,3,5,1,1.9583,2,91.9,3143,0,4.49,1.0166,3103.6,12,1.0,46,4,4,770,0.002776,0.042,52.4017,32,20.0,0.0265,0.0101,1,0,0,0,0.113445,0.015625,32,0.8623,2.1081,0.4202
34,4995,3030,2,5,3,1.9735,2,91.9,4,3016,4.45,0.9785,3096.6,14,1.0,45,2,3,767,0.003073,0.0558,61.9469,33,20.4,0.0293,0.011,1,0,0,0,0.098712,0.015625,30,0.8417,2.2068,0.4248
35,4994,3080,0,0,3,1.9749,2,92.3,0,3075,4.49,0.9952,3095.0,5,1.0,44,0,1,767,0.003072,0.0498,22.9358,34,21.7,0.0286,0.0122,0,1,0,0,0.113122,0.015625,30,0.8619,2.2611,0.4293
36,4994,2969,1,5,3,1.9518,1,96.9,7,2962,4.39,0.963,3083.0,7,1.0,41,3,6,771,0.00298,0.0602,23.9234,35,22.3,0.0332,0.0135,1,0,0,0,0.092593,0.015625,30,0.8313,2.3167,0.4337
37,4994,3012,0,0,3,1.9207,1,92.6,3,3009,4.43,0.9791,3076.2,3,1.0,41,3,3,719,0.003071,0.0615,15.7895,36,21.5,0.0326,0.014,0,0,0,0,0.133333,0.015625,28,0.8828,2.3526,0.4368
38,4993,3045,1,4,3,1.9328,1,98.0,7,3038,4.37,0.9908,3073.3,7,1.0,40,1,2,726,0.002806,0.0503,36.2694,37,22.1,0.0313,0.011,0,0,0,0,0.125628,0.015625,29,0.8756,2.4079,0.4407
39,4993,3029,0,0,3,1.9928,1,94.7,3,3026,4.45,0.987,3069.0,3,1.0,40,0,0,721,0.002766,0.0798,16.0428,38,23.1,0.0335,0.0138,0,0,0,0,0.095745,0.015625,29,0.8368,2.4876,0.4449
40,4993,3102,0,0,3,1.9977,1,93.8,3099,0,4.47,1.0097,3072.2,3,1.0,39,0,1,701,0.002578,0.0561,15.7895,39,24.6,0.0336,0.0134,0,0,0,0,0.107143,0.015625,28,0.8542,2.554,0.45
41,4990,3134,0,0,3,1.9713,1,91.2,3131,0,4.47,1.0182,3078.1,3,1.0,38,0,1,695,0.00273,0.0531,14.6341,40,25.2,0.0341,0.0119,0,0,0,0,0.10628,0.015625,27,0.853,2.6361,0.4543
42,4989,3166,1,3,3,1.9242,1,97.6,3165,0,4.51,1.0269,3086.8,5,1.0,41,4,1,713,0.002595,0.0437,28.0899,41,24.3,0.0283,0.0101,0,0,0,0,0.103825,0.015625,28,0.8495,2.6743,0.4576
43,4988,3029,2,5,1,1.9362,1,97.5,4,3012,4.47,0.983,3081.3,17,1.0,41,7,7,760,0.002695,0.0708,75.4717,42,22.9,0.0312,0.0121,1,0,0,0,0.070796,0.015625,31,0.7793,2.7186,0.4571
44,4986,3075,2,3,1,1.904,2,96.7,9,3056,4.47,0.9981,3080.7,19,1.0,45,7,3,776,0.002857,0.0702,88.3721,43,21.6,0.0261,0.011,0,0,0,0,0.109649,0.015625,33,0.8575,2.7537,0.4563
45,4986,3151,0,0,3,1.9336,2,99.3,3143,0,4.55,1.0206,3087.4,8,1.0,41,0,4,753,0.002445,0.0558,35.8744,44,23.6,0.0293,0.0115,0,0,0,0,0.103004,0.015625,31,0.8483,2.788,0.4577
46,4986,3139,1,5,3,1.9776,1,101.4,3131,0,4.47,1.0151,3092.3,8,1.0,38,1,4,733,0.002715,0.0653,41.4508,45,25.5,0.0296,0.0128,1,0,0,0,0.090452,0.015625,29,0.8273,2.8483,0.4595
47,4985,3111,3,5,3,1.9737,1,103.2,3089,0,4.48,1.0055,3094.1,22,1.0,41,5,2,784,0.002517,0.0628,101.8519,46,24.5,0.0284,0.0133,2,0,0,0,0.089686,0.015625,30,0.8258,2.8887,0.4613
48,4984,2992,1,3,3,1.9801,2,97.6,3,2984,4.4,0.97,3084.4,8,1.0,42,2,1,805,0.002773,0.0609,31.25,47,24.9,0.0294,0.0119,0,0,0,0,0.073913,0.015625,32,0.7886,2.9104,0.462
49,4983,3103,1,5,3,1.9634,2,99.4,3095,0,4.49,1.0055,3086.2,8,1.0,43,4,3,842,0.002289,0.0429,26.7857,48,25.0,0.0273,0.0103,1,0,0,0,0.072961,0.015625,33,0.7858,2.9533,0.4624
50,4982,3017,0,0,3,1.9203,2,92.5,4,3013,4.4,0.9797,3079.6,4,1.0,45,4,2,843,0.002274,0.0539,10.1523,49,24.9,0.0247,0.0101,0,0,0,0,0.083333,0.015625,33,0.8125,3.0073,0.4632
51,4980,2950,1,4,3,1.9525,1,84.9,4,2946,4.42,0.9618,3067.2,4,1.0,43,1,3,824,0.002199,0.0633,18.5185,50,26.0,0.0253,0.0106,0,0,0,0,0.090498,0.015625,31,0.8273,3.0616,0.4639
52,4976,3046,0,0,3,1.957,1,85.9,4,3042,4.43,0.9937,3065.2,4,1.0,41,0,2,807,0.002339,0.0514,19.2308,51,28.2,0.0274,0.0103,0,0,0,0,0.074766,0.015625,30,0.791,3.0849,0.4645
53,4976,3133,0,0,3,1.918,1,78.8,3129,0,4.48,1.02,3071.7,4,1.0,41,0,0,799,0.002207,0.0468,17.2414,52,29.2,0.0282,0.0095,0,0,0,0,0.080851,0.015625,30,0.8067,3.1232,0.4658
54,4975,3064,0,0,3,1.8618,1,80.5,5,3059,4.41,0.9977,3070.9,5,1.0,41,1,1,807,0.002236,0.0548,18.6916,53,30.2,0.027,0.0112,0,0,0,0,0.073059,0.015625,31,0.7861,3.1826,0.4667
55,4975,2978,2,5,3,1.9837,1,79.4,4,2959,4.46,0.9725,3062.1,19,1.0,49,14,6,854,0.002159,0.0531,82.6087,54,25.1,0.0256,0.0103,1,1,0,0,0.057143,0.015625,34,0.7266,3.2316,0.4669
56,4975,3058,1,4,3,1.9926,1,79.7,4,3034,4.44,0.9988,3061.7,24,1.0,49,3,3,870,0.002088,0.05,100.4184,55,25.6,0.0231,0.0092,0,0,0,0,0.092308,0.015625,33,0.8307,3.2777,0.4678
57,4974,3036,4,5,3,1.9781,2,76.9,9,2993,4.48,0.9924,3059.2,43,1.0,53,9,5,936,0.002365,0.0445,156.3636,56,23.5,0.0221,0.009,3,0,0,0,0.061644,0.015625,37,0.7465,3.3394,0.4665
58,4974,3056,0,0,3,1.9852,2,78.4,0,3041,4.45,0.999,3058.9,15,1.0,50,0,3,913,0.00234,0.037,57.9151,57,24.9,0.0241,0.0083,0,0,0,0,0.062963,0.015625,36,0.7518,3.3616,0.4651
59,4973,3185,1,5,3,1.9426,1,81.1,3203,0,4.54,1.0468,3074.1,15,1.0,49,1,2,907,0.002137,0.0536,58.8235,58,26.3,0.0239,0.01,1,0,0,0,0.068966,0.015625,35,0.7734,3.3961,0.4651
60,4973,2922,0,0,3,1.9388,1,84.7,0,2917,4.33,0.955,3059.6,5,1.0,46,0,3,876,0.002302,0.0551,20.2429,59,28.6,0.0252,0.0112,0,1,0,0,0.082677,0.015625,35,0.811,3.4551,0.4656
61,4973,3079,1,5,3,1.9282,1,81.3,3069,0,4.42,1.0057,3061.4,10,1.0,44,1,3,862,0.002112,0.0522,41.1523,60,30.4,0.0266,0.0109,1,0,0,0,0.076305,0.015625,34,0.7952,3.4913,0.466
62,4971,3049,1,5,1,1.9109,1,82.7,2,3043,4.48,0.9963,3060.3,6,1.0,44,3,3,886,0.002007,0.0431,16.3934,61,30.0,0.026,0.0097,1,0,0,0,0.07451,0.015625,33,0.7903,3.5383,0.4673
63,4971,3024,1,4,1,1.8678,2,80.7,0,3024,4.45,0.9893,3056.8,0,1.0,44,1,1,883,0.002045,0.0417,0.0,62,30.9,0.0271,0.0111,0,1,0,0,0.075,0.015625,33,0.7917,3.5592,0.4675
64,4970,3078,0,0,3,1.9156,2,79.2,3077,0,4.47,1.0063,3058.8,1,1.0,42,1,3,873,0.002043,0.0433,0.0,63,33.2,0.0258,0.0092,0,1,0,0,0.082251,0.015625,32,0.81,3.6198,0.4691
65,4969,2954,1,5,3,1.9261,1,79.3,2,2947,4.35,0.9689,3048.8,7,1.0,40,3,5,856,0.001952,0.046,21.9298,64,35.5,0.0283,0.0104,1,0,0,0,0.079498,0.015625,31,0.8035,3.649,0.4702
66,4969,2944,0,0,3,1.842,1,83.3,0,2939,4.37,0.9688,3038.9,5,1.0,43,5,2,835,0.001897,0.0502,23.5849,65,33.9,0.027,0.0098,0,0,0,0,0.073059,0.015625,32,0.7861,3.6993,0.4714
67,4968,3025,1,4,1,1.7843,1,79.1,3,3017,4.42,0.9959,3037.5,8,1.0,44,1,0,850,0.001785,0.0408,34.0426,66,34.1,0.0245,0.0091,0,0,0,0,0.073469,0.015625,32,0.7873,3.7401,0.4726
68,4965,3058,1,4,3,1.778,1,80.8,3052,0,4.46,1.0061,3039.5,6,1.0,45,4,3,861,0.001854,0.0492,25.5319,67,33.2,0.0246,0.0091,0,0,0,0,0.090164,0.015625,33,0.8267,3.8057,0.4731
69,4963,3030,0,0,3,1.7678,2,78.7,0,3025,4.47,0.9972,3038.6,5,1.0,41,0,4,829,0.001918,0.0446,22.9358,68,36.1,0.0263,0.0091,0,0,0,0,0.075893,0.015625,30,0.7941,3.8548,0.4743
70,4961,3053,1,5,1,1.8901,1,80.3,3049,0,4.43,1.0043,3040.0,4,1.0,41,1,1,843,0.001843,0.0637,16.2602,69,37.1,0.0239,0.0118,1,0,0,0,0.067729,0.015625,30,0.7693,3.8946,0.4744
71,4961,3137,2,5,3,1.9287,1,83.7,3169,0,4.64,1.0418,3053.4,12,1.0,45,7,3,896,0.001865,0.0498,47.4308,70,34.7,0.0253,0.0094,1,0,0,0,0.068966,0.015625,32,0.7734,3.9291,0.4743
72,4960,3034,0,0,3,1.948,2,78.9,0,3029,4.49,0.9943,3051.5,5,1.0,44,0,1,884,0.00186,0.0417,21.645,71,36.4,0.0234,0.0093,0,0,0,0,0.054167,0.015625,32,0.7115,3.9749,0.4745
73,4960,3061,0,0,3,1.9498,1,81.5,3061,0,4.47,1.0028,3052.4,0,1.0,41,0,3,854,0.001727,0.0505,0.0,72,38.6,0.0268,0.0111,0,1,0,0,0.068807,0.015625,31,0.7729,4.0254,0.4754
