window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6191,6,4,0,1.9988,0,20.1,0,0,6.63,1.0,6191.0,536,1.0,347,525,178,1901,0.001011,0.0079,393.8053,0,0.0,0.0,0.0012,0,0,0,0,0.035694,0.015625,64,0.5623,0.0357,0.2599
2,5000,3639,3,5,0,1.9988,0,21.6,362,3275,5.04,0.8135,4509.0,364,1.0,321,6,32,1908,0.001177,0.0093,336.7253,1,1.0,0.0079,0.0013,2,0,0,0,0.037356,0.015625,64,0.5817,0.0725,0.2497
3,5000,3327,3,5,0,1.9988,0,24.6,218,3123,4.87,0.8533,3932.0,204,1.0,249,6,78,1879,0.001227,0.0149,252.7881,2,1.9,0.0099,0.0019,3,0,0,0,0.044732,0.015625,62,0.6507,0.1172,0.2599
4,5000,3029,1,3,0,1.9988,0,28.5,26,3012,4.41,0.8499,3574.4,17,1.0,218,1,32,1559,0.001562,0.0225,31.4815,3,2.9,0.0156,0.003,0,0,0,0,0.051993,0.015625,62,0.6995,0.1501,0.2675
5,5000,3000,0,0,1,1.9987,0,33.3,3,2997,4.36,0.8868,3382.9,3,1.0,192,0,26,1463,0.001533,0.0166,6.4935,4,3.9,0.0116,0.0031,0,0,0,0,0.045738,0.015625,61,0.6584,0.1938,0.2837
6,5000,3060,1,4,0,1.9987,1,39.2,7,3054,4.49,0.9301,3291.0,6,1.0,163,1,30,1344,0.001706,0.0161,14.2518,5,4.9,0.0106,0.0036,0,0,0,0,0.052752,0.015625,57,0.7038,0.2305,0.2934
7,5000,3095,0,0,1,1.9958,1,45.4,3,3092,4.49,0.9547,3242.0,3,1.0,148,0,15,1258,0.001752,0.0251,7.732,6,5.9,0.0165,0.0044,0,0,0,0,0.065163,0.015625,56,0.7602,0.2631,0.3062
8,5000,2994,1,5,0,1.9941,1,49.8,2,2987,4.4,0.9395,3186.9,7,1.0,136,1,13,1195,0.001884,0.0281,18.7668,7,6.8,0.0183,0.0047,1,0,0,0,0.063939,0.015625,56,0.7556,0.3062,0.3193
9,5000,3100,0,0,1,1.9888,1,53.8,0,3091,4.46,0.9781,3169.5,9,1.0,124,9,21,1114,0.001901,0.0346,26.7857,8,7.4,0.0207,0.0053,0,0,0,0,0.057637,0.015625,56,0.7289,0.3466,0.3221
10,5000,3086,2,5,0,1.9888,1,62.6,5,3071,4.5,0.9783,3154.3,15,1.0,117,2,9,1083,0.002122,0.0346,41.7827,9,8.3,0.0226,0.006,2,0,0,0,0.06117,0.015625,53,0.7446,0.4051,0.3245
