window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6001,19,5,0,1.9983,0,19.8,0,0,6.51,1.0,6001.0,648,1.0,403,612,209,2236,0.000916,0.0072,402.3632,0,0.0,0.0061,0.0011,3,0,0,0,0.03263,0.015625,64,0.5211,0.0326,0.2055
2,5000,3799,4,5,0,1.9982,0,21.1,488,3296,5.34,0.8417,4557.7,503,1.0,392,19,30,2284,0.00096,0.0085,368.1117,1,1.0,0.0065,0.0011,1,0,0,0,0.031585,0.015625,64,0.5053,0.0597,0.1995
3,5000,3489,3,5,0,1.9982,0,23.9,258,3220,4.95,0.8699,4032.8,269,1.0,309,8,91,2249,0.001011,0.0139,245.2142,2,1.9,0.0084,0.0015,1,0,0,0,0.041758,0.015625,64,0.6258,0.0912,0.2089
4,5000,3223,1,5,0,1.9982,0,28.2,100,3139,4.72,0.8756,3724.1,84,1.0,282,9,36,2038,0.001206,0.017,113.6671,3,2.9,0.01,0.0025,1,1,0,0,0.041312,0.015625,64,0.6218,0.1251,0.2216
5,5000,3135,0,0,1,1.9982,0,32.9,0,3122,4.51,0.8887,3527.7,13,1.0,246,3,39,1891,0.001215,0.0146,20.0,4,3.8,0.0093,0.0025,0,0,0,0,0.039301,0.015625,63,0.6024,0.1586,0.2218
6,5000,3139,1,3,0,1.9982,0,38.0,0,3127,4.54,0.9187,3416.7,12,1.0,228,7,25,1804,0.001236,0.0125,19.9667,5,4.6,0.0087,0.0024,0,0,0,0,0.0375,0.015625,63,0.5833,0.1945,0.2259
7,5000,3023,1,5,0,1.9985,1,44.4,1,3012,4.48,0.911,3318.2,11,1.0,202,2,28,1710,0.001311,0.0189,18.0832,6,5.6,0.012,0.0031,1,0,0,0,0.039587,0.015625,62,0.6053,0.2341,0.2278
8,5000,3101,0,0,1,1.998,2,50.2,4,3092,4.46,0.9483,3270.0,9,1.0,187,4,19,1635,0.001309,0.02,14.7368,7,6.6,0.012,0.0032,0,0,0,0,0.046092,0.015625,62,0.661,0.2742,0.2336
9,5000,3116,0,0,0,1.9982,1,52.4,4,3112,4.5,0.962,3239.2,4,1.0,171,4,20,1528,0.001353,0.022,8.3682,8,7.5,0.0133,0.0035,0,0,0,0,0.05,0.015625,61,0.6875,0.3022,0.2385
10,5000,3121,0,0,3,1.9972,1,57.6,4,3117,4.53,0.97,3217.7,4,1.0,155,0,16,1432,0.001439,0.0267,8.6207,9,8.5,0.0185,0.0042,0,0,0,0,0.045175,0.015625,60,0.6541,0.3453,0.2421
11,5000,3058,0,0,3,1.9929,1,61.7,0,3058,4.45,0.9583,3191.1,0,1.0,140,0,15,1324,0.001497,0.0248,0.0,10,9.5,0.0165,0.0048,0,0,0,0,0.064356,0.015625,60,0.7572,0.4097,0.2515
12,5000,3201,0,0,0,1.9788,1,63.3,3201,0,4.54,1.0026,3192.6,0,1.0,134,0,6,1274,0.001409,0.0198,0.0,11,10.5,0.0152,0.0042,0,0,0,0,0.054321,0.015625,58,0.7124,0.464,0.2575
13,5000,3107,0,0,3,1.9992,1,65.3,1,3106,4.51,0.9769,3180.4,1,1.0,122,1,13,1201,0.001484,0.0243,0.0,12,11.5,0.0167,0.0047,0,0,0,0,0.048649,0.015625,56,0.6788,0.5127,0.2588
14,5000,3080,3,5,1,1.9952,1,68.5,2,3063,4.47,0.9725,3167.0,17,1.0,116,7,13,1193,0.001621,0.0267,42.1348,13,11.9,0.0167,0.0052,2,0,0,0,0.048128,0.015625,57,0.6753,0.5608,0.2598
