window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6197,13,5,0,1.9993,0,20.1,0,0,6.72,1.0,6197.0,652,1.0,405,624,219,2149,0.000909,0.0092,386.8093,0,0.0,0.0073,0.0011,2,0,0,0,0.032997,0.015625,64,0.5265,0.033,0.2258
2,5000,3795,4,4,0,1.9993,0,21.7,529,3270,5.32,0.8288,4616.3,525,1.0,394,24,35,2233,0.000984,0.0068,393.689,1,0.9,0.0059,0.0011,0,0,0,0,0.029379,0.015625,64,0.4681,0.0545,0.2113
3,5000,3471,2,5,0,1.9992,0,24.7,282,3203,5.03,0.8623,4057.7,268,1.0,318,7,83,2189,0.000992,0.0089,252.5919,2,1.9,0.005,0.0013,1,0,0,0,0.031947,0.015625,64,0.5109,0.0842,0.2127
4,5000,3159,0,0,1,1.9992,0,30.4,87,3114,4.61,0.8625,3717.0,45,1.0,288,8,38,1927,0.001141,0.0129,63.9205,3,2.8,0.0082,0.0021,0,0,0,0,0.034749,0.015625,64,0.5503,0.1177,0.2196
5,5000,3120,3,5,0,1.9992,0,37.8,15,3090,4.53,0.8869,3518.0,30,1.0,249,8,47,1834,0.001245,0.0189,43.8596,4,3.8,0.0116,0.0026,2,0,0,0,0.044655,0.015625,64,0.6501,0.1475,0.2304
6,5000,3091,1,5,0,1.999,0,41.2,6,3075,4.48,0.9102,3396.0,16,1.0,220,1,30,1722,0.001303,0.0189,26.936,5,4.7,0.0126,0.0032,1,0,0,0,0.047319,0.015625,64,0.6698,0.1858,0.2309
7,5000,2996,1,4,0,1.9973,2,46.2,6,2980,4.35,0.909,3296.0,16,1.0,203,1,18,1645,0.001343,0.0177,29.6296,6,5.7,0.013,0.0033,0,0,0,0,0.037102,0.015625,64,0.5789,0.2229,0.2348
8,5000,3167,1,4,0,1.9958,2,50.9,7,3160,4.52,0.9693,3267.3,7,1.0,185,1,19,1573,0.001253,0.0185,13.6986,7,6.7,0.0102,0.003,0,0,0,0,0.042514,0.015625,63,0.6325,0.2581,0.2414
9,5000,3017,1,4,0,1.9869,2,53.6,5,3012,4.47,0.9378,3217.3,5,1.0,173,6,18,1505,0.001392,0.0213,10.2249,8,7.5,0.011,0.0035,0,0,0,0,0.044574,0.015625,62,0.6495,0.3026,0.2472
10,5000,3112,4,5,0,1.9944,2,59.7,12,3091,4.55,0.9731,3198.1,21,1.0,169,6,10,1510,0.001405,0.021,42.6829,9,8.1,0.0141,0.004,2,0,0,0,0.041985,0.015625,59,0.6278,0.337,0.2532
11,5000,3037,1,5,0,1.9941,2,65.2,7,3025,4.44,0.9577,3171.3,12,1.0,148,1,22,1429,0.00148,0.0286,25.9179,10,9.2,0.0145,0.0045,1,0,0,0,0.053061,0.015625,57,0.7055,0.3696,0.2577
12,5000,3100,1,5,1,1.9785,2,64.6,3,3092,4.47,0.9809,3160.3,8,1.0,133,1,16,1304,0.001617,0.0306,18.1818,11,10.0,0.0175,0.0052,1,0,0,0,0.056769,0.015625,55,0.7248,0.4133,0.2685
13,5000,3030,3,4,1,1.9787,2,68.1,10,3020,4.41,0.9644,3141.7,10,1.0,129,3,7,1285,0.001594,0.0248,25.5754,12,10.7,0.0146,0.0052,0,0,0,0,0.066832,0.015625,54,0.7662,0.4446,0.2792
14,5000,3111,0,0,1,1.9662,2,70.9,3,3108,4.5,0.9915,3137.6,3,1.0,118,0,11,1209,0.001597,0.0278,7.8534,13,11.6,0.0152,0.005,0,0,0,0,0.070707,0.015625,50,0.779,0.4925,0.2885
15,5000,3056,0,0,3,1.9298,1,71.5,3,3053,4.45,0.9772,3127.4,3,1.0,112,0,6,1174,0.001477,0.0257,8.8496,14,12.6,0.0134,0.0048,0,0,0,0,0.048571,0.015625,49,0.6783,0.5382,0.2963
16,5000,3025,1,4,3,1.9955,1,74.7,7,3018,4.38,0.971,3115.4,7,1.0,106,2,8,1154,0.001581,0.0198,20.2312,15,13.3,0.0144,0.0048,0,0,0,0,0.059322,0.015625,49,0.7366,0.5976,0.3039
17,5000,3154,0,0,3,1.9936,1,88.0,3146,0,4.48,1.011,3119.6,8,1.0,103,5,8,1119,0.001634,0.0328,24.6154,16,13.6,0.017,0.006,0,0,0,0,0.071642,0.015625,48,0.7819,0.6543,0.3111
18,5000,3115,0,0,3,1.9326,1,76.6,5,3110,4.53,0.9987,3119.2,5,1.0,94,3,12,1057,0.001683,0.0295,15.2905,17,14.1,0.0209,0.0065,0,0,0,0,0.067847,0.015625,46,0.7697,0.7074,0.3186
19,5000,3054,1,4,1,1.9351,1,80.3,9,3045,4.47,0.9812,3112.6,9,1.0,89,4,9,1033,0.001723,0.0294,27.2109,18,14.8,0.017,0.0057,0,0,0,0,0.071895,0.015625,48,0.7827,0.7662,0.3233
20,5000,3122,1,5,3,1.898,1,87.6,3112,0,4.54,1.0027,3113.5,10,1.0,81,3,11,993,0.001915,0.0345,36.2319,19,15.7,0.0207,0.007,1,0,0,0,0.065517,0.015625,46,0.7615,0.8214,0.329
21,5000,3084,0,0,3,1.9373,2,81.9,3,3081,4.46,0.9914,3110.7,3,1.0,76,0,5,929,0.002039,0.034,10.6383,20,16.5,0.0241,0.0079,0,0,0,0,0.07483,0.015625,44,0.7912,0.8724,0.3378
22,5000,3016,0,0,3,1.9003,1,82.2,3,3013,4.49,0.9724,3101.7,3,1.0,67,0,9,880,0.002092,0.049,12.605,21,17.8,0.0278,0.0107,0,0,0,0,0.065306,0.015625,44,0.7607,0.9377,0.3454
