window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6117,17,5,0,1.9999,0,20.3,0,0,6.58,1.0,6117.0,696,1.0,430,663,233,2379,0.000824,0.0084,403.2445,0,0.0,0.008,0.001,2,0,0,0,0.031542,0.015625,64,0.5046,0.0315,0.2463
2,5000,3854,6,5,0,1.9998,0,21.2,529,3261,5.33,0.839,4627.0,593,1.0,426,26,30,2491,0.000908,0.0078,406.4428,1,1.0,0.0057,0.0011,4,0,0,0,0.035454,0.015625,64,0.5593,0.059,0.2356
3,5000,3435,0,0,1,1.9998,0,23.9,305,3147,4.96,0.8565,4046.5,288,1.0,351,0,75,2425,0.000922,0.0088,248.9196,2,1.9,0.0067,0.0013,0,0,0,0,0.02979,0.015625,63,0.4755,0.0815,0.2269
4,5000,3240,2,5,0,1.9998,0,28.6,77,3186,4.65,0.8756,3736.7,54,1.0,246,2,107,2198,0.00106,0.0162,67.2589,3,2.9,0.0076,0.0019,1,0,0,0,0.035676,0.015625,63,0.562,0.1064,0.2388
5,5000,3084,4,5,0,1.9998,0,34.2,4,3071,4.44,0.8764,3519.1,13,1.0,218,4,32,1849,0.001318,0.0159,21.7028,4,3.8,0.0106,0.0028,2,0,0,0,0.036508,0.015625,61,0.572,0.1404,0.2444
6,5000,3062,1,3,0,1.9998,0,39.8,4,3058,4.51,0.9036,3388.5,4,1.0,189,3,32,1681,0.001471,0.023,7.3394,5,4.8,0.0118,0.0034,0,0,0,0,0.040708,0.015625,60,0.6162,0.1634,0.2545
7,5000,3011,1,5,0,1.9989,2,44.3,0,3006,4.39,0.914,3294.1,5,1.0,169,1,21,1565,0.001535,0.0188,11.0375,6,5.7,0.0134,0.0037,1,0,0,0,0.048117,0.015625,59,0.6753,0.2035,0.267
8,5000,3134,0,0,1,1.9983,2,48.0,0,3129,4.45,0.9618,3258.6,5,1.0,155,0,14,1482,0.0015,0.0259,11.4416,7,6.7,0.0134,0.0038,0,0,0,0,0.038877,0.015625,59,0.5981,0.2424,0.2696
9,5000,2968,1,3,0,1.9975,1,53.2,5,2958,4.43,0.9274,3200.4,10,1.0,132,6,29,1329,0.001686,0.0268,20.7792,8,7.5,0.017,0.0052,0,0,0,0,0.051095,0.015625,56,0.6942,0.2935,0.28
10,5000,3031,1,4,0,1.9983,1,63.2,7,3024,4.43,0.9563,3169.6,7,1.0,121,1,12,1255,0.001728,0.025,20.0,9,8.4,0.0156,0.0051,0,0,0,0,0.063889,0.015625,54,0.7554,0.3212,0.2878
11,5000,3178,2,5,3,1.9944,2,66.0,3164,0,4.56,1.0022,3171.0,14,1.0,112,2,11,1192,0.001818,0.0314,41.9162,10,9.2,0.0192,0.0059,1,0,0,0,0.057143,0.015625,52,0.7266,0.3527,0.2954
12,5000,3044,1,5,0,1.9785,2,66.1,12,3032,4.4,0.9659,3151.5,12,1.0,103,1,10,1130,0.001904,0.0392,36.9231,11,10.0,0.0168,0.0059,1,0,0,0,0.057229,0.015625,50,0.727,0.4038,0.3033
13,5000,3133,0,0,1,1.9175,2,66.9,12,3121,4.5,0.995,3148.8,12,1.0,92,0,11,1062,0.002008,0.0475,41.6667,12,11.0,0.0234,0.0084,0,0,0,0,0.064407,0.015625,48,0.7574,0.441,0.3087
14,5000,3051,1,3,3,1.8187,1,68.9,8,3043,4.34,0.973,3135.8,8,1.0,85,1,8,1012,0.002027,0.0387,26.6667,13,11.8,0.0228,0.0078,0,0,0,0,0.064516,0.015625,46,0.7578,0.5056,0.3151
15,5000,3123,1,5,3,1.8035,1,70.9,9,3109,4.54,0.9964,3134.2,14,1.0,78,2,9,973,0.00219,0.0401,47.7816,14,12.4,0.0232,0.0078,1,0,0,0,0.06689,0.015625,45,0.7664,0.5423,0.3239
16,5000,2978,0,0,3,1.9428,2,74.6,4,2974,4.39,0.9558,3115.8,4,1.0,75,1,4,952,0.002052,0.0299,11.2782,15,13.4,0.0178,0.0076,0,0,0,0,0.063433,0.015625,44,0.7537,0.5946,0.3324
17,5000,3058,1,4,3,1.9827,1,72.9,7,3046,4.45,0.9835,3109.4,12,1.0,72,6,9,915,0.002249,0.039,43.956,16,13.4,0.0215,0.0085,0,0,0,0,0.088652,0.015625,43,0.8237,0.6159,0.3419
18,5000,3093,2,5,3,1.9576,1,78.8,11,3072,4.48,0.9953,3107.7,21,1.0,69,2,5,921,0.002471,0.0554,80.7692,17,13.8,0.0268,0.0112,2,0,0,0,0.095941,0.015625,41,0.8371,0.6565,0.3495
19,5000,3009,2,5,3,1.9689,2,90.1,7,2982,4.45,0.9713,3097.8,27,1.0,65,2,6,909,0.002708,0.0461,97.8261,18,14.0,0.0248,0.0099,2,0,0,0,0.078014,0.015625,40,0.7997,0.6884,0.3552
20,5000,3043,1,5,3,1.9555,2,106.6,5,3018,4.51,0.984,3092.6,25,1.0,61,2,6,903,0.002818,0.046,97.6562,19,15.0,0.0255,0.0101,1,0,0,0,0.065134,0.015625,40,0.7601,0.7434,0.362
21,5000,3142,2,5,3,1.9269,2,82.0,3118,0,4.49,1.0144,3097.3,24,1.0,61,5,5,897,0.002655,0.0401,92.6641,20,15.0,0.0252,0.0089,1,0,0,0,0.065693,0.015625,41,0.7622,0.7945,0.3657
22,5000,2947,0,0,3,1.9491,2,81.2,9,2930,4.35,0.9559,3083.0,17,1.0,56,0,5,848,0.00264,0.0449,72.3404,21,15.8,0.0262,0.0105,0,0,0,0,0.065306,0.015625,39,0.7607,0.8475,0.3717
23,5000,3062,4,5,1,1.9446,1,90.4,17,3035,4.45,0.9938,3081.0,27,1.0,58,10,8,919,0.002535,0.0504,95.057,22,14.9,0.0245,0.01,2,1,0,0,0.079137,0.015625,43,0.8026,0.9051,0.3727
24,4999,3134,1,3,2,1.9207,1,87.3,3122,0,4.54,1.0155,3086.0,12,1.0,56,1,3,882,0.002554,0.0522,50.0,23,15.6,0.0239,0.0097,0,0,0,0,0.064257,0.015625,40,0.7568,0.9573,0.3755
25,4999,3090,1,5,1,1.883,2,87.2,3077,0,4.44,1.0012,3086.4,13,1.0,57,5,4,909,0.002384,0.0399,48.5075,24,15.8,0.0247,0.0091,1,0,0,0,0.083333,0.015625,38,0.8125,1.0225,0.3823
26,4999,2955,1,3,3,1.9436,2,87.2,7,2948,4.31,0.9613,3073.9,7,1.0,59,5,3,920,0.002416,0.0314,24.5902,25,15.7,0.0213,0.0071,0,0,0,0,0.07451,0.015625,38,0.7903,1.097,0.3888
27,4999,3058,0,0,3,1.9374,2,86.5,4,3054,4.4,0.9953,3072.4,4,1.0,56,0,3,897,0.002446,0.0397,16.4609,26,17.0,0.021,0.0086,0,0,0,0,0.075397,0.015625,36,0.7928,1.1684,0.3946
28,4996,3084,0,0,3,1.9449,1,89.7,3079,0,4.55,1.0034,3073.5,5,1.0,53,1,4,877,0.002159,0.0391,16.2602,27,17.9,0.024,0.0091,0,0,0,0,0.070312,0.015625,35,0.7778,1.2231,0.4019
29,4995,3034,0,0,3,1.8661,1,90.1,0,3034,4.49,0.9884,3069.7,0,1.0,50,0,3,852,0.002038,0.0506,0.0,28,19.8,0.0271,0.0115,0,0,0,0,0.067511,0.015625,33,0.7686,1.2864,0.4088
30,4995,3061,0,0,3,1.8545,1,89.8,0,3061,4.42,0.9974,3068.9,0,1.0,48,0,2,839,0.002205,0.0485,0.0,29,21.4,0.028,0.0107,0,0,0,0,0.072816,0.015625,33,0.7854,1.3592,0.4154
31,4993,2967,0,0,3,1.8655,1,90.0,0,2967,4.34,0.9699,3059.2,0,1.0,45,0,3,794,0.002251,0.0485,0.0,30,21.9,0.0259,0.0118,0,0,0,0,0.092233,0.015625,30,0.8306,1.3981,0.4224
32,4992,3081,3,5,3,1.8672,1,102.6,3067,0,4.47,1.0064,3061.3,14,1.0,46,6,5,851,0.002483,0.0453,59.8291,31,21.3,0.0271,0.0109,1,0,0,0,0.082305,0.015625,32,0.8102,1.4763,0.426
33,4990,3072,0,0,3,1.981,1,90.0,3062,0,4.47,1.0032,3062.3,10,1.0,45,1,2,833,0.0024,0.0438,36.8852,32,22.8,0.0234,0.0102,0,0,0,0,0.083665,0.015625,32,0.8132,1.5281,0.4296
34,4988,3146,0,0,3,1.9776,1,90.2,3138,0,4.58,1.0261,3070.7,13,1.0,47,4,2,840,0.0024,0.0593,53.4979,33,22.7,0.0264,0.0117,0,0,0,0,0.075099,0.015625,32,0.7919,1.5922,0.4316
35,4986,2993,0,0,3,1.9489,1,95.0,3,2990,4.36,0.977,3063.3,3,1.0,47,0,0,835,0.002141,0.0474,14.9254,34,23.7,0.025,0.0123,0,0,0,0,0.080569,0.015625,31,0.8061,1.6586,0.4358
36,4985,3047,2,4,3,1.9197,1,94.0,8,3039,4.51,0.9952,3061.8,8,1.0,48,4,3,869,0.00211,0.0515,35.2423,35,24.1,0.0238,0.0099,0,0,0,0,0.077253,0.015625,32,0.7977,1.723,0.4397
37,4984,3091,1,5,3,1.9334,1,99.9,3086,0,4.43,1.0086,3064.6,5,1.0,46,1,3,855,0.002044,0.0606,22.1239,36,24.7,0.0248,0.012,1,0,0,0,0.095238,0.015625,31,0.8359,1.8182,0.4435
38,4984,3072,1,5,3,1.9266,2,100.1,3066,0,4.52,1.0022,3065.3,6,1.0,42,2,6,845,0.002111,0.0445,20.9205,37,26.0,0.0293,0.01,1,2,0,0,0.076923,0.015625,29,0.7969,1.8668,0.447
39,4983,3061,0,0,3,1.8687,2,98.1,0,3056,4.43,0.9987,3064.9,5,1.0,44,5,3,812,0.002185,0.0469,26.8817,38,24.9,0.0258,0.0113,0,0,0,0,0.088542,0.015625,31,0.8235,1.9345,0.4499
40,4983,3144,0,0,0,1.8518,1,92.5,3145,0,4.54,1.0236,3072.5,0,1.0,42,0,2,799,0.002381,0.048,0.0,39,26.1,0.0271,0.0107,0,0,0,0,0.104,0.015625,29,0.8498,1.9705,0.453
41,4981,3014,0,0,3,1.9591,1,96.7,3,3011,4.45,0.9827,3066.9,3,1.0,40,3,5,812,0.002097,0.0485,5.0,40,27.4,0.0289,0.0114,0,0,0,0,0.092233,0.015625,31,0.8306,2.019,0.4565
42,4980,3133,1,4,1,1.9984,1,94.5,3129,0,4.51,1.0195,3073.2,4,1.0,40,1,1,805,0.002124,0.0515,21.0526,41,28.4,0.0293,0.0109,0,0,0,0,0.072165,0.015625,29,0.7835,2.0706,0.4595
43,4977,2999,0,0,1,1.9641,1,95.6,2,2997,4.37,0.9781,3066.1,2,1.0,40,2,2,812,0.001973,0.0538,0.0,42,29.4,0.03,0.0117,0,0,0,0,0.085202,0.015625,29,0.8166,2.1289,0.4638
44,4974,3041,1,5,3,1.9692,1,98.5,3,3031,4.46,0.9926,3063.8,10,1.0,42,6,4,849,0.002032,0.0526,29.6291,43,28.9,0.028,0.0112,1,0,0,0,0.078947,0.015625,31,0.8021,2.1771,0.4661
45,4973,3072,0,0,3,1.9698,1,96.1,3072,0,4.44,1.0024,3064.5,0,1.0,41,0,1,823,0.001917,0.049,0.0,44,30.4,0.0269,0.0107,0,0,0,0,0.093137,0.015625,30,0.8322,2.236,0.4696
46,4969,3022,1,5,0,1.9502,1,95.1,0,3017,4.43,0.9874,3060.5,5,1.0,41,1,1,816,0.002091,0.0595,20.2429,45,30.5,0.0284,0.0127,1,0,0,0,0.09127,0.015625,29,0.8288,2.3114,0.473
47,4967,3004,2,5,1,1.9387,1,99.5,5,2991,4.45,0.9833,3055.1,13,1.0,41,3,3,837,0.002247,0.0811,55.0459,46,29.2,0.0285,0.0134,1,0,0,0,0.117117,0.015625,30,0.8666,2.3654,0.4751
48,4965,3075,0,0,1,1.9369,2,101.6,3064,0,4.5,1.0059,3057.0,11,1.0,41,1,1,838,0.002151,0.0492,42.0168,47,30.2,0.0275,0.01,0,0,0,0,0.094262,0.015625,30,0.8342,2.4064,0.4762
49,4962,3017,2,5,3,1.8654,1,97.2,13,3004,4.34,0.9881,3053.2,13,1.0,42,2,1,843,0.002093,0.0588,55.794,48,29.9,0.0286,0.0146,1,1,0,0,0.096639,0.015625,29,0.8383,2.4862,0.4776
50,4957,3132,6,5,3,1.9153,1,94.2,3103,0,4.49,1.0236,3060.8,30,1.0,48,9,3,943,0.002337,0.0513,111.5385,49,27.0,0.0241,0.0107,3,0,0,0,0.084249,0.015625,34,0.8145,2.5119,0.4759
51,4951,3056,0,0,3,1.9506,2,85.8,4,3047,4.45,0.9986,3060.3,9,1.0,47,1,2,942,0.001991,0.04,30.4183,50,28.6,0.0248,0.0097,0,0,0,0,0.083636,0.015625,34,0.8132,2.57,0.4766
52,4947,3060,0,0,3,1.9808,1,81.6,3,3052,4.49,0.9999,3060.3,8,1.0,46,0,1,905,0.002078,0.0436,30.1887,51,29.5,0.0241,0.01,0,1,0,0,0.094545,0.015625,32,0.8347,2.6246,0.4774
53,4946,3096,0,0,0,1.9855,1,80.6,3088,0,4.51,1.0105,3063.7,8,1.0,46,5,5,938,0.001912,0.0438,22.5564,52,30.2,0.0242,0.0089,0,0,0,0,0.083942,0.015625,33,0.8139,2.6647,0.4779
54,4944,3057,4,5,1,1.9914,1,81.8,12,3035,4.54,0.998,3063.1,22,1.0,51,6,1,983,0.001871,0.0475,72.3684,53,28.2,0.0215,0.0086,2,0,0,0,0.06962,0.015625,35,0.7756,2.728,0.4778
55,4940,3035,1,4,1,1.9643,1,79.2,4,3021,4.53,0.9917,3060.4,14,1.0,50,1,2,986,0.002063,0.0469,55.1181,54,28.6,0.0214,0.0098,0,0,0,0,0.078125,0.015625,35,0.8,2.771,0.4774
56,4935,3055,0,0,3,1.826,2,81.8,0,3045,4.54,0.9984,3059.9,10,1.0,48,0,2,980,0.001793,0.0428,34.3643,55,30.6,0.0247,0.0083,0,1,0,0,0.072368,0.015625,35,0.7841,2.8105,0.4771
57,4935,3121,1,4,3,1.8796,1,82.4,3114,0,4.51,1.018,3065.7,7,1.0,50,4,2,984,0.001697,0.0403,26.616,56,30.2,0.022,0.0089,0,1,0,0,0.062271,0.015625,34,0.7491,2.8361,0.4769
58,4933,3016,0,0,3,1.9018,1,83.9,3,3013,4.4,0.9853,3061.0,3,1.0,50,3,3,968,0.0018,0.0403,12.2951,57,31.2,0.0217,0.0071,0,0,0,0,0.068548,0.015625,35,0.7721,2.8684,0.4766
59,4931,3151,1,4,1,1.9839,1,82.3,3156,0,4.59,1.0298,3070.6,6,1.0,49,1,2,967,0.001722,0.0435,22.3881,58,32.7,0.0238,0.0093,0,0,0,0,0.068841,0.015625,35,0.773,2.9082,0.4766
60,4927,3084,1,5,1,1.9875,1,84.9,3076,0,4.53,1.0039,3071.9,8,1.0,48,1,2,971,0.001584,0.0414,30.6513,59,34.1,0.0228,0.0081,1,0,0,0,0.067669,0.015625,35,0.7691,2.9571,0.4769
61,4926,3035,1,5,3,1.968,2,83.2,7,3018,4.38,0.9891,3068.4,17,1.0,50,5,3,981,0.001779,0.0449,71.73,60,32.3,0.0236,0.0087,1,0,0,0,0.077551,0.015625,36,0.7985,2.9979,0.4763
62,4924,2980,1,5,3,1.9685,2,83.6,12,2959,4.44,0.9739,3059.9,21,1.0,48,1,3,988,0.001831,0.0476,79.5455,61,34.4,0.0237,0.0102,1,0,0,0,0.065934,0.015625,36,0.763,3.0602,0.4757
63,4920,2964,2,3,3,1.9613,2,81.6,11,2954,4.35,0.9718,3050.9,10,1.0,50,3,1,1000,0.00155,0.0436,30.8219,62,34.0,0.0223,0.0087,0,0,0,0,0.083893,0.015625,35,0.8137,3.1038,0.476
64,4919,3053,1,3,1,1.9749,2,79.4,3045,0,4.44,1.0006,3051.1,8,1.0,49,4,5,1006,0.00154,0.044,30.303,63,35.3,0.0215,0.0081,0,1,0,0,0.084249,0.015625,35,0.8145,3.1514,0.4761
65,4915,3052,0,0,3,1.9194,2,81.6,3045,0,4.56,1.0003,3051.2,7,1.0,50,4,3,978,0.001492,0.0391,28.2258,64,34.6,0.0229,0.0083,0,2,0,0,0.070312,0.015625,35,0.7778,3.2217,0.4757
66,4913,3009,1,4,3,1.9667,1,81.3,3,3006,4.48,0.9875,3047.2,3,1.0,44,1,7,935,0.00152,0.0393,13.6986,65,38.3,0.025,0.0083,0,2,0,0,0.069869,0.015625,33,0.7764,3.2654,0.4762
67,4911,2960,0,0,3,1.9585,1,84.1,3,2957,4.33,0.974,3038.9,3,1.0,43,0,1,897,0.001648,0.0462,12.931,66,39.9,0.0252,0.009,0,0,0,0,0.058824,0.015625,30,0.7344,3.3242,0.4765
68,4908,2974,0,0,3,1.9852,1,81.2,4,2970,4.47,0.9806,3032.7,4,1.0,42,1,2,866,0.001517,0.0495,13.9535,67,40.3,0.0261,0.01,0,0,0,0,0.094595,0.015625,30,0.8348,3.3377,0.477
69,4904,3069,2,5,3,1.9269,1,79.0,3059,0,4.56,1.0108,3036.1,10,1.0,41,2,3,876,0.001709,0.0494,41.841,68,41.4,0.0261,0.0093,2,0,0,0,0.098765,0.015625,30,0.8418,3.3624,0.4782
70,4902,3070,2,4,3,1.9383,1,80.5,3065,0,4.54,1.0101,3039.4,5,1.0,41,2,2,872,0.001821,0.0476,20.5761,69,41.7,0.0269,0.0099,0,0,0,0,0.103175,0.015625,30,0.8486,3.3783,0.4796
71,4901,2975,0,0,3,1.9218,2,81.9,0,2975,4.48,0.9808,3033.2,0,1.0,41,0,0,853,0.001792,0.0423,0.0,70,42.7,0.0266,0.0089,0,0,0,0,0.103846,0.015625,29,0.8495,3.4394,0.4806
72,4897,3083,1,4,3,1.9597,1,93.7,3080,0,4.48,1.0148,3038.0,3,1.0,41,1,1,866,0.001785,0.0517,13.2743,71,43.7,0.0265,0.0097,0,0,0,0,0.107759,0.015625,30,0.855,3.4828,0.4815
73,4896,3037,1,3,3,1.9774,1,85.0,0,3032,4.45,0.9997,3037.9,5,1.0,44,4,1,871,0.001674,0.0602,20.6612,72,41.6,0.0253,0.0118,0,0,0,0,0.092369,0.015625,30,0.8308,3.5591,0.4826
74,4895,2970,2,5,3,1.976,2,79.0,0,2955,4.44,0.9797,3031.4,15,1.0,43,2,3,918,0.001774,0.0577,61.2245,73,43.2,0.0264,0.0115,2,0,0,0,0.088462,0.015625,31,0.8234,3.6476,0.4828
75,4893,3017,2,5,3,1.9758,2,83.8,5,2997,4.53,0.9957,3030.0,20,1.0,47,8,4,943,0.002158,0.053,69.8529,74,40.4,0.0247,0.0107,1,0,0,0,0.106007,0.015625,33,0.8526,3.7536,0.4822
76,4891,2985,1,5,3,1.9573,2,79.0,5,2970,4.44,0.9865,3025.8,15,1.0,46,1,2,954,0.001928,0.0397,55.9701,75,42.2,0.0228,0.0097,1,0,0,0,0.101083,0.015625,32,0.8454,3.8185,0.482
77,4890,3034,2,5,3,1.9328,2,83.1,3020,0,4.44,1.0025,3026.5,14,1.0,50,9,5,993,0.001741,0.0348,48.1481,76,39.7,0.0204,0.0072,1,0,0,0,0.069686,0.015625,35,0.7758,3.8743,0.4811
78,4889,2924,1,4,3,1.9152,2,81.2,8,2916,4.38,0.9692,3016.8,8,1.0,49,1,2,987,0.001691,0.035,31.8725,77,41.4,0.0216,0.0072,0,0,0,0,0.062257,0.015625,34,0.749,3.9365,0.4805
79,4885,2965,0,0,3,1.9685,2,82.8,0,2965,4.43,0.9844,3011.8,0,1.0,46,0,3,984,0.001648,0.0506,0.0,78,45.1,0.0242,0.01,0,0,0,0,0.070039,0.015625,33,0.7769,4.0066,0.4806
80,4884,3105,1,5,3,1.9585,1,78.3,3103,0,4.6,1.0288,3021.0,5,1.0,44,1,3,947,0.001769,0.0549,18.6567,79,46.2,0.0238,0.0099,1,1,0,0,0.087912,0.015625,31,0.8223,4.0945,0.4811
81,4883,3058,0,0,3,1.9641,1,81.0,3055,0,4.55,1.0114,3024.6,4,1.0,47,4,1,969,0.00153,0.0403,12.605,80,44.1,0.0249,0.0104,0,0,0,0,0.080645,0.015625,32,0.8063,4.1469,0.4816
82,4881,2964,1,3,3,1.9687,1,79.1,2,2962,4.36,0.9818,3018.8,2,1.0,48,1,0,969,0.001462,0.0616,7.4627,81,44.2,0.0232,0.01,0,0,0,0,0.097826,0.015625,32,0.8403,4.2121,0.4821
83,4880,3019,4,4,3,1.9152,1,80.3,3002,0,4.44,1.0,3018.9,17,1.0,54,11,5,1043,0.00188,0.0385,61.3718,82,40.1,0.0196,0.0082,0,0,0,0,0.097902,0.015625,36,0.8404,4.2751,0.4818
84,4879,3019,2,5,3,1.8953,2,80.1,2999,0,4.47,1.0,3018.9,20,1.0,52,2,4,1056,0.001678,0.041,67.1378,83,42.6,0.0215,0.0087,1,0,0,0,0.061433,0.015625,36,0.7457,4.3297,0.4812
85,4875,2994,3,5,3,1.899,2,80.7,13,2963,4.42,0.9925,3016.5,31,1.0,56,4,0,1099,0.001786,0.0442,98.6842,84,40.5,0.0202,0.0081,2,0,0,0,0.069401,0.015625,36,0.7749,4.3865,0.4801
86,4874,3012,1,5,1,1.9651,2,78.3,1,2991,4.49,0.9986,3016.1,21,1.0,54,2,4,1110,0.001752,0.0428,66.879,85,42.9,0.0191,0.0083,1,0,0,0,0.076453,0.015625,38,0.7956,4.4354,0.4788
87,4873,2967,0,0,1,1.9758,2,80.2,0,2962,4.46,0.9853,3011.4,5,1.0,54,0,0,1094,0.001564,0.0433,17.1233,86,43.9,0.0209,0.0086,0,0,0,0,0.066667,0.015625,36,0.7656,4.5021,0.4776
88,4870,2997,1,5,0,1.9574,1,81.0,3,2989,4.51,0.9957,3010.0,8,1.0,52,4,6,1103,0.001521,0.0441,30.5344,87,45.9,0.021,0.0088,1,1,0,0,0.088235,0.015625,35,0.8229,4.5756,0.4763
89,4870,2921,0,0,3,1.958,1,77.9,1,2920,4.39,0.9732,3001.6,1,1.0,52,1,1,1076,0.001416,0.0394,0.0,88,46.9,0.0203,0.0081,0,0,0,0,0.086022,0.015625,34,0.8184,4.6616,0.476
