window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6133,15,6,0,1.998,0,20.2,0,0,6.58,1.0,6133.0,625,1.0,389,591,202,2121,0.00093,0.0086,410.6439,0,0.0,0.0073,0.0011,2,0,0,0,0.042004,0.015625,64,0.628,0.042,0.2302
2,5000,3720,2,4,0,1.998,0,21.3,472,3251,5.21,0.8266,4553.7,469,1.0,366,11,34,2158,0.001052,0.0093,385.8203,1,1.0,0.0075,0.0012,0,0,0,0,0.035448,0.015625,64,0.5592,0.0775,0.2338
3,5000,3391,4,5,0,1.9979,0,23.0,267,3135,4.84,0.8574,3985.3,256,1.0,300,10,76,2113,0.001065,0.0107,266.6667,2,1.9,0.0055,0.0015,1,0,0,0,0.041152,0.015625,63,0.6203,0.1186,0.2349
4,5000,3092,1,4,0,1.9979,0,28.1,52,3061,4.48,0.857,3638.4,31,1.0,260,1,41,1837,0.001278,0.0142,47.8395,3,2.9,0.0076,0.0023,0,0,0,0,0.042735,0.015625,63,0.6344,0.1613,0.2384
5,5000,3117,0,0,1,1.9978,0,32.4,4,3113,4.45,0.8997,3464.6,4,1.0,230,0,30,1741,0.001339,0.0178,6.8966,4,3.9,0.0108,0.0028,0,0,0,0,0.043619,0.015625,61,0.6418,0.2017,0.2457
6,5000,3122,4,5,0,1.9981,1,37.4,0,3102,4.49,0.9273,3366.7,20,1.0,204,4,30,1668,0.001437,0.0238,35.2734,5,4.8,0.0141,0.0034,4,0,0,0,0.061121,0.015625,60,0.7444,0.2289,0.2564
7,5000,3032,0,0,1,1.9949,1,43.1,0,3017,4.45,0.9235,3283.0,15,1.0,173,0,31,1503,0.001544,0.0235,30.303,6,5.8,0.0182,0.004,0,0,0,0,0.056751,0.015625,58,0.7247,0.2719,0.2667
8,5000,3119,2,5,0,1.9933,1,47.7,5,3094,4.54,0.9607,3246.6,25,1.0,156,2,19,1433,0.001595,0.027,54.1126,7,6.7,0.0189,0.0044,2,1,0,0,0.051867,0.015625,57,0.6987,0.3051,0.2772
9,5000,3088,0,0,1,1.9934,1,51.8,0,3080,4.49,0.9605,3214.9,8,1.0,139,0,17,1328,0.001751,0.0282,19.4175,8,7.7,0.0197,0.0051,0,0,0,0,0.063529,0.015625,56,0.7541,0.3598,0.2885
10,5000,3059,3,4,0,1.9932,1,55.6,0,3054,4.46,0.96,3186.5,5,1.0,138,5,6,1330,0.001591,0.0264,12.4069,9,8.4,0.0144,0.0048,0,0,0,0,0.055156,0.015625,58,0.7167,0.3933,0.2894
11,5000,2969,3,5,1,1.9823,1,59.5,3,2952,4.37,0.9425,3150.3,17,1.0,128,3,13,1292,0.001627,0.0262,42.0792,10,9.1,0.014,0.0046,2,0,0,0,0.045238,0.015625,58,0.6546,0.4386,0.2868
12,5000,3062,2,5,1,1.9889,2,62.0,8,3040,4.5,0.9762,3136.7,22,1.0,123,2,7,1273,0.001871,0.0319,55.5556,11,10.0,0.0184,0.0062,2,0,0,0,0.04902,0.015625,55,0.6813,0.4876,0.2868
13,5000,3100,1,5,2,1.9914,2,66.3,8,3087,4.41,0.99,3131.5,13,1.0,115,1,9,1246,0.001715,0.0276,31.0263,12,11.0,0.018,0.0053,1,1,0,0,0.064516,0.015625,56,0.7578,0.536,0.2886
14,5000,3103,0,0,1,1.9946,2,69.2,3,3100,4.47,0.9921,3127.7,3,1.0,104,0,11,1151,0.001764,0.0282,8.7719,13,12.0,0.02,0.0059,0,1,0,0,0.056497,0.015625,53,0.7234,0.5925,0.2942
15,5000,3066,1,5,1,1.9986,1,74.1,3,3058,4.5,0.9827,3119.9,8,1.0,96,1,9,1094,0.001855,0.0404,27.7778,14,12.8,0.0166,0.007,1,0,0,0,0.06734,0.015625,51,0.768,0.6295,0.3002
16,5000,3053,1,5,3,1.9681,1,73.9,0,3038,4.43,0.981,3112.1,15,1.0,97,6,5,1111,0.001899,0.034,47.7707,15,13.2,0.0183,0.0067,1,0,0,0,0.067901,0.015625,50,0.7699,0.6974,0.3078
17,5000,3089,3,5,3,1.9918,2,73.0,9,3065,4.49,0.9934,3109.5,24,1.0,100,8,5,1136,0.001792,0.0345,72.2892,16,13.1,0.0193,0.006,1,0,0,0,0.063218,0.015625,50,0.7528,0.7434,0.3112
18,5000,3106,1,3,1,1.987,2,77.1,3,3094,4.44,0.999,3109.1,12,1.0,97,0,3,1120,0.001825,0.0355,36.8098,17,14.2,0.019,0.0069,0,0,0,0,0.059172,0.015625,50,0.7359,0.8026,0.3173
19,5000,3082,0,0,3,1.9756,2,76.1,7,3070,4.45,0.9921,3106.4,12,1.0,97,9,9,1117,0.001623,0.0261,41.5225,18,14.2,0.0154,0.0053,0,0,0,0,0.055556,0.015625,51,0.7188,0.8352,0.3184
20,5000,3094,0,0,3,1.952,1,78.1,7,3082,4.46,0.9964,3105.2,12,1.0,92,0,5,1096,0.001839,0.0324,37.6176,19,15.5,0.0219,0.0069,0,0,0,0,0.056047,0.015625,51,0.7212,0.8883,0.3222
21,5000,3069,1,5,3,1.9361,1,81.7,13,3051,4.51,0.9894,3101.8,18,1.0,84,7,15,1035,0.001859,0.0357,58.6207,20,16.0,0.0201,0.0075,1,0,0,0,0.048701,0.015625,50,0.6792,0.9305,0.3218
22,5000,3048,0,0,3,1.8868,1,79.7,12,3031,4.47,0.9843,3096.7,17,1.0,78,1,7,962,0.001916,0.0311,62.0438,21,16.7,0.0185,0.0074,0,0,0,0,0.051903,0.015625,45,0.699,0.9824,0.323
