window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6130,18,5,0,1.9998,0,19.8,0,0,6.56,1.0,6130.0,561,1.0,344,521,177,1974,0.001046,0.0099,390.2439,0,0.0,0.008,0.0012,2,0,0,0,0.035793,0.015625,64,0.5635,0.0358,0.2744
2,5000,3663,1,3,0,1.9999,0,21.4,453,3209,5.13,0.8204,4510.0,454,1.0,335,24,33,2044,0.001122,0.0095,394.4396,1,1.0,0.0061,0.0013,0,0,0,0,0.037313,0.015625,63,0.5812,0.0731,0.2642
3,5000,3430,0,0,3,1.9999,0,24.5,270,3176,4.83,0.8675,3982.5,254,1.0,263,8,80,1978,0.001159,0.0099,143.2102,2,1.9,0.0059,0.0016,0,0,0,0,0.042457,0.015625,63,0.632,0.0996,0.261
4,5000,3202,2,5,0,1.9999,0,29.0,67,3153,4.66,0.8772,3681.1,49,1.0,241,6,28,1693,0.00136,0.0171,82.9103,3,2.8,0.0098,0.0025,1,0,0,0,0.046656,0.015625,63,0.6651,0.1431,0.2548
5,5000,3046,1,4,0,1.9999,0,31.3,8,3033,4.42,0.878,3469.4,13,1.0,207,1,35,1557,0.001491,0.0213,24.1187,4,3.8,0.0172,0.0034,0,0,0,0,0.047957,0.015625,62,0.6742,0.1715,0.2525
6,5000,3088,1,3,0,1.9999,0,34.4,3,3075,4.43,0.9189,3360.4,13,1.0,182,6,31,1442,0.001536,0.0199,27.5424,5,4.7,0.0193,0.0035,0,0,0,0,0.045817,0.015625,62,0.659,0.2097,0.259
7,5000,3082,1,5,0,1.9982,2,42.6,3,3069,4.53,0.9365,3290.8,13,1.0,166,1,17,1366,0.001605,0.0262,27.6596,6,5.7,0.0181,0.0039,1,0,0,0,0.044266,0.015625,61,0.647,0.2399,0.2676
8,5000,3012,1,4,1,1.9949,2,50.4,13,2984,4.43,0.9328,3228.9,28,1.0,158,13,21,1337,0.001611,0.0253,58.5586,7,6.3,0.0184,0.0043,0,0,0,0,0.048421,0.015625,58,0.6773,0.2735,0.269
9,5000,3044,0,0,3,1.9966,2,56.2,7,3032,4.36,0.9537,3191.9,12,1.0,146,0,12,1248,0.001618,0.0227,29.0557,8,7.4,0.0136,0.0043,0,0,0,0,0.05,0.015625,56,0.6875,0.3076,0.2749
10,5000,3132,1,4,0,1.9837,1,58.1,9,3114,4.58,0.9846,3181.0,18,1.0,136,5,15,1193,0.001698,0.019,46.0358,9,8.1,0.0136,0.0042,0,0,0,0,0.042654,0.015625,55,0.6337,0.3361,0.2808
11,5000,3009,0,0,3,1.9818,1,62.4,0,3007,4.42,0.9545,3152.3,2,1.0,119,2,19,1113,0.001743,0.0292,6.006,10,9.2,0.0205,0.0049,0,0,0,0,0.049708,0.015625,52,0.6857,0.3799,0.292
12,5000,3004,0,0,3,1.9736,1,64.7,0,3004,4.39,0.9599,3129.5,0,1.0,104,0,15,1021,0.001785,0.0329,0.0,11,10.3,0.0173,0.0058,0,0,0,0,0.059211,0.015625,48,0.7361,0.4391,0.2996
13,5000,3097,1,3,3,1.9621,1,67.0,0,3092,4.43,0.9911,3124.9,5,1.0,99,4,9,982,0.001785,0.0328,17.1233,12,11.0,0.0246,0.0056,0,0,0,0,0.07541,0.015625,48,0.7928,0.5146,0.3106
14,5000,3119,1,4,1,1.8758,1,74.8,0,3114,4.54,0.9984,3124.1,5,1.0,90,1,10,911,0.001903,0.0303,17.3611,13,12.1,0.0202,0.0065,0,0,0,0,0.070707,0.015625,45,0.779,0.5752,0.3203
15,5000,3081,0,0,3,1.8852,2,72.7,2,3075,4.46,0.9879,3118.7,6,1.0,86,2,6,899,0.00196,0.0319,14.652,14,13.1,0.0213,0.0065,0,0,0,0,0.070922,0.015625,45,0.7797,0.6425,0.3303
16,5000,3064,0,0,3,1.8836,1,76.0,0,3059,4.5,0.9845,3112.3,5,1.0,84,5,7,866,0.001978,0.0377,19.6078,15,13.7,0.0255,0.0069,0,0,0,0,0.086792,0.015625,46,0.82,0.7293,0.3369
17,5000,2980,1,3,3,1.9197,1,73.1,3,2977,4.39,0.962,3097.6,3,1.0,77,1,8,800,0.002031,0.0338,12.931,16,14.4,0.019,0.0071,0,0,0,0,0.059072,0.015625,45,0.7355,0.7757,0.3419
18,5000,3080,0,0,3,1.8962,1,77.5,3,3077,4.44,0.9949,3095.7,3,1.0,69,0,8,742,0.002322,0.0522,13.3929,17,15.6,0.0348,0.0094,0,0,0,0,0.1,0.015625,43,0.8438,0.8757,0.3509
19,5000,3034,1,5,1,1.9082,1,77.6,3,3026,4.41,0.982,3089.5,8,1.0,68,1,2,747,0.002326,0.0446,36.5297,18,16.3,0.0286,0.0079,1,0,0,0,0.0625,0.015625,42,0.75,0.9382,0.3556
20,5000,3093,1,5,3,1.9125,1,93.3,3080,0,4.41,1.001,3089.9,13,1.0,64,1,5,730,0.002208,0.0335,55.794,19,17.1,0.0251,0.0077,1,0,0,0,0.087866,0.015625,40,0.8222,1.0261,0.3625
21,5000,3031,0,0,3,1.8589,2,82.5,3,3023,4.34,0.9827,3084.3,8,1.0,63,5,6,719,0.002524,0.047,35.0877,20,17.1,0.0342,0.0109,0,0,0,0,0.089744,0.015625,39,0.8259,1.0902,0.3682
22,5000,3069,0,0,3,1.9003,1,90.2,3,3061,4.48,0.9955,3082.8,8,1.0,60,0,3,698,0.002341,0.0415,37.7358,21,18.0,0.03,0.0101,0,0,0,0,0.082949,0.015625,37,0.8116,1.1732,0.3752
23,5000,3107,2,5,1,1.9636,1,84.5,3099,0,4.5,1.0071,3085.1,8,1.0,59,2,3,716,0.002459,0.0614,35.7143,22,18.5,0.0338,0.0106,1,0,0,0,0.109649,0.015625,37,0.8575,1.2346,0.3815
