window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
20,5000,3133,1,4,3,1.9785,1,188.5,0,3129,4.49,0.9999,3133.2,4,1.0,10,2,0,178,0.023878,0.1887,78.4314,15,5.3,0.117,0.0387,0,0
21,5000,3088,0,0,3,1.9907,1,187.5,1,3087,4.42,0.9869,3128.9,1,1.0,7,1,4,188,0.026204,0.25,0.0,16,6.3,0.1458,0.0644,0,1
22,5000,2994,1,5,3,1.9439,1,184.5,0,2989,4.33,0.9608,3116.0,5,1.0,8,1,0,157,0.031609,0.1842,131.5789,17,6.4,0.1316,0.0342,1,0
23,5000,3165,0,0,3,1.9617,1,192.4,3164,0,4.61,1.0142,3120.7,1,1.0,6,1,3,167,0.028861,0.2292,0.0,18,6.5,0.1615,0.0574,0,1
24,5000,3114,0,0,3,1.9491,1,192.0,0,3114,4.49,0.9981,3120.1,0,1.0,3,0,3,125,0.04359,0.2963,0.0,19,10.3,0.2778,0.0175,0,2
25,5000,3092,1,3,3,1.9553,1,207.5,1,3086,4.52,0.9919,3117.4,6,1.0,5,5,3,104,0.036458,0.32,250.0,9,2.8,0.2,0.0824,0,1
26,5000,3061,0,0,3,1.966,1,201.9,0,3056,4.49,0.9836,3112.0,5,1.0,5,0,0,69,0.064468,0.3182,263.1579,10,3.8,0.1364,0.0617,0,0
27,5000,3011,0,0,3,1.906,1,201.4,7,2999,4.43,0.9705,3102.4,12,1.0,9,7,3,114,0.031404,0.1765,255.814,11,2.7,0.1765,0.0404,0,0
28,5000,3010,1,5,3,1.9403,1,200.2,7,2998,4.36,0.973,3093.6,12,1.0,9,3,3,134,0.03165,0.25,285.7143,12,3.0,0.1667,0.0625,1,0
29,4999,3171,1,5,3,1.8753,1,206.2,3164,0,4.56,1.0235,3101.2,10,1.0,8,1,2,147,0.032476,0.2407,208.3333,13,3.8,0.1852,0.06,1,0
30,4996,3088,1,5,3,1.8829,2,204.7,11,3072,4.5,0.9961,3100.0,16,1.0,10,7,5,186,0.026663,0.1711,217.3913,14,3.6,0.1349,0.0434,1,0
31,4993,3142,0,0,3,1.9288,2,200.0,3128,0,4.56,1.0122,3104.0,14,1.0,11,5,4,176,0.02622,0.197,209.6774,15,3.5,0.1288,0.0494,0,0
32,4991,3157,5,5,1,1.9686,1,206.1,3133,0,4.55,1.0154,3109.0,24,1.0,17,8,2,288,0.015324,0.1101,235.2941,16,2.6,0.0688,0.021,2,0
33,4991,3003,1,5,3,1.9907,1,211.4,0,2998,4.36,0.969,3098.9,5,1.0,15,1,3,296,0.016162,0.1368,56.8182,17,3.7,0.0857,0.0294,1,0
34,4991,3056,1,5,3,1.998,2,208.4,2,3049,4.47,0.9874,3094.8,7,1.0,15,3,3,304,0.016266,0.1163,85.3659,18,4.1,0.077,0.0268,1,0
35,4988,3152,0,0,3,1.8982,2,207.8,3143,0,4.56,1.0167,3100.3,9,1.0,17,4,2,299,0.015644,0.12,126.7606,19,4.4,0.0717,0.0274,0,0
36,4988,3142,4,5,3,1.8828,1,212.3,3122,0,4.47,1.0122,3104.3,20,1.0,16,4,5,367,0.014301,0.1057,173.913,20,4.6,0.0634,0.0227,2,0
37,4984,3060,1,5,3,1.9416,1,210.1,0,3052,4.44,0.9871,3100.0,8,1.0,13,1,4,343,0.014993,0.1071,78.4314,21,6.0,0.0723,0.0203,1,1
38,4982,3002,0,0,3,1.9666,2,210.2,0,3002,4.45,0.9713,3090.7,0,1.0,13,0,0,296,0.017918,0.1096,0.0,22,7.0,0.0726,0.0198,0,0
39,4980,3054,2,5,1,1.9921,1,217.5,0,3045,4.46,0.9892,3087.2,9,1.0,11,2,4,344,0.015639,0.1196,111.1111,23,7.7,0.0815,0.0198,2,2
40,4977,3130,1,5,1,1.9925,1,214.4,3120,0,4.5,1.0125,3091.3,10,1.0,15,6,2,310,0.016071,0.1212,104.1667,24,6.4,0.0698,0.0238,1,0
41,4972,2977,0,0,1,1.9806,2,206.1,5,2972,4.33,0.9664,3080.4,5,1.0,13,0,2,310,0.017152,0.1154,52.0833,25,8.3,0.0779,0.0237,0,1
42,4968,3117,1,5,3,1.9467,1,213.8,3109,0,4.54,1.0107,3083.9,8,1.0,12,1,2,302,0.017789,0.1383,90.9091,26,9.5,0.0827,0.0293,1,2
43,4965,2955,3,5,1,1.9666,1,207.9,5,2945,4.37,0.962,3071.6,10,1.0,13,4,3,316,0.015548,0.1494,108.4337,27,8.9,0.0728,0.0294,1,1
44,4963,3006,0,0,3,1.9783,2,218.8,0,3006,4.35,0.9806,3065.4,0,1.0,11,0,2,274,0.019869,0.1684,0.0,28,9.2,0.0924,0.0359,0,0
45,4959,3101,0,0,3,1.9785,1,217.0,3101,0,4.48,1.0105,3068.8,0,1.0,10,0,1,244,0.02355,0.1587,0.0,29,11.0,0.0988,0.0305,0,0
46,4956,3096,0,0,3,1.9756,1,215.2,3096,0,4.52,1.008,3071.4,0,1.0,9,0,1,231,0.025025,0.1692,0.0,30,13.0,0.1077,0.0308,0,0
47,4954,3040,0,0,3,1.9885,1,216.9,0,3040,4.44,0.9908,3068.4,0,1.0,8,0,1,219,0.026257,0.1803,0.0,31,14.0,0.1189,0.0335,0,1
48,4954,3027,1,5,3,1.9884,1,220.5,0,3022,4.46,0.9878,3064.4,5,1.0,7,1,2,218,0.024569,0.2889,121.9512,20,11.9,0.1302,0.0697,1,2
49,4950,3078,0,0,3,1.9626,1,202.6,3078,0,4.47,1.004,3065.7,0,1.0,7,0,0,169,0.036636,0.1923,0.0,21,12.9,0.1429,0.0383,0,0
50,4949,3024,2,5,1,1.987,1,181.9,5,3015,4.46,0.9877,3061.7,9,1.0,9,4,2,216,0.02451,0.1754,150.9434,22,10.8,0.1031,0.0303,1,0
51,4947,3021,0,0,1,1.9532,1,175.6,0,3016,4.41,0.9879,3057.9,5,1.0,11,5,3,227,0.020347,0.1429,78.125,23,9.4,0.1041,0.0317,0,1
52,4944,3049,0,0,3,1.9075,1,180.2,1,3048,4.47,0.9974,3057.0,1,1.0,9,1,3,205,0.025994,0.175,0.0,24,10.4,0.1208,0.0437,0,1
53,4943,2971,0,0,3,1.8262,1,167.2,0,2971,4.34,0.9745,3048.8,0,1.0,6,0,3,166,0.033175,0.275,0.0,25,14.7,0.16,0.0713,0,1
54,4940,3020,2,5,3,1.837,1,174.3,3,3012,4.36,0.9914,3046.1,8,1.0,7,2,1,175,0.030171,0.1765,125.0,26,13.0,0.1446,0.0364,1,0
55,4938,3036,1,5,3,1.9727,1,164.7,12,3019,4.47,0.997,3045.1,17,1.0,12,8,3,238,0.020623,0.1573,186.0465,27,8.2,0.0915,0.0409,1,0
56,4936,2926,1,5,3,1.8791,2,171.7,4,2912,4.38,0.9645,3033.8,14,1.0,12,1,1,253,0.0195,0.1348,151.1628,28,9.1,0.0927,0.0275,1,0
57,4935,3076,0,0,3,1.8107,2,169.3,3066,0,4.56,1.0126,3037.8,10,1.0,12,2,2,258,0.019686,0.1744,108.4337,29,9.9,0.0887,0.0357,0,0
58,4934,2976,2,5,3,1.8843,1,171.6,11,2960,4.42,0.9816,3031.9,16,1.0,12,4,4,307,0.016175,0.1852,169.9369,30,8.4,0.0864,0.0403,2,1
59,4934,3059,1,5,3,1.8539,1,166.3,3049,0,4.42,1.0081,3034.5,10,1.0,8,1,5,257,0.019607,0.1548,133.3333,31,8.1,0.1131,0.0279,1,2
60,4933,3024,2,5,3,1.9158,2,169.2,5,3004,4.5,0.9969,3033.5,20,1.0,8,2,2,239,0.022586,0.1786,259.7403,32,5.9,0.1146,0.0381,2,2
61,4932,2995,1,3,1,1.9954,2,169.3,7,2978,4.41,0.9885,3029.8,17,1.0,10,6,4,234,0.021504,0.1774,280.7018,33,4.8,0.1083,0.0378,0,1
62,4929,3000,1,5,1,1.9891,2,167.7,0,2988,4.46,0.9911,3027.0,12,1.0,11,1,0,226,0.023946,0.1571,179.1045,34,5.3,0.0946,0.0357,1,0
63,4927,3061,3,3,0,1.9794,2,159.2,3037,0,4.49,1.0102,3030.2,24,1.0,21,15,5,297,0.012196,0.0862,250.0,35,3.2,0.0528,0.0171,0,0
64,4925,3063,0,0,3,1.9735,2,170.8,3046,0,4.51,1.0098,3033.3,17,1.0,18,0,3,284,0.014597,0.1053,165.0485,36,4.6,0.057,0.0226,0,0
65,4921,3028,0,0,3,1.9662,1,167.8,8,3020,4.49,0.9984,3032.8,8,1.0,13,0,5,277,0.016347,0.1222,100.0,37,6.8,0.0736,0.0229,0,0
66,4919,3069,2,5,1,1.976,1,165.0,3052,0,4.53,1.0108,3036.3,17,1.0,11,2,4,279,0.017456,0.1277,190.4762,10,4.7,0.0904,0.0294,2,2
67,4916,2980,0,0,1,1.9555,1,170.2,0,2980,4.33,0.9832,3030.9,0,1.0,10,0,1,224,0.023065,0.1639,0.0,11,5.9,0.1086,0.0374,0,0
68,4911,3020,2,5,0,1.8821,1,165.3,3,3012,4.46,0.9967,3029.9,8,1.0,11,2,1,240,0.023565,0.197,121.2121,12,5.8,0.096,0.0388,1,0
69,4906,2978,2,4,3,1.9853,1,174.1,5,2963,4.42,0.9845,3024.9,15,1.0,15,10,6,309,0.015656,0.1111,144.4444,13,5.0,0.0707,0.0227,0,0
70,4902,3043,2,5,1,1.9952,2,167.2,3026,0,4.49,1.0054,3026.7,17,1.0,18,4,1,330,0.01299,0.1146,179.7753,14,5.0,0.0573,0.0247,1,0
71,4898,3074,0,0,3,1.9305,2,171.3,3055,0,4.45,1.0141,3031.2,19,1.0,17,6,7,350,0.013535,0.115,185.567,15,5.6,0.0575,0.0197,0,0
72,4895,2935,1,5,3,1.9023,1,165.5,11,2914,4.4,0.9712,3022.0,21,1.0,18,4,3,353,0.014521,0.1261,185.8407,16,6.1,0.0596,0.0266,1,0
73,4892,2993,0,0,3,1.9067,1,165.4,6,2987,4.4,0.9913,3019.2,6,1.0,17,0,1,337,0.014216,0.1308,58.8235,17,7.4,0.0646,0.0255,0,0
74,4891,3011,1,5,3,1.8962,1,155.0,6,3000,4.37,0.9975,3018.5,11,1.0,14,1,4,349,0.014791,0.0885,105.7692,18,8.9,0.0692,0.0145,1,1
75,4890,3040,0,0,3,1.8698,1,165.9,3040,0,4.5,1.0065,3020.5,0,1.0,13,0,1,295,0.018177,0.1031,0.0,19,10.2,0.0797,0.0229,0,0
76,4888,2986,1,5,1,1.9075,1,167.9,6,2980,4.43,0.9897,3017.2,6,1.0,13,2,2,315,0.01726,0.11,52.0833,20,10.5,0.0758,0.0206,1,0
77,4886,2918,2,5,3,1.9315,1,156.1,8,2905,4.36,0.9702,3007.8,13,1.0,13,2,2,314,0.016751,0.1444,149.4253,21,10.0,0.0759,0.0273,1,1
78,4886,3011,1,3,3,1.9007,2,168.2,3003,0,4.49,1.001,3008.1,8,1.0,14,1,0,306,0.01567,0.1579,105.2632,22,10.2,0.0691,0.0305,0,0
79,4883,2986,1,3,3,1.9657,2,163.9,8,2973,4.54,0.9934,3006.0,13,1.0,16,4,2,331,0.014908,0.1028,127.451,23,8.6,0.0663,0.0227,0,1
80,4882,3047,2,5,1,1.962,2,168.6,3028,0,4.46,1.0123,3009.9,19,1.0,16,3,3,364,0.013991,0.1068,183.6735,24,9.2,0.0607,0.0186,2,1
81,4882,3088,1,5,1,1.9476,2,171.9,3074,0,4.55,1.0234,3017.3,14,1.0,18,7,5,393,0.012074,0.0826,97.4286,25,9.1,0.0509,0.0155,1,0
82,4882,2965,1,5,0,1.9424,2,166.1,7,2953,4.42,0.9843,3012.3,12,1.0,16,1,3,374,0.01375,0.1064,122.2222,26,9.4,0.0597,0.0202,1,1
83,4881,2978,1,5,3,1.8667,2,174.3,5,2968,4.48,0.9897,3009.1,10,1.0,12,2,6,376,0.013522,0.1217,89.1089,25,9.9,0.0767,0.0234,1,3
84,4881,3025,0,0,3,1.8799,2,164.8,3020,0,4.42,1.0048,3010.6,5,1.0,9,0,3,272,0.018289,0.1667,64.1026,24,10.0,0.1032,0.0381,0,2
85,4881,3085,1,3,3,1.9073,1,175.1,3076,0,4.51,1.0223,3017.7,9,1.0,11,4,2,239,0.020964,0.1918,130.4348,25,7.5,0.0976,0.0385,0,1
86,4881,3004,0,0,3,1.9149,1,162.6,0,2999,4.41,0.9959,3016.4,5,1.0,10,0,1,214,0.023188,0.125,75.7576,26,9.2,0.1059,0.0267,0,0
87,4880,2966,0,0,3,1.8842,1,165.9,0,2961,4.42,0.9849,3011.6,5,1.0,9,0,1,209,0.024794,0.1471,76.9231,27,10.6,0.1155,0.0259,0,1
88,4880,3054,1,3,3,1.9899,1,176.5,3045,0,4.55,1.0127,3015.6,9,1.0,14,8,3,234,0.018835,0.1471,140.625,28,7.4,0.0861,0.0364,0,0
89,4880,2951,0,0,3,1.9621,1,167.0,6,2945,4.41,0.9806,3009.5,6,1.0,10,1,5,244,0.019253,0.1618,84.7458,29,9.0,0.098,0.0308,0,1
90,4879,3049,1,3,3,1.8092,1,173.9,3042,0,4.5,1.0119,3013.2,7,1.0,10,2,2,206,0.024907,0.1688,83.3333,30,9.0,0.1273,0.0394,0,1
91,4878,2954,1,3,3,1.9547,1,164.2,0,2951,4.37,0.9822,3007.6,3,1.0,11,2,1,187,0.026186,0.1458,62.5,31,8.8,0.1,0.0285,0,0
92,4878,2974,1,5,3,1.9419,2,173.4,0,2969,4.42,0.9899,3004.4,5,1.0,11,1,1,212,0.022218,0.194,78.125,32,9.5,0.0945,0.0389,1,0
93,4878,3008,0,0,3,1.9855,2,167.7,3004,0,4.47,1.0011,3004.7,4,1.0,12,4,3,218,0.020546,0.1379,71.4286,33,9.4,0.0948,0.0265,0,0
94,4878,3024,1,5,3,1.9491,1,167.1,3020,0,4.46,1.0058,3006.6,4,1.0,10,1,3,237,0.021705,0.1406,67.7966,34,11.2,0.1004,0.0252,1,0
95,4878,2887,1,4,1,1.9966,1,171.4,4,2883,4.37,0.9639,2995.2,4,1.0,10,1,1,223,0.021128,0.1695,68.9655,35,12.0,0.0969,0.037,0,0
96,4878,3062,1,3,3,1.969,2,166.9,3058,0,4.5,1.0201,3001.5,4,1.0,12,3,1,238,0.021188,0.1667,57.1429,36,10.8,0.0933,0.0358,0,0
97,4878,2976,0,0,3,1.9463,2,176.4,2,2974,4.4,0.9923,2999.1,2,1.0,11,2,3,251,0.019488,0.1404,20.0,37,12.1,0.0927,0.0238,0,0
98,4877,2975,1,5,3,1.918,1,166.4,0,2970,4.44,0.9927,2996.8,5,1.0,9,1,3,228,0.023781,0.1507,74.6269,38,12.7,0.1155,0.0336,1,1
99,4875,3020,1,4,3,1.9612,1,173.3,3010,0,4.43,1.007,2999.0,10,1.0,9,3,3,192,0.022896,0.1452,169.4915,39,13.1,0.1129,0.0261,0,0
100,4874,2996,2,5,1,1.9852,2,164.4,9,2977,4.46,0.9991,2998.7,19,1.0,12,4,1,228,0.0211,0.1558,260.274,40,10.6,0.0877,0.0337,1,0
101,4873,2960,0,0,3,1.9561,2,163.2,4,2951,4.46,0.9883,2995.0,9,1.0,11,0,1,228,0.021276,0.1429,136.3636,41,12.5,0.0875,0.031,0,0
102,4872,2957,0,0,3,1.9574,1,172.2,4,2953,4.39,0.9885,2991.4,4,1.0,10,0,1,220,0.025632,0.1587,63.4921,42,14.6,0.1052,0.0318,0,0
103,4871,3034,0,0,3,1.9543,1,166.7,3034,0,4.51,1.0129,2995.5,0,1.0,7,0,3,220,0.024349,0.2063,0.0,37,14.3,0.1296,0.0344,0,2
104,4871,3009,2,5,3,1.9498,1,172.2,2996,0,4.46,1.0041,2996.8,13,1.0,12,7,2,231,0.019258,0.1892,194.0299,38,8.6,0.0985,0.0382,1,0
105,4870,3012,2,5,3,1.9499,1,167.2,2998,0,4.45,1.0046,2998.2,14,1.0,14,4,2,253,0.018192,0.1209,166.6667,39,8.1,0.0797,0.0277,1,0
106,4870,2966,0,0,3,1.9518,2,173.3,7,2954,4.41,0.9903,2995.1,12,1.0,12,3,5,277,0.017148,0.1294,117.2432,40,10.0,0.0857,0.0265,0,1
107,4868,3068,0,0,3,1.9386,1,162.6,3057,0,4.55,1.0223,3002.2,12,1.0,15,8,5,263,0.016777,0.0833,157.8947,41,8.4,0.0731,0.015,0,0
108,4865,3022,0,0,3,1.9259,1,170.8,3011,0,4.47,1.006,3004.1,11,1.0,15,2,2,272,0.017054,0.1075,114.9425,42,9.2,0.0737,0.0215,0,0
109,4865,3003,1,5,3,1.9574,1,159.8,1,2988,4.39,0.9997,3004.0,15,1.0,15,6,6,314,0.013931,0.1,164.7059,43,9.7,0.0643,0.0225,1,1
110,4861,2974,1,5,3,1.9401,1,167.2,6,2963,4.43,0.991,3001.1,11,1.0,14,2,3,281,0.018706,0.1613,112.3596,44,11.1,0.0914,0.038,1,0
111,4856,2974,1,5,3,1.9899,2,172.6,0,2964,4.47,0.9918,2998.5,10,1.0,11,1,4,272,0.018644,0.1667,128.2051,45,14.0,0.0926,0.0368,1,0
112,4856,2990,1,3,3,1.9657,2,165.6,1,2979,4.43,0.9974,2997.7,11,1.0,12,5,4,267,0.018278,0.1449,163.9344,30,9.8,0.0911,0.0315,0,2
113,4853,3082,0,0,3,1.9853,2,175.7,3078,0,4.61,1.0272,3006.3,10,1.0,9,0,3,218,0.02191,0.1273,217.3913,31,11.8,0.1061,0.0229,0,1
114,4851,2972,1,4,3,1.9576,1,165.0,4,2964,4.4,0.9897,3003.0,8,1.0,9,1,1,190,0.026599,0.16,170.2128,32,12.6,0.1167,0.0298,0,0
115,4846,2965,1,5,3,1.9871,1,174.0,4,2956,4.45,0.9885,2999.4,9,1.0,8,1,2,209,0.025854,0.1915,204.5455,33,14.5,0.1064,0.0336,1,0
116,4846,3057,2,5,3,1.9512,2,170.4,3044,0,4.53,1.0173,3004.9,13,1.0,11,3,0,239,0.020892,0.1129,213.1148,34,11.3,0.0927,0.0231,1,0
117,4846,3010,0,0,3,1.9589,2,173.1,3006,0,4.42,1.0015,3005.4,4,1.0,9,0,2,239,0.022126,0.1467,58.8235,35,12.1,0.1048,0.0257,0,1
118,4845,3046,3,5,3,1.9893,1,166.3,3025,0,4.54,1.0122,3009.3,21,1.0,15,10,4,300,0.016819,0.1089,208.3333,36,7.9,0.0743,0.0213,1,0
119,4844,2997,0,0,1,1.9872,1,166.3,12,2985,4.45,0.9963,3008.1,12,1.0,17,5,3,323,0.015342,0.1053,93.4579,37,7.8,0.0669,0.0245,0,0
120,4843,3007,2,5,3,1.9785,1,171.1,15,2987,4.52,0.9997,3008.0,20,1.0,17,2,2,354,0.014529,0.1386,195.8763,38,8.6,0.0634,0.0292,2,0
121,4842,2933,0,0,3,1.9849,1,166.0,10,2918,4.41,0.9774,3000.8,15,1.0,16,2,3,353,0.015131,0.1346,141.4141,38,7.6,0.0748,0.0299,0,1
122,4840,2924,2,5,3,1.9424,1,177.1,8,2901,4.44,0.9768,2993.5,23,1.0,15,2,3,352,0.014509,0.1058,225.4902,39,7.0,0.076,0.0281,2,1
123,4836,2929,0,0,3,1.9438,1,168.3,5,2919,4.47,0.9805,2987.4,10,1.0,14,0,1,311,0.016667,0.125,107.5269,40,8.2,0.0781,0.0251,0,0
124,4832,3038,1,5,3,1.958,1,166.4,3033,0,4.42,1.0153,2992.2,5,1.0,13,1,2,304,0.018589,0.1548,60.241,41,9.2,0.0812,0.0305,1,0
125,4828,3005,1,3,3,1.9839,1,174.0,2995,0,4.55,1.0039,2993.4,10,1.0,14,4,3,328,0.015283,0.1111,106.383,42,9.1,0.0758,0.0252,0,1
126,4827,2906,0,0,3,1.962,2,167.0,8,2894,4.37,0.9738,2985.2,12,1.0,13,3,4,301,0.017617,0.1591,135.8025,17,7.3,0.0824,0.0298,0,2
127,4825,3030,1,3,3,1.8482,1,175.2,3022,0,4.52,1.0136,2989.5,8,1.0,11,1,3,278,0.019518,0.1222,101.2658,18,8.3,0.0956,0.0257,0,3
128,4824,2948,2,5,3,1.8262,1,168.1,5,2939,4.46,0.9874,2985.5,9,1.0,12,3,2,252,0.018458,0.1395,112.5,19,7.8,0.0791,0.0274,1,1
129,4823,2874,1,3,3,1.825,2,174.9,5,2864,4.38,0.9661,2974.9,10,1.0,16,9,5,257,0.018158,0.0988,120.0,20,5.8,0.084,0.0278,0,0
130,4823,2942,0,0,3,1.8474,2,166.8,0,2937,4.47,0.99,2971.8,5,1.0,17,4,3,252,0.016785,0.1067,71.4286,21,6.3,0.0853,0.0242,0,0
131,4822,2962,2,5,1,1.9878,1,165.0,4,2949,4.43,0.997,2970.8,13,1.0,14,2,5,292,0.016978,0.1111,162.5,22,7.7,0.0759,0.0255,1,0
132,4819,3031,2,5,3,1.9242,1,160.2,3019,0,4.52,1.0183,2976.6,12,1.0,11,2,5,290,0.016662,0.1429,120.0,23,9.8,0.1027,0.0346,1,1
133,4819,3022,0,0,3,1.9322,2,159.2,3017,0,4.55,1.0138,2980.9,5,1.0,11,0,0,228,0.023257,0.1385,78.125,24,10.8,0.1,0.0304,0,0
134,4816,2995,0,0,3,1.9108,1,165.3,2990,0,4.44,1.0043,2982.2,5,1.0,9,0,2,228,0.023917,0.1884,79.3651,25,11.2,0.1111,0.0395,0,0
135,4813,2962,0,0,3,1.9457,1,159.9,0,2962,4.42,0.9939,2980.3,0,1.0,8,0,1,194,0.029142,0.1964,0.0,26,13.2,0.1464,0.045,0,1
136,4812,2893,0,0,3,1.9153,1,167.4,1,2892,4.39,0.9734,2972.0,1,1.0,8,1,1,181,0.028999,0.1875,0.0,27,14.2,0.1281,0.0409,0,0
137,4811,2968,1,3,1,1.9369,1,162.2,3,2965,4.43,0.9988,2971.6,3,1.0,9,1,0,183,0.02577,0.16,60.0,28,13.6,0.12,0.0285,0,0
138,4811,2983,0,0,3,1.9574,1,166.3,2980,0,4.41,1.0035,2972.7,3,1.0,8,0,1,183,0.031381,0.1667,57.6923,29,13.5,0.1389,0.0278,0,1
139,4811,2886,0,0,3,1.7586,1,172.6,5,2881,4.37,0.9735,2964.4,5,1.0,7,2,3,181,0.028888,0.2,68.1818,30,15.6,0.12,0.0412,0,0
140,4811,2893,0,0,3,1.7822,1,164.3,3,2890,4.41,0.9781,2957.6,3,1.0,7,0,0,148,0.033686,0.2041,61.2245,31,16.6,0.1429,0.0345,0,0
141,4809,2973,1,4,3,1.7723,1,176.0,2965,0,4.46,1.0047,2959.1,8,1.0,8,2,1,175,0.028799,0.175,179.4872,32,15.4,0.1125,0.0263,0,0
142,4806,2865,0,0,3,1.7703,1,166.8,3,2862,4.4,0.9711,2950.1,3,1.0,8,0,0,167,0.033262,0.2,66.6667,33,16.4,0.1389,0.0444,0,0
143,4805,2964,0,0,3,1.871,1,173.1,2963,0,4.49,1.0042,2951.5,1,1.0,7,1,2,177,0.02999,0.1786,0.0,34,19.0,0.125,0.0312,0,0
144,4804,2882,0,0,3,1.8843,1,171.5,0,2882,4.39,0.9787,2944.8,0,1.0,6,0,1,153,0.040661,0.2647,0.0,35,21.2,0.1691,0.065,0,0
145,4804,2961,1,3,3,1.8129,1,165.2,2957,0,4.51,1.005,2946.4,4,1.0,8,3,1,168,0.030538,0.2093,73.1707,36,16.6,0.1279,0.0393,0,0
146,4802,2870,2,4,1,1.9904,1,172.0,4,2861,4.35,0.9765,2939.1,9,1.0,9,5,4,195,0.025197,0.2105,176.4706,37,15.0,0.0921,0.0471,0,0
147,4802,2897,0,0,1,1.9966,2,164.9,4,2888,4.45,0.987,2935.1,9,1.0,8,0,1,169,0.032101,0.1698,183.6735,38,17.8,0.1226,0.0353,0,0
148,4802,2951,1,3,1,1.9966,1,175.2,2942,0,4.4,1.0049,2936.6,9,1.0,7,2,3,173,0.026922,0.1522,200.0,39,16.6,0.1087,0.0278,0,1
