window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
57,4961,3145,2,5,1,1.9257,1,172.4,3141,0,4.51,1.0324,3053.1,11,1.0,11,3,6,341,0.014712,0.1038,109.8901,41,8.8,0.0828,0.0193,2,2
58,4959,3107,0,0,1,1.9852,1,168.4,3107,0,4.45,1.0159,3058.2,0,1.0,9,0,2,246,0.020731,0.1642,0.0,42,10.9,0.1082,0.0375,0,1
59,4959,3062,0,0,0,1.953,1,167.7,3062,0,4.43,1.0011,3058.6,0,1.0,7,0,2,215,0.026001,0.1852,0.0,43,12.3,0.1265,0.0363,0,2
60,4957,2920,0,0,3,1.9495,1,167.0,2,2918,4.38,0.9588,3045.4,2,1.0,8,2,1,182,0.029568,0.1852,37.7358,44,11.6,0.142,0.0499,0,0
61,4955,3057,1,5,3,1.994,1,166.2,3052,0,4.41,1.0034,3046.5,5,1.0,8,1,1,199,0.02502,0.1864,90.9091,45,12.5,0.1211,0.0388,1,0
62,4954,3015,0,0,3,1.9899,1,165.4,0,3007,4.48,0.9906,3043.5,8,1.0,10,3,1,212,0.02293,0.1746,114.7541,46,10.8,0.1134,0.0361,0,0
63,4954,3030,1,4,3,1.987,1,161.1,0,3018,4.37,0.996,3042.2,12,1.0,13,5,2,247,0.018249,0.1196,130.9524,21,5.5,0.0888,0.0245,0,1
64,4953,3026,1,5,3,1.9727,1,160.2,5,3021,4.43,0.9952,3040.7,5,1.0,9,1,5,238,0.020434,0.2069,65.7895,22,8.6,0.1034,0.045,1,0
65,4953,3023,0,0,3,1.9875,2,165.7,0,3023,4.5,0.9947,3039.0,0,1.0,9,0,0,205,0.02672,0.1887,0.0,23,9.6,0.1105,0.0392,0,0
66,4953,3080,0,0,3,1.9647,1,165.4,3071,0,4.55,1.0122,3042.9,9,1.0,14,9,4,250,0.018074,0.1333,128.5714,24,6.8,0.0705,0.0268,0,0
67,4953,3038,5,5,3,1.932,1,161.7,10,3009,4.4,0.9985,3042.4,29,1.0,17,9,6,361,0.011758,0.0935,235.7724,15,3.2,0.0678,0.0225,2,2
68,4953,3026,1,3,1,1.9489,1,173.5,11,3015,4.41,0.9951,3040.9,11,1.0,16,2,3,302,0.01606,0.12,118.2796,16,4.1,0.0671,0.0226,0,0
69,4953,2991,1,3,3,1.9003,2,166.1,7,2984,4.39,0.9851,3036.1,7,1.0,11,1,6,297,0.017077,0.1529,90.9091,15,4.6,0.0922,0.0315,0,1
70,4952,3101,1,5,3,1.891,2,172.3,3086,0,4.57,1.0193,3042.3,15,1.0,13,4,2,266,0.017973,0.1146,150.5376,16,4.8,0.0774,0.0261,1,0
71,4952,3114,1,5,3,1.893,2,164.8,3097,0,4.49,1.0213,3049.1,17,1.0,16,7,4,310,0.014237,0.0926,148.5149,17,4.7,0.066,0.0185,1,0
72,4949,3027,0,0,3,1.9179,2,173.9,3,3016,4.43,0.9934,3047.0,11,1.0,15,3,4,312,0.015009,0.1474,104.6512,18,5.5,0.0692,0.0317,0,1
73,4948,3129,3,5,1,1.916,1,170.2,3123,0,4.59,1.0263,3055.5,13,1.0,15,3,3,324,0.014624,0.1013,146.6667,19,6.2,0.0633,0.0185,1,1
74,4943,2989,1,4,2,1.9489,1,165.7,6,2983,4.38,0.9803,3049.2,6,1.0,13,3,5,323,0.015363,0.119,65.7895,20,6.3,0.0794,0.027,0,1
75,4937,2969,1,4,3,1.982,2,175.3,9,2960,4.44,0.9762,3041.5,9,1.0,12,3,4,279,0.017098,0.1279,115.3846,21,6.6,0.0775,0.0286,0,0
76,4934,3106,1,5,1,1.9716,2,165.0,3097,0,4.56,1.0191,3047.7,9,1.0,12,1,1,254,0.019333,0.1325,109.7561,22,7.5,0.0929,0.025,1,0
77,4928,3007,0,0,1,1.9518,2,176.7,4,3003,4.43,0.9879,3043.8,4,1.0,9,0,3,249,0.021363,0.1642,65.5738,23,9.6,0.1002,0.0333,0,0
78,4924,2944,2,5,3,1.8789,1,164.6,10,2924,4.26,0.9702,3034.3,20,1.0,12,8,5,276,0.016834,0.125,253.1646,24,5.8,0.0852,0.0249,2,1
79,4918,3076,2,5,3,1.9017,1,172.2,3053,0,4.49,1.0124,3038.3,23,1.0,17,9,4,323,0.014717,0.0894,184.2105,25,4.8,0.0683,0.0215,2,0
80,4913,2976,1,3,3,1.9628,2,165.3,12,2954,4.45,0.9814,3032.3,22,1.0,23,9,3,358,0.01297,0.1007,158.2734,26,4.2,0.0557,0.0184,0,0
81,4906,3064,1,5,3,1.9893,2,170.8,3040,0,4.58,1.0094,3035.3,24,1.0,20,1,4,375,0.011809,0.0935,187.5,27,5.7,0.0576,0.0195,1,0
82,4903,3019,1,4,1,1.985,2,167.1,6,3008,4.45,0.9951,3033.8,11,1.0,15,1,6,375,0.013939,0.11,122.2222,28,7.5,0.068,0.0229,0,1
83,4900,3094,3,5,1,1.9938,2,164.8,3066,0,4.5,1.0179,3039.5,28,1.0,18,8,5,361,0.012789,0.0932,250.0,29,6.4,0.06,0.0172,3,1
84,4896,3050,0,0,1,1.982,2,162.5,3042,0,4.53,1.0031,3040.5,8,1.0,16,0,2,347,0.015147,0.1032,66.1157,30,7.9,0.0655,0.0211,0,0
85,4892,2956,1,5,0,1.9846,1,164.0,3,2944,4.39,0.9748,3032.5,12,1.0,15,1,2,363,0.014604,0.1017,98.2143,24,7.3,0.0629,0.0229,1,1
86,4890,2945,3,5,1,1.9313,1,165.9,0,2936,4.45,0.9738,3024.1,9,1.0,15,5,5,393,0.012377,0.1121,86.5385,19,5.4,0.0681,0.0262,1,3
87,4888,2970,0,0,1,1.9489,2,157.5,0,2970,4.42,0.9838,3019.0,0,1.0,12,0,3,311,0.01757,0.1354,0.0,20,7.0,0.0799,0.026,0,1
88,4884,3030,0,0,0,1.9355,1,163.7,3030,0,4.45,1.0033,3020.0,0,1.0,11,0,1,263,0.020876,0.1081,0.0,21,8.5,0.0931,0.0156,0,0
89,4879,2944,1,5,3,1.9251,1,155.8,1,2938,4.4,0.9772,3012.8,6,1.0,9,2,4,290,0.019938,0.1444,63.2911,22,9.9,0.1028,0.0237,1,2
90,4876,2969,1,5,3,1.9403,1,159.8,0,2964,4.45,0.9868,3008.6,5,1.0,10,1,0,238,0.022766,0.1169,64.9351,23,9.8,0.1025,0.021,1,0
91,4875,2935,0,0,3,1.9472,2,156.8,0,2935,4.43,0.9778,3001.6,0,1.0,8,0,2,238,0.022025,0.1739,0.0,24,12.5,0.118,0.0351,0,2
92,4870,2949,2,5,0,1.9437,1,155.4,5,2939,4.43,0.9841,2996.6,10,1.0,10,4,2,238,0.020902,0.1639,169.4915,25,9.8,0.1025,0.0377,1,0
93,4866,3030,2,5,3,1.997,1,161.2,3010,0,4.5,1.0101,2999.8,20,1.0,14,9,5,302,0.016123,0.1215,183.6735,26,7.6,0.0738,0.029,2,0
94,4866,3005,0,0,3,1.983,2,158.1,2992,0,4.47,1.0016,3000.3,13,1.0,13,0,1,273,0.018944,0.1294,166.6667,27,8.5,0.0784,0.0232,0,1
95,4863,3053,1,5,3,1.9797,1,158.4,3031,0,4.54,1.0159,3005.3,22,1.0,14,5,4,291,0.015859,0.1122,247.191,24,6.6,0.0805,0.0274,1,1
96,4860,2930,2,4,3,1.9795,1,154.1,7,2918,4.48,0.9773,2998.1,12,1.0,14,2,2,290,0.016494,0.1098,155.8442,25,7.2,0.0747,0.0251,0,1
97,4860,2882,0,0,3,1.9481,2,161.0,7,2875,4.37,0.9648,2987.1,7,1.0,11,0,3,265,0.017865,0.1282,94.5946,26,9.7,0.0785,0.0285,0,0
98,4857,2981,1,4,1,1.9634,1,155.4,7,2974,4.45,0.9982,2986.5,7,1.0,9,1,3,260,0.019375,0.141,98.5915,27,11.2,0.1026,0.0286,0,2
99,4856,2984,4,4,3,1.972,1,163.8,18,2966,4.44,0.9992,2986.3,18,1.0,11,4,2,273,0.018007,0.125,233.7662,28,7.8,0.0775,0.0272,0,1
100,4856,2859,1,3,3,1.9915,2,158.5,14,2845,4.41,0.9613,2974.1,14,1.0,13,6,4,278,0.018603,0.1084,166.6667,29,6.0,0.0693,0.0208,0,1
101,4856,3020,1,4,3,1.9937,2,156.6,3008,0,4.53,1.0139,2978.5,12,1.0,15,5,3,283,0.016961,0.1053,123.5955,30,5.5,0.0737,0.0201,0,1
102,4856,2982,1,3,3,1.9987,2,162.1,2976,0,4.48,1.0011,2978.8,6,1.0,15,1,1,266,0.017632,0.1169,80.0,31,6.5,0.0433,0.0286,0,0
103,4854,3034,1,3,3,1.9938,2,155.2,3032,0,4.44,1.017,2984.2,3,1.0,12,0,3,262,0.018507,0.1304,46.1538,32,8.6,0.0918,0.0268,0,0
104,4852,3010,1,5,3,1.9861,2,175.1,3002,0,4.48,1.0078,2986.6,8,1.0,11,1,2,234,0.022221,0.1806,112.6761,33,9.7,0.0938,0.0372,1,0
105,4852,3014,0,0,3,1.9887,2,165.6,3011,0,4.47,1.0083,2989.2,3,1.0,11,0,0,225,0.02358,0.1233,41.6667,34,10.7,0.1062,0.0221,0,0
106,4851,2918,1,3,3,1.9658,1,172.3,0,2913,4.37,0.9784,2982.5,5,1.0,13,4,2,249,0.018055,0.1148,87.7193,35,9.4,0.0779,0.0188,0,0
107,4851,2954,1,4,1,1.8973,1,167.0,4,2950,4.48,0.9914,2979.8,4,1.0,10,1,4,249,0.020226,0.1471,66.6667,36,11.2,0.0919,0.0293,0,0
108,4851,2965,0,0,1,1.9431,2,161.0,6,2959,4.41,0.9955,2978.3,6,1.0,11,6,5,245,0.019723,0.1304,65.5738,37,10.9,0.0942,0.0285,0,0
109,4850,3039,0,0,0,1.9347,1,171.7,3039,0,4.51,1.0184,2984.1,0,1.0,10,0,1,208,0.024549,0.1562,0.0,38,12.8,0.1055,0.0402,0,0
110,4849,2918,0,0,0,1.9174,1,163.4,3,2915,4.38,0.9799,2977.8,3,1.0,8,3,5,208,0.024501,0.1897,61.2245,39,15.4,0.1078,0.038,0,0
111,4848,2989,0,0,0,1.9491,1,168.5,2987,0,4.43,1.0034,2978.9,2,1.0,8,2,2,186,0.025456,0.1915,0.0,40,16.4,0.1011,0.0411,0,0
112,4848,2979,0,0,0,1.9808,1,165.3,2979,0,4.42,1.0,2978.9,0,1.0,7,0,1,166,0.030496,0.2083,0.0,41,17.6,0.1667,0.0482,0,0
113,4848,3052,0,0,3,1.9698,1,168.7,3050,0,4.48,1.0228,2986.1,4,1.0,9,4,2,162,0.028204,0.1556,95.2381,42,14.4,0.1278,0.031,0,0
114,4848,2983,0,0,3,1.8788,1,162.8,6,2977,4.48,0.9991,2985.8,6,1.0,8,2,3,179,0.026285,0.25,80.0,43,16.9,0.0893,0.0592,0,0
115,4847,2997,0,0,3,1.9463,1,161.0,2987,0,4.53,1.0034,2986.8,10,1.0,11,6,3,177,0.022625,0.22,227.2727,44,11.7,0.12,0.0492,0,0
116,4847,2909,1,5,3,1.9628,1,175.9,8,2896,4.45,0.9764,2979.4,13,1.0,10,1,2,176,0.022085,0.1867,173.913,45,13.6,0.112,0.0409,1,0
117,4846,2975,0,0,3,1.9628,1,166.1,5,2965,4.47,0.9987,2979.0,10,1.0,7,1,4,176,0.027455,0.234,195.122,41,13.7,0.1596,0.0573,0,1
118,4846,2998,2,5,3,1.9728,1,177.6,2983,0,4.55,1.0058,2980.8,15,1.0,9,5,3,182,0.026528,0.197,258.6207,42,10.6,0.1061,0.052,1,0
119,4846,3014,1,5,3,1.93,1,166.9,2993,0,4.51,1.0101,2984.0,21,1.0,9,2,2,199,0.023135,0.1829,259.7403,43,11.4,0.1199,0.039,1,0
120,4846,2968,1,4,1,1.8972,2,172.4,5,2958,4.48,0.9952,2982.4,10,1.0,10,1,0,209,0.023498,0.1429,163.9344,44,11.2,0.1058,0.0284,0,0
121,4846,2891,0,0,1,1.8796,2,169.2,3,2880,4.36,0.9722,2973.7,11,1.0,9,3,4,230,0.021519,0.254,178.5714,17,5.3,0.1349,0.0593,0,2
122,4845,3015,3,5,1,1.9794,1,168.3,3003,0,4.49,1.0125,2977.7,12,1.0,10,4,3,233,0.020706,0.1585,141.0256,18,4.9,0.1244,0.0365,1,0
123,4843,2965,0,0,1,1.9424,1,176.0,3,2962,4.4,0.9961,2976.5,3,1.0,10,3,3,224,0.022603,0.1449,31.25,19,5.7,0.1014,0.0338,0,0
124,4841,3038,3,5,1,1.9418,1,168.0,3023,0,4.62,1.0187,2982.3,15,1.0,11,3,2,270,0.018716,0.1319,172.4138,20,5.8,0.092,0.0271,3,0
125,4838,2996,1,4,2,1.9436,1,177.1,2981,0,4.5,1.0041,2983.6,15,1.0,12,3,2,270,0.018856,0.1354,166.6667,18,4.5,0.0967,0.0317,0,1
126,4836,2930,1,4,1,1.9603,2,166.4,9,2911,4.39,0.9837,2978.5,19,1.0,12,1,1,265,0.019163,0.1705,226.1905,19,5.0,0.0909,0.045,0,0
127,4835,2913,1,5,1,1.9345,2,174.0,9,2898,4.42,0.9801,2972.3,15,1.0,13,1,0,268,0.019153,0.1667,211.2676,20,5.5,0.0903,0.0388,1,0
128,4833,3034,0,0,1,1.9457,2,170.2,3030,0,4.52,1.0188,2978.2,4,1.0,12,0,1,268,0.019876,0.1169,53.3333,21,6.8,0.0872,0.0232,0,1
129,4832,2928,1,4,3,1.9699,1,165.7,7,2921,4.45,0.9847,2973.4,7,1.0,9,1,4,262,0.018016,0.1667,132.0755,13,5.8,0.0917,0.0364,0,1
130,4828,2833,0,0,3,1.9387,1,176.7,3,2831,4.37,0.9574,2960.1,2,1.0,8,0,1,196,0.029093,0.1964,38.4615,11,5.9,0.1036,0.0409,0,1
131,4826,2971,3,5,3,1.93,1,167.6,2959,0,4.54,1.0033,2961.1,12,1.0,10,3,1,238,0.019803,0.2192,169.0141,12,4.6,0.1076,0.0456,2,0
132,4823,2934,1,3,3,1.9432,1,175.9,0,2934,4.42,0.9917,2958.6,0,1.0,9,1,2,233,0.022999,0.1452,0.0,13,4.4,0.1102,0.0265,0,1
133,4820,2949,1,5,3,1.9428,2,165.9,7,2942,4.42,0.9971,2957.6,7,1.0,11,3,1,236,0.023203,0.1571,88.2353,14,4.5,0.1061,0.039,1,0
134,4819,2938,1,3,3,1.9264,2,169.0,8,2930,4.46,0.994,2955.8,8,1.0,12,1,0,240,0.021308,0.1642,119.403,15,5.0,0.0938,0.0313,0,0
135,4817,2976,0,0,1,1.9373,2,165.4,2968,0,4.47,1.0062,2957.7,8,1.0,10,0,2,240,0.021399,0.1408,119.403,16,6.1,0.1056,0.0275,0,1
136,4815,2941,1,4,3,1.9334,1,167.2,12,2929,4.39,0.9949,2956.1,12,1.0,10,1,1,212,0.028111,0.1842,162.1622,17,6.8,0.1096,0.0404,0,0
137,4813,2993,1,4,0,1.9347,1,164.9,2986,0,4.47,1.0113,2959.6,7,1.0,10,1,1,232,0.023588,0.1286,104.4776,18,6.5,0.0914,0.0157,0,1
138,4809,2938,1,3,1,1.9076,2,159.2,3,2932,4.49,0.9934,2957.6,6,1.0,10,2,2,234,0.021712,0.1311,89.2857,19,6.6,0.0852,0.0303,0,0
139,4807,3029,1,5,2,1.9634,2,170.7,3022,0,4.51,1.0221,2964.5,8,1.0,9,1,2,228,0.021018,0.1408,121.2121,15,5.3,0.1056,0.0257,1,2
140,4807,2919,2,3,3,1.9871,2,166.6,0,2915,4.43,0.9861,2960.1,4,1.0,12,4,1,214,0.021864,0.129,68.9655,16,4.2,0.1008,0.0255,0,0
141,4804,3018,2,5,3,1.987,2,170.2,3009,0,4.48,1.0177,2965.6,9,1.0,11,4,5,246,0.017945,0.1571,147.541,17,4.3,0.0821,0.031,1,1
142,4803,2849,0,0,0,1.987,2,162.6,0,2844,4.35,0.9643,2954.5,5,1.0,10,0,1,188,0.023321,0.1552,94.3396,18,5.6,0.1207,0.0363,0,0
143,4798,2994,2,4,1,1.9875,1,174.5,2977,0,4.52,1.0121,2958.3,17,1.0,16,8,2,237,0.017152,0.0968,204.8193,19,3.9,0.0699,0.0213,0,0
144,4797,2928,0,0,1,1.9641,1,165.7,3,2920,4.5,0.9907,2955.4,8,1.0,15,0,1,225,0.018604,0.1111,106.6667,20,5.1,0.0586,0.0229,0,0
145,4795,3010,0,0,3,1.9457,1,172.3,3003,0,4.45,1.0167,2960.6,7,1.0,13,4,6,253,0.01758,0.1299,32.4485,21,6.5,0.0779,0.0304,0,0
146,4793,2903,1,5,3,1.9591,1,167.8,3,2895,4.39,0.9824,2955.1,8,1.0,11,1,3,239,0.020321,0.1467,114.2857,22,6.9,0.096,0.037,1,0
147,4789,2887,0,0,3,1.9701,1,175.1,3,2884,4.52,0.9791,2948.6,3,1.0,9,0,2,210,0.027454,0.1644,44.1176,23,8.8,0.1205,0.031,0,0
148,4786,2880,1,5,3,1.9701,1,166.5,6,2874,4.32,0.9789,2942.1,6,1.0,8,2,3,211,0.023886,0.1636,100.0,24,9.8,0.1273,0.0361,1,0
