window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6188,14,5,0,1.9992,0,15.4,0,0,6.68,1.0,6188.0,721,1.0,453,694,241,2333,0.000809,0.0061,410.0228,0,0.0,0.0052,0.0009,2,0,0,0,0.03,0.015625,64,0.4792,0.03,0.2082,0.003
2,5000,3769,1,5,0,1.9991,0,14.4,535,3211,5.27,0.8268,4596.0,558,1.0,431,15,37,2376,0.000907,0.0069,396.5763,1,1.0,0.0041,0.001,1,0,0,0,0.029333,0.015625,64,0.4673,0.0547,0.2184,0.003188
3,5000,3407,2,5,0,1.9992,0,14.1,297,3117,4.86,0.8556,4016.0,290,1.0,338,8,101,2312,0.00094,0.011,275.4036,2,1.9,0.0061,0.0013,1,0,0,0,0.042647,0.015625,64,0.6336,0.0902,0.2196,0.003376
4,5000,3144,3,5,0,1.9992,0,14.1,70,3099,4.61,0.8625,3678.8,45,1.0,297,6,47,2011,0.001134,0.0122,57.8187,3,2.9,0.0075,0.0021,3,0,0,0,0.041463,0.015625,64,0.6232,0.1317,0.2249,0.003562
5,5000,3084,2,4,0,1.9992,0,14.1,7,3077,4.41,0.8861,3480.5,7,1.0,266,2,33,1914,0.001166,0.0142,10.574,4,3.8,0.0081,0.0024,0,0,0,0,0.039773,0.015625,64,0.6071,0.1715,0.2217,0.003746
6,5000,3102,0,0,1,1.9993,2,14.1,7,3095,4.47,0.9198,3372.4,7,1.0,229,0,37,1804,0.001235,0.0156,11.4943,5,4.8,0.0089,0.0027,0,0,0,0,0.051402,0.015625,64,0.696,0.2229,0.2267,0.003927
7,5000,3023,2,5,0,1.9981,1,14.0,13,3001,4.45,0.9202,3285.0,22,1.0,216,8,21,1746,0.001256,0.0173,34.5395,6,5.6,0.0105,0.0027,2,0,0,0,0.04717,0.015625,64,0.6687,0.27,0.2303,0.004104
8,5000,3205,1,5,0,1.999,1,14.0,12,3193,4.58,0.9809,3267.3,12,1.0,199,1,18,1658,0.001341,0.0281,20.4778,7,6.6,0.0125,0.0036,1,0,0,0,0.046205,0.015625,64,0.6618,0.3129,0.2324,0.004277
9,5000,3111,0,0,3,1.9996,2,13.9,4,3103,4.52,0.9616,3236.2,8,1.0,180,6,25,1567,0.00127,0.0251,14.5228,8,7.5,0.0122,0.0034,0,1,0,0,0.065637,0.015625,60,0.7619,0.3786,0.2394,0.004445
10,5000,3088,3,5,0,1.9981,1,13.9,4,3069,4.51,0.9622,3209.3,19,1.0,169,3,14,1514,0.001357,0.0258,36.7505,9,8.4,0.0146,0.004,2,0,0,0,0.053506,0.015625,60,0.708,0.4321,0.2474,0.004607
