window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6145,11,5,0,1.9986,0,15.3,0,0,6.55,1.0,6145.0,628,1.0,386,602,216,2149,0.000911,0.0065,407.1429,0,0.0,0.0055,0.001,2,0,0,0,0.029633,0.015625,64,0.4727,0.0296,0.2078,0.003
2,5000,3736,1,3,0,1.9986,0,14.3,478,3239,5.25,0.8265,4561.7,497,1.0,365,9,30,2164,0.001051,0.0081,406.7103,1,1.0,0.0075,0.0011,0,0,0,0,0.026942,0.015625,64,0.4201,0.0566,0.1972,0.003188
3,5000,3383,1,4,0,1.9986,0,14.1,286,3105,4.87,0.8557,3986.3,278,1.0,303,1,63,2092,0.001057,0.0078,271.7498,2,2.0,0.0058,0.0014,0,0,0,0,0.035826,0.015625,63,0.5639,0.0924,0.1958,0.003376
4,5000,3064,0,0,1,1.9988,0,14.0,55,3039,4.52,0.8532,3631.0,25,1.0,260,1,44,1828,0.001222,0.0149,37.7358,3,3.0,0.009,0.0023,0,0,0,0,0.038864,0.015625,63,0.598,0.1103,0.1999,0.003562
5,5000,3090,2,5,0,1.9988,0,13.9,4,3081,4.47,0.8955,3450.7,9,1.0,222,2,40,1689,0.001405,0.0225,16.3934,4,3.9,0.0167,0.0031,1,0,0,0,0.044983,0.015625,62,0.6526,0.1346,0.202,0.003746
6,5000,3132,2,5,0,1.999,1,14.0,2,3121,4.5,0.9322,3359.6,11,1.0,211,6,17,1661,0.001338,0.018,19.0311,5,4.8,0.011,0.0027,1,0,0,0,0.040917,0.015625,62,0.6181,0.164,0.2113,0.003927
7,5000,2976,1,4,0,1.9981,2,13.9,3,2968,4.36,0.9118,3263.7,8,1.0,185,1,27,1554,0.001447,0.02,16.7715,6,5.8,0.013,0.0034,0,0,0,0,0.036,0.015625,60,0.566,0.196,0.2154,0.004104
8,5000,3124,0,0,1,1.997,2,14.0,0,3114,4.49,0.9664,3232.7,10,1.0,165,5,25,1444,0.001538,0.0201,23.4192,7,6.6,0.0167,0.0038,0,0,0,0,0.040179,0.015625,60,0.6111,0.2301,0.2153,0.004277
9,5000,3086,0,0,3,1.9982,1,13.9,0,3081,4.48,0.9634,3203.3,5,1.0,147,0,18,1334,0.001497,0.02,11.6009,8,7.7,0.0117,0.0037,0,0,0,0,0.044543,0.015625,59,0.6492,0.2746,0.2229,0.004445
10,5000,3077,2,5,0,1.9988,1,13.9,3,3069,4.49,0.9675,3180.4,8,1.0,133,3,17,1230,0.001664,0.0296,22.3464,9,8.5,0.014,0.0041,1,0,0,0,0.034946,0.015625,59,0.5529,0.3015,0.2267,0.004607
