seed,from,to,familiarity
19,0,6,3.8096
19,0,70,13.2246
19,0,32,5.0783
19,0,50,21.3369
19,0,68,13.5566
19,0,59,6.5385
19,0,89,23.0259
19,0,91,44.4611
19,0,92,15.0078
19,0,94,43.0511
19,0,96,31.5421
19,0,97,24.4117
19,0,98,26.6251
19,0,103,32.2752
19,0,102,34.6445
19,0,104,25.2589
19,6,50,9.122
19,6,0,3.8096
19,6,59,1.3905
19,6,32,24.8235
19,6,68,14.666
19,6,70,19.4105
19,6,89,18.1989
19,6,91,8.3925
19,6,92,19.6831
19,6,94,12.8807
19,6,96,23.7191
19,6,97,35.8706
19,6,98,20.8763
19,6,102,16.5209
19,6,103,1.1309
19,6,100,5.6191
19,6,104,25.9153
19,32,70,1.3455
19,32,59,35.1544
19,32,6,24.1077
19,32,68,37.1745
19,32,0,4.8839
19,32,50,7.6514
19,32,89,4.3263
19,32,91,2.1848
19,32,92,44.3777
19,32,94,1.3327
19,32,95,3.0358
19,32,96,7.1539
19,32,97,3.6821
19,32,98,15.0262
19,32,101,1.1204
19,32,100,4.9817
19,32,102,3.6946
19,50,6,9.122
19,50,68,20.3366
19,50,59,3.6489
19,50,70,8.745
19,50,0,21.3369
19,50,32,8.8133
19,50,89,20.5829
19,50,91,34.4146
19,50,92,28.117
19,50,94,2.7055
19,50,95,1.1196
19,50,96,4.524
19,50,97,10.3289
19,50,98,17.3046
19,50,102,21.1667
19,50,100,60.075
19,50,104,28.1729
19,59,32,34.5777
19,59,6,1.1246
19,59,50,2.955
19,59,91,39.097
19,59,94,2.5011
19,59,68,1.179
19,59,89,3.3627
19,59,97,4.6059
19,59,96,8.8957
19,59,92,10.9905
19,59,100,4.6908
19,68,70,12.0243
19,68,50,20.3366
19,68,6,14.666
19,68,32,48.9382
19,68,59,12.2589
19,68,0,13.5566
19,68,89,29.9198
19,68,91,12.6587
19,68,92,19.6342
19,68,94,9.2511
19,68,96,25.1916
19,68,97,19.6206
19,68,98,48.5508
19,68,102,5.4778
19,68,100,34.2396
19,68,103,1.6149
19,70,32,1.3455
19,70,68,11.6243
19,70,50,8.72
19,70,0,10.4837
19,70,59,2.3526
19,70,91,5.746
19,70,89,17.4725
19,70,6,14.7586
19,70,94,31.4334
19,70,96,31.744
19,70,97,11.8372
19,70,98,36.0451
19,70,100,11.0933
19,70,101,1.3571
19,70,102,6.8572
19,70,103,5.7301
19,89,6,18.1989
19,89,59,29.9449
19,89,70,26.226
19,89,0,23.0259
19,89,50,20.5829
19,89,32,16.3889
19,89,68,29.9198
19,89,92,16.6189
19,89,94,12.1552
19,89,95,6.0558
19,89,96,4.462
19,89,97,18.7332
19,89,99,1.1011
19,89,98,15.237
19,89,101,2.618
19,89,100,11.7809
19,89,103,28.2646
19,89,102,5.5964
19,91,50,34.4146
19,91,6,8.3925
19,91,68,12.6587
19,91,70,6.8743
19,91,0,36.1497
19,91,92,9.045
19,91,32,14.8734
19,91,59,43.9393
19,91,94,17.514
19,91,97,18.7625
19,91,96,5.2294
19,91,95,1.1159
19,91,98,13.3786
19,91,100,2.4706
19,91,102,5.0384
19,92,91,12.4506
19,92,68,19.6342
19,92,59,21.792
19,92,50,28.117
19,92,6,19.6831
19,92,0,15.0078
19,92,32,47.6361
19,92,70,20.6783
19,92,89,16.6189
19,92,94,14.2832
19,92,95,1.4063
19,92,96,27.4949
19,92,97,54.3639
19,92,98,36.507
19,92,102,2.8457
19,92,100,19.8473
19,92,103,27.2893
19,94,70,19.5474
19,94,0,34.9563
19,94,59,2.5011
19,94,95,1.5974
19,94,96,13.7363
19,94,6,9.387
19,94,92,8.7005
19,94,68,5.0564
19,94,89,6.2174
19,94,91,11.3914
19,96,6,23.7191
19,96,92,27.4949
19,96,68,25.1916
19,96,89,4.462
19,96,0,31.5421
19,96,32,7.8035
19,96,91,5.2294
19,96,97,15.9218
19,96,50,4.524
19,96,70,32.2071
19,96,98,39.2684
19,96,59,17.288
19,96,94,15.4279
19,96,99,1.1522
19,96,100,14.7417
19,96,102,18.2376
19,96,103,3.537
19,96,104,16.0351
19,97,70,13.4088
19,97,92,54.3639
19,97,68,19.6206
19,97,91,22.8249
19,97,96,15.9218
19,97,0,24.4117
19,97,50,10.3289
19,97,94,8.5309
19,97,6,35.8706
19,97,89,18.7332
19,97,59,4.6345
19,97,32,7.3058
19,97,98,8.0378
19,97,100,4.4762
19,97,101,2.8328
19,97,102,10.2702
19,97,103,9.5068
19,98,68,48.5508
19,98,50,17.3046
19,98,96,39.2684
19,98,92,36.507
19,98,94,3.6855
19,98,99,2.5614
19,98,32,23.4725
19,98,59,2.6274
19,98,97,8.0378
19,98,95,8.4813
19,98,91,13.3786
19,98,0,26.6251
19,98,6,20.8763
19,98,89,15.237
19,98,70,37.8718
19,98,100,42.281
19,98,102,3.5065
19,98,104,24.385
19,102,68,5.4778
19,102,94,7.4228
19,102,50,18.1082
19,102,92,1.9626
19,102,70,6.8572
19,102,32,3.6946
19,102,98,1.3853
19,102,96,17.9815
19,102,100,2.8651
19,102,6,2.1991
19,102,103,1.4488
19,102,0,5.1461
19,102,97,10.0871
19,102,89,5.5964
19,103,0,8.9166
19,103,89,22.4619
19,103,97,5.5739
19,103,92,27.2893
19,103,70,2.994
19,103,96,2.994
19,104,98,3.936
19,104,6,12.7714
19,104,96,9.9658
19,104,50,26.1749
19,104,0,25.2589
