seed,from,to,familiarity
7,9,73,4.4546
7,9,74,10.2963
7,9,63,10.4331
7,9,32,2.5483
7,9,70,1.8256
7,9,72,8.6395
7,9,29,6.7394
7,9,33,1.8261
7,9,76,21.3064
7,9,71,23.6175
7,9,88,22.6432
7,9,92,1.1617
7,9,96,5.051
7,29,70,3.3431
7,29,76,33.9851
7,29,63,11.8093
7,29,34,13.5809
7,29,72,2.4604
7,29,31,2.8295
7,29,74,14.6609
7,29,71,25.2132
7,29,9,6.7394
7,29,73,5.1412
7,29,32,3.079
7,29,33,7.7837
7,29,92,17.465
7,29,95,30.1915
7,29,96,9.7404
7,31,71,2.1473
7,31,70,19.6232
7,31,72,24.1003
7,31,73,4.1579
7,31,29,2.8305
7,31,63,9.9361
7,31,32,1.8936
7,31,74,16.9821
7,31,76,35.9974
7,31,33,16.0063
7,31,88,3.1761
7,31,34,43.3931
7,31,92,10.2144
7,31,95,4.7331
7,31,96,4.5678
7,31,97,18.8759
7,32,71,34.1055
7,32,9,11.1664
7,32,72,21.6158
7,32,74,11.598
7,32,33,12.3612
7,32,31,3.1966
7,32,73,36.7999
7,32,63,23.1083
7,32,76,14.7138
7,32,29,18.6061
7,32,70,15.7107
7,32,34,22.2955
7,32,88,1.1095
7,32,92,16.7493
7,32,95,5.4409
7,32,96,2.177
7,33,70,48.826
7,33,73,6.8007
7,33,71,6.7349
7,33,34,5.2489
7,33,74,2.7921
7,33,63,29.1258
7,33,72,58.9179
7,33,32,12.3612
7,33,29,9.0452
7,33,76,25.9761
7,33,9,11.2404
7,33,31,18.3155
7,33,88,10.3274
7,33,92,43.9527
7,33,95,1.9379
7,33,96,21.5613
7,33,97,14.7327
7,34,71,8.7153
7,34,74,2.6835
7,34,32,4.1948
7,34,76,11.245
7,34,70,17.5325
7,34,31,19.8718
7,34,88,3.7084
7,34,73,14.2533
7,34,33,5.1554
7,34,29,10.9347
7,34,97,11.6463
7,63,72,42.8349
7,63,76,13.7014
7,63,29,20.3909
7,63,9,16.7185
7,63,74,40.0619
7,63,71,21.9432
7,63,33,29.1259
7,63,31,11.365
7,63,32,23.1084
7,63,70,54.9585
7,63,73,27.6178
7,63,88,50.83
7,63,92,3.0436
7,63,95,5.4657
7,63,96,11.0629
7,63,97,19.4669
7,70,31,19.9716
7,70,33,48.826
7,70,72,6.59
7,70,29,11.4581
7,70,76,15.9511
7,70,9,5.1558
7,70,73,9.981
7,70,74,26.3081
7,70,71,17.6984
7,70,63,54.9585
7,70,32,15.7107
7,70,34,18.1722
7,70,88,1.3973
7,70,92,47.5669
7,70,95,22.0771
7,70,97,44.9681
7,71,31,2.1471
7,71,73,9.9351
7,71,34,8.7764
7,71,33,5.3143
7,71,32,33.5661
7,71,76,6.7411
7,71,74,34.6368
7,71,63,19.326
7,71,9,23.6175
7,71,70,17.6747
7,71,29,25.2132
7,71,72,1.8943
7,71,92,17.5967
7,71,95,4.9684
7,71,96,10.3475
7,72,74,29.079
7,72,34,22.3496
7,72,70,6.59
7,72,31,35.7945
7,72,63,42.8347
7,72,29,4.6913
7,72,32,21.6158
7,72,76,12.9772
7,72,73,11.6083
7,72,33,58.9179
7,72,9,26.134
7,72,71,2.9727
7,72,88,53.2441
7,72,92,50.3621
7,72,96,17.0097
7,72,97,34.8355
7,73,76,35.6217
7,73,33,6.8007
7,73,71,14.0221
7,73,74,35.1876
7,73,9,14.7707
7,73,31,4.3174
7,73,72,11.6083
7,73,29,5.2906
7,73,34,28.1334
7,73,70,9.981
7,73,32,36.7999
7,73,63,27.6178
7,73,88,4.3774
7,73,92,5.2582
7,73,96,4.5338
7,73,97,10.1261
7,74,72,29.079
7,74,33,2.7921
7,74,73,35.1876
7,74,63,40.0619
7,74,32,11.598
7,74,9,12.0921
7,74,71,36.6254
7,74,70,26.3081
7,74,29,18.2377
7,74,31,51.8747
7,74,76,13.409
7,74,34,4.3581
7,74,92,33.2992
7,74,94,2.0471
7,74,95,6.8158
7,74,96,2.9855
7,76,73,12.4695
7,76,63,13.7014
7,76,70,15.2075
7,76,29,36.5911
7,76,71,9.055
7,76,72,12.9772
7,76,9,21.5545
7,76,32,13.907
7,76,33,25.9761
7,76,74,11.6339
7,76,34,20.5059
7,76,31,37.4991
7,76,88,3.556
7,76,92,18.1332
7,76,93,1.1697
7,76,95,1.9857
7,76,96,8.7073
7,76,97,66.2524
7,88,33,4.4094
7,88,63,31.8776
7,88,70,1.2671
7,88,72,33.7328
7,88,31,2.474
7,88,34,3.7084
7,88,92,4.8445
7,88,9,22.4941
7,88,76,2.2722
7,88,96,26.7098
7,92,70,47.5669
7,92,9,28.4422
7,92,33,43.9527
7,92,63,3.0436
7,92,76,18.1332
7,92,74,33.2992
7,92,71,17.5967
7,92,31,11.1062
7,92,88,9.5459
7,92,73,5.2582
7,92,29,19.3927
7,92,32,16.7493
7,92,72,50.3621
7,92,93,1.4683
7,92,34,3.9547
7,92,96,1.9542
7,92,97,36.713
7,96,72,6.521
7,96,92,1.9542
7,96,9,5.051
7,96,76,8.7073
7,96,71,10.3475
7,96,63,11.0629
7,96,29,9.7404
7,96,33,19.6456
7,96,31,4.5678
7,96,32,1.7264
7,96,88,26.7098
7,96,97,12.7427
7,97,76,80.8092
7,97,70,44.9681
7,97,63,19.4669
7,97,92,36.713
7,97,95,5.2052
7,97,31,38.1351
7,97,73,10.1261
7,97,72,34.8355
7,97,34,11.6463
7,97,96,12.7427
7,97,33,14.7327
