seed,from,to,familiarity
18,0,24,24.3972
18,0,59,21.3875
18,0,75,12.0636
18,0,30,23.6575
18,0,29,24.8167
18,0,12,35.9424
18,0,35,6.7089
18,0,47,9.1783
18,0,23,27.4522
18,0,28,3.403
18,0,87,33.0999
18,0,89,33.4057
18,0,91,18.7629
18,0,94,4.0771
18,0,95,1.8451
18,0,96,26.3096
18,12,30,14.9975
18,12,24,12.1723
18,12,47,4.2561
18,12,0,35.9424
18,12,59,23.1863
18,12,75,17.4297
18,12,35,42.4003
18,12,23,52.0299
18,12,28,6.6948
18,12,29,17.2186
18,12,87,3.8018
18,12,89,22.5993
18,12,91,12.8805
18,12,94,1.4294
18,12,95,14.7005
18,12,96,2.8308
18,23,30,43.85
18,23,29,18.5474
18,23,28,4.687
18,23,75,26.9049
18,23,24,7.5588
18,23,12,52.0299
18,23,59,36.7656
18,23,35,22.2777
18,23,0,27.4522
18,23,87,9.4174
18,23,89,21.7151
18,23,91,10.0026
18,23,94,1.9388
18,23,95,24.7941
18,23,96,4.7846
18,24,12,10.5536
18,24,30,32.5919
18,24,0,13.7557
18,24,59,47.5067
18,24,47,12.2032
18,24,75,11.2898
18,24,28,1.7233
18,24,29,58.7351
18,24,35,26.406
18,24,23,7.1719
18,24,87,7.2265
18,24,89,53.9866
18,24,91,42.629
18,28,29,7.4861
18,28,24,26.7298
18,28,23,4.687
18,28,75,41.1491
18,28,35,32.2203
18,28,30,31.4344
18,28,59,30.9424
18,28,47,6.5477
18,28,12,6.6948
18,28,0,3.403
18,28,87,34.762
18,28,89,49.9711
18,28,91,31.2946
18,28,94,3.7848
18,28,96,3.0267
18,29,23,9.3507
18,29,0,22.5605
18,29,35,10.4405
18,29,75,8.2558
18,29,59,14.6949
18,29,12,16.5945
18,29,28,7.1051
18,29,24,58.6965
18,29,30,23.2732
18,29,87,6.8326
18,29,47,13.3978
18,29,91,5.9853
18,30,12,5.1135
18,30,24,32.543
18,30,35,28.4574
18,30,75,10.9629
18,30,0,2.8368
18,30,23,34.6353
18,30,29,23.2733
18,30,28,28.3418
18,30,47,2.2718
18,30,87,11.0068
18,30,59,2.7204
18,30,89,32.0441
18,30,91,12.1287
18,30,95,2.6496
18,30,96,5.1086
18,35,30,28.5537
18,35,29,12.8171
18,35,0,6.7089
18,35,47,17.5687
18,35,24,28.8514
18,35,75,30.0762
18,35,12,42.4003
18,35,28,32.2203
18,35,23,22.2777
18,35,59,32.087
18,35,87,22.0708
18,35,89,3.557
18,35,91,17.8982
18,35,94,1.1141
18,35,95,5.1731
18,35,96,1.4857
18,47,24,12.1742
18,47,35,15.6898
18,47,0,5.5488
18,47,75,10.6819
18,47,30,2.2718
18,47,87,1.5439
18,47,29,13.3978
18,47,89,1.3079
18,47,91,18.611
18,47,96,19.5123
18,59,0,10.8231
18,59,23,33.8786
18,59,29,14.6949
18,59,75,1.8548
18,59,24,47.4564
18,59,35,21.3358
18,59,30,2.7204
18,59,87,3.5749
18,59,12,18.2274
18,59,89,22.4297
18,59,91,46.2255
18,59,94,3.3437
18,75,59,1.8592
18,75,0,12.0636
18,75,24,12.2794
18,75,30,14.9028
18,75,12,17.4297
18,75,29,15.2025
18,75,28,41.1491
18,75,23,26.9049
18,75,35,30.0762
18,75,47,11.8816
18,75,87,11.5522
18,75,89,32.5991
18,75,91,18.7354
18,75,94,1.2171
18,75,95,15.7604
18,75,96,11.6397
18,87,47,15.3131
18,87,0,33.0999
18,87,24,7.2265
18,87,23,9.4174
18,87,30,12.8885
18,87,59,8.8946
18,87,29,7.0217
18,87,12,3.8018
18,87,75,11.5522
18,87,28,34.762
18,87,35,22.0708
18,87,89,28.1922
18,87,91,7.7314
18,87,94,1.1179
18,87,95,4.9697
18,87,96,24.0831
18,89,59,23.8164
18,89,35,3.557
18,89,87,28.1922
18,89,0,33.4057
18,89,28,49.9711
18,89,12,22.5993
18,89,23,21.7151
18,89,30,35.8814
18,89,24,54.7623
18,89,29,1.1994
18,89,47,1.886
18,89,75,32.5991
18,89,91,14.3527
18,89,94,2.961
18,89,95,21.8609
18,89,96,2.3743
18,91,0,18.7629
18,91,12,12.8805
18,91,35,17.8982
18,91,59,51.5497
18,91,75,18.7354
18,91,30,12.2215
18,91,23,10.0026
18,91,47,18.6823
18,91,24,44.9708
18,91,89,14.3527
18,91,28,31.2946
18,91,29,6.5287
18,91,87,7.7314
18,91,94,1.4138
18,91,96,6.0681
18,91,95,10.7006
18,95,89,9.8974
18,95,75,11.3812
18,95,35,2.7494
18,95,23,10.745
18,96,47,19.5123
18,96,87,11.9921
18,96,89,2.3743
18,96,75,11.6397
18,96,35,1.4857
18,96,30,5.1086
18,96,91,1.5006
18,96,0,16.3991
