seed,from,to,familiarity
3,2,102,2.2948
3,2,90,16.2162
3,2,101,10.0832
3,2,10,27.8652
3,2,112,14.5455
3,2,115,1.0554
3,2,53,19.3109
3,2,116,5.1796
3,2,39,11.225
3,2,118,3.2429
3,10,63,1.442
3,10,96,13.5382
3,10,102,13.7719
3,10,39,50.0129
3,10,90,1.9711
3,10,53,21.5451
3,10,107,3.8455
3,10,101,10.6044
3,10,2,28.7291
3,10,113,25.5465
3,10,112,10.4713
3,10,115,1.978
3,10,116,2.3603
3,10,117,5.7039
3,10,118,6.3163
3,39,96,31.5131
3,39,101,17.3314
3,39,102,40.4915
3,39,2,11.4014
3,39,10,50.0129
3,39,63,16.8483
3,39,53,23.0273
3,39,90,1.1176
3,39,112,2.7473
3,39,113,14.3395
3,39,111,12.8942
3,39,115,2.5917
3,39,116,9.2446
3,39,117,13.64
3,53,90,16.0879
3,53,96,24.7368
3,53,2,19.7738
3,53,10,23.343
3,53,63,13.3965
3,53,102,3.9789
3,53,101,12.2643
3,53,39,23.4697
3,53,107,2.5281
3,53,111,4.4932
3,53,112,2.4381
3,53,113,31.3827
3,53,115,4.9893
3,53,116,16.2514
3,53,117,11.6245
3,53,118,10.9997
3,63,10,6.0505
3,63,101,45.3555
3,63,39,26.1391
3,63,2,11.1006
3,63,53,13.3965
3,63,96,29.1383
3,63,102,14.4049
3,63,111,65.1055
3,63,112,60.5424
3,63,113,12.2331
3,63,115,6.4559
3,63,116,39.6981
3,63,117,2.7021
3,63,118,9.891
3,90,96,3.2311
3,90,2,16.2162
3,90,101,1.0302
3,90,10,1.9711
3,90,102,37.629
3,90,39,1.0669
3,90,107,11.3059
3,90,113,1.7085
3,90,112,18.3864
3,90,111,25.9837
3,90,53,1.8703
3,96,39,33.8932
3,96,10,23.2533
3,96,53,24.7368
3,96,101,17.0309
3,96,90,3.8939
3,96,63,29.1383
3,96,102,19.5715
3,96,2,3.0019
3,96,111,5.1986
3,96,113,33.8839
3,96,112,3.0547
3,96,115,6.0656
3,96,116,8.5324
3,96,117,36.771
3,96,118,3.9131
3,101,63,45.3555
3,101,39,22.8554
3,101,102,24.1853
3,101,96,17.0309
3,101,53,12.2643
3,101,90,3.1143
3,101,2,15.7346
3,101,10,15.1896
3,101,107,12.1649
3,101,111,58.2625
3,101,113,23.3558
3,101,112,28.3847
3,101,116,15.0383
3,101,117,15.5862
3,101,118,34.0149
3,102,10,13.8125
3,102,101,17.7163
3,102,2,4.0318
3,102,53,2.6218
3,102,90,37.7093
3,102,39,40.5017
3,102,63,14.4049
3,102,96,18.6891
3,102,107,7.3542
3,102,111,16.5329
3,102,113,20.4789
3,102,112,9.0325
3,102,115,1.0587
3,102,116,46.0223
3,102,117,16.4959
3,111,96,5.1986
3,111,101,58.2625
3,111,53,4.4932
3,111,102,37.6701
3,111,10,1.5442
3,111,39,13.8223
3,111,107,4.4308
3,111,63,65.1055
3,111,90,30.1878
3,111,113,26.1808
3,111,112,21.3227
3,111,2,35.0843
3,111,115,2.1455
3,111,116,17.9673
3,111,118,7.7216
3,112,90,21.4785
3,112,2,36.1629
3,112,102,10.4723
3,112,63,60.5424
3,112,39,3.1628
3,112,101,28.3847
3,112,111,21.3227
3,112,53,2.4381
3,112,96,3.0547
3,112,113,18.6887
3,112,107,8.0211
3,112,10,25.5566
3,112,115,1.2001
3,112,116,40.1145
3,112,117,8.9706
3,112,118,4.0198
3,113,111,2.2569
3,113,39,14.3395
3,113,96,3.7669
3,113,112,17.1139
3,113,10,25.5465
3,113,63,10.413
3,113,90,1.7085
3,113,101,9.3186
3,113,107,3.5373
3,113,102,20.3028
3,113,53,28.2891
3,113,116,2.8378
3,113,117,3.9916
3,113,118,19.3838
3,116,39,15.5402
3,116,101,15.0383
3,116,115,1.4049
3,116,63,39.6981
3,116,107,12.1538
3,116,112,40.1145
3,116,53,16.2514
3,116,10,3.8136
3,116,111,17.9673
3,116,90,14.568
3,116,113,40.6218
3,116,102,50.6731
3,116,2,5.7157
3,116,96,8.5324
3,116,117,2.7782
3,116,118,13.1862
3,118,63,9.891
3,118,116,13.1862
3,118,10,6.3163
3,118,111,7.7216
3,118,96,3.9131
3,118,2,4.8533
3,118,107,6.0216
3,118,113,19.3838
3,118,101,34.0149
3,118,102,29.9611
3,118,53,10.9997
3,118,117,7.4449
3,118,90,3.5648
3,118,112,4.0198
