seed,from,to,familiarity
20,8,23,14.647
20,8,74,13.9604
20,8,52,1.283
20,8,47,14.889
20,8,106,1.4484
20,8,104,9.6059
20,8,109,12.3861
20,8,105,8.8201
20,8,101,1.1403
20,8,102,11.1527
20,8,112,11.5313
20,8,113,13.727
20,8,111,1.0492
20,8,103,14.3018
20,23,8,15.482
20,23,47,24.3859
20,23,76,42.4473
20,23,75,7.251
20,23,74,22.0394
20,23,102,20.5952
20,23,52,10.9868
20,23,101,6.3156
20,23,103,4.8567
20,23,104,5.6657
20,23,105,21.2541
20,23,106,7.3761
20,23,108,14.4246
20,23,107,15.98
20,23,109,9.1183
20,23,111,3.4571
20,23,112,20.4318
20,23,113,18.0493
20,23,115,5.2232
20,47,23,24.3859
20,47,8,18.5009
20,47,75,53.7927
20,47,74,34.3519
20,47,52,1.3122
20,47,76,11.4283
20,47,101,20.7831
20,47,103,37.7952
20,47,102,63.7698
20,47,104,3.9165
20,47,105,19.6231
20,47,106,11.3482
20,47,108,54.6712
20,47,107,28.8624
20,47,109,9.3061
20,47,112,81.1558
20,47,113,21.4277
20,47,114,3.8881
20,47,115,27.697
20,52,23,2.6339
20,52,75,2.2603
20,52,8,1.283
20,52,108,14.106
20,52,106,26.4345
20,52,113,6.2575
20,52,109,23.6252
20,74,47,29.0452
20,74,76,3.2628
20,74,8,16.6642
20,74,75,2.9807
20,74,101,3.204
20,74,103,11.5214
20,74,102,1.3605
20,74,104,15.3569
20,74,23,1.0459
20,74,105,18.6965
20,74,106,11.7407
20,74,108,6.6254
20,74,109,27.755
20,74,107,1.0501
20,74,113,40.5387
20,74,112,6.2805
20,74,115,19.6888
20,75,8,6.0858
20,75,47,53.7927
20,75,76,17.2561
20,75,23,7.251
20,75,52,18.6441
20,75,74,3.5713
20,75,103,21.7559
20,75,101,11.7969
20,75,102,4.852
20,75,104,5.0554
20,75,105,23.6837
20,75,106,11.0396
20,75,107,6.5253
20,75,108,44.961
20,75,109,6.7457
20,75,112,51.0728
20,75,113,31.1262
20,75,115,16.9597
20,76,23,36.3327
20,76,74,3.2628
20,76,52,19.3936
20,76,103,1.1149
20,76,102,3.3828
20,76,47,10.3826
20,76,101,47.7168
20,76,8,1.7737
20,76,105,22.7983
20,76,107,8.0679
20,76,108,27.5999
20,76,112,11.8345
20,76,113,14.3288
20,76,115,2.9667
20,101,74,3.204
20,101,47,4.9362
20,101,8,1.1409
20,101,103,2.3572
20,101,75,11.5465
20,101,102,19.2149
20,101,52,8.9959
20,101,76,47.7168
20,101,23,3.2114
20,101,104,1.0028
20,101,105,1.7491
20,101,108,2.9189
20,101,107,8.455
20,101,109,30.9286
20,101,106,39.6203
20,101,112,23.7459
20,101,113,19.1465
20,101,111,1.1781
20,101,115,7.4747
20,102,76,3.3832
20,102,52,5.8414
20,102,101,37.9996
20,102,23,20.5952
20,102,103,6.3512
20,102,75,4.852
20,102,74,19.2737
20,102,47,63.7698
20,102,104,3.3274
20,102,8,13.2171
20,102,105,39.66
20,102,106,39.3904
20,102,107,61.0326
20,102,108,28.3307
20,102,109,14.8944
20,102,112,39.5297
20,102,111,1.4349
20,102,113,35.2455
20,102,114,1.4862
20,102,115,41.2008
20,103,76,1.1149
20,103,75,18.9233
20,103,74,10.8587
20,103,101,1.9282
20,103,47,23.3911
20,103,102,4.2005
20,103,104,4.7085
20,103,8,14.4322
