seed,from,to,familiarity
17,15,44,26.5256
17,15,50,2.039
17,15,20,24.7466
17,15,25,59.2391
17,15,16,19.2328
17,15,40,4.6033
17,15,37,13.3348
17,15,88,17.023
17,15,89,12.528
17,15,86,7.972
17,16,78,4.5427
17,16,40,48.382
17,16,50,10.1544
17,16,37,28.7835
17,16,20,10.1104
17,16,24,4.9655
17,16,25,18.5989
17,16,15,19.8563
17,16,44,23.4646
17,16,80,1.8874
17,16,86,20.4471
17,16,87,12.8898
17,20,24,9.5486
17,20,16,10.1104
17,20,40,14.9095
17,20,78,12.295
17,20,15,34.7506
17,20,37,18.521
17,20,50,36.6571
17,20,25,52.3898
17,20,87,25.6403
17,20,86,30.7841
17,24,25,12.155
17,24,44,8.5876
17,24,20,1.3197
17,24,78,10.1806
17,24,40,17.9752
17,24,16,4.0434
17,24,37,23.0146
17,24,50,3.0749
17,24,87,1.9908
17,24,89,2.0028
17,24,88,29.5025
17,25,15,61.1463
17,25,44,25.6206
17,25,24,17.7104
17,25,37,50.0852
17,25,50,21.2068
17,25,40,42.4561
17,25,78,17.5919
17,25,16,18.5989
17,25,20,52.3898
17,25,86,14.3139
17,25,88,27.6646
17,25,87,19.8564
17,37,40,26.9302
17,37,24,27.1336
17,37,44,15.3469
17,37,78,17.9309
17,37,50,22.8146
17,37,25,50.0852
17,37,16,28.7835
17,37,20,18.521
17,37,15,29.0971
17,37,86,37.4108
17,37,88,62.3541
17,37,87,21.4241
17,37,89,2.6245
17,40,37,26.9302
17,40,44,15.3958
17,40,16,48.382
17,40,50,25.3065
17,40,15,49.639
17,40,78,11.4548
17,40,24,33.4609
17,40,25,42.4561
17,40,20,14.9095
17,40,86,13.8983
17,40,87,33.9026
17,40,89,14.4519
17,40,88,27.1673
17,44,50,14.3403
17,44,15,15.1127
17,44,25,25.3858
17,44,24,2.835
17,44,16,21.87
17,44,37,3.5286
17,44,87,14.8434
17,50,44,16.4466
17,50,15,10.051
17,50,37,22.8146
17,50,40,25.3065
17,50,16,10.1544
17,50,24,20.6855
17,50,25,21.2068
17,50,20,36.6571
17,50,78,23.6197
17,50,86,11.1745
17,50,87,16.0881
17,50,88,30.7228
17,78,44,13.5285
17,78,37,17.9309
17,78,16,4.5427
17,78,40,11.4548
17,78,24,17.6996
17,78,20,12.295
17,78,25,17.5919
17,78,50,23.6197
17,78,87,13.5062
17,78,88,52.7822
17,86,16,20.4471
17,86,50,11.1745
17,86,40,13.8983
17,86,20,30.7841
17,86,25,14.3139
17,86,37,37.4108
17,86,24,5.9312
17,86,44,2.3859
17,86,15,15.2024
17,86,87,26.5416
17,86,88,14.4293
17,86,89,3.9989
17,87,20,24.116
17,87,50,14.4519
17,87,16,10.581
17,87,78,9.1768
17,87,40,26.8905
17,87,24,1.9908
17,87,86,26.5416
17,87,88,14.1573
17,87,25,15.5787
17,87,44,14.8434
17,87,37,18.7414
17,88,15,17.023
17,88,89,23.7474
17,88,50,30.7228
17,88,24,33.4644
17,88,37,62.3541
17,88,86,14.4293
17,88,87,17.508
17,88,25,27.6646
17,88,44,8.9673
17,88,78,52.7822
17,88,40,27.1673
