seed,from,to,familiarity
8,12,42,1.0328
8,12,98,42.0292
8,12,96,14.1749
8,12,104,1.7127
8,12,94,4.2798
8,12,97,29.8999
8,12,60,22.395
8,21,32,11.6151
8,21,12,17.3359
8,21,46,34.7864
8,21,42,34.1317
8,21,60,7.8169
8,21,89,39.3507
8,21,90,6.3728
8,21,94,26.7967
8,21,96,32.8518
8,21,97,6.2951
8,21,98,5.435
8,21,103,19.3822
8,21,104,15.5088
8,32,21,10.9694
8,32,42,5.6038
8,32,60,20.387
8,32,46,4.2963
8,32,89,12.6029
8,32,90,21.4242
8,32,94,5.2339
8,32,97,6.1233
8,32,96,30.2253
8,32,103,31.0296
8,32,104,5.1144
8,32,105,5.8307
8,42,46,19.2872
8,42,21,10.3949
8,42,60,38.9371
8,42,32,5.6038
8,42,12,1.0437
8,42,90,3.4137
8,42,94,29.8693
8,42,96,6.318
8,42,98,8.2065
8,42,97,7.2921
8,42,103,7.9492
8,42,105,3.8548
8,46,60,12.3066
8,46,21,25.6299
8,46,42,19.2873
8,46,12,1.2918
8,46,32,4.2963
8,46,89,4.8521
8,46,90,24.7931
8,46,94,20.6112
8,46,96,7.5366
8,46,98,22.3248
8,46,103,22.2497
8,46,97,6.0615
8,60,12,22.5114
8,60,46,12.3066
8,60,21,6.1201
8,60,42,38.9371
8,60,32,20.387
8,60,89,41.551
8,60,94,16.2145
8,60,90,38.318
8,60,98,1.7895
8,60,96,2.9638
8,60,102,2.9339
8,60,103,26.9097
8,60,105,34.1127
8,89,60,41.551
8,89,32,12.6029
8,89,21,37.288
8,89,46,4.8521
8,89,12,3.2584
8,89,94,14.4958
8,89,96,20.1056
8,89,97,1.12
8,89,104,9.2623
8,89,103,7.188
8,89,105,11.3348
8,90,46,24.7931
8,90,32,21.4242
8,90,12,5.5878
8,90,42,3.4137
8,90,21,2.3143
8,90,60,38.318
8,90,96,3.5167
8,90,94,19.7318
8,90,98,3.5329
8,90,105,13.1304
8,94,32,9.2636
8,94,60,17.2615
8,94,21,26.7967
8,94,90,19.9186
8,94,46,28.0958
8,94,12,9.3338
8,94,42,30.2082
8,94,96,6.3514
8,94,89,14.701
8,94,97,4.8523
8,94,98,51.4542
8,94,103,18.8429
8,94,102,1.6142
8,96,94,6.3514
8,96,32,30.323
8,96,90,4.7367
8,96,21,32.8518
8,96,42,7.6005
8,96,89,22.0204
8,96,98,53.3887
8,96,46,11.2305
8,96,97,5.4808
8,96,60,9.3039
8,96,12,18.9039
8,96,103,20.7709
8,96,104,10.046
8,97,21,3.6902
8,97,98,42.1276
8,97,96,4.8448
8,97,94,2.1911
8,97,89,1.12
8,97,42,7.2921
8,97,32,6.1233
8,97,46,6.0615
8,97,103,3.4642
8,97,12,49.2752
8,98,97,42.7043
8,98,60,2.0347
8,98,96,53.3887
8,98,90,5.3971
8,98,89,1.9637
8,98,42,8.4659
8,98,21,5.435
8,98,94,51.4542
8,98,46,37.7916
8,98,12,46.3248
8,98,102,1.7613
8,98,103,4.0049
8,98,104,13.4388
8,98,105,1.6553
8,103,102,1.1771
8,103,46,15.2945
8,103,96,12.1923
8,103,32,31.0296
8,103,98,3.6228
8,103,94,1.2908
8,103,42,6.6447
8,103,21,16.6895
8,103,60,26.9097
8,105,32,5.8307
8,105,42,3.8548
8,105,89,11.3348
8,105,60,34.1127
