seed,from,to,familiarity
10,0,1,48.1117
10,0,23,31.3756
10,0,57,13.178
10,0,70,5.1361
10,0,54,54.0167
10,0,15,42.4101
10,0,40,26.6918
10,0,52,40.7842
10,0,85,28.3739
10,0,88,9.1809
10,0,93,39.5814
10,0,92,1.7002
10,0,94,19.3711
10,0,95,17.4184
10,1,23,16.8513
10,1,0,41.7112
10,1,57,11.3643
10,1,52,9.2701
10,1,54,19.7539
10,1,15,41.1261
10,1,40,22.0149
10,1,70,5.9532
10,1,85,11.1538
10,1,93,4.8049
10,1,95,4.2624
10,15,70,60.2094
10,15,0,42.4101
10,15,54,63.6829
10,15,1,69.638
10,15,52,13.9272
10,15,57,7.1136
10,15,40,28.4787
10,15,23,20.7813
10,15,85,16.8672
10,15,88,5.8178
10,15,93,10.4796
10,15,94,7.276
10,23,1,16.6561
10,23,70,2.3629
10,23,54,9.3497
10,23,40,2.2506
10,23,88,1.4549
10,23,0,30.9544
10,23,93,24.0853
10,23,94,21.253
10,23,15,15.7986
10,40,57,3.8359
10,40,23,8.8398
10,40,1,27.5047
10,40,70,17.4965
10,40,0,26.6918
10,40,52,7.1976
10,40,15,28.4787
10,40,54,10.9533
10,40,85,7.0687
10,40,88,2.1465
10,40,93,27.1398
10,40,94,7.9651
10,40,95,15.1093
10,52,23,1.0313
10,52,70,20.0084
10,52,54,34.6537
10,52,1,10.5421
10,52,40,6.6144
10,52,15,9.0789
10,52,0,38.6324
10,52,85,35.2655
10,52,57,11.6198
10,52,88,12.7284
10,52,93,41.998
10,52,92,1.4665
10,52,94,3.1045
10,52,95,4.3103
10,54,0,54.0167
10,54,52,37.2612
10,54,1,24.8531
10,54,70,31.2348
10,54,15,63.6829
10,54,23,26.4872
10,54,57,5.2903
10,54,40,10.9533
10,54,85,16.9949
10,54,88,10.3505
10,54,93,15.1523
10,54,95,13.7729
10,54,94,18.0535
10,57,40,1.517
10,57,70,30.2517
10,57,0,10.4765
10,57,1,11.3643
10,57,54,5.1638
10,57,85,10.0272
10,57,15,4.0689
10,57,52,11.6197
10,57,23,1.8638
10,57,93,6.4211
10,57,94,17.1875
10,57,95,3.3881
10,70,57,40.9013
10,70,0,5.1361
10,70,52,20.0084
10,70,23,31.6246
10,70,15,60.2094
10,70,54,31.2348
10,70,40,17.4965
10,70,1,6.7234
10,70,85,9.2662
10,70,88,2.4781
10,70,92,2.1826
10,70,93,5.4547
10,70,94,2.8612
10,70,95,3.5502
10,85,57,10.2007
10,85,1,11.1539
10,85,70,9.2662
10,85,52,37.767
10,85,54,16.9949
10,85,0,28.3739
10,85,15,16.8672
10,85,40,7.0687
10,85,23,2.8392
10,85,88,5.3489
10,85,93,7.5516
10,85,94,7.3536
10,85,95,14.6915
10,93,52,42.5755
10,93,88,4.4446
10,93,0,39.5814
10,93,23,25.6999
10,93,15,10.4796
10,93,40,27.1398
10,93,85,7.5516
10,93,54,15.1523
10,93,1,16.073
10,93,70,5.4547
10,93,94,9.7001
10,93,95,33.0032
10,93,57,19.4125
10,94,15,1.4136
10,94,93,2.3525
10,94,52,3.1045
10,94,95,9.4731
10,94,57,17.1875
10,94,85,1.7934
10,94,70,1.7934
10,94,23,21.253
10,95,93,22.4156
10,95,0,9.7476
10,95,52,4.3103
10,95,94,19.1504
10,95,40,13.2944
10,95,88,2.3167
10,95,85,14.6915
10,95,57,3.3881
10,95,1,4.2624
10,95,70,1.9584
