seed,from,to,familiarity
16,13,65,5.0747
16,13,47,2.8978
16,13,106,30.8556
16,13,28,8.7316
16,13,46,3.2775
16,13,78,4.2628
16,13,112,1.6296
16,13,116,8.605
16,13,115,10.6732
16,13,118,7.3109
16,13,117,10.8381
16,13,121,9.0273
16,13,123,24.5533
16,27,106,8.6939
16,27,28,1.5717
16,27,46,11.2956
16,27,112,1.9431
16,27,116,2.3024
16,27,47,8.9095
16,27,123,1.4295
16,27,118,17.0271
16,28,27,2.8524
16,28,47,1.9205
16,28,13,8.7316
16,28,106,12.1081
16,28,46,11.9744
16,28,112,5.1402
16,28,116,9.6179
16,28,65,33.1125
16,28,117,3.047
16,28,120,1.3134
16,28,121,2.4859
16,28,118,27.059
16,28,122,6.5117
16,28,123,6.2045
16,46,27,19.4312
16,46,13,3.2775
16,46,106,47.9503
16,46,78,4.2541
16,46,28,11.9744
16,46,112,17.1044
16,46,115,8.2782
16,46,116,9.6866
16,46,117,6.2354
16,46,118,8.9177
16,46,120,1.9634
16,46,47,2.8397
16,46,122,15.2093
16,46,123,3.1998
16,47,106,16.4751
16,47,13,2.8978
16,47,28,1.9205
16,47,27,8.9121
16,47,112,9.2512
16,47,115,27.1648
16,47,116,5.1764
16,47,118,61.2016
16,47,119,1.4385
16,47,120,10.7985
16,47,46,2.8397
16,47,121,2.959
16,47,122,9.6181
16,65,28,31.8986
16,65,122,7.9442
16,78,13,4.0171
16,106,47,17.6656
16,106,46,56.4236
16,106,27,9.7649
16,106,13,57.959
16,106,78,2.9541
16,106,28,16.6107
16,106,112,16.8961
16,106,115,7.3821
16,106,116,37.8164
16,106,117,17.8589
16,106,118,13.914
16,106,121,34.3969
16,106,122,47.005
16,106,123,23.5444
16,115,78,12.0046
16,115,46,8.2782
16,115,112,16.9005
16,115,106,2.0077
16,115,47,27.1648
16,115,13,10.6732
16,115,65,1.0021
16,115,117,1.9935
16,115,118,4.4052
16,115,120,18.1171
16,115,122,21.9912
16,115,123,15.2484
16,116,13,8.661
16,116,27,2.3348
16,116,106,35.9898
16,116,28,9.6531
16,116,115,1.0569
16,116,112,3.3473
16,116,46,9.8319
16,116,47,5.194
16,116,118,1.7819
16,116,120,3.8627
16,116,122,51.1132
16,116,123,59.0722
16,116,78,5.6761
16,116,121,5.9733
16,117,115,1.8801
16,117,13,4.964
16,117,122,23.17
16,117,121,1.0985
16,117,118,7.6184
16,118,116,2.2344
16,118,47,61.8488
16,118,78,7.0828
16,118,112,21.3023
16,118,117,8.9205
16,118,13,21.6781
16,118,106,13.914
16,118,115,9.1135
16,118,28,29.0999
16,118,46,10.2539
16,118,120,3.3038
16,118,27,22.2277
16,118,123,18.1756
16,118,122,37.1412
16,118,121,34.2862
16,121,28,2.4859
16,121,13,9.0273
16,121,47,2.959
16,121,106,34.3969
16,121,112,17.4319
16,121,118,32.8321
16,121,117,1.0985
16,121,123,6.1855
16,121,122,32.2415
16,121,116,5.9733
16,121,78,34.1261
16,122,115,28.8607
16,122,120,5.7336
16,122,112,17.2656
16,122,28,19.6012
16,122,46,16.8213
16,122,116,51.1132
16,122,118,37.1412
16,122,117,24.3837
16,122,123,6.0002
16,122,47,10.0544
16,122,65,25.5566
16,122,106,47.005
16,122,121,45.4625
16,122,78,9.7053
16,122,13,10.6741
16,122,27,11.928
16,123,122,6.0002
16,123,116,59.0722
16,123,27,1.4295
16,123,112,6.2801
16,123,115,15.2484
16,123,118,4.6087
16,123,28,6.2045
16,123,106,23.5444
16,123,121,2.2096
16,123,13,23.6252
16,123,46,3.1998
