seed,from,to,familiarity
1,20,52,3.6624
1,20,76,10.4669
1,20,58,1.9576
1,20,68,37.5102
1,20,59,9.5958
1,20,80,29.5352
1,20,84,29.6155
1,52,58,27.4596
1,52,20,2.4074
1,52,76,3.0526
1,52,68,2.8544
1,52,59,3.9054
1,52,84,11.3208
1,58,52,29.5337
1,58,20,7.4845
1,58,59,44.4074
1,58,76,11.0965
1,58,68,14.7719
1,58,80,13.7997
1,58,84,10.4108
1,58,85,12.2436
1,59,52,6.766
1,59,20,12.4024
1,59,76,43.0959
1,59,58,44.4074
1,59,68,23.2034
1,59,80,34.2573
1,59,84,32.9571
1,59,85,3.1523
1,68,76,13.3275
1,68,20,38.2978
1,68,59,23.2034
1,68,58,14.7719
1,68,52,19.2772
1,68,80,24.2108
1,68,84,44.8922
1,68,85,35.0732
1,76,68,13.3275
1,76,20,13.9715
1,76,59,43.0959
1,76,52,3.9638
1,76,58,11.0965
1,76,80,23.1936
1,76,84,7.1483
1,76,85,17.2678
1,80,58,13.7997
1,80,76,23.1936
1,80,59,34.2573
1,80,68,24.2108
1,80,20,31.3379
1,80,52,2.0098
1,80,84,9.7241
1,80,85,3.8512
1,84,59,32.9571
1,84,52,17.3193
1,84,76,7.1483
1,84,58,10.4108
1,84,80,9.7241
1,84,20,30.9922
1,84,68,44.8922
1,85,76,17.2678
1,85,68,29.985
