seed,from,to,familiarity
5,16,22,3.8707
5,16,49,12.0065
5,16,41,32.1646
5,16,34,16.9168
5,16,17,69.5224
5,16,73,41.8423
5,16,75,9.4671
5,16,79,35.6224
5,16,77,7.1744
5,16,82,25.286
5,16,83,13.3607
5,17,34,25.1708
5,17,22,21.8449
5,17,41,27.4959
5,17,49,39.3883
5,17,16,69.5224
5,17,73,19.6104
5,17,75,14.942
5,17,77,34.9832
5,17,79,40.3983
5,17,82,45.7364
5,17,83,3.2632
5,22,49,3.7648
5,22,16,1.0869
5,22,73,12.8805
5,22,77,19.6732
5,22,17,1.8604
5,22,82,22.6184
5,34,16,15.588
5,34,49,43.7457
5,34,17,24.8714
5,34,22,7.1551
5,34,41,3.9682
5,34,73,8.9198
5,34,75,1.9302
5,34,77,10.432
5,34,79,13.9184
5,34,82,8.4681
5,34,83,4.8036
5,41,16,5.3329
5,41,49,18.5129
5,41,34,3.5175
5,41,75,4.7695
5,41,77,2.0672
5,41,79,15.8521
5,41,82,40.88
5,49,41,26.7424
5,49,16,12.0065
5,49,22,4.0671
5,49,17,39.3883
5,49,34,44.8375
5,49,73,17.1056
5,49,75,12.2221
5,49,77,22.4413
5,49,79,11.2177
5,49,82,62.2475
5,49,83,28.6191
5,73,49,17.1056
5,73,22,29.3305
5,73,16,41.8423
5,73,34,12.0656
5,73,17,19.6104
5,73,41,4.4724
5,73,75,7.7307
5,73,77,13.0489
5,73,79,17.1711
5,73,82,17.9124
5,73,83,22.4351
5,75,41,4.8007
5,75,16,9.4671
5,75,17,14.942
5,75,22,12.6272
5,75,34,11.0897
5,75,73,7.7307
5,75,49,12.2221
5,75,77,13.9508
5,75,79,14.1922
5,75,82,44.8878
5,75,83,42.2629
5,77,49,3.6222
5,77,73,4.1487
5,77,75,11.964
5,77,22,19.6732
5,77,34,10.432
5,77,41,3.8765
5,77,17,24.9293
5,77,16,1.1221
5,77,82,17.2534
5,77,83,22.9924
5,79,77,8.972
5,79,22,23.4984
5,79,17,40.3983
5,79,16,35.6224
5,79,73,17.1711
5,79,34,27.4173
5,79,41,24.9056
5,79,49,11.2177
5,79,75,14.1922
5,79,82,18.2429
5,82,16,25.286
5,82,49,62.2475
5,82,75,44.8878
5,82,79,18.2429
5,82,41,82.5076
5,82,17,45.7364
5,82,22,25.8403
5,82,77,18.1872
5,82,34,9.8095
5,82,73,17.9124
5,82,83,25.753
5,83,22,2.1753
5,83,75,42.2629
5,83,34,4.8036
5,83,41,11.6283
5,83,17,2.2732
5,83,16,13.3607
5,83,82,5.8628
5,83,73,20.3452
5,83,77,22.9924
5,83,49,27.5157
