seed,from,to,familiarity
21,0,36,5.6723
21,0,55,14.9587
21,0,24,16.0269
21,0,83,1.3958
21,0,27,3.4415
21,0,101,3.4804
21,0,44,2.3901
21,9,27,19.2347
21,9,24,3.442
21,9,36,10.6962
21,9,83,8.1168
21,9,77,12.9885
21,24,27,11.4237
21,24,79,26.4766
21,24,77,2.7114
21,24,36,39.0663
21,24,28,22.9783
21,24,44,14.1407
21,24,83,39.3104
21,24,0,39.0839
21,24,55,4.048
21,24,9,4.1093
21,24,101,4.4428
21,27,83,4.0122
21,27,77,4.5077
21,27,36,1.3313
21,27,44,5.553
21,27,55,6.4465
21,27,24,6.8898
21,27,79,10.1279
21,27,0,3.4426
21,27,9,25.3358
21,27,101,10.2168
21,28,55,10.1412
21,28,83,5.6921
21,28,24,1.159
21,28,77,21.3969
21,28,79,10.8259
21,28,36,1.2992
21,28,101,3.3802
21,28,104,1.3723
21,36,55,50.9055
21,36,44,12.7519
21,36,77,10.8665
21,36,24,37.1589
21,36,0,5.796
21,36,79,4.858
21,36,83,4.5568
21,36,28,1.2814
21,36,27,1.3307
21,36,9,10.8742
21,36,101,12.8721
21,36,104,1.1679
21,44,9,3.6972
21,44,27,5.5529
21,44,55,40.0607
21,44,36,12.7519
21,44,83,23.6189
21,44,79,14.3401
21,44,77,7.07
21,44,24,12.732
21,44,0,4.0646
21,44,101,33.4661
21,55,28,10.3488
21,55,36,51.5677
21,55,77,30.3266
21,55,27,6.788
21,55,44,42.1037
21,55,79,13.6804
21,55,9,1.8194
21,55,0,15.0452
21,55,83,25.5196
21,55,24,4.048
21,55,101,12.1565
21,77,79,1.9062
21,77,83,16.607
21,77,55,22.3715
21,77,36,10.8665
21,77,28,21.3866
21,77,27,4.506
21,77,9,12.9984
21,77,44,7.0699
21,79,77,2.1768
21,79,24,21.8861
21,79,44,14.3756
21,79,0,2.5467
21,79,55,4.0572
21,79,36,5.8659
21,79,28,10.8259
21,79,83,18.0266
21,79,27,10.3729
21,79,9,7.3705
21,79,101,12.0861
21,83,77,16.6077
21,83,28,5.5532
21,83,44,23.6191
21,83,36,4.5568
21,83,9,8.6848
21,83,27,3.9536
21,83,55,13.9004
21,83,0,1.3995
21,83,24,32.9789
21,83,79,17.9113
21,83,101,10.4652
21,101,44,38.8462
21,101,77,6.6098
21,101,83,10.5129
21,101,55,12.1565
21,101,36,19.9875
21,101,0,4.2225
21,101,79,15.8943
21,101,9,17.6641
21,101,27,10.2184
21,101,24,4.4428
21,101,28,3.6768
