seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type
45,100,17,,12,True,-0.3198,5,0.9706,0.6317,0.82,8.8442,33,44.2,25.8,44.87,1853,social|stable
45,103,18,29,11,False,-2.2412,2,0.2647,0.6206,0.7414,6.9938,9,7.7,4.7,34.81,165,stable|focused_att|dead
45,42,7,,22,True,0.4003,5,0.9412,0.6603,0.8548,7.4519,32,46.6,24.0,44.87,1899,social|stable|wide_att
45,107,20,20,0,False,-1.3742,2,0.25,0.6769,0.8157,31.4955,2,9.7,4.6,54.15,133,stable|deep_conn|dead
45,108,20,21,1,False,-0.2187,2,0.2353,0.6445,0.7593,17.85,4,6.3,3.5,26.19,121,stable|focused_att|deep_conn|dead
45,110,20,20,0,False,0.8966,2,0.25,0.697,0.8262,51.3242,2,8.0,3.5,54.15,88,stable|deep_conn|dead
45,19,4,,25,True,-0.0259,2,0.3529,0.7288,0.7785,6.9855,12,9.7,3.6,30.13,212,stable|focused_att
45,21,4,23,19,False,-2.7871,2,0.1111,0.7308,0.7519,4.149,3,7.9,2.9,6.31,134,isolated|stable|focused_att|dead
45,86,15,20,5,False,-2.8181,2,0.125,0.6706,0.8363,14.3996,1,6.6,3.2,14.4,78,isolated|stable|deep_conn|dead
45,95,16,,13,True,-0.9878,2,0.3235,0.7072,0.7373,5.9351,11,6.1,2.5,39.78,131,stable|focused_att
45,59,8,,21,True,-0.3658,4,0.6765,0.6659,0.8328,13.2115,23,29.9,15.0,69.32,988,social|stable|deep_conn
45,29,6,,23,True,0.3358,3,0.5294,0.658,0.7883,3.4702,18,15.1,7.8,14.02,486,social|stable|focused_att
45,94,16,,13,True,1.3724,5,0.8529,0.7174,0.8529,9.626,29,50.1,19.7,73.59,1675,social|stable|wide_att
45,63,10,,19,True,1.1626,5,1.0,0.6363,0.8521,10.7757,34,52.2,29.8,54.72,2054,social|stable|wide_att|deep_conn
45,111,20,22,2,False,-1.7252,5,0.7917,0.6889,0.8586,14.5678,19,58.7,26.5,33.08,1987,social|stable|wide_att|deep_conn|dead
45,112,20,,9,True,-2.9355,5,0.9412,0.6528,0.8605,11.9946,32,51.4,27.4,54.72,1822,social|stable|wide_att|deep_conn
45,113,20,,9,True,0.7364,4,0.7941,0.6867,0.8055,5.8657,27,27.8,12.7,29.48,975,social|stable
45,115,20,21,1,False,1.5452,2,0.1176,0.6719,0.8005,9.2804,2,6.7,3.3,13.34,90,isolated|stable|dead
45,116,20,24,4,False,2.5338,2,0.2222,0.7147,0.7351,4.1278,6,5.6,2.2,16.42,116,stable|focused_att|dead
45,118,20,22,2,False,-3.137,2,0.1667,0.6978,0.8064,6.4348,4,9.5,4.1,8.3,161,stable|dead
45,119,20,,9,True,0.1481,2,0.2941,0.6869,0.7365,2.5205,10,7.8,3.5,12.35,179,stable|focused_att
45,121,21,,8,True,1.8122,3,0.5,0.6461,0.8088,1.815,17,13.1,7.2,12.47,366,stable
45,122,21,,8,True,-2.3318,2,0.2941,0.6878,0.7894,6.4126,10,8.0,3.6,37.99,154,stable|focused_att
45,124,21,23,2,False,-0.9162,2,0.1481,0.6387,0.8116,8.1003,4,7.3,4.2,14.52,122,isolated|stable|dead
45,126,21,23,2,False,0.2252,2,0.2593,0.6471,0.7985,11.4425,7,7.3,4.0,20.83,137,stable|focused_att|deep_conn|dead
45,127,21,26,5,False,2.8538,2,0.2286,0.5802,0.7511,3.7361,8,6.8,4.9,17.68,152,stable|focused_att|dead
45,129,21,23,2,False,-2.8227,2,0.0741,0.693,0.7593,21.8833,2,7.4,3.3,28.14,148,isolated|stable|focused_att|deep_conn|dead
45,131,21,22,1,False,0.439,2,0.25,0.7049,0.8544,28.7887,6,8.5,3.5,52.25,108,stable|wide_att|deep_conn|dead
45,132,22,,7,True,-0.2636,4,0.6471,0.645,0.8365,8.7429,22,37.0,20.4,25.01,1161,social|stable
45,133,22,23,1,False,0.8492,2,0.1111,0.6764,0.7647,39.8664,3,6.6,3.2,54.62,71,isolated|stable|focused_att|deep_conn|dead
45,135,22,24,2,False,2.7384,2,0.1852,0.6645,0.736,19.6772,5,5.9,3.0,30.12,114,stable|focused_att|deep_conn|dead
45,137,22,23,1,False,0.1977,2,0.0741,0.7322,0.7784,52.02,2,6.7,2.5,53.67,72,isolated|stable|focused_att|deep_conn|dead
45,138,23,24,1,False,0.8937,2,0.1481,0.6933,0.79,17.3355,4,6.3,2.8,41.32,82,isolated|stable|focused_att|deep_conn|dead
