seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type
6,0,1,,28,True,-0.0447,5,0.8378,0.6238,0.837,13.1395,31,50.0,30.2,44.51,2061,social|stable|deep_conn
6,7,3,,26,True,-0.569,5,0.9459,0.6104,0.8548,11.1472,35,58.9,37.6,64.87,2007,social|stable|wide_att|deep_conn
6,19,5,,24,True,2.3879,3,0.4865,0.692,0.8023,9.0242,18,17.9,8.0,60.06,512,stable
6,29,6,,23,True,2.0475,5,1.0,0.6518,0.8621,12.7386,37,53.2,28.4,72.18,1915,social|stable|wide_att|deep_conn
6,56,11,,18,True,-1.6773,5,0.9189,0.6707,0.8604,13.5298,34,48.3,23.7,93.62,1811,social|stable|wide_att|deep_conn
6,57,12,,17,True,-3.0082,5,1.0,0.6772,0.8703,13.057,37,57.7,27.5,67.47,1904,social|stable|wide_att|deep_conn
6,68,14,,15,True,-2.7888,4,0.8108,0.6174,0.8174,9.185,30,34.9,21.6,34.3,1127,social|stable
6,69,14,,15,True,0.0549,5,0.8378,0.6621,0.8723,15.1543,31,60.4,30.8,66.39,2061,social|stable|wide_att|deep_conn
6,71,16,,13,True,0.2577,4,0.7027,0.6923,0.8504,11.0359,26,40.4,18.0,73.57,1159,social|stable|wide_att|deep_conn
6,75,16,24,8,False,-2.0346,2,0.1875,0.7335,0.7911,10.6,6,8.8,3.2,36.74,175,stable|focused_att|deep_conn|dead
6,79,17,22,5,False,0.3776,2,0.125,0.6267,0.7999,4.205,3,6.4,3.8,7.37,126,isolated|stable|focused_att|dead
6,85,18,22,4,False,-0.1249,3,0.625,0.6745,0.8299,8.1234,15,16.0,7.7,32.11,466,social|stable|dead
6,87,18,20,2,False,-0.6325,2,0.2,0.6152,0.8038,12.4719,3,6.8,4.2,17.61,76,stable|deep_conn|dead
6,90,18,20,2,False,-0.9479,2,0.0,0.6629,0.7875,0.0,0,6.6,3.3,0,83,isolated|stable|focused_att|dead
6,94,19,22,3,False,-0.9899,2,0.0417,0.6581,0.7357,1.6746,1,7.6,4.0,1.67,156,isolated|stable|focused_att|dead
6,96,19,24,5,False,2.6993,2,0.2188,0.7291,0.7879,3.49,7,9.0,3.3,16.49,159,stable|focused_att|dead
6,98,19,20,1,False,-0.0075,2,0.3333,0.665,0.8853,20.9362,5,8.0,4.0,37.16,110,stable|wide_att|deep_conn|dead
6,99,19,20,1,False,2.9165,2,0.1333,0.6411,0.859,12.3714,2,7.0,3.9,16.08,85,isolated|stable|wide_att|deep_conn|dead
6,101,19,24,5,False,2.6868,2,0.1562,0.7141,0.7484,13.8312,5,6.4,2.6,46.76,122,stable|focused_att|deep_conn|dead
6,105,20,26,6,False,1.4461,2,0.4062,0.6573,0.7626,5.8878,13,7.3,3.8,28.11,161,stable|focused_att|dead
6,108,20,21,1,False,1.9625,2,0.2,0.7147,0.7829,10.0697,4,7.2,2.9,29.88,142,stable|focused_att|deep_conn|dead
6,109,20,20,0,False,2.3333,2,0.1333,0.6612,0.8055,26.3774,2,7.8,4.0,26.38,107,isolated|stable|deep_conn|dead
6,110,20,21,1,False,-2.2732,2,0.25,0.6735,0.8114,8.8382,5,9.0,4.4,11.09,198,stable|dead
6,111,20,21,1,False,-3.0779,2,0.25,0.6572,0.7672,17.5754,5,8.4,4.4,31.1,167,stable|focused_att|deep_conn|dead
6,112,21,,8,True,-1.1326,5,0.8378,0.673,0.8173,11.5475,31,35.2,17.1,68.24,1761,social|stable|deep_conn
6,113,21,,8,True,-1.4249,5,0.8378,0.7017,0.8086,8.444,31,28.4,12.1,73.94,1062,social|stable
6,115,21,25,4,False,2.7623,2,0.2812,0.7104,0.7477,5.6997,9,7.4,3.0,24.94,149,stable|focused_att|dead
6,116,21,22,1,False,2.2818,2,0.1667,0.633,0.8282,6.9055,4,8.0,4.6,16.82,110,stable|dead
6,117,21,22,1,False,2.723,2,0.125,0.6396,0.8413,9.5961,3,9.0,5.0,16.82,125,isolated|stable|dead
6,118,21,22,1,False,1.5036,2,0.125,0.6588,0.7846,7.2114,3,7.9,4.1,11.18,106,isolated|stable|focused_att|dead
6,119,22,29,7,False,0.5798,5,0.8108,0.6681,0.8522,19.8257,30,64.2,31.9,93.62,2030,social|stable|wide_att|deep_conn|dead
6,120,22,,7,True,-0.6484,5,0.9459,0.6979,0.8553,16.25,35,68.2,29.5,68.24,2123,social|stable|wide_att|deep_conn
6,121,23,,6,True,0.7475,5,0.8919,0.7038,0.8573,20.1958,33,63.6,26.8,72.18,2223,social|stable|wide_att|deep_conn
6,123,23,24,1,False,-0.0852,2,0.125,0.591,0.8695,24.2177,4,8.0,5.5,37.09,102,isolated|stable|wide_att|deep_conn|dead
6,125,23,24,1,False,2.1043,2,0.2188,0.6535,0.7891,14.3659,7,8.4,4.5,37.69,126,stable|focused_att|deep_conn|dead
6,126,23,25,2,False,2.1812,2,0.1562,0.6773,0.7727,9.8654,5,6.0,2.9,21.73,108,stable|focused_att|dead
6,128,23,24,1,False,1.1007,2,0.25,0.6551,0.8142,15.6512,8,6.8,3.6,37.69,99,stable|deep_conn|dead
6,129,23,24,1,False,0.7257,2,0.1562,0.6623,0.8413,12.6144,5,7.4,3.8,27.14,92,stable|deep_conn|dead
6,130,23,24,1,False,-0.4929,2,0.125,0.679,0.8514,25.4375,4,7.6,3.6,37.09,96,isolated|stable|wide_att|deep_conn|dead
6,131,23,24,1,False,0.6638,2,0.125,0.6863,0.8297,14.197,4,9.0,4.1,34.65,128,isolated|stable|deep_conn|dead
6,132,25,,4,True,-0.1531,5,0.6486,0.6447,0.8387,24.051,24,49.5,27.3,106.48,1937,social|stable|deep_conn
6,133,26,,3,True,-0.6326,5,0.7838,0.6615,0.8648,18.7124,29,58.2,29.8,70.18,2090,social|stable|wide_att|deep_conn
6,134,26,29,3,False,-0.2425,2,0.0811,0.688,0.7942,2.7821,3,7.0,3.2,5.48,123,isolated|stable|focused_att|dead
6,136,26,28,2,False,0.9568,2,0.1212,0.7532,0.7485,5.4728,4,7.1,2.3,14.92,135,isolated|stable|focused_att|dead
6,140,26,29,3,False,2.9022,2,0.1622,0.6919,0.8175,13.2758,6,9.3,4.2,29.34,170,stable|deep_conn|dead
6,142,26,27,1,False,2.7659,2,0.0909,0.6562,0.8081,21.759,3,7.9,4.1,48.97,103,isolated|stable|deep_conn|dead
6,143,26,28,2,False,-1.1988,2,0.0909,0.6448,0.7469,20.8837,3,7.1,3.9,37.16,147,isolated|stable|focused_att|deep_conn|dead
6,145,27,29,2,False,2.0053,2,0.1081,0.6536,0.8158,12.5767,4,9.1,4.8,22.07,167,isolated|stable|deep_conn|dead
6,147,27,28,1,False,2.1745,2,0.1212,0.6208,0.821,33.243,4,8.9,5.4,52.25,112,isolated|stable|deep_conn|dead
6,148,27,28,1,False,2.424,2,0.1515,0.6901,0.8329,31.1229,5,9.0,4.1,46.19,119,stable|deep_conn|dead
6,149,28,29,1,False,-2.581,2,0.1081,0.7369,0.8253,24.8879,4,9.0,3.2,36.28,125,isolated|stable|deep_conn|dead
6,150,28,,1,True,2.1012,2,0.1351,0.6735,0.8382,39.2104,5,8.4,4.1,69.89,109,isolated|stable|deep_conn
6,151,28,,1,True,1.6698,2,0.2432,0.6618,0.8425,14.9687,9,8.8,4.5,24.7,119,stable|deep_conn
6,152,28,29,1,False,-1.8398,2,0.0541,0.7128,0.8198,26.6057,2,7.0,2.8,29.34,95,isolated|stable|deep_conn|dead
6,155,28,29,1,False,-0.0172,2,0.1892,0.6453,0.7978,21.8017,7,7.3,4.0,40.51,91,stable|focused_att|deep_conn|dead
6,156,28,29,1,False,-2.059,2,0.2973,0.6682,0.8599,22.0601,11,8.5,4.2,69.89,105,stable|wide_att|deep_conn|dead
6,157,28,,1,True,-0.1795,2,0.1081,0.6987,0.8399,24.4978,4,8.0,3.5,38.37,105,isolated|stable|deep_conn
6,159,28,29,1,False,-0.0079,2,0.2432,0.6506,0.7831,20.0008,9,7.8,4.2,40.51,94,stable|focused_att|deep_conn|dead
6,161,28,29,1,False,-2.7845,2,0.2162,0.625,0.8379,28.5692,8,8.9,5.3,65.86,116,stable|deep_conn|dead
6,162,28,29,1,False,0.7008,2,0.2703,0.6262,0.7964,14.7692,10,7.7,4.6,33.52,102,stable|focused_att|deep_conn|dead
6,163,29,,0,True,-1.17,4,0,0,0,0,0,0,0,0,0,isolated|focused_att
6,164,29,,0,True,2.4678,4,0,0,0,0,0,0,0,0,0,isolated|focused_att
6,165,29,,0,True,0.3238,2,0,0,0,0,0,0,0,0,0,isolated|focused_att
6,167,29,,0,True,2.7779,2,0,0,0,0,0,0,0,0,0,isolated|focused_att
