seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type
35,0,1,,28,True,1.131,4,0.7576,0.6946,0.8475,9.9559,25,40.6,17.8,30.23,1256,social|stable
35,134,16,22,6,False,-3.0128,2,0.1852,0.6359,0.7617,11.9213,5,6.2,3.6,24.27,121,stable|focused_att|deep_conn|dead
35,137,17,20,3,False,-2.7803,2,0.2105,0.7667,0.8246,29.7411,4,8.2,2.5,35.83,111,stable|deep_conn|dead
35,13,2,,27,True,-1.5734,5,0.9394,0.6771,0.8679,13.1988,31,58.0,27.6,71.48,2184,social|stable|wide_att|deep_conn
35,14,2,,27,True,2.1187,4,0.7576,0.6628,0.8449,6.0934,25,28.8,14.6,35.21,1018,social|stable
35,16,3,,26,True,0.2651,4,0.7273,0.6769,0.8229,7.2596,24,27.1,12.9,29.73,918,social|stable
35,144,18,,11,True,2.689,5,1.0,0.6733,0.8601,9.0997,33,53.3,25.9,45.95,1795,social|stable|wide_att
35,145,18,,11,True,-1.7934,4,0.8182,0.6545,0.8501,8.3994,27,30.8,16.3,38.56,954,social|stable|wide_att
35,146,18,20,2,False,3.0746,2,0.1579,0.6294,0.7717,20.8705,3,5.6,3.3,25.54,69,stable|focused_att|deep_conn|dead
35,152,19,,10,True,-2.9459,5,0.9091,0.6493,0.8569,14.1909,30,54.8,29.6,71.48,1939,social|stable|wide_att|deep_conn
35,153,19,20,1,False,1.9161,2,0.1053,0.6895,0.7976,24.8517,2,8.4,3.8,28.2,116,isolated|stable|focused_att|deep_conn|dead
35,154,19,20,1,False,0.6627,2,0.3158,0.6772,0.8724,29.4032,6,9.3,4.4,40.83,132,stable|wide_att|deep_conn|dead
35,30,4,26,22,False,1.0138,2,0.2368,0.6535,0.7697,0.3483,9,7.3,3.9,2.14,145,stable|focused_att|dead
35,160,20,22,2,False,0.4033,5,0.963,0.6875,0.8454,15.1369,26,47.6,21.6,50.52,1752,social|stable|deep_conn|dead
35,35,4,27,23,False,-2.625,2,0.2895,0.6405,0.7621,3.0217,11,7.3,4.1,21.4,136,stable|focused_att|dead
35,42,7,,22,True,-2.1587,4,0.8485,0.6316,0.8352,6.4049,28,34.1,19.9,46.17,1170,social|stable
35,47,8,,21,True,-2.6271,3,0.7273,0.5766,0.8146,5.3553,24,14.5,10.6,24.01,499,social|stable
35,48,8,,21,True,1.455,5,0.9394,0.6877,0.8665,11.1507,31,57.7,26.2,52.0,2068,social|stable|wide_att|deep_conn
35,60,9,,20,True,-0.1392,4,0.697,0.6607,0.855,13.5056,23,36.2,18.6,45.29,1243,social|stable|wide_att|deep_conn
35,71,9,,20,True,-2.6451,2,0.3636,0.6789,0.8,4.0579,12,7.4,3.5,34.56,135,stable|focused_att
35,77,10,,19,True,-0.8603,5,0.8485,0.7019,0.8565,12.3355,28,54.0,22.9,66.19,1909,social|stable|wide_att|deep_conn
35,82,11,,18,True,-2.1362,5,1.0,0.7286,0.8656,10.7443,33,53.9,20.1,46.96,1890,social|stable|wide_att|deep_conn
35,84,11,24,13,False,-2.8785,2,0.2812,0.6166,0.6941,7.6309,9,7.4,4.6,22.39,151,stable|focused_att|dead
35,161,20,24,4,False,0.0993,2,0.4062,0.67,0.8035,13.8113,13,9.0,4.4,51.39,166,stable|deep_conn|dead
35,162,20,21,1,False,-2.3755,2,0.1739,0.708,0.8322,30.5181,4,9.2,3.8,46.19,132,stable|deep_conn|dead
35,164,20,21,1,False,-1.2909,2,0.1739,0.6263,0.8484,26.9323,4,8.3,4.9,44.35,112,stable|deep_conn|dead
35,165,20,21,1,False,-0.7985,2,0.0435,0.6641,0.842,42.9873,1,7.1,3.6,42.99,94,isolated|stable|deep_conn|dead
35,167,20,22,2,False,-0.6062,2,0.2222,0.7042,0.7631,17.4815,6,8.5,3.6,32.37,183,stable|focused_att|deep_conn|dead
35,168,20,21,1,False,-3.0287,2,0.1304,0.7281,0.8343,24.5347,3,8.5,3.2,42.99,118,isolated|stable|deep_conn|dead
35,169,21,,8,True,2.9335,4,0.8182,0.6613,0.8446,9.2309,27,33.1,16.9,34.96,1161,social|stable
35,170,21,,8,True,-1.7163,4,0.8485,0.6099,0.844,7.5108,28,20.8,13.3,38.14,756,social|stable
35,172,21,23,2,False,1.1601,2,0.0333,0.6754,0.7736,14.8033,1,6.7,3.2,14.8,126,isolated|stable|focused_att|deep_conn|dead
35,173,21,22,1,False,2.5853,2,0.037,0.6854,0.8039,40.28,1,8.3,3.8,40.28,107,isolated|stable|deep_conn|dead
35,175,22,23,1,False,2.715,2,0.0667,0.6485,0.7349,42.1578,2,6.3,3.4,48.04,72,isolated|stable|focused_att|deep_conn|dead
35,177,22,23,1,False,0.7576,2,0.1,0.591,0.8457,13.2131,3,7.2,4.9,18.37,102,isolated|stable|deep_conn|dead
35,179,22,,7,True,-1.0104,2,0.303,0.634,0.7168,2.0889,10,6.7,3.9,12.22,137,stable|focused_att
35,180,22,23,1,False,0.8711,2,0.1,0.6969,0.8205,39.98,3,7.9,3.4,48.5,94,isolated|stable|deep_conn|dead
35,182,22,23,1,False,0.7552,2,0.1333,0.6678,0.8075,25.7983,4,9.0,4.5,36.28,123,isolated|stable|deep_conn|dead
35,183,23,,6,True,2.3344,5,0.9091,0.6126,0.8749,13.3959,30,55.3,35.0,55.39,1779,social|stable|wide_att|deep_conn
