seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type
9,0,2,21,19,False,-2.5037,4,0.7143,0.6147,0.7927,10.0938,10,21.8,13.7,40.8,905,social|stable|focused_att|deep_conn|dead
9,1,3,,26,True,0.3726,4,0.6829,0.6823,0.8403,7.1829,28,26.1,12.1,26.49,764,social|stable
9,96,20,20,0,False,-1.8409,2,0.2308,0.653,0.773,16.5373,3,8.8,4.7,24.28,118,stable|focused_att|deep_conn|dead
9,35,7,29,22,False,-1.7814,2,0.2439,0.681,0.7894,1.3482,10,6.4,3.0,7.15,111,stable|focused_att|dead
9,68,13,,16,True,-2.332,5,0.9756,0.6278,0.8686,8.3725,40,46.9,27.8,50.93,1767,social|stable|wide_att
9,97,20,20,0,False,0.6519,2,0.3846,0.6157,0.8215,40.4093,5,8.5,5.3,53.2,108,stable|deep_conn|dead
9,101,20,23,3,False,1.8822,2,0.2174,0.6452,0.7456,7.7515,5,5.5,3.0,33.29,113,stable|focused_att|dead
9,39,9,,20,True,2.0324,5,0.9024,0.6541,0.8569,11.1257,37,48.7,25.8,65.12,1731,social|stable|wide_att|deep_conn
9,102,20,20,0,False,0.5104,2,0.3077,0.6545,0.8205,46.0794,4,9.4,5.0,59.93,123,stable|deep_conn|dead
9,103,20,20,0,False,-2.7922,2,0.2308,0.6935,0.8336,20.1588,3,9.0,4.0,30.63,120,stable|deep_conn|dead
9,104,20,21,1,False,-1.7654,2,0.0714,0.6892,0.7349,13.01,1,5.0,2.3,13.01,102,isolated|stable|focused_att|deep_conn|dead
9,106,20,23,3,False,-0.7021,2,0.1304,0.6735,0.7693,1.6706,3,7.6,3.7,1.76,171,isolated|stable|focused_att|dead
9,49,10,,19,True,2.138,5,0.9268,0.6709,0.8718,11.0274,38,58.4,28.6,54.3,1978,social|stable|wide_att|deep_conn
