seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type
26,0,1,,28,True,1.7262,5,0.9333,0.6206,0.8187,11.0947,42,44.7,27.4,57.95,1814,social|stable|deep_conn
26,6,2,,27,True,0.4237,5,0.9556,0.682,0.8753,11.6467,43,58.6,27.3,50.82,2061,social|stable|wide_att|deep_conn
26,22,6,,23,True,-2.408,5,0.9111,0.6417,0.8475,9.9626,41,48.3,27.0,34.12,1924,social|stable
26,28,6,,23,True,2.9528,2,0.2,0.653,0.8233,8.0645,9,7.1,3.8,32.56,150,stable
26,32,7,,22,True,-2.9406,4,0.2,0.6307,0.7818,3.9329,9,8.6,5.0,32.63,184,stable|focused_att
26,35,8,21,13,False,-0.4964,1,0.0286,0.6809,0.6853,15.7129,1,2.1,1.0,15.71,19,isolated|stable|focused_att|deep_conn|dead
26,36,8,23,15,False,-3.1025,2,0.1628,0.677,0.7942,1.5979,7,7.3,3.5,3.74,139,stable|focused_att|dead
26,40,9,,20,True,-1.8681,5,0.8889,0.6339,0.8486,11.4342,40,51.4,29.7,46.96,1917,social|stable|deep_conn
26,52,11,,18,True,2.8111,4,0.8889,0.69,0.8335,10.2905,40,32.2,14.5,45.69,1112,social|stable|deep_conn
26,53,11,,18,True,-0.5343,4,0.8222,0.647,0.8342,7.1273,37,26.6,14.5,34.36,892,social|stable
26,60,11,25,14,False,1.1506,2,0.2,0.6896,0.7712,6.6996,9,9.1,4.1,23.08,176,stable|focused_att|dead
26,62,13,,16,True,0.5358,4,0.8222,0.6003,0.8527,7.7255,37,27.4,18.2,34.35,1005,social|stable|wide_att
26,63,13,,16,True,-0.7086,5,0.8889,0.6963,0.8452,9.1784,40,49.4,21.5,46.29,1743,social|stable
26,64,13,,16,True,-2.6276,5,0.8222,0.6424,0.7906,7.0553,37,27.7,15.4,28.44,993,social|stable|focused_att
26,74,14,,15,True,2.6603,5,1.0,0.6905,0.8306,10.7034,45,37.9,17.0,45.33,1659,social|stable|deep_conn
26,77,14,22,8,False,-2.8771,2,0.1842,0.6335,0.817,5.2308,7,7.8,4.5,11.55,158,stable|dead
26,92,16,,13,True,-1.0722,4,0.7556,0.6785,0.8136,7.666,34,27.9,13.2,55.38,1085,social|stable
26,96,17,,12,True,0.4575,5,0.8889,0.6552,0.8565,11.2768,40,53.3,28.0,47.76,1933,social|stable|wide_att|deep_conn
26,97,17,21,4,False,-2.5346,4,0.5714,0.7336,0.8446,13.424,20,36.9,13.4,55.35,1055,social|stable|deep_conn|dead
26,109,18,20,2,False,-1.8094,2,0.1818,0.6991,0.8513,19.8749,4,7.5,3.2,41.91,100,stable|wide_att|deep_conn|dead
26,111,18,20,2,False,0.2746,2,0.1364,0.6567,0.8535,19.1325,3,8.4,4.4,24.85,115,isolated|stable|wide_att|deep_conn|dead
26,113,19,,10,True,0.6918,5,0.9778,0.7059,0.8452,9.8353,44,60.4,25.1,47.76,2121,social|stable
26,115,19,22,3,False,0.802,2,0.1316,0.6774,0.7976,6.3598,5,7.0,3.4,23.4,148,isolated|stable|focused_att|dead
26,116,19,20,1,False,0.5103,2,0.1364,0.6463,0.8261,11.1216,3,7.6,4.2,22.48,101,isolated|stable|deep_conn|dead
26,119,19,24,5,False,-1.3498,2,0.2326,0.6974,0.7254,9.5135,10,7.9,3.4,37.61,151,stable|focused_att|dead
26,121,19,23,4,False,-1.7316,2,0.093,0.7013,0.767,8.6345,4,6.7,2.8,28.63,115,isolated|stable|focused_att|dead
26,122,20,,9,True,-1.7687,5,0.9111,0.6556,0.8489,10.6706,41,47.5,25.0,27.22,1682,social|stable|deep_conn
26,123,20,,9,True,0.5133,5,0.8222,0.69,0.8429,10.8643,37,36.9,16.6,50.82,1343,social|stable|deep_conn
26,124,20,26,6,False,1.7606,3,0.4222,0.6869,0.7913,6.4153,19,15.0,6.8,38.6,390,stable|focused_att|dead
26,125,20,21,1,False,-1.572,2,0.1143,0.6401,0.8094,27.8316,4,8.0,4.5,38.3,108,isolated|stable|deep_conn|dead
26,126,20,21,1,False,-0.9321,2,0.0857,0.576,0.8483,27.7198,3,6.6,4.9,38.3,83,isolated|stable|deep_conn|dead
26,128,20,21,1,False,-2.4161,2,0.1714,0.5818,0.8036,27.8116,6,8.5,6.1,35.84,112,stable|deep_conn|dead
26,129,20,27,7,False,-2.4958,2,0.234,0.6965,0.8046,4.6196,11,6.3,2.7,24.8,108,stable|dead
26,130,20,21,1,False,-1.7487,2,0.1143,0.6714,0.7892,22.8297,4,8.6,4.2,32.24,114,isolated|stable|focused_att|deep_conn|dead
26,133,20,21,1,False,1.2674,2,0.2286,0.6751,0.8328,14.2742,8,8.3,4.0,31.42,117,stable|deep_conn|dead
26,134,20,22,2,False,2.948,2,0.2105,0.6503,0.7717,18.5331,8,8.1,4.4,40.4,155,stable|focused_att|deep_conn|dead
26,135,20,21,1,False,0.5726,2,0.0571,0.6393,0.8512,25.3335,2,7.6,4.3,26.8,91,isolated|stable|wide_att|deep_conn|dead
26,137,20,26,6,False,1.4608,2,0.2889,0.746,0.7165,4.5536,13,5.4,1.8,20.88,120,stable|focused_att|dead
26,138,20,21,1,False,-2.5718,2,0.0857,0.6036,0.7737,25.8356,3,8.5,5.6,35.84,121,isolated|stable|focused_att|deep_conn|dead
26,139,21,22,1,False,-2.7853,2,0.0789,0.7035,0.8314,7.0078,3,6.6,2.8,10.21,86,isolated|stable|dead
26,140,21,29,8,False,2.8456,2,0.3111,0.7313,0.7737,3.5285,14,7.6,2.8,16.85,128,stable|focused_att|dead
26,141,21,22,1,False,-2.7118,2,0.1316,0.7275,0.8274,8.8215,5,7.6,2.8,15.77,104,isolated|stable|dead
