seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type
30,0,1,,28,True,-0.2484,4,0.7368,0.6327,0.8521,9.9796,28,33.2,19.2,49.14,1166,social|stable|wide_att
30,1,1,,28,True,-2.2662,4,0.8158,0.7017,0.8248,10.1208,31,25.8,11.0,61.78,1000,social|stable|deep_conn
30,128,18,22,4,False,1.0543,2,0.1316,0.7309,0.7404,6.9311,5,5.5,2.0,14.79,95,isolated|stable|focused_att|dead
30,129,18,20,2,False,0.7181,2,0.1071,0.6707,0.8364,10.475,3,7.0,3.4,14.93,94,isolated|stable|deep_conn|dead
30,134,18,22,4,False,0.628,2,0.2105,0.747,0.7619,11.0372,8,8.4,2.8,36.34,171,stable|focused_att|deep_conn|dead
30,139,18,20,2,False,-0.902,2,0.0357,0.673,0.85,12.0124,1,8.5,4.1,12.01,110,isolated|stable|wide_att|deep_conn|dead
30,141,19,29,10,False,1.8199,3,0.5789,0.6478,0.8006,9.5721,22,15.7,8.6,59.62,467,social|stable|dead
30,143,19,22,3,False,-2.0934,2,0.1842,0.7005,0.74,7.2973,7,6.8,2.9,25.82,154,stable|focused_att|dead
30,147,19,20,1,False,-2.6788,2,0.1071,0.6944,0.8339,7.2065,3,6.8,3.0,9.47,90,isolated|stable|dead
30,149,19,21,2,False,-0.1663,2,0.0833,0.6664,0.7703,5.0609,3,6.6,3.3,7.49,135,isolated|stable|focused_att|dead
30,152,19,23,4,False,1.9429,2,0.2,0.6213,0.7872,11.9419,8,6.5,4.0,35.78,114,stable|focused_att|deep_conn|dead
30,153,19,20,1,False,-1.8032,2,0.1071,0.6809,0.8151,13.3352,3,5.2,2.4,22.85,58,isolated|stable|deep_conn|dead
30,154,19,21,2,False,-0.7837,2,0.0278,0.6292,0.7714,2.6129,1,6.5,3.8,2.61,126,isolated|stable|focused_att|dead
30,155,20,21,1,False,1.7259,2,0.1944,0.6418,0.8113,9.1721,7,8.8,4.9,18.15,181,stable|dead
30,156,20,20,0,False,-3.1127,2,0.1429,0.6228,0.8337,29.1837,4,6.7,4.1,39.18,76,isolated|stable|deep_conn|dead
30,158,20,22,2,False,-0.4379,2,0.2895,0.6976,0.7699,10.8688,11,7.9,3.4,34.58,164,stable|focused_att|deep_conn|dead
30,32,4,,25,True,0.5172,4,0.8684,0.6639,0.8311,7.7956,33,33.2,16.8,31.4,996,social|stable
30,161,20,20,0,False,1.1148,2,0.1786,0.6,0.8358,18.7021,5,7.3,4.9,38.76,93,stable|deep_conn|dead
30,162,20,20,0,False,-2.1504,2,0.0357,0.6202,0.8765,27.2205,1,8.0,4.9,27.22,104,isolated|stable|wide_att|deep_conn|dead
30,164,20,21,1,False,0.1912,2,0.1667,0.6845,0.7365,9.46,6,5.6,2.6,15.78,107,stable|focused_att|dead
30,165,20,20,0,False,1.1737,2,0.1429,0.6498,0.866,22.1231,4,7.4,4.0,39.18,91,isolated|stable|wide_att|deep_conn|dead
30,166,20,21,1,False,1.5203,2,0.1389,0.7022,0.774,8.2387,5,8.5,3.6,18.15,158,isolated|stable|focused_att|dead
30,167,20,21,1,False,-1.014,2,0.1389,0.6138,0.7521,7.3031,5,5.7,3.6,11.92,112,isolated|stable|focused_att|dead
30,44,5,,24,True,-2.5367,4,0.8158,0.6302,0.8395,9.2755,31,28.3,16.6,52.37,1069,social|stable
30,45,5,,24,True,0.6212,5,0.8947,0.6887,0.8598,17.3468,34,61.4,27.8,75.4,2057,social|stable|wide_att|deep_conn
30,53,7,,22,True,-1.6376,5,0.9211,0.6803,0.8707,11.0932,35,52.8,24.8,61.4,1796,social|stable|wide_att|deep_conn
30,54,7,29,22,False,1.2298,3,0.5526,0.6175,0.8461,5.4321,21,17.3,10.7,18.41,461,social|stable|dead
