seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type
39,65,10,,19,True,1.2933,5,1.0,0.7313,0.8695,10.4463,43,65.9,24.2,61.24,2258,social|stable|wide_att|deep_conn
39,130,20,,9,True,2.8481,5,0.7907,0.6411,0.8904,10.4175,34,54.1,30.3,52.91,1750,social|stable|wide_att|deep_conn
39,99,13,,16,True,-2.4534,5,0.7907,0.6812,0.8752,14.8837,34,60.4,28.3,69.83,2194,social|stable|wide_att|deep_conn
39,131,20,20,0,False,-0.5004,2,0.1875,0.6949,0.8533,52.3413,3,7.2,3.2,124.87,85,stable|wide_att|deep_conn|dead
39,132,20,22,2,False,1.1797,2,0.1786,0.6774,0.8078,19.4826,5,8.6,4.1,38.22,161,stable|deep_conn|dead
39,15,4,,25,True,-1.3333,3,0.5814,0.6854,0.7988,4.1662,25,16.9,7.8,21.24,493,social|stable|focused_att
39,16,4,,25,True,-1.9079,5,0.8372,0.6913,0.8572,13.7623,36,55.9,25.0,75.38,1915,social|stable|wide_att|deep_conn
39,48,7,,22,True,2.6336,5,1.0,0.653,0.8463,13.5806,43,54.9,29.2,69.83,2051,social|stable|deep_conn
39,112,16,,13,True,-0.0976,5,1.0,0.6476,0.8714,12.5091,43,58.6,31.9,61.75,2070,social|stable|wide_att|deep_conn
39,114,17,,12,True,2.1683,5,0.9535,0.7234,0.8627,13.377,41,55.3,21.1,48.79,1928,social|stable|wide_att|deep_conn
39,84,12,,17,True,2.5253,5,0.9535,0.6792,0.8656,12.1089,41,53.9,25.4,68.38,1882,social|stable|wide_att|deep_conn
39,124,19,,10,True,-1.4492,5,0.8605,0.6054,0.8255,10.688,37,38.0,24.7,46.02,1453,social|stable|deep_conn
39,56,8,22,14,False,2.5138,3,0.3929,0.6008,0.8197,6.6537,11,12.8,8.5,19.94,365,stable|dead
39,27,6,28,22,False,-0.3596,4,0.6364,0.7079,0.8322,13.0935,28,28.9,11.9,44.36,1076,social|stable|deep_conn|dead
39,120,18,20,2,False,2.1159,3,0.375,0.6237,0.8661,21.9163,6,15.1,9.1,43.11,282,stable|wide_att|deep_conn|dead
39,125,19,,10,True,-2.1506,5,0.9535,0.6291,0.8633,7.5268,41,42.6,25.1,31.72,1695,social|stable|wide_att
39,126,19,21,2,False,-2.8461,2,0.1304,0.7291,0.7856,5.2231,3,6.7,2.5,7.99,113,isolated|stable|focused_att|dead
39,63,9,,20,True,-0.7416,5,0.8605,0.7123,0.8527,15.8409,37,61.7,24.9,75.38,2069,social|stable|wide_att|deep_conn
39,134,20,,9,True,2.1601,5,0.8837,0.6462,0.8486,9.3596,38,47.9,26.2,46.82,1759,social|stable
39,135,20,21,1,False,0.5261,2,0.1304,0.6465,0.8353,30.1592,3,8.6,4.7,58.96,102,isolated|stable|deep_conn|dead
39,141,20,21,1,False,-0.166,2,0.1739,0.6759,0.8509,26.1822,4,8.6,4.1,35.84,107,stable|wide_att|deep_conn|dead
