seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type
38,0,1,,28,True,-1.8166,5,1.0,0.6833,0.8704,13.668,50,58.1,26.9,41.84,1960,social|stable|wide_att|deep_conn
38,4,2,,27,True,2.4805,3,0.52,0.6753,0.8218,4.2092,26,17.0,8.2,41.3,443,social|stable
38,20,4,,25,True,-2.853,5,0.9,0.604,0.8425,10.5881,45,44.5,29.2,40.73,1807,social|stable|deep_conn
38,35,6,,23,True,-0.2144,5,0.96,0.6915,0.8661,12.3172,48,48.7,21.7,63.22,1798,social|stable|wide_att|deep_conn
38,36,6,,23,True,-1.2023,5,0.92,0.6318,0.8523,12.0169,46,53.1,31.0,83.68,1788,social|stable|wide_att|deep_conn
38,37,6,,23,True,0.8719,5,0.96,0.6535,0.8746,11.1304,48,57.1,30.3,56.44,2001,social|stable|wide_att|deep_conn
38,56,9,,20,True,3.053,4,0.84,0.6047,0.8485,8.4019,42,35.9,23.4,38.71,1206,social|stable
38,57,9,,20,True,1.6715,5,0.78,0.6731,0.8313,13.7776,39,44.5,21.6,58.86,1779,social|stable|deep_conn
38,66,10,,19,True,-0.0384,5,0.86,0.6651,0.8443,15.7502,43,55.4,27.9,63.73,1898,social|stable|deep_conn
38,75,11,,18,True,2.4434,4,0.82,0.6805,0.8276,7.3951,41,33.6,15.8,34.89,1030,social|stable
38,85,13,,16,True,-0.1111,3,0.6,0.6216,0.8339,5.5143,30,15.4,9.4,39.62,422,social|stable
38,92,14,,15,True,-0.487,5,0.96,0.6189,0.856,9.2631,48,45.2,27.8,41.86,1617,social|stable|wide_att
38,93,14,,15,True,1.1441,3,0.52,0.6439,0.772,5.2972,26,14.8,8.2,25.45,404,social|stable|focused_att
38,98,16,,13,True,0.9414,4,0.74,0.6584,0.8386,10.5321,37,38.9,20.2,55.77,1225,social|stable|deep_conn
38,99,16,,13,True,-2.305,4,0.56,0.646,0.8008,5.2575,28,16.7,9.1,27.22,463,social|stable
38,100,16,27,11,False,1.278,5,0.9333,0.6675,0.8593,8.4857,42,42.4,21.1,39.79,1634,social|stable|wide_att|dead
38,106,19,21,2,False,-2.2247,2,0.1667,0.6562,0.7738,8.5995,4,7.6,4.0,17.54,141,stable|focused_att|dead
38,108,19,24,5,False,0.0672,2,0.3158,0.6582,0.7095,9.4945,12,6.2,3.2,41.32,128,stable|focused_att|dead
38,109,20,,9,True,0.1748,5,0.92,0.6855,0.8749,17.8873,46,64.0,29.4,82.59,1983,social|stable|wide_att|deep_conn
38,110,20,20,0,False,-2.1253,2,0.15,0.6617,0.7897,11.0884,3,6.9,3.5,16.52,81,stable|focused_att|deep_conn|dead
38,112,20,20,0,False,1.7256,2,0.1,0.6996,0.7955,21.8701,2,7.2,3.1,27.22,82,isolated|stable|focused_att|deep_conn|dead
38,113,20,20,0,False,1.4382,2,0.15,0.6894,0.7714,16.8138,3,8.7,3.9,22.63,116,stable|focused_att|deep_conn|dead
