seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type
36,0,1,,28,True,1.0997,4,0.6957,0.6583,0.8326,7.5264,32,36.7,19.0,52.3,1162,social|stable
36,1,1,,28,True,2.4528,3,0.5435,0.6558,0.8279,8.5469,25,18.2,9.5,36.92,496,social|stable
36,7,2,21,19,False,0.9444,3,0.4091,0.5805,0.8286,8.6287,9,16.7,12.1,29.11,434,stable|dead
36,37,7,,22,True,-2.369,4,0.6739,0.6468,0.847,9.0406,31,31.5,17.2,45.64,1125,social|stable
36,38,8,,21,True,-1.3272,3,0.5217,0.6104,0.8324,5.8421,24,18.4,11.7,26.7,513,social|stable
36,39,8,,21,True,-1.2083,3,0.587,0.593,0.8278,3.7758,27,15.4,10.6,44.93,415,social|stable
36,53,10,29,19,False,0.5613,3,0.2826,0.6023,0.8068,6.1049,13,7.0,4.7,30.0,141,stable|dead
36,60,11,27,16,False,2.4749,2,0.2826,0.6735,0.7845,9.3662,13,7.4,3.6,48.37,153,stable|focused_att|dead
36,76,13,,16,True,0.0911,5,0.8261,0.7083,0.8246,8.1187,38,37.2,15.3,45.02,1191,social|stable
36,77,13,26,13,False,-1.2381,2,0.3023,0.7038,0.8237,4.7387,13,9.5,4.0,29.17,185,stable|dead
36,86,15,,14,True,1.051,5,0.8696,0.6951,0.8594,8.7519,40,47.1,20.7,37.21,1585,social|stable|wide_att
36,89,17,,12,True,2.6134,4,0.7609,0.7257,0.8163,5.2126,35,25.9,9.8,38.78,910,social|stable
36,90,17,,12,True,1.9638,5,0.8043,0.675,0.8586,12.1724,37,58.1,28.0,58.11,1940,social|stable|wide_att|deep_conn
36,91,17,,12,True,1.0369,5,0.9565,0.7009,0.8524,8.7469,44,54.2,23.1,52.65,2069,social|stable|wide_att
36,92,17,,12,True,0.5544,5,1.0,0.6409,0.8297,7.0426,46,41.9,23.5,52.65,1743,social|stable
36,93,17,,12,True,-1.0084,5,0.8696,0.6001,0.8602,13.3002,40,53.6,35.7,53.53,1912,social|stable|wide_att|deep_conn
36,95,17,21,4,False,-0.7709,2,0.0909,0.6937,0.7465,29.1616,2,5.7,2.5,57.04,103,isolated|stable|focused_att|deep_conn|dead
36,102,20,,9,True,2.3727,5,0.8913,0.6965,0.8669,11.583,41,54.2,23.6,50.27,1771,social|stable|wide_att|deep_conn
36,103,20,20,0,False,2.2589,2,0.1765,0.7192,0.8412,36.1428,3,8.8,3.4,43.9,111,stable|deep_conn|dead
36,104,20,20,0,False,-3.0312,2,0.1176,0.6905,0.8536,30.912,2,8.6,3.9,40.28,110,isolated|stable|wide_att|deep_conn|dead
36,105,20,20,0,False,1.2507,2,0.1176,0.707,0.8555,32.7704,2,8.9,3.7,40.28,112,isolated|stable|wide_att|deep_conn|dead
36,107,20,22,2,False,2.0559,3,0.3077,0.689,0.7993,16.2552,8,16.9,7.6,44.35,435,stable|focused_att|deep_conn|dead
36,108,20,,9,True,0.6565,5,0.9783,0.6526,0.8775,11.6827,45,63.8,34.0,55.66,2089,social|stable|wide_att|deep_conn
